Response,Explanatory1,Explanatory2
72.022,80.519,90.909
78.962,58.058,79.058
74.775,83.422,101.627
91.401,160.995,58.543
58.062,50.151,140.66
74.594,114.146,88.327
61.866,-12.87,32.999
66.969,-5.359,76.29
85.084,77.849,114.745
50.821,35.805,70.865
138.079,-0.402,103.067
44.293,-4.419,36.91
57.452,109.16,104.227
58.763,54.989,33.452
60.657,145.716,47.941
115.746,88.617,85.257
105.979,39.314,116.964
85.735,89.37,115.555
70.506,111.484,38.854
107.408,13.744,50.761
71.527,27.925,47.425
37.858,128.88,137.708
84.001,72.539,38.474
83.044,93.349,81.493
112.945,91.228,93.007
38.103,19.406,77.466
46.953,32.098,86.667
52.979,34.583,87.604
92.834,181.244,27.675
95.317,0.971,96.452
54.102,63.329,42.286
114.471,87.045,54.71
70.976,106.309,34.511
38.617,104.081,59.144
50.781,7.588,107.817
69.287,29.06,119.861
100.74,35.601,107.451
97.434,92.442,128.235
78.743,-8.943,107.824
78.779,43.736,97.843
58.541,42.085,92.653
109.177,74.018,29.995
59.489,149.69,92.292
45.593,30.421,88.948
87.191,164.401,82.02
49.354,117.008,57.539
92.668,100.634,70.318
67.199,2.825,81.498
57.932,40.604,76.712
49.354,86.486,87.045
75.409,79.626,50.686
73.862,139.174,131.192
119.539,70.843,79.889
95.583,29.902,115.954
75.725,90.841,141.46
48.969,14.696,60.935
63.553,40.107,76.381
30.66,99.687,92.182
35.706,182.434,138.562
102.71,142.432,81.608
117.746,44.321,106.609
118.889,89.055,118.762
96.176,145.712,34.007
51.717,88.663,75.105
73.073,-8.372,101.633
131.316,45.788,65.712
79.212,141.459,60.979
69.373,74.831,75.949
45.411,50.309,73.43
29.31,63.811,114.524
59.548,143.162,68.683
105.438,-13.79,132.124
80.932,146.386,59.398
47.534,81.318,74.338
42.004,109.141,47.132
134.224,51.436,88.884
90.358,36.31,46.165
50.27,94.569,126.693
63.195,90.439,61.334
28.65,168.967,64.875
76.465,65.819,73.511
55.502,77.143,90.307
38.72,35.383,55.554
105.723,92.472,62.982
33.103,124.655,81.004
56.032,144.551,96.823
99.805,-1.956,47.567
60.711,64.677,83.506
101.839,38.363,79.15
72.732,79.881,40.247
71.12,101.145,132.507
53.045,84.668,85.05
51.182,75.451,67.832
97.877,110.275,111.537
89.143,69.973,99.133
36.502,104.194,62.452
72.369,26.636,87.956
62.64,36.139,84.537
81.661,70.578,113.14
74.319,62.562,58.319
48.433,122.895,51.567
72.061,111.792,62.582
38.911,149.14,31.946
133.08,144.272,62.436
35.209,2.705,90.214
24.942,71.98,111.551
72.049,71.181,102.068
59.197,84.05,80.164
57.877,97.732,108.76
110.469,37.589,110.468
103.751,78.023,33.769
98.386,47.462,108.314
78.681,55.251,96.305
100.092,-1.328,110.584
108.861,53.731,41.872
77.227,73.882,57.459
83.331,93.447,91.904
118.346,31.853,136.394
