Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
36.063,141.351,144.792,60.566,36.845
117.32,55.008,88.395,9.592,64.705
88.595,80.225,76.314,34.93,66.837
109.859,39.621,113.217,55.768,49.792
62.403,89.177,132.056,86.29,57.894
59.84,61.594,43.847,59.945,41.999
125.246,132.473,36.762,63.796,37.837
89.082,92.55,80.068,52.703,55.028
99.14,126.199,68.581,46.231,12.288
51.297,87.842,44.911,73.367,94.168
100.46,120.927,167.296,46.722,111.451
62.446,138.482,131.092,94.685,87.774
83.517,83.927,133.484,96.11,74.637
50.522,116.057,68.235,76.901,65.126
87.337,99.074,124.391,81.534,84.771
59.504,48.594,84.047,17.514,67.958
68.478,88.126,140.423,75.928,105.146
60.666,91.158,103.918,77.783,90.783
76.777,85.959,145.388,77.374,94.974
112.307,111.565,97.471,16.134,69.175
69.876,37.613,106.862,48.723,76.127
149.04,64.021,110.196,64.835,87.427
64.117,125.273,56.49,29.492,50.083
99.969,83.158,32.82,66.301,99.982
95.511,115.202,169.532,39.501,31.082
103.386,66.38,80.789,43.392,90.56
46.933,140.329,91.903,10.936,100.416
87.855,82.09,118.61,83.082,27.843
94.838,101.034,80.802,28.62,93.24
84.379,128.43,102.022,49.028,51.036
66.442,71.229,131.661,55.216,107.568
66.043,57.903,87.692,49.138,24.984
66.177,130.179,105.98,15.338,85.869
65.447,92.012,59.982,56.356,83.003
62.726,48.873,32.054,60.645,79.856
80.636,116.968,159.088,64.618,30.594
72.988,101.156,130.72,70.308,47.754
54.565,96.413,115.739,72.499,114.283
65.255,140.777,170.444,54.629,118.116
138.137,111.287,69.995,13.81,50.798
77.973,52.695,104.106,24.658,104.693
59.334,59.753,177.284,56.197,71.733
67.76,93.663,135.301,104.865,87.115
95.171,50.283,68.101,37.929,113.383
53.137,127.766,91.868,29.363,39.964
56.639,134.092,125.167,62.194,0.099
89.957,111.653,136.418,67.197,37.656
45.644,134.292,83.045,109.533,96.437
61.222,78.708,98.918,30.538,16.136
95.376,67.343,85.51,33.89,59.962
53.067,118.769,107.334,36.572,89.396
85.022,113.11,103.622,46.172,84.33
64.21,57.667,102.878,93.92,96.977
81.147,80.465,93.495,53.29,96.167
101.852,61.318,47.053,69.433,35.37
81.828,92.524,116.705,71.864,58.561
77.545,79.059,147.89,86.089,66.583
132.783,144.76,133.291,56.082,82.444
37.406,46.978,135.23,60.862,43.369
67.289,90.252,28.416,65.333,124.979
54.213,52.096,128.162,13.907,108.297
65.025,65.464,68.591,66.246,115.181
127.525,93.962,150.96,57.659,74.845
50.096,53.483,51.083,62.04,13.061
89.117,110.571,99.5,101.157,81.921
43.349,129.285,135.888,39.568,118.504
43.581,42.803,100.964,62.807,104.14
74.509,103.68,30.88,102.692,96.537
139.278,70.005,129.151,57.278,108.918
44.127,114.307,123.583,107.162,121.523
82.572,127.314,84.196,49.999,110.555
74.186,45.804,163.556,52.1,34.98
110.101,99.872,107.123,29.721,93.874
40.316,58.23,119.093,46.421,89.744
65.636,121.65,101.384,77.875,97.678
120.356,79.956,123.014,75.399,-6.689
96.556,95.673,47.197,49.125,11.424
133.931,131.54,60.748,40.291,54.776
56.044,105.852,130.684,93.703,50.264
96.35,103.203,98.627,38.051,90.196
60.686,70.596,78.888,32.996,92.938
45.535,108.625,106.663,35.684,88.461
83.488,126.029,69.812,72.597,-6.742
95.943,71.774,124.278,70.366,71.879
79.233,113.094,132.281,104.318,52.958
38.929,96.108,104.621,55.424,107.935
39.128,116.177,89.822,96.608,17.843
85.545,58.75,114.66,36.093,-9.155
70.244,132.428,119.826,57.141,80.916
46.084,52.947,70.942,45.52,7.279
107.083,114.589,104.225,76.801,113.972
94.547,83.964,102.308,76.927,27.112
57.515,141.065,130.086,46.883,104.322
105.685,92.248,86.341,74.892,102.065
47.623,82.585,50.62,78.903,85.69
43.012,115.406,83.461,26.218,98.671
44.773,106.877,181.458,58.448,79.997
91.799,65.934,120.329,45.061,114.419
133.84,101.159,33.617,57.041,26.362
72.727,70.04,115.72,65.497,120.18
89.814,110.854,134.496,23.597,12.171
33.526,89.986,144.8,43.285,75.834
35.142,83.8,150.386,45.834,88.485
39.305,119.782,59.365,110.968,94.443
56.652,91.6,58.663,79.795,77.871
53.002,75.076,59.244,21.52,48.626
79.749,61.103,73.765,91.199,78.071
78.158,83.974,96.363,47.909,92.762
38.27,82.372,94.091,49.097,95.934
124.528,69.906,119.409,80.048,41.856
71.664,92.27,36.488,55.366,87.431
131.884,71.045,44.986,106.211,59.402
56.65,97.352,92.349,101.766,8.246
123.587,91.037,185.704,66.247,46.754
59.287,67.335,88.202,39.288,80.538
53.36,80.016,100.377,21.967,75.795
83.832,87.922,105.518,80.445,29.257
123.466,138.831,170.103,23.145,116.137
90.298,100.647,121.006,107.759,119.734
145.976,105.543,128.956,50.845,87.497
86.868,76.27,38.892,48.061,78.622
63.259,101.608,80.939,69.39,85.325
82.599,73.585,94.845,94.513,132.669
54.797,96.996,123.76,97.161,108.979
79.874,63.342,141.144,72.299,84.395
64.444,74.583,180.587,57.528,90.242
88.101,51.433,103.774,79.238,41.9
88.34,133.78,100.977,40.243,108.188
54.789,69.112,96.047,15.596,78.737
55.963,117.161,106.477,52.834,-5.998
65.488,107.714,86.93,77.014,53.079
67.33,64.021,152.914,49.111,29.415
69.089,105.521,182.054,21.736,31.004
114.605,85.07,99.851,42.345,12.494
105.611,72.028,52.544,23.764,82.108
113.371,70.136,110.618,48.112,97.282
47.946,102.573,173.674,6.432,57.165
38.205,89.946,78.94,69.01,66.658
101.722,51.899,146.112,52.786,72.683
53.708,102.889,129.141,26.992,70.14
116.44,109.665,47.295,66.166,92.423
111.187,84.096,99.562,70.268,54.829
41.004,46.685,73.526,82.29,92.221
