Response,Explanatory1
147.801,132.413
4.874,83.472
78.023,100.673
9.749,152.067
125.06,47.314
70.113,129.067
92.755,13.469
23.427,23.867
61.898,53.678
-10.128,85.511
140.204,61.81
109.47,34.998
10.463,45.177
71.995,115.136
15.266,80.957
105.655,113.197
-11.723,44.235
17.98,21.399
-6.68,74.23
101.813,119.964
152.705,36.217
84.613,93.137
-7.729,121.884
18.162,65.817
124.898,114.507
98.521,35.387
71.633,33.203
22.055,75.414
18.3,19.216
88.486,132.464
88.861,42.754
-2.367,168.053
54.656,86.359
130.151,14.362
102.935,78.939
122.113,59.732
45.224,65.323
118.741,31.965
131.93,72.447
41.894,32.37
103.268,79.515
35.846,145.124
46.765,104.106
89.583,76.868
148.024,77.314
98.921,39.8
77.386,84.402
92.036,133.429
0.661,49.642
15.224,42.814
-4.112,133.199
46.013,167.667
81.258,68.989
115.656,103.006
53.511,101.154
73.975,67.588
2.809,74.739
92.313,72.814
7.106,65.478
145.429,135.699
54.091,80.807
68.326,15.105
29.78,-2.479
52.083,83.649
112.204,94.862
127.85,114.373
86.387,171.706
104.865,82.75
43.677,137.533
130.53,120.772
42.0,93.54
61.599,49.12
37.164,141.83
49.11,38.278
109.704,122.55
73.561,52.35
61.943,18.672
5.44,180.444
76.093,108.351
78.743,95.169
47.907,67.753
65.462,107.877
11.052,138.954
137.65,35.064
103.481,118.854
89.965,58.098
131.253,105.156
78.024,40.496
94.493,42.394
86.491,59.423
109.824,83.089
57.919,54.882
72.821,4.081
95.869,77.099
86.817,114.347
104.474,63.294
82.664,148.371
36.603,34.833
13.639,174.785
-4.267,81.308
1.017,115.495
49.462,129.914
72.114,77.361
71.33,131.868
86.813,45.287
107.47,107.959
27.32,101.914
67.436,123.245
52.89,73.117
112.741,66.499
41.933,125.493
-9.191,45.5
22.359,50.416
147.23,16.756
73.852,120.381
68.654,121.562
116.655,110.382
100.141,74.921
70.112,36.779
27.784,139.222
41.015,104.273
117.288,134.425
76.311,143.484
74.904,76.301
52.079,75.216
86.583,67.06
40.205,64.124
70.29,43.756
6.748,81.692
126.182,28.742
111.14,54.943
47.028,103.235
79.986,40.868
37.552,33.179
88.499,107.507
75.835,77.884
35.316,37.874
-15.904,60.941
87.679,28.507
-9.52,51.007
64.287,47.868
