Response,Explanatory1,Explanatory2
120.33786329997338,-111.701,-32.637
117.93580753882733,-112.136,-36.509
172.58008343614165,-69.569,-22.254
177.15985765094166,-94.567,-33.09
117.25508985544737,-116.815,-32.874
166.63458949923478,-144.097,-38.167
102.65734500556442,-155.265,-1.337
117.93285072882259,-113.139,-37.256
112.57764005488151,-153.12,-52.447
168.38642280433785,-172.506,-37.297
189.52363613470766,-173.541,-45.776
162.7165529091302,-142.316,-40.539
128.6642563176214,-160.332,-31.952
120.98644552462432,-152.174,-35.165
-4.361966874241375,-138.572,-38.846
115.74515067710229,-105.93,-40.887
85.19937394421544,-88.703,-39.824
121.52907615200687,-126.965,-30.274
162.28233088320442,-90.054,-38.109
130.3322325426499,-188.451,-41.767
125.91261876713074,-141.992,-45.529
128.19521368087928,-172.623,-41.692
73.5382743378915,-122.531,-30.79
210.31920803173142,-177.079,-30.812
109.33790463462554,-183.849,-33.825
146.94341623816868,-131.848,-40.478
127.74178739465209,-233.256,-39.089
132.07937205035034,-157.731,-28.885
128.56408263875568,-158.198,-35.693
145.76308305776115,-176.493,-43.606
139.9992016039527,-123.174,-36.815
71.3376325794829,-157.39,-23.994
79.56072053953973,-145.7,-34.174
113.39037410067685,-130.061,-32.812
131.62685376527853,-161.151,-39.886
117.20786871527412,-120.158,-41.748
133.00691008658336,-143.149,-35.716
134.486704954426,-129.548,-38.841
127.94058159532818,-131.331,-33.4
127.14457417156191,-145.589,-33.976
92.96818299739355,-182.818,-40.257
163.53824333064975,-121.029,-33.231
119.28562978881385,-134.072,-39.04
137.7819865224656,-145.936,-36.593
93.952,-121.381,-36.206
84.7741170063218,-139.697,-46.656
167.87406104975219,-157.31,-55.346
47.73048571226727,-92.557,-34.312
109.87755045455745,-136.308,-37.554
141.2403593096263,-102.187,-48.565
60.13578557747611,-110.117,-40.137
96.81853111651307,-200.649,-48.135
130.7176718995949,-144.538,-39.947
158.96557351557902,-172.422,-38.287
160.67424646080252,-146.376,-38.856
97.43569003177532,-154.783,-35.288
110.00453301683044,-160.909,-46.409
136.45465265474692,-158.778,-37.401
239.2092536389428,-123.05,-23.798
117.56873057786355,-149.21,-53.76
117.88095369675095,-171.619,-43.956
121.42420801344663,-98.315,-35.633
110.91012108401739,-140.295,-6.5
120.69804948795795,-166.348,-37.47
117.46541297611452,-148.076,-19.07
91.23292079710492,-113.436,-25.827
106.7480635579126,-100.26,-39.185
114.36951953432585,-136.006,-35.252
77.1264429218552,-165.628,-24.298
136.1830440724287,-125.475,-37.978
111.61836497874975,-151.297,-34.32
118.78171791534744,-141.288,-32.163
125.13902949917718,-161.37,-35.833
111.62119942054252,-156.028,-38.845
112.20190615132184,-110.761,-38.392
49.9938796338145,-142.475,-37.721
115.86375247330818,-126.67,-37.368
156.95806475716995,-144.901,-24.987
132.27787144520073,-155.09,-44.019
135.32282069356313,-168.152,-36.882
154.7312127669603,-153.392,-27.525
124.98696157968556,-153.031,-31.599
51.16005924942963,-158.128,-37.419
87.9398114778775,-116.211,-35.785
167.56791642331717,-181.022,-23.261
140.0054146703074,-117.577,-43.263
129.01281685228207,-144.075,-32.49
161.26572295618934,-144.708,-34.372
116.6411019289402,-136.576,-32.886
149.75614940869784,-138.684,-39.401
139.4881732599499,-142.964,-38.397
154.69772314653983,-160.508,-42.387
108.91541560649088,-141.331,-27.282
113.18797072153095,-160.086,-37.796
126.37247625941541,-158.387,-40.332
105.29282920521355,-176.965,-41.431
160.805500270337,-113.256,-43.328
81.45307064140891,-95.876,-38.786
138.09399730478984,-58.253,-35.614
122.45493013210995,-152.128,-37.614
119.31036257086484,-124.553,-47.517
105.45853943577097,-117.269,-20.76
125.16629028321992,-97.766,-31.139
107.68351518759717,-136.66,-30.999
136.71668944267856,-131.854,-44.418
130.53582853393505,-144.808,-32.174
131.5238540566305,-150.537,-17.946
170.94684736559864,-90.77,-31.442
114.63059163883898,-157.105,-35.948
168.97886466797803,-120.168,-38.952
135.26276325619307,-161.029,-35.374
157.38800522901002,-98.471,-41.56
100.81770862290878,-128.786,-39.533
113.59293923469706,-108.171,-39.405
120.80175566836235,-141.65,-28.039
219.75216149286072,-178.803,-43.151
92.67050475956147,-139.966,-39.834
120.28325126470452,-182.755,-33.983
114.36312708276057,-123.241,-35.062
135.38163484027436,-150.553,-59.915
161.89708540641732,-164.534,-22.113
126.45709350044366,-170.657,-46.777
126.39785585926404,-128.147,-15.063
133.1250694521581,-135.534,-34.19
120.73595242613551,-134.52,-47.854
118.27038651518328,-141.198,-42.319
115.54772928041828,-133.391,-48.517
137.48342296000493,-127.249,-34.332
112.10556512220604,-146.565,-29.328
117.44145528912782,-144.058,-28.65
67.05877689239843,-112.731,-41.446
140.7095809727149,-183.718,-37.973
122.67969601748018,-126.702,-28.862
95.41294767540748,-133.432,-34.776
114.6776435562534,-147.048,-36.201
94.1123299819358,-138.591,-34.178
118.1913097795701,-136.51,-34.557
127.12085557110328,-213.597,-41.63
112.81081361315961,-152.49,-42.594
125.91232638418506,-146.895,-32.071
115.9960763721808,-151.484,-36.837
133.57385107488278,-161.042,-48.752
124.4439211571183,-126.932,-38.105
156.76588728204814,-101.742,-44.934
121.67545126043841,-157.054,-32.9
81.86520990600962,-120.253,-37.016
176.66356333869504,-139.566,-39.538
171.69219284269957,-91.493,-39.639
127.25023235350521,-170.89,-30.773
136.54920240979405,-151.159,-37.179
128.1192457043634,-143.591,-31.817
95.93862932538,-167.986,-33.707
131.82455570995202,-160.272,-30.004
119.25190034457655,-142.779,-47.071
143.45674481206117,-149.631,-42.997
105.62991014207047,-170.549,-49.459
163.44281379224117,-152.815,-38.278
105.79461376116919,-134.991,-39.242
127.10620390349838,-148.65,-46.536
56.139813298064695,-152.877,-36.163
152.567673463633,-147.938,-20.921
116.35918606646811,-138.89,-40.111
80.88446955607779,-108.537,-27.505
117.4827944673299,-144.259,-37.19
99.49616661068197,-124.831,-4.893
123.25622542654087,-138.864,-50.32
127.22212220995398,-149.28,-36.811
70.61795868439684,-118.794,-37.458
144.09826355190722,-107.966,-21.938
107.32438706346692,-123.996,-34.574
132.51668196663627,-133.962,-27.833
