Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
358.2299071038818,-59.35,158.757,-208.265,-128.855,-30.108,-115.219,-75.947,-150.657,54.705
297.3144707200862,-89.554,158.458,-157.767,-135.324,-64.026,-128.333,-104.082,-153.853,-0.707
359.43826544538814,-79.723,150.177,-112.543,-151.691,-30.156,-128.988,-95.394,-112.911,18.574
362.0755938671,-92.495,113.603,-148.227,-160.124,-25.712,-134.564,-16.921,-160.434,9.497
424.67427576101,-68.974,155.791,-171.026,-139.28,-28.353,-121.269,-80.24,-136.508,110.268
357.13407435882414,-34.142,156.442,-170.097,-128.116,-26.797,-119.09,-114.198,-158.328,10.353
375.3989485062006,-77.191,157.393,-244.103,-158.756,-27.579,-162.337,-42.674,-164.756,-39.178
361.52847805668256,-49.681,156.874,-189.268,-127.616,-20.178,-124.575,-50.591,-151.635,-23.701
339.8275720917518,-69.479,134.764,-155.877,-138.676,-37.978,-146.645,-37.925,-149.155,17.343
427.40625004833373,-135.283,131.965,-174.362,-111.648,-36.804,-129.96,-70.548,-157.036,11.071
311.77424222014986,-111.483,154.509,-183.834,-146.349,-38.328,-112.762,-63.615,-195.345,-47.552
352.85624042588347,-40.749,172.566,-161.04,-141.709,-22.074,-188.677,-65.645,-141.967,-11.598
349.20117687412915,-56.767,163.279,-207.02,-164.756,-27.27,-149.664,-58.23,-139.177,2.934
344.1516346541406,-126.879,181.589,-148.482,-150.159,-56.155,-132.806,-71.579,-148.075,67.868
371.13010221138154,-62.355,161.244,-156.709,-129.145,-29.466,-132.63,-73.012,-149.725,27.033
365.8216954527967,-69.18,142.804,-190.308,-133.538,-34.777,-134.264,-53.825,-162.112,-25.257
349.09970403140176,-104.03,128.954,-159.014,-190.65,-46.397,-135.273,-47.624,-116.625,-58.998
308.69705308429747,-202.996,180.942,-177.335,-93.087,-40.053,-131.203,-70.524,-173.499,10.597
397.97176147475875,-98.164,188.047,-185.328,-105.813,-29.179,-138.77,-55.296,-153.186,78.14
353.686947401907,-74.66,161.006,-144.431,-136.563,-46.116,-143.733,-23.998,-179.06,16.293
383.97213982672685,-86.86,137.397,-166.484,-105.443,-34.681,-118.496,-58.798,-158.221,-40.051
408.23970245953444,-99.452,159.617,-114.426,-162.069,-34.899,-114.641,-64.819,-155.176,-24.755
354.57786040492977,-39.472,164.969,-227.873,-91.392,-17.613,-146.387,-46.956,-138.779,45.913
380.6624753050619,-68.408,148.122,-205.496,-129.765,-37.25,-123.056,-121.316,-156.759,52.03
303.421177432959,-29.32,156.571,-175.919,-76.658,8.176,-130.87,-41.364,-150.616,11.741
366.0599126918638,-89.59,170.048,-223.624,-136.476,-38.146,-76.322,-70.195,-162.869,45.107
383.12269836982443,-42.686,159.866,-225.548,-159.106,-24.366,-103.836,-165.121,-165.686,8.631
371.1419697879194,-37.775,154.586,-129.187,-132.823,-19.802,-135.47,-57.065,-148.13,24.793
307.8982681503195,-81.104,162.865,-160.309,-54.131,-61.956,-139.135,-139.647,-139.031,11.091
359.3811282204896,-141.723,147.316,-288.914,-168.531,-26.347,-93.274,-78.843,-158.131,-8.631
358.12257725564655,-50.287,156.945,-164.933,-94.833,-41.098,-188.845,-60.25,-120.675,70.437
389.4927713067998,-2.626,156.437,-214.068,-133.742,-21.919,-116.681,-2.238,-155.091,-1.286
420.0981572036218,-102.748,159.621,-218.242,-144.933,-16.492,-119.104,-20.315,-149.993,55.497
344.44941896682985,-14.341,157.898,-160.682,-164.111,-18.646,-127.758,-82.575,-159.773,57.34
351.49194129000546,-62.339,157.454,-189.79,-85.757,18.186,-121.055,-75.189,-153.25,-13.241
369.1077986589425,-76.677,153.034,-173.208,-125.896,-21.069,-104.013,-62.134,-161.153,19.106
371.78728624414134,-78.398,160.374,-147.62,-115.264,-31.962,-115.586,-75.417,-173.843,15.906
381.3060376509055,-88.525,172.406,-134.151,-108.63,-30.654,-245.361,-59.185,-132.252,17.789
375.5669020743124,-68.408,138.417,-134.849,-129.377,-35.758,-124.469,-68.455,-142.429,-86.581
360.22734272437276,-83.059,145.597,-196.258,-120.873,-34.029,-120.858,-63.075,-166.704,-3.343
361.692222260069,1.25,149.197,-168.248,-137.383,-29.025,-137.455,-99.502,-173.202,-4.735
353.57844953620975,-65.966,142.91,-206.229,-141.753,-23.805,-161.364,-50.298,-148.463,-25.072
355.53696825475583,-37.272,158.968,-187.757,-107.979,-32.371,-123.873,-143.595,-191.852,48.187
360.4159801450869,-99.784,146.449,-151.699,-139.183,-14.047,-107.463,-89.337,-145.985,-16.335
406.47477362818756,-73.897,159.854,-147.314,-137.886,-53.681,-134.714,-45.317,-100.061,-12.941
408.26508488326635,-64.313,149.125,-178.368,-139.698,-31.114,-71.836,-67.538,-155.4,-3.368
348.67535664004185,-45.619,154.45,-225.463,-120.356,-23.777,-160.209,-73.587,-144.005,22.283
393.050702209315,-44.043,167.014,-144.961,-151.468,-13.169,-131.635,-91.111,-152.214,-3.753
376.04828452654186,-65.957,128.969,-86.39,-129.694,-32.476,-32.064,-62.997,-148.806,6.125
374.5785180637703,-44.648,137.896,-171.702,-176.06,-47.403,-124.364,-79.667,-156.539,22.058
387.664314547222,-51.515,152.86,-156.775,-137.825,-21.547,-110.335,-46.195,-155.687,-37.006
325.1366897507287,-89.408,150.062,-134.796,-129.63,-22.947,-137.921,-64.385,-171.229,-29.486
372.10509428474256,-67.238,154.502,-177.339,-148.747,-30.306,-78.844,-51.235,-157.065,-4.884
398.91673335385104,-21.063,154.127,-218.241,-108.463,-30.121,-130.938,-144.794,-168.603,-3.188
352.4752479156881,-42.08,174.701,-233.469,-155.088,-23.827,-115.071,-83.015,-152.486,31.017
344.5009889551611,-244.325,136.003,-180.03,-99.939,-2.352,-137.883,-73.171,-164.392,64.952
357.9970362080217,-118.804,154.245,-178.942,-121.978,-19.333,-104.923,31.892,-155.456,7.659
334.8275291910178,-34.515,146.66,-174.622,-146.129,-5.038,-170.469,-73.438,-155.196,30.122
361.10627731755176,-114.064,167.35,-205.461,-199.506,-29.794,-116.308,-89.328,-146.175,26.826
397.42184543963333,-135.407,151.403,-153.059,-136.813,-15.831,-110.299,-74.095,-143.083,22.734
357.1115697844152,-72.869,149.821,-170.769,-123.008,-35.968,-73.586,-76.304,-150.794,22.969
368.3785187923411,-57.171,144.081,-214.724,-106.286,-31.219,-116.881,-89.539,-116.903,-0.573
356.5957174522873,-76.546,166.189,-214.527,-97.159,-53.365,-133.08,-124.709,-148.663,76.063
405.6867063509018,-75.573,176.259,-169.804,-130.514,-30.97,-138.478,-62.408,-162.33,12.627
368.1246653180268,-48.003,129.639,-163.796,-100.987,-43.445,-128.695,-34.887,-132.359,35.263
358.9034018307609,-68.126,156.05,-173.122,-144.264,-37.766,-128.978,-191.023,-157.913,14.108
318.04632993948894,-86.296,182.31,-108.548,-132.376,-36.088,-85.085,-34.625,-167.65,34.566
343.6814482905764,39.058,142.637,-196.767,-157.033,-22.045,-128.63,60.812,-146.065,-19.976
357.4971046159405,-75.685,160.995,-60.324,-155.647,-37.384,-134.964,-120.686,-130.334,-10.589
380.89546462816963,33.191,168.371,-192.941,-131.525,-12.078,-123.734,-44.161,-154.44,40.976
371.7437127147815,1.176,157.276,-166.716,-108.821,-30.944,-121.154,-56.808,-187.858,-18.01
368.99483548575097,-223.733,154.089,-199.535,-154.232,-29.072,-169.994,-30.875,-151.037,-12.713
373.09351847767493,-67.606,116.008,-154.912,-134.304,-27.601,-104.427,-81.524,-171.851,25.819
365.0786682509188,-96.521,154.163,-169.218,-112.109,-40.687,-132.482,-137.424,-150.289,29.915
273.70632821197967,-4.968,166.561,-160.585,-171.415,-38.192,-135.755,-103.455,-151.561,42.021
339.71720190871866,13.036,162.373,-136.33,-128.796,-30.863,-135.381,-84.024,-155.108,5.092
370.5356607636925,-54.01,128.716,-133.577,-154.612,12.152,-95.944,-2.581,-160.654,-13.175
349.0484166112102,-93.023,184.797,-147.596,-135.166,-55.307,-137.722,-60.016,-136.176,4.53
361.3781862147768,-86.946,157.517,-174.208,-77.662,-29.239,-132.684,-21.279,-145.908,6.228
353.37384290592354,9.189,158.845,-195.176,-164.867,-46.915,-116.052,-75.448,-191.424,23.35
364.4058907491135,-88.434,139.794,-162.768,-162.518,-30.496,-194.659,-77.878,-147.052,34.826
376.5207534757076,-79.393,166.561,-185.886,-132.396,-28.599,-77.532,-82.331,-151.945,87.714
331.12427615609164,-93.163,155.533,-173.236,-151.53,-48.72,-146.369,-63.938,-159.184,13.983
343.3186836838335,-36.593,147.799,-177.77,-22.114,-51.42,-161.278,-81.15,-156.256,-11.836
367.85775514869215,-131.601,178.399,-148.461,-157.62,-34.821,-117.87,-86.087,-165.722,15.495
380.1553461014415,-39.491,158.995,-214.799,-95.407,-48.575,-126.957,-61.239,-142.24,34.153
395.64441115778345,-130.466,137.233,-212.996,-142.482,-35.905,-110.284,-50.631,-98.746,-11.938
354.99294761323506,-148.508,158.561,-184.08,-172.842,-30.326,-106.125,-62.37,-154.032,15.814
380.07230404845063,-48.06,138.488,-190.393,-141.15,-31.721,-110.229,-44.824,-156.877,26.36
387.5841898794443,-108.719,171.295,-137.272,-141.268,-31.486,-119.581,-67.175,-169.744,-8.837
365.0771811886668,-0.682,129.57,-172.891,-132.825,-5.751,-100.487,-70.409,-159.79,-5.286
389.73137701580356,-26.561,133.549,-198.997,-126.418,-36.997,-112.357,-66.356,-149.745,9.74
404.9141135948644,-124.072,150.497,-187.063,-136.178,-28.814,-173.28,-57.965,-121.051,37.356
386.4240432584051,-51.293,156.764,-168.652,-117.176,-36.288,-113.783,-46.012,-127.407,-3.619
361.4949460408421,-104.199,166.51,-181.037,-144.215,-64.495,-129.984,61.688,-149.15,14.352
348.35428264876055,-74.63,156.859,-177.108,-130.297,-51.982,-164.715,-68.059,-158.525,-24.59
351.1972592455089,-62.007,171.774,-147.471,-160.442,-19.059,-103.873,-58.217,-137.784,42.851
334.19729922634554,-12.931,152.089,-175.725,-108.322,-32.326,-112.506,-125.042,-158.204,-41.502
343.16907608108124,-25.616,153.29,-163.514,-137.2,-40.089,-175.412,-16.872,-166.025,-74.789
381.1717599284994,-100.948,157.502,-183.961,-150.619,-43.599,-169.635,-70.244,-162.014,37.43
320.33675519666497,-6.689,159.017,-182.344,-104.704,-16.947,-150.341,-81.435,-144.355,34.508
362.3534866917146,-113.509,140.96,-153.367,-129.618,-32.714,-132.956,-51.15,-160.47,43.067
370.8581859273654,-20.828,161.267,-167.903,-120.55,-37.514,-130.034,-57.329,-145.648,-67.652
369.05176323124294,-68.228,141.795,-119.851,-117.052,-32.586,-125.213,-71.151,-147.814,4.311
304.0413543970952,-115.819,161.06,-174.306,-131.698,-28.777,-162.674,-80.269,-156.831,-24.98
354.899404001982,-96.283,144.649,-190.825,-160.478,-28.591,-126.292,-96.543,-143.636,27.494
364.3435270951047,-26.721,141.752,-182.757,-118.681,-31.389,-109.503,-81.377,-185.936,-39.826
340.4532633740762,-71.437,165.337,-138.209,-141.002,-54.596,-140.264,-65.256,-176.105,13.533
359.9675820037388,-77.462,150.306,-183.211,-147.009,-47.55,-147.23,-45.33,-130.964,-9.393
346.38415235852403,-120.696,170.577,-165.664,-123.262,-10.737,-121.17,-63.371,-134.344,14.376
342.1630964564913,-97.575,164.599,-202.949,-114.297,-22.416,-112.435,-58.779,-150.563,-17.91
367.6861906027149,-65.606,191.706,-183.786,-139.325,-46.374,-98.397,-63.078,-164.361,46.971
354.8308201376474,-192.582,155.827,-153.146,-114.023,-18.124,-121.141,-22.425,-175.24,-4.432
341.222,-39.144,141.32,-168.949,-133.375,-31.552,-130.081,-157.328,-169.621,-14.959
335.501839300287,-168.489,172.988,-131.718,-132.469,-28.192,-87.899,-54.335,-169.969,-16.088
413.01770817682404,-76.429,146.115,-210.675,-126.675,-55.162,-115.522,-59.907,-209.683,33.854
302.8063537399332,-30.414,122.48,-211.752,-131.552,-12.919,-167.129,-93.769,-151.052,3.939
350.4453231841801,48.347,155.309,-181.076,-103.039,-38.543,-112.0,-158.458,-149.67,9.178
362.11601077466366,-156.717,133.358,-170.967,-119.377,-23.325,-132.448,46.373,-159.002,8.597
336.88693274866296,-114.714,141.483,-88.413,-149.252,-42.558,-185.521,-59.675,-146.34,0.519
365.42619341798513,-84.871,133.353,-164.542,-156.62,-15.262,-151.026,-83.464,-157.537,1.023
349.66430315649404,-132.374,184.766,-130.793,-166.402,-59.943,-106.957,-63.23,-138.958,10.71
353.5789056461438,-64.737,153.386,-211.535,-151.577,-54.956,-131.146,-45.164,-144.61,21.163
350.00105012314407,-52.896,148.766,-184.659,-123.745,-25.264,-106.028,-1.849,-155.589,1.671
401.2380280246796,-77.958,170.926,-141.505,-128.775,-23.754,-86.291,-84.597,-148.894,57.808
387.65872862585115,-49.382,152.567,-167.935,-93.158,-39.21,-155.848,-51.054,-150.146,12.163
349.5633262872659,-96.523,168.806,-161.471,-153.765,-35.307,-108.956,-66.854,-161.64,-19.153
393.60606254334186,-44.167,153.545,-171.488,-109.285,-11.343,-126.897,-14.928,-186.222,2.503
345.27607915684223,-76.728,148.062,-187.968,-142.101,-30.844,-151.038,-29.477,-128.779,-1.033
377.5358483926858,-109.515,168.728,-166.371,-138.937,-35.9,-111.771,-187.568,-157.983,-12.786
323.58998971014137,-125.186,149.96,-175.111,-109.706,-32.629,-130.655,-57.083,-162.802,17.096
396.40200000000004,-104.788,153.175,-169.506,-126.557,-32.046,-117.497,-104.074,-174.257,223.889
364.9916509025748,-3.357,135.518,-214.132,-137.257,-34.868,-112.579,-108.516,-156.134,-94.214
348.16799244937977,-55.3,165.566,-174.597,-177.693,-25.171,-145.059,-82.128,-159.322,-4.428
393.37000328896596,-77.931,164.856,-137.177,-141.573,-33.045,-134.483,-63.649,-198.649,20.98
309.0578550714768,-165.909,175.748,-172.992,-132.101,-39.541,-131.425,-69.734,-139.833,-89.656
368.88554283860174,-119.005,151.314,-191.001,-122.159,-30.502,-116.395,-152.818,-149.073,20.868
346.4980419018797,-81.673,162.782,-187.732,-188.771,-17.6,-135.341,-115.105,-135.381,9.73
369.9236147646444,29.556,167.465,-176.851,-191.467,-13.056,-129.558,-101.401,-152.386,26.184
352.64202537138925,-81.789,152.831,-175.885,-119.613,-34.317,-122.1,-48.264,-178.387,18.441
359.27337889123385,-50.972,178.268,-164.21,-111.273,-36.736,-116.883,-86.738,-138.151,-0.868
