Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-76.17825715341299,182.719,247.791,181.451,-54.136
-52.59727591095657,169.264,136.273,183.214,-45.427
-14.432188026534902,197.702,269.064,160.695,-48.169
-24.09022658843307,187.405,125.721,219.619,-42.024
-104.30052158663415,171.816,123.661,230.397,-46.516
25.47914948416016,142.574,155.686,171.48,-50.615
-107.04567286467268,183.192,138.816,123.676,-49.684
-41.53459493735366,188.285,138.847,93.893,-49.491
-52.5567233246462,198.518,146.175,180.266,-56.12
27.464980867297896,193.557,137.11,187.016,-55.633
-65.0370487104539,204.966,60.705,192.184,-48.776
-93.71886829572746,152.805,144.692,191.132,-57.181
-75.26396258883706,178.128,158.393,149.498,-53.882
-33.40016624506927,158.042,66.87,148.458,-48.862
-103.15587586519896,195.794,150.685,212.146,-49.655
77.23596223339811,173.494,141.624,201.972,-39.49
-98.99917473798743,188.673,123.453,164.313,-46.653
-67.03895884523146,196.071,174.674,210.988,-52.224
-45.044434696148926,237.449,166.478,167.046,-48.747
-65.359416898935,142.241,152.837,124.333,-46.071
-58.05402746972983,118.434,151.275,150.798,-50.584
-61.954692132215825,166.451,161.845,128.961,-52.647
-248.13655134610957,223.442,157.643,181.658,-48.87
-91.2148325475048,181.274,130.838,146.77,-45.582
-73.54966304965416,226.39,114.825,187.37,-45.206
-63.67705504701297,212.538,139.312,206.213,-48.161
-42.99097570458926,203.243,137.263,151.697,-49.404
-149.45306970285546,129.473,175.967,119.473,-49.186
-51.44638938164732,187.518,138.789,88.794,-51.448
-72.14981164769274,194.445,169.14,273.246,-51.424
-42.7165849290119,197.124,171.429,-66.334,-46.735
-159.75688860714678,192.064,151.466,155.172,-53.851
-67.17334222173992,199.641,159.741,205.786,-48.682
-29.748735411668605,186.405,171.975,239.749,-45.557
-67.42779683692734,216.546,138.916,151.284,-41.86
-79.3137707318951,185.638,130.338,63.668,-49.124
-94.78414875601031,193.877,150.32,178.652,-54.657
-60.1565739774876,198.738,175.42,211.31,-52.616
-79.2590489297828,175.264,155.694,100.969,-52.182
-47.37973224516094,219.763,148.787,231.812,-40.996
-44.31676479395264,182.936,121.504,192.135,-53.226
12.349318243276997,163.513,95.065,185.255,-45.376
-88.50775482075274,180.535,141.488,75.471,-47.752
-57.608916769534986,177.996,169.43,172.033,-49.68
-31.71720004470265,236.858,142.329,199.743,-51.189
-100.80083472657486,208.792,186.079,153.608,-50.362
-73.27011837066487,188.726,94.173,176.394,-46.392
-127.44808145528518,162.587,184.366,188.396,-48.358
-40.18474663494379,200.154,113.132,187.187,-50.855
-38.451063928205826,177.469,144.278,140.012,-47.443
-101.98412271884588,179.169,121.302,193.957,-50.742
-206.55181253839893,259.679,139.861,245.617,-52.771
-80.37107927014006,189.15,126.327,181.831,-46.197
-102.22544480960873,190.679,120.279,115.656,-47.936
-67.79913123308657,204.292,163.907,202.084,-46.281
-38.645530502277296,146.481,170.773,182.181,-47.027
-79.38602714973756,184.548,146.157,175.687,-49.215
-102.58392393518004,186.278,115.067,191.938,-53.264
-23.49893565820966,177.868,206.163,169.076,-57.072
-82.10922884143139,192.134,123.452,162.736,-56.211
-3.1735022789227685,184.016,146.301,221.878,-47.617
-152.60369268991982,178.08,138.809,219.878,-49.027
-77.39160381807605,160.133,163.704,160.676,-46.938
-100.52892227352842,170.359,125.647,109.692,-41.994
-73.34458879139873,153.759,142.487,178.779,-48.087
-38.940262646105225,212.329,162.571,168.402,-49.506
-35.4726744568533,195.152,147.48,191.505,-49.024
-33.67507463667462,180.221,121.355,239.576,-54.736
-25.97256902051197,221.527,108.774,226.887,-61.214
-45.825521407222254,172.367,131.842,159.669,-42.645
-62.11527859430919,194.172,117.796,185.078,-49.042
-93.65030922298244,185.284,153.443,199.476,-54.083
-183.21339021709662,201.074,141.978,123.56,-49.221
-64.21193139808993,178.633,126.505,165.106,-50.091
-44.35230478196959,182.789,143.469,181.867,-50.35
-83.65689612328835,178.341,121.412,175.397,-55.701
-60.03711358981704,182.178,139.907,173.866,-49.338
-103.74174160010675,306.905,136.328,165.878,-65.425
-99.04531677722254,179.872,178.663,209.648,-49.468
-19.299572084513386,178.597,111.706,193.454,-49.381
-129.140433058276,159.475,144.68,272.305,-49.263
-128.90642784566714,189.044,139.505,168.056,-51.687
-118.91713862826073,227.14,153.731,208.151,-45.092
-105.4282547883907,175.262,150.41,183.134,-49.373
-75.46297894984666,191.984,147.077,212.533,-51.396
-74.81724365683327,171.604,151.78,236.777,-60.747
-34.77599057029107,191.71,122.332,162.514,-49.047
-54.43296814035017,175.388,141.858,189.27,-50.896
-44.950442705384575,155.67,100.791,172.004,-44.937
-12.890471424520968,150.786,135.738,187.913,-45.403
-59.559619626265714,217.189,180.119,413.939,-47.498
