Response,Explanatory1
160.12490149892932,-78.165
155.25496788008564,-82.413
161.1178886509636,-86.261
151.53626124197,-79.373
191.58682226980727,-86.683
158.34876552462526,-76.83
173.35048179871518,-89.209
147.61192077087793,-74.427
212.96976445396146,-82.019
169.46287366167024,-90.725
107.59863490364026,-56.088
156.0653072805139,-94.416
145.39237259100645,-67.427
208.97964346895074,-81.824
172.24854282655247,-81.108
165.1267430406852,-85.861
162.85165524625268,-82.653
227.19834475374734,-82.789
176.61964453961457,-75.701
187.5252773019272,-95.872
165.7600835117773,-77.731
182.7877976445396,-81.808
183.091352248394,-95.968
185.6806199143469,-78.298
203.32690364025697,-78.995
150.54455032119915,-80.277
172.92705139186296,-87.697
155.9977773019272,-93.537
146.63161991434689,-76.43
173.14682119914346,-103.08
172.5697526766595,-114.814
205.933943254818,-99.954
268.6338950749465,-66.335
186.6374357601713,-88.176
256.6187762312634,-80.98
150.80236937901498,-77.39
169.00827944325482,-89.23
156.0604807280514,-84.124
76.55244753747323,-74.995
178.11228907922913,-73.351
191.98863383297643,-93.967
164.7340182012848,-76.7
208.40230299785867,-80.614
170.90354175588868,-61.079
150.26232976445397,-78.847
141.1786209850107,-86.185
170.45345182012846,-91.599
161.0849175588865,-75.984
229.6028886509636,-77.855
185.87940471092077,-105.095
174.3938147751606,-78.174
164.62242612419698,-78.837
166.29186295503212,-80.971
130.42849785867236,-87.028
202.9548254817987,-86.06
171.69238972162742,-88.077
117.89738650963596,-88.7
241.0506766595289,-87.217
160.13719379014992,-43.888
86.1820192719486,-90.191
170.58893897216274,-80.548
165.91261563169166,-87.846
163.2386092077088,-78.818
153.62559957173448,-99.367
198.09612419700215,-72.953
190.5776402569593,-74.041
157.59990899357604,-81.07
174.75451820128478,-76.233
186.2857398286938,-88.352
175.3118576017131,-77.028
188.88525160599573,-70.034
125.2975920770878,-86.188
131.99950642398287,-78.206
126.62074518201285,-76.417
137.4227805139186,-83.574
212.3480620985011,-81.573
155.92927516059956,-87.57
193.90093790149893,-81.067
170.4130942184154,-78.145
209.2856541755889,-85.04
187.75659100642397,-99.783
187.4531766595289,-81.146
135.48918736616702,-118.92
195.55827837259102,-71.069
182.5338447537473,-74.85
140.9564154175589,-72.819
158.0567226980728,-80.778
176.91019164882226,-87.89
258.644096359743,-84.579
200.77600428265526,-81.579
12.853915417558888,-79.824
165.916204496788,-84.464
128.9027152034261,-79.741
181.22093361884367,-83.143
167.72788972162738,-95.082
165.10025695931478,-75.845
280.79032655246255,-79.47
166.27946038543897,-78.107
196.71726338329762,-83.005
179.40935867237687,-80.712
157.45370556745183,-79.742
196.3420182012848,-87.908
189.33350963597428,-93.461
135.4695663811563,-79.03
154.6685813704497,-82.038
164.19489186295505,-76.298
249.57898501070662,-68.505
64.86771734475376,-76.835
76.36563383297644,-80.891
154.8876488222698,-91.371
219.45936295503213,-64.626
161.77271092077086,-82.751
152.0079443254818,-81.689
137.8687591006424,-78.076
164.14452141327624,-73.742
174.66009100642398,-85.306
108.40540256959315,-79.981
193.4453244111349,-92.65
143.32701605995717,-72.134
189.15980192719485,-91.874
196.79465524625266,-90.125
120.72060813704496,-70.931
199.90401177730195,-78.88
8.64077408993576,-85.754
174.45321627408993,-79.689
163.6109903640257,-83.656
186.39396145610277,-69.649
148.5039079229122,-90.929
114.59774411134903,-78.804
132.20386723768735,-85.433
169.7626659528908,-55.981
164.38886723768735,-75.159
160.15367023554603,-79.123
159.7105856531049,-78.094
197.34252676659528,-87.025
164.17665631691648,-84.002
149.34300535331906,-80.126
147.80261563169165,-71.034
181.78462633832976,-78.92
136.2816209850107,-81.515
138.01102997858675,-31.763
172.90057708779443,-85.048
172.9686402569593,-80.579
93.96370556745183,-66.666
149.47251391862955,-82.045
177.16978479657388,-88.97
144.80890471092079,-85.948
202.85917558886507,-78.863
161.28347537473235,-79.247
208.70841220556744,-82.782
165.7236284796574,-67.608
165.47852462526765,-100.205
106.15801391862955,-73.172
162.20178586723767,-77.243
161.23442933618844,-90.356
186.1852119914347,-74.293
160.6633629550321,-86.108
155.42368094218415,-70.197
66.2585578158458,-99.06
158.8632516059957,-78.44
172.5700449678801,-74.933
179.74352997858674,-67.722
181.88944218415418,-70.118
145.3729357601713,-64.359
210.5284175588865,-79.253
133.31057494646683,-73.944
235.7494989293362,-79.037
139.08650107066381,-80.801
167.61303426124198,-82.925
200.22481691648824,-84.608
158.48335546038544,-81.335
165.43943040685224,-80.497
161.41685653104923,-63.537
145.01441434689508,-73.338
192.20499678800854,-112.298
144.32426552462528,-80.099
145.72924518201285,-91.828
183.8320556745182,-86.555
153.63786402569593,-64.574
164.91441327623124,-77.593
142.73311670235546,-73.784
169.8475749464668,-81.416
172.78688543897215,-80.346
235.0065096359743,-85.055
176.40343790149893,-81.534
187.87841434689506,-78.942
162.94991220556744,-66.437
175.48020770877946,-81.039
160.65591648822272,-73.701
104.37668201284797,-74.348
197.77770342612422,-81.714
157.58405139186294,-79.291
132.4992237687366,-91.0
165.49439721627408,-84.444
177.82384047109207,-83.464
197.40557066381157,-75.086
154.262147751606,-79.281
216.0627505353319,-83.162
215.28635010706637,-82.996
166.3937944325482,-88.969
112.5321295503212,-77.83
148.85906316916487,-81.054
172.58042933618844,-83.818
187.12063490364022,-113.062
212.80782869379013,-81.701
180.11829229122054,-81.134
160.41652248394004,-72.289
77.42601284796574,-85.833
144.75937473233404,-75.729
203.9170010706638,-80.334
205.03985653104922,-64.471
173.53728372591007,-99.296
104.93307815845824,-67.25
176.60691113490364,-61.352
177.22995931477516,-51.073
196.52896038543898,-79.508
161.60593790149892,-91.341
171.36971734475375,-70.297
151.79029229122057,-81.134
164.52315738758028,-85.818
144.74421841541755,-74.915
188.30857922912205,-80.274
85.46808458244112,-81.882
160.99065417558887,-82.238
262.8278147751606,-82.844
155.32726552462526,-81.967
161.46533190578157,-86.215
145.81367130620987,-80.472
184.1107687366167,-67.801
93.72260492505353,-83.696
179.17733940042825,-82.582
125.38622376873661,-60.178
181.56354925053535,-81.73
144.68809850107067,-77.003
153.79515845824412,-79.695
163.32892291220557,-78.993
141.35564132762312,-78.192
159.14346680942185,-85.267
176.73911563169165,-84.577
163.48814989293362,-85.715
159.34835653104926,-83.618
227.84928051391861,-79.371
183.1653640256959,-84.655
127.61461777301928,-68.128
164.61249357601713,-78.83
182.63794432548178,-93.831
177.1409978586724,-64.145
152.23258993576016,-89.094
168.9962773019272,-105.212
103.29178479657388,-72.158
146.37623768736617,-85.187
177.60493254817987,-78.992
195.30001284796572,-84.899
174.39396145610277,-106.075
157.75349143468952,-79.868
197.52353319057818,-67.099
142.00744753747324,-96.477
173.200556745182,-78.097
154.44762633832977,-71.448
185.35861456102782,-87.431
135.96347537473233,-89.521
157.63049571734473,-78.726
232.4685556745182,-90.758
149.73142184154176,-90.253
169.92247858672374,-92.634
208.72785224839402,-83.359
198.87358137044967,-75.5
172.82841434689507,-67.734
314.33583511777306,-97.267
181.23751391862956,-70.837
158.3691862955032,-66.201
189.27050321199144,-88.169
148.22694753747322,-86.67
199.11620556745183,-69.935
161.21175802997857,-88.869
191.6640749464668,-94.025
128.62714882226982,-77.828
187.94895289079227,-76.603
197.00209957173448,-69.946
159.02872591006422,-81.089
170.0167965738758,-78.591
173.5637987152034,-71.949
208.74377408993576,-95.094
188.58146145610277,-84.126
134.22765310492505,-78.087
129.9314817987152,-111.625
178.88576338329764,-78.802
170.2640064239829,-61.861
179.6947569593148,-70.708
172.72764346895076,-75.286
102.74817880085652,-74.504
64.83316488222698,-77.515
176.2633704496788,-79.673
139.92745824411136,-41.785
194.92867665952892,-78.811
127.26503854389722,-90.189
147.28625481798713,-88.091
193.94849678800858,-80.075
166.28609635974306,-79.909
152.59548072805137,-101.87
168.05707387580298,-76.798
179.069869379015,-82.527
308.19295717344755,-117.491
165.1830920770878,-73.579
159.96673126338328,-93.438
203.19236295503214,-71.164
270.4754614561028,-81.324
171.31522376873662,-73.254
166.85763383297646,-53.805
155.72013597430407,-58.838
175.8000728051392,-81.053
178.5085578158458,-98.126
94.6347869379015,-79.526
175.2946659528908,-82.133
194.08669807280515,-50.685
177.0925460385439,-89.825
169.9949807280514,-81.789
161.0855535331906,-75.918
182.2727601713062,-95.303
162.41475588865097,-84.303
172.73059743040685,-71.451
167.270073875803,-79.6
171.618,-76.183
263.2769389721627,-96.426
123.3346113490364,-92.724
165.98986188436828,-82.424
207.7919357601713,-79.303
176.12418950749463,-66.512
166.9282890792291,-91.097
252.3602119914347,-81.765
199.13542933618845,-63.27
134.52071627408992,-94.166
237.10383940042828,-75.577
141.51494004282654,-95.907
161.11271520342612,-76.939
152.08789293361883,-79.515
125.31551820128479,-78.101
160.16860813704494,-84.941
192.01535224839398,-82.892
170.7163597430407,-76.457
166.06408458244113,-86.552
169.9470449678801,-84.273
214.47192826552464,-44.642
176.46468843683084,-78.706
165.9470278372591,-82.303
122.98313062098501,-87.585
108.08246680942185,-72.191
163.4706670235546,-78.812
167.25028586723766,-96.39
155.65325267665952,-90.063
145.2419817987152,-80.336
111.21443683083513,-44.693
200.8749004282655,-74.948
148.21675481798712,-88.558
171.27346038543897,-61.295
162.7462141327623,-79.793
178.06652141327623,-84.016
188.24635010706638,-87.666
166.87780299785868,-80.147
191.1891381156317,-82.084
188.5146381156317,-83.485
230.84157387580296,-119.295
192.5009443254818,-62.075
178.57325588865095,-98.78
99.95689293361885,-80.449
164.8921316916488,-78.66
125.37588865096359,-81.591
165.5646038543897,-115.971
162.6667483940043,-78.596
166.43045074946465,-114.534
185.5496734475375,-77.566
147.36593147751606,-98.191
201.7009443254818,-80.755
167.92691970021414,-67.474
143.61493040685224,-69.756
173.6750192719486,-85.521
171.30098286937903,-78.883
149.76431370449677,-73.556
133.59655460385437,-82.871
150.63167987152033,-95.0
167.49232869379014,-109.254
64.95434368308351,-85.176
174.0519914346895,-61.655
167.256187366167,-75.956
178.94537152034263,-83.824
163.54470877944325,-83.789
169.55440471092078,-83.613
65.32721627408993,-93.699
144.59633940042826,-84.45
147.3481188436831,-83.954
187.87973554603855,-84.824
204.8449989293362,-86.976
139.28800428265527,-81.579
167.74177516059956,-80.565
196.22563704496787,-73.73
144.87259743040684,-86.395
233.07579764453962,-77.138
186.95656209850108,-68.964
202.31047858672378,-63.68
121.2410546038544,-73.998
84.859278372591,-86.947
173.099926124197,-78.37
138.85446466809424,-56.417
