Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
-18.9662969770717,122.049,-61.263,40.205,180.828,191.452,146.516,-76.853,-104.812,-49.76
-20.82903983453466,86.079,-95.34,135.085,214.14,197.934,147.028,-77.253,-104.415,-45.673
12.300525504491684,118.649,-28.086,24.865,52.709,223.501,145.906,-76.929,-104.63,-53.105
27.569721384015224,109.766,-77.286,61.473,144.726,224.727,146.256,-77.15,-105.167,-49.106
-15.72574706955016,180.244,-41.934,57.025,12.499,200.356,146.907,-77.424,-103.988,-48.806
-0.9929249574491266,86.152,-38.611,13.757,108.104,197.818,145.896,-78.369,-104.906,-53.642
-26.144076636736614,123.838,-53.395,27.311,85.821,188.12,147.573,-76.469,-103.006,-55.308
20.656041421121113,38.254,-30.71,65.033,79.116,202.184,144.573,-77.385,-104.673,-39.722
-41.141769900943245,92.345,-85.325,51.149,40.289,185.148,143.718,-75.3,-104.549,-52.85
-4.986413005051041,67.176,-117.199,106.614,51.197,176.988,143.008,-78.151,-104.325,-41.612
-30.581768039716188,66.11,-74.24,52.214,115.858,164.388,145.817,-76.299,-107.525,-40.581
3.3330157304874035,94.147,-49.551,58.424,33.401,207.653,146.502,-77.89,-104.389,-67.069
-8.440125562375279,145.87,-48.507,55.2,125.975,177.234,146.264,-75.957,-104.583,-54.896
-21.92382093776235,109.593,-89.44,47.102,42.695,211.545,146.083,-77.447,-106.03,-50.065
-39.026873928811746,101.894,-56.246,30.278,-2.686,225.768,146.18,-77.31,-104.643,-54.672
-37.702842016965825,106.38,-62.475,26.817,46.287,180.94,145.997,-75.156,-103.784,-42.615
-27.62087733790544,50.669,-42.368,97.739,130.587,174.509,145.569,-79.06,-104.555,-82.222
-34.36558037512909,40.154,-73.652,59.166,40.243,184.511,141.568,-77.505,-104.927,-54.16
-28.01371722389581,117.509,-34.273,35.551,78.882,169.598,144.949,-78.697,-108.575,-54.961
-62.159799057494986,80.415,-62.84,-11.435,54.641,193.763,145.32,-76.418,-104.936,-59.877
-93.661841557896,120.949,-42.959,73.472,154.824,252.519,145.62,-77.185,-106.316,-63.874
-24.280456580596358,96.019,-88.046,55.286,7.978,199.067,147.2,-77.732,-104.82,-42.537
-11.253716478368567,99.686,-41.291,31.578,24.87,200.352,148.369,-79.757,-105.814,-55.75
-32.6897462750322,97.737,-39.071,40.195,67.273,224.736,143.361,-77.483,-105.335,-45.397
-9.562325482761217,48.102,-52.353,117.355,94.415,185.196,143.721,-76.753,-105.079,-36.565
-8.139154247054172,111.844,-59.3,63.172,9.91,196.716,145.455,-77.13,-104.153,-45.262
-27.102394548416328,106.407,-48.47,14.21,51.671,195.678,145.984,-76.921,-104.61,-41.214
50.56385414025066,99.022,-84.596,92.032,53.406,193.323,145.103,-77.13,-103.245,-42.216
-112.06914218445681,113.729,-114.324,23.275,7.843,191.053,144.508,-77.651,-104.274,-71.961
-11.275356574928004,96.026,-36.643,61.199,72.856,201.619,145.947,-77.026,-104.51,-37.018
-27.825009642107496,89.972,-61.809,-81.237,87.08,194.65,146.228,-76.876,-104.978,-73.832
-36.99435558624821,97.475,-33.337,62.441,30.92,234.408,145.377,-71.964,-105.618,-56.137
-43.16018117510309,107.434,-46.589,12.079,15.162,177.776,147.336,-76.953,-104.892,-13.458
-29.956467366601885,114.009,-45.887,34.541,-11.085,212.585,141.653,-79.361,-103.637,-59.544
-37.66159703083288,108.303,-62.638,-1.39,9.518,191.117,145.466,-77.243,-104.708,-43.423
-54.028340681351146,125.912,-57.973,113.135,81.409,209.419,146.623,-76.397,-106.553,-37.238
-1.7237533141320895,72.599,-50.626,50.886,41.195,205.995,145.352,-77.253,-101.942,-79.425
-3.9405375105026224,154.669,-63.355,74.302,48.822,220.206,146.798,-75.687,-104.535,-12.105
-4.536442778867318,107.508,-71.213,51.878,9.858,185.783,145.154,-76.871,-104.606,-53.706
3.275203502096936,96.84,-105.392,65.539,55.23,186.017,145.491,-76.281,-105.838,-67.605
-30.593267184521835,85.696,-97.575,44.931,36.506,195.583,144.44,-80.495,-104.355,-49.584
-31.83819449231808,100.351,-20.805,44.552,73.362,257.067,145.868,-76.867,-105.016,-59.752
-8.59139229983915,102.35,-65.86,5.453,79.426,189.503,145.403,-75.06,-107.078,-86.383
-37.40495540918252,110.744,-65.398,44.963,11.761,210.021,147.497,-77.122,-104.729,-42.914
-20.255301384848472,75.644,-37.355,-13.416,13.932,205.653,144.211,-75.493,-104.198,-59.723
-5.716324285749529,71.661,-60.649,83.304,143.336,177.813,145.898,-76.994,-105.281,-56.888
54.18926842758752,94.839,-62.908,-0.698,69.883,196.968,146.471,-75.886,-104.802,-49.471
-43.033770039999254,84.891,-65.303,38.337,36.546,141.407,145.679,-77.27,-104.642,-44.907
-80.64433721867704,79.404,-103.666,-23.914,73.147,209.411,146.254,-76.574,-104.429,-39.496
-7.401935866270961,74.979,-77.143,15.026,51.001,192.45,144.061,-76.584,-105.418,-69.54
-30.94801279364235,94.698,-67.987,119.242,175.335,184.721,145.615,-76.975,-105.848,18.526
-26.819309157430716,86.819,-74.78,98.084,34.01,196.242,144.591,-76.442,-103.895,-52.555
-27.582368482639183,29.683,-38.615,134.127,86.245,193.812,144.993,-78.161,-103.054,-65.7
98.770910564254,118.143,-61.793,63.849,76.895,187.775,147.075,-80.451,-103.318,-51.523
-31.91590437993827,111.53,-67.857,59.502,36.712,196.21,145.207,-75.764,-104.649,-40.617
-24.083439057990084,51.285,-131.118,128.871,-105.163,191.169,144.931,-78.118,-103.237,-43.963
-12.859097322611007,127.169,-59.921,78.954,52.323,205.148,145.008,-77.857,-105.56,-51.056
-48.92886383018151,115.403,-55.024,121.492,1.746,203.737,148.363,-78.444,-104.2,-42.006
-27.267900655205572,99.693,-59.334,9.767,1.575,192.969,147.6,-75.411,-104.184,-57.747
-6.476029618663468,113.308,-51.506,47.96,51.164,183.626,143.247,-76.918,-104.858,-57.465
-14.361161438816673,96.982,-74.814,62.859,57.687,186.601,146.842,-78.497,-104.669,-56.509
-30.350108865944797,114.274,-50.137,-44.77,150.665,203.618,144.532,-77.391,-105.354,-35.96
14.766841785586152,95.725,-72.687,60.37,14.514,182.289,146.779,-75.544,-104.142,-53.155
0.26714900409032794,90.027,-104.956,71.803,48.952,185.858,144.156,-77.726,-105.17,-50.246
-23.784710327107902,101.666,-31.471,-89.434,-15.213,191.028,145.878,-75.204,-104.011,-57.199
-34.13844469848664,7.974,-59.756,120.73,34.021,194.12,146.007,-76.618,-104.277,-51.249
-30.785168894559476,109.475,-50.978,116.397,81.742,172.837,144.658,-75.759,-106.766,-47.628
28.822706471553083,107.865,-79.833,121.572,-67.425,182.112,145.195,-76.939,-104.813,-45.644
-20.176476588864624,46.36,-52.22,72.951,69.562,203.695,145.344,-76.697,-104.328,-68.959
-45.29783236160194,93.4,-73.826,142.725,57.731,231.17,145.706,-76.783,-104.352,-49.47
-21.53754416671846,96.339,-86.62,102.408,22.126,165.566,146.123,-76.441,-104.584,-60.194
-32.83090366472862,122.218,-56.018,61.008,60.664,166.805,144.458,-76.481,-101.947,-44.739
-36.17643801949507,103.39,-49.496,61.356,-0.771,164.916,146.149,-77.567,-103.846,-47.384
-26.620947342266817,100.631,-56.129,-10.497,64.184,159.22,145.894,-80.738,-105.556,-68.932
-16.424607513763014,114.768,-57.987,85.6,29.624,221.917,151.007,-76.943,-103.244,-50.66
-3.0347003683799016,78.145,-75.189,121.287,145.46,189.571,146.058,-76.659,-104.374,-137.653
-86.7818928078412,130.968,-96.538,122.093,-21.455,203.532,141.605,-77.218,-103.612,-48.64
-52.210500313527675,115.288,-75.869,68.472,50.643,163.818,146.702,-77.542,-106.652,-45.214
-32.13171695055692,134.638,-29.977,-22.371,28.941,208.24,145.654,-78.0,-104.487,-20.469
-28.700053882204685,72.11,-65.169,28.686,-28.306,216.574,145.518,-77.328,-105.895,-67.153
-42.45121679940706,117.741,-123.203,58.496,87.915,191.524,140.033,-76.984,-103.893,-70.724
-41.043322999469154,103.288,-71.455,-8.347,167.844,166.485,147.701,-75.632,-102.263,-58.812
-73.26936167977121,51.735,-14.21,23.133,48.669,209.941,145.309,-76.696,-105.452,-54.245
-31.696548670630897,112.77,-47.864,169.04,65.69,185.396,147.08,-75.064,-106.27,-51.521
-43.37542851332311,71.096,-53.563,63.384,53.108,152.159,146.458,-77.486,-108.553,-40.938
-20.004618342788376,98.634,-79.19,84.408,-84.463,189.997,146.191,-77.789,-104.39,-46.292
-0.534254013477721,119.47,-48.904,20.311,104.236,211.564,144.577,-76.451,-105.034,-41.466
-78.40936768322445,94.482,-45.439,59.711,56.993,193.557,147.96,-77.295,-103.051,-44.18
-25.574234760316422,105.314,9.806,88.325,37.511,177.277,144.6,-75.695,-105.259,-64.881
-39.098790759692086,81.701,-52.656,-4.551,68.349,151.868,146.209,-80.731,-105.387,-67.574
-30.175518526396296,113.885,-44.724,121.456,61.943,193.86,146.629,-76.954,-106.297,-55.192
-45.00999415814877,72.452,-31.624,-1.523,4.639,204.979,145.927,-77.53,-104.326,-64.187
-80.67683331303465,133.149,-48.515,49.979,84.89,180.952,146.717,-78.557,-105.415,-54.011
2.5290000000000106,98.087,-52.121,85.877,67.44,194.322,146.488,-78.406,-105.61,-51.181
-36.06052000558141,139.681,-67.815,46.993,56.974,193.233,145.902,-77.038,-103.129,-39.021
-17.71765604188174,105.602,-51.044,45.068,-18.253,131.451,146.89,-79.211,-104.829,-40.749
-61.05698482861601,73.89,-59.036,84.03,18.816,224.585,146.397,-77.053,-106.082,-44.478
-35.7384675472735,149.38,-43.332,25.595,18.722,183.185,145.635,-76.489,-104.433,-69.294
-74.0096630401177,90.568,-41.001,136.441,94.839,166.189,146.028,-78.418,-105.947,-59.301
-12.443146182655518,138.43,-44.892,23.123,115.903,201.918,144.918,-79.089,-103.987,-77.242
-35.00963482490169,92.551,-51.783,121.079,88.811,184.063,141.962,-78.981,-105.636,-53.923
-51.33094553048161,141.934,-79.864,50.22,82.503,175.661,146.151,-78.892,-104.437,-37.545
-26.476272996569037,166.546,-53.211,5.484,6.798,157.328,146.059,-77.525,-104.514,-47.24
-29.30425467729315,108.196,-56.579,133.533,27.299,181.584,150.608,-76.909,-104.006,-54.852
-89.82332536497731,115.029,-52.916,66.247,33.854,199.714,145.987,-76.99,-104.768,-34.659
-30.040819375158563,79.614,-74.738,-45.345,81.75,200.953,145.549,-76.564,-102.667,-61.589
-31.30956476350172,97.287,-77.312,40.959,-18.634,188.323,147.711,-75.157,-103.753,-51.917
-36.82274054199496,114.094,-44.04,105.904,55.098,198.197,147.2,-77.891,-105.856,-51.403
-24.158487713196784,91.47,-52.483,46.649,45.397,172.465,146.515,-75.127,-106.603,-13.777
-3.703619593953512,102.461,-39.039,49.81,54.091,157.679,145.99,-77.367,-106.036,-51.914
-41.90745608734161,132.248,-69.615,47.373,-0.596,189.968,150.587,-76.968,-104.846,-65.621
-99.57810765355299,95.741,-97.589,60.831,53.371,208.886,141.448,-75.997,-102.385,-41.475
14.11337760922978,92.483,-51.144,78.154,255.748,171.602,143.196,-77.717,-104.722,-51.114
8.555267387923628,89.363,-15.827,139.839,46.876,192.505,143.696,-76.977,-105.098,-66.419
-39.09220967636202,57.016,-29.689,47.977,44.314,192.288,144.824,-76.856,-104.199,-50.302
10.125895995295487,55.99,-67.318,97.212,121.64,198.658,145.467,-76.743,-108.797,-47.048
-15.543838694487434,92.79,-66.107,71.244,-22.697,207.083,146.764,-79.403,-105.826,-42.23
-37.22497843163878,173.389,-61.345,83.572,22.755,195.154,148.018,-75.794,-105.742,-47.502
41.3529626995421,75.925,-52.534,90.935,73.832,234.098,148.161,-76.892,-104.741,-43.855
-50.10038651544079,78.687,-48.013,59.959,63.55,186.888,145.734,-76.763,-102.794,-29.23
2.38862458525562,84.896,-53.663,57.377,36.722,194.01,147.345,-77.127,-104.209,-52.224
-68.82946780915206,93.162,-50.973,151.114,-110.928,227.443,145.494,-77.374,-104.505,-44.262
-29.965531305135343,102.321,-46.085,66.572,86.82,181.967,144.659,-77.86,-104.523,-59.722
32.38333508611804,49.935,-33.916,44.22,100.996,205.135,146.195,-78.466,-103.15,-58.961
-35.70245085004926,97.149,-40.017,16.782,-88.991,179.335,148.086,-76.052,-105.211,-79.406
