Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-2.9208534301663747,-137.712,191.462,-193.803,113.59
-34.964521069304396,-140.102,168.717,-175.467,106.571
20.347035475160453,-151.053,168.626,-186.823,127.675
-8.94129619735321,-164.804,175.001,-179.284,130.676
2.6088454817500804,-232.897,206.442,-188.448,122.547
-17.15646507325181,-80.395,232.796,-185.031,132.474
19.988195611322112,-216.08,175.927,-193.272,132.529
-6.607946348146157,-198.738,177.249,-189.852,118.167
19.011080716409595,-223.691,171.124,-167.081,123.443
-27.35158035035883,-212.841,180.182,-191.845,129.861
-0.6717516239160091,-158.181,173.96,-206.088,95.865
-43.47864558169522,-202.365,189.311,-203.473,144.787
-6.908949718580061,-191.204,179.455,-194.531,186.932
17.924988688242593,-127.742,171.355,-198.34,146.013
-24.474544405482618,-263.683,182.154,-187.191,104.284
8.185311662177838,-228.717,189.62,-204.622,112.931
-0.9581131594563885,-69.38,132.008,-178.869,133.91
13.59316831147413,-231.289,144.874,-200.992,149.865
-11.931401819646652,-223.474,164.528,-181.31,128.362
28.35129799191452,-222.328,195.426,-197.758,141.908
-0.30053107127923795,-228.634,167.929,-204.937,142.438
-5.330624740050865,-332.06,187.67,-177.657,122.784
-2.5149625031545213,-202.044,172.398,-225.173,119.142
-4.183773925881212,-172.063,173.183,-200.762,161.766
-7.842999999999989,-249.371,174.568,-164.505,125.028
-27.12912599554585,-196.271,174.259,-171.471,131.325
-16.794757157035548,-197.184,170.103,-185.766,181.712
6.750862158624585,-143.384,173.976,-196.174,121.984
-9.74253048511784,-317.742,188.619,-188.312,124.497
-5.270973179324216,-199.566,189.434,-191.386,105.618
-53.286813666895824,-176.477,183.804,-191.553,129.499
-7.21829581826853,-253.371,160.788,-190.975,146.222
-15.689979081225943,-196.533,191.268,-223.879,130.227
-5.663894678487566,-270.535,167.169,-174.106,127.632
-10.49783242356304,-224.108,147.485,-210.683,93.629
-6.7700505476155115,-169.243,173.063,-192.651,116.433
18.942614751056766,-242.757,165.096,-179.055,120.886
-28.531896495337747,-212.126,173.048,-197.466,119.635
-10.01648277343213,-216.206,171.907,-197.607,121.053
-5.723556002142232,-179.756,174.557,-189.445,132.254
-53.01082250185064,-314.294,184.707,-253.514,140.94
1.6840243845978478,-209.306,208.919,-193.224,126.483
0.5105921350233587,-178.703,204.708,-165.963,181.985
6.259441777037097,-189.39,176.582,-166.873,108.941
-0.6567979765674465,-193.189,165.664,-179.666,131.87
-12.691381307389122,-201.311,196.627,-202.289,112.367
-20.726801130878414,-195.525,182.355,-175.028,139.885
-10.729983492262079,-146.433,198.809,-184.91,124.473
-8.350570316644962,-182.538,166.511,-194.16,145.141
-17.226586873988225,-128.978,174.454,-194.716,128.993
-24.437860941866575,-164.693,189.855,-201.113,122.583
-30.75829622310036,-280.75,146.569,-182.533,134.791
3.723571398640729,-134.429,139.996,-180.056,129.878
-34.05804022473146,-159.328,165.482,-190.553,127.743
-10.831376853195678,-187.832,177.634,-193.005,119.044
-15.209319327904495,-207.647,168.671,-189.55,191.817
-15.85533943949335,-206.479,187.647,-184.517,125.625
19.852613621699533,-182.527,222.929,-180.416,145.379
21.513596624824487,-227.916,193.8,-205.985,126.279
-7.136366798026415,-255.635,153.487,-201.721,136.85
-16.057718569021603,-177.823,148.907,-179.317,113.622
-36.18466672736312,-197.123,158.021,-171.123,130.201
-8.213185187331618,-200.531,165.475,-187.175,131.177
-11.505193877544599,-259.49,172.906,-185.118,125.913
-9.063418381568539,-167.019,184.191,-194.091,124.61
-26.77179074458806,-217.464,115.566,-180.893,114.317
-12.674964848523729,-206.54,130.081,-209.148,128.038
-7.00904924496254,-209.814,177.343,-187.886,133.738
-7.584393396846963,-252.657,139.787,-209.228,100.421
-21.392629302229977,-147.431,170.511,-186.372,103.688
18.30195144188403,-165.293,182.95,-189.457,129.269
-7.345678653710678,-239.823,178.569,-194.645,117.657
-13.582834859673937,-243.445,180.425,-205.582,131.149
7.997161849057534,-217.109,197.694,-199.613,116.631
1.7226158482914684,-224.776,168.351,-187.067,126.417
-6.002999999999986,-5.293,176.583,-192.684,134.54
5.104141869283495,-64.738,188.035,-200.641,103.717
-3.7352143752838174,-170.805,181.146,-209.287,174.181
-11.4618244886355,-156.077,186.219,-187.825,131.346
2.0538882234747007,-157.152,192.171,-188.476,158.203
-4.760502072737779,-216.786,159.067,-192.914,128.338
2.901947475484434,-174.011,177.812,-203.971,134.679
12.074281328574159,-226.058,219.069,-198.025,137.397
-11.426850611713064,-422.527,187.922,-207.733,128.583
-6.660740917310534,-206.861,153.462,-178.09,139.087
-15.012718852192307,-186.201,170.629,-173.797,131.766
-7.150817571679113,-266.304,184.821,-202.061,116.984
0.21805045203535656,-273.537,158.043,-190.203,134.919
2.0712742432535833,-160.876,196.881,-207.071,128.486
3.452126581873415,-204.922,171.642,-190.467,129.226
6.162635802833279,-146.411,182.785,-204.691,129.131
19.263941961616666,-181.844,167.923,-167.312,120.733
4.649771649731662,-190.271,159.72,-168.53,153.299
-0.46713604904948625,-226.973,179.966,-147.372,147.702
-2.7957169935400827,-199.53,183.107,-189.196,129.946
-9.365272171461925,-215.529,187.323,-180.862,126.676
-7.453405802765644,-155.628,175.506,-181.751,123.181
-27.256006920735132,-228.501,180.083,-189.621,123.717
-15.722327248525716,-200.503,149.283,-198.24,147.784
-5.188139427109832,-173.284,173.261,-189.683,152.408
-24.633067288963446,-247.459,168.559,-194.148,107.911
-26.856496482817818,-232.542,169.176,-181.135,144.357
-5.461375230546594,-202.081,181.683,-199.562,131.37
4.78006644154982,-143.577,219.827,-189.601,103.603
-25.591878452061962,-218.599,169.13,-189.009,133.102
-34.025669012546416,-274.03,164.66,-195.881,129.212
-5.5243552877399225,-180.041,163.685,-192.202,107.57
-19.60600790470548,-187.648,139.021,-185.521,128.502
-33.202570704200724,-185.597,174.61,-178.491,60.176
-0.02915383996335663,-207.444,193.316,-184.418,129.909
5.546046068684035,-198.753,182.099,-170.528,162.251
-10.377387518387337,-251.905,202.081,-175.561,130.942
-21.330242544725195,-102.463,192.651,-158.251,138.915
-7.647393719102496,-130.416,185.225,-191.395,157.463
5.434197614673707,-207.103,180.53,-175.421,113.976
-13.051116219350632,-145.177,128.321,-176.297,121.242
-6.152127208263977,-201.747,160.87,-192.769,124.513
-7.479504491891703,-226.731,172.709,-186.093,124.113
2.923983781729845,-152.347,184.557,-170.976,126.556
-14.252456909300037,-166.692,188.993,-192.031,118.677
-19.1706384830988,-117.443,179.459,-194.906,105.674
-13.457399968119802,-215.932,201.502,-183.531,141.932
11.204146336453306,-191.635,179.112,-189.207,119.928
-31.479086774387667,-188.099,242.253,-185.963,117.766
-8.54377459978457,-223.699,164.795,-182.099,129.871
-14.872863197945577,-203.142,182.313,-222.948,104.122
-6.381011330427555,-205.968,184.117,-204.577,88.818
-22.23155233855985,-197.183,192.116,-197.381,132.77
-5.642887842575931,-157.598,167.507,-189.567,125.95
-10.741049422779128,-143.489,169.707,-167.982,146.732
-6.50725548711867,-213.333,201.64,-189.199,129.527
-2.5174656190053497,-170.769,167.257,-188.618,96.798
-3.3595323812794504,-174.53,179.852,-238.193,128.007
7.620309017159769,-160.547,164.91,-195.55,143.555
33.0190799966488,-186.142,249.833,-202.56,130.25
6.1098664071037945,-177.107,143.785,-177.904,151.759
-12.41798698816035,-182.027,193.067,-213.917,150.973
-15.228662419343834,-257.291,196.081,-200.197,126.275
-11.616471538726785,-219.635,182.369,-183.882,134.027
-8.349999999999994,-247.671,141.044,-178.174,122.758
0.2719192352669211,-150.161,156.271,-173.154,123.239
2.69695525062221,-139.976,177.176,-181.049,66.181
-6.555315867527128,-176.553,180.328,-202.04,130.135
-5.146103361186306,-84.797,155.636,-182.827,133.172
-1.405071934692728,-187.846,195.219,-169.757,126.561
-11.480914188829274,-145.079,171.523,-188.735,127.747
-0.9659159052518191,-150.844,197.639,-186.71,172.783
-35.04232453558882,-274.811,172.222,-198.382,122.48
-5.602335905826578,-71.246,207.369,-178.051,121.386
4.602416582454879,-267.659,217.307,-204.481,122.316
-3.0549211687840057,-191.297,166.303,-235.399,125.651
-23.52260793467883,-200.299,184.796,-191.632,111.272
20.923844631471326,-364.588,166.037,-199.531,127.469
-4.216692561920468,-285.798,162.823,-184.313,73.344
-4.63992782737958,-200.963,181.596,-197.884,133.69
-1.264878680395725,-157.042,180.286,-214.385,139.381
8.840215015596101,-219.006,184.896,-207.416,129.183
-4.145685160543337,-143.417,206.277,-212.423,186.353
0.6600513201610738,-195.348,180.197,-194.424,141.371
2.6541709321671476,-304.875,169.004,-167.614,135.031
-11.696331603617807,-215.594,168.027,-182.747,143.974
-1.1043419475250573,-35.423,171.943,-213.951,126.375
7.994679858734827,-151.252,156.566,-210.516,123.037
-22.91404811513314,-212.832,177.735,-200.749,103.325
-5.919201779095516,-169.373,171.53,-197.775,129.417
-30.21402732273239,-192.345,164.3,-188.68,128.631
