Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
308.3515711887452,47.684,85.36,-40.359,-27.113,-78.437,40.078,-76.651,44.635,-75.857
320.2581155636359,59.936,79.003,29.157,-17.594,-96.845,39.562,-74.769,141.525,-51.115
364.8765970668668,63.218,74.989,42.845,1.943,-94.541,38.319,-68.776,82.947,-78.03
333.8937037951315,120.098,88.043,-36.112,33.674,-93.725,43.16,-75.692,128.468,-96.862
357.34896397533373,-0.567,83.581,-28.751,-6.534,-99.427,37.535,-78.305,70.745,-80.835
343.43442678062985,72.945,64.663,-43.922,-3.993,-97.285,36.806,-72.581,138.873,-91.451
355.4389881757103,65.971,82.41,-95.167,-21.798,-83.33,35.989,-69.458,133.93,-85.649
325.3682722240483,65.309,110.879,-38.379,-11.446,-77.298,36.942,-64.503,172.763,-92.48
332.52536367570934,50.551,88.944,-37.477,-26.26,-97.12,39.016,-78.032,98.082,-72.179
327.5544288249786,60.789,93.589,-56.834,-20.851,-95.771,38.321,-76.615,36.207,-106.502
341.6665259078819,55.996,93.359,-35.126,-14.092,-97.504,35.287,-70.808,112.896,-96.562
398.3154721521056,70.084,106.88,-29.652,-16.093,-100.509,38.203,-74.567,109.048,-122.437
335.19718360825675,84.003,78.771,-55.318,-5.896,-70.313,38.228,-88.775,111.398,-73.957
341.0089584333249,39.742,98.168,-48.047,6.818,-101.408,37.202,-79.088,114.446,-129.468
327.93260565742844,64.289,92.923,-52.964,-10.133,-89.056,36.304,-72.852,72.329,-77.665
335.6650286794089,66.516,88.737,-29.604,-5.268,-97.966,40.535,-77.212,115.698,-84.338
317.76816307356205,21.889,85.43,-14.236,-14.596,-92.714,38.487,-72.201,88.874,-118.205
336.310108315027,36.472,78.531,-52.48,-0.775,-96.369,40.054,-71.682,16.319,-65.357
335.14407278280373,37.935,84.901,-23.769,-23.701,-77.828,35.959,-92.421,54.387,-89.682
325.34491761251854,85.688,99.426,-35.822,17.788,-81.666,27.445,-71.893,97.284,-74.929
325.8656909094444,63.55,84.15,-15.501,-12.488,-105.575,40.422,-71.729,56.046,-94.809
326.8774084312792,77.568,85.689,-37.68,-11.362,-94.769,40.597,-76.321,64.87,-80.124
361.4023926327312,62.21,103.616,-24.745,-3.208,-114.613,58.329,-75.183,-3.999,-85.728
318.9185871940993,87.133,78.326,14.023,-4.539,-86.72,43.188,-70.132,12.878,-98.115
376.3016469391115,103.539,84.624,-42.017,-4.892,-103.429,37.41,-79.76,52.558,-115.581
353.69992669691067,44.772,85.813,-28.945,-3.074,-99.391,35.786,-71.733,93.079,-128.132
