Response,Explanatory1,Explanatory2,Explanatory3
-39.0935923916428,43.613,127.321,-13.594
13.225224294224006,-124.57,145.378,-7.331
54.921246760243804,-128.57,133.931,26.414
-26.44943860896305,-153.885,128.816,18.21
7.4987404934061885,-84.324,124.232,34.497
16.71346701591358,-124.508,121.162,-0.191
3.2052286376884354,-194.151,162.036,22.015
11.215404368938863,-135.072,170.756,-14.821
20.12140012069557,-158.167,87.971,63.308
96.80407821160118,-98.815,130.931,55.398
123.32438588741648,-89.114,112.98,-16.806
99.1627380046243,-150.001,156.286,75.638
68.97142368647954,-160.049,115.276,18.805
-21.533480797099628,-138.166,132.236,24.752
34.861970875120605,-98.708,165.731,-6.314
23.331800148208472,-138.465,132.966,-11.938
19.66198246111,-91.842,140.341,-12.235
54.19941898732972,-68.451,94.256,-67.138
48.478175642593826,-161.803,130.516,27.253
-25.128872487429817,-181.276,111.333,60.14
6.778215584059609,-131.271,116.982,-18.392
-29.294336816650514,-90.184,193.313,78.607
-47.40959820983849,-100.317,120.335,-12.184
20.762410412666696,-99.278,136.108,12.602
66.67902041943485,-121.381,132.387,9.347
-122.66025179003432,-164.293,119.317,15.781
35.29278131620245,-123.499,110.256,9.233
27.335742496273127,-73.733,187.652,12.966
-5.640744751076568,-131.737,97.244,17.879
-21.64293211976522,-134.271,119.661,4.674
95.61350800785588,-150.92,127.563,1.122
16.464683456352248,-86.366,132.785,-9.391
84.84877197755355,-135.708,128.651,38.443
-40.578348962728796,-156.42,124.238,-46.752
144.6668788777277,-102.212,106.974,-37.18
98.35599144841973,-185.597,175.781,1.953
37.35284480162143,-125.749,143.492,-0.834
-12.835882915686511,-90.613,124.89,-3.489
59.60835090489719,-98.041,122.336,26.685
72.45751908735785,-312.979,167.762,-25.626
4.785948945265204,-167.621,119.694,138.292
48.61268919585487,-120.546,127.108,125.217
-39.568527544061595,-45.399,126.293,0.405
23.718331194842335,-99.744,140.634,5.046
3.9944686994373058,-181.252,101.984,55.261
-13.805925420819904,-275.655,126.796,-26.853
47.68377836417034,-88.983,135.261,-13.515
70.36145800818022,-136.608,126.729,-91.683
156.0241105800984,-123.828,121.882,16.544
69.80464491419815,-90.319,154.944,64.578
-85.12465215581545,-116.232,111.673,10.598
-19.636425985877366,-292.854,154.903,-10.208
96.74284811000771,-161.687,116.877,-56.996
28.7996922824219,-186.585,124.071,-37.33
94.47454241541314,-83.916,113.188,-144.169
-1.8842870621892303,-117.611,99.284,12.378
13.299435693277218,-135.767,122.569,19.093
36.44000225603591,-101.794,69.046,-30.984
24.05462279026119,-113.415,150.881,-52.044
121.61333270981028,-121.784,152.467,18.407
38.50942440636814,-140.237,122.589,-14.465
66.29409688941281,-130.372,90.113,-8.683
26.523213593179634,-102.611,144.677,18.331
-8.393027857071331,-54.283,142.21,19.677
26.540350371367765,-127.126,126.808,29.35
-119.54503846106016,-269.25,162.416,4.938
-20.698778781776213,-212.199,121.492,9.302
90.54251977677758,-114.563,119.228,46.254
95.5511163271722,11.878,84.11,14.591
30.081018226004133,-104.692,128.651,-44.328
40.97638065532263,-125.171,130.928,25.04
-22.502280913523578,-101.9,113.954,22.495
31.830080402429516,-275.244,98.801,33.253
31.447547928477675,-84.42,114.228,9.34
6.899293001766978,-189.9,120.293,-141.001
7.976132536087732,-153.027,157.239,32.345
3.106754570216566,-149.139,122.322,12.059
79.69401387304225,-118.918,122.817,4.725
15.8246571863925,-112.262,105.148,-71.634
112.11776574071392,-129.205,125.194,54.215
26.65808120627989,-128.897,104.882,-57.844
51.570658145376456,-135.491,141.809,1.464
4.9788716948302465,-107.142,140.321,53.203
22.805464142733484,-108.251,102.423,-29.027
58.35028631818474,-112.365,102.2,14.715
30.84319859795815,-166.379,146.876,-48.11
20.581243090703495,-163.616,112.989,1.965
5.01437385375425,-141.097,125.242,1.618
27.412594676023588,-106.043,137.903,-17.444
-42.116574087684484,-94.493,126.969,-29.471
15.702043765255041,-136.685,150.374,22.401
-31.165203660372157,-135.308,124.472,6.879
62.76152278863276,-123.177,129.148,27.674
-57.10409922859239,-184.186,167.497,1.696
33.96918026626639,-141.712,146.936,147.308
51.37025292398481,-88.916,123.66,1.968
77.6500538392373,-132.109,125.621,29.408
8.769668773718763,-186.796,158.435,-6.276
-102.6313799691437,-191.724,165.712,25.344
-32.84845157411567,-98.955,137.531,30.99
29.931404437183332,-134.164,119.601,-8.058
24.279132690120107,-108.762,121.183,-45.615
-1.2253076537454035,-102.789,131.519,17.776
-65.4087548740292,-128.306,116.61,-12.092
46.473335346058576,-160.909,67.175,11.886
29.556456368599484,-135.671,137.392,-53.923
-11.612145445131432,-158.63,135.246,24.211
42.27509353139986,-122.527,127.637,3.379
43.150892059388795,-64.341,101.213,-64.882
28.33055210606102,-122.766,125.428,8.489
54.46656766520836,-85.217,138.96,-21.222
82.04406108188375,-119.008,106.336,21.834
49.35844625390493,-97.253,146.025,-13.59
54.84585818969023,-80.62,126.904,-0.642
-15.216943147396819,-118.609,118.773,4.547
-9.51499148693162,-202.731,131.184,44.655
35.90007461904851,-141.005,129.419,25.797
52.92703473753666,-157.457,136.018,52.411
22.18280333480277,-16.386,140.086,22.551
-45.341196408413396,-144.133,126.549,45.043
17.660935993698843,-63.219,164.981,-52.988
-7.99003484560987,-133.238,127.206,-1.248
84.50363234501089,-85.688,140.913,53.686
77.15448657876837,-94.274,115.883,6.656
94.88668957020948,-119.492,142.347,26.822
15.864308365497152,-83.535,96.237,62.357
25.8217944172263,-105.218,132.189,-36.734
29.72651266702863,-105.119,110.337,7.649
66.99156179415844,-77.13,137.688,0.941
118.971285350964,-131.926,119.685,-21.331
5.924781782158163,-132.815,139.088,23.381
23.74375952875444,-125.367,89.582,2.659
