Response,Explanatory1,Explanatory2
-183.20330921352803,180.925,-141.164
-116.59334259557068,180.189,-159.389
-198.07810006175927,185.527,-146.562
-168.61809070235202,174.781,-23.504
-222.885337824465,166.91,-152.252
-176.37198279128842,169.451,-146.166
-193.87217500530016,161.696,-150.319
-245.83971332072258,172.488,-140.401
-170.4183799898904,189.328,-150.59
-192.91666332708277,156.38,-144.737
-186.24314086591494,173.504,-154.529
-195.75602752729765,196.909,-110.81
-195.99250519282575,190.259,-153.7
-217.09889867330438,171.146,-307.989
-156.26418667206116,213.262,-157.676
-202.99009273659803,180.291,-53.783
-283.2520571589713,198.164,-146.096
-192.61595425519465,150.711,-154.571
-213.88379049827972,156.574,-171.898
-208.6836497709038,147.578,-138.516
-176.60412909898054,155.495,-116.558
-207.90626710862642,196.536,-293.795
-190.93412144431682,196.204,-138.716
-183.2622082148421,172.417,-147.912
-174.72672008551817,148.057,-157.382
-236.15075893321256,172.315,-168.654
-189.3982971994122,182.876,-74.683
-184.23954080972788,168.694,-115.193
-209.18702758867784,175.983,-270.626
-179.29877425210725,191.388,-87.276
-189.3894804333996,156.643,-179.359
-190.21522708874323,154.713,-143.727
-217.03837836296617,218.535,-117.803
-240.22969869843504,182.483,-173.739
-187.05945507223078,149.401,-172.027
-162.63108059795374,205.592,-190.064
-192.7433582510683,153.187,-122.143
-185.32233565202924,219.244,-92.592
-207.96238137649084,153.326,-84.801
-184.8966387577966,148.112,-147.922
-191.06023300442106,169.759,-163.072
-187.97687445629194,150.857,-112.942
-208.9223243714227,170.223,-122.392
-173.2637419905124,176.504,-148.064
-223.60358101404395,213.183,-151.827
-181.17209112032577,172.517,-148.651
-200.24413098457512,202.343,-161.131
-204.8104406035269,200.421,-87.559
-186.40062937475173,178.269,-126.728
-185.64188979038767,188.109,-109.311
-271.00601101316977,204.551,-151.083
-187.5815394366233,117.051,-179.904
-161.93512156149848,200.441,-105.511
-210.96828971841637,203.084,-130.268
-179.53239108594929,196.934,-146.143
-142.51363978864532,188.099,-86.301
-145.08394654204187,142.031,-73.755
-153.7749343559413,201.814,-255.251
-150.41488001577244,178.762,-146.259
-183.19778127122657,169.753,-135.183
-180.4979171019474,155.318,-222.779
-185.20529541416784,155.048,-159.015
-189.56230653307637,257.013,-208.303
-194.20004327356907,174.797,-139.367
-223.55340775998548,184.852,-140.653
-201.58938553314226,189.186,-146.49
-154.08226662403092,139.299,-121.819
-286.5594458608864,159.763,-159.595
-211.1038449084282,172.733,-138.475
-105.33322187510018,166.401,-134.875
-189.0323711825957,163.793,-206.033
-209.29623027587434,160.778,-134.055
-182.0274768153191,181.633,-158.574
-179.62192249358168,165.179,-166.491
-177.22876106749533,224.111,-129.332
-204.95148600885835,150.956,-48.172
-174.83682878797583,169.078,-225.319
-102.46940368439581,174.075,-129.108
-177.08817185934112,168.575,-148.154
-187.22934857063308,167.701,-33.233
-252.03684403855152,171.679,-125.534
-188.18531157845513,181.871,-142.655
-210.93302297385517,177.817,-91.708
-242.00872166659775,134.907,-184.606
-190.51817521020044,170.78,-27.101
-194.71609877285533,170.255,-164.339
-151.63055326445956,180.779,-102.639
-215.3049083626649,172.573,-138.077
-230.14497467601615,181.686,-138.257
-182.44984536993596,252.099,-161.852
-145.56787713695013,198.348,-156.062
-205.7469632602596,173.693,-147.505
-139.61519207540678,165.714,-180.3
-199.81690991688302,-100.884,-139.931
-212.65182318605645,162.338,-95.536
-211.15924043071823,172.479,-155.536
-177.2218436361596,180.493,-105.21
-182.73651943623713,202.701,-159.115
-188.7607817198797,187.422,-159.477
-116.3871121990942,155.564,21.96
-189.6104413227154,145.7,-80.198
-190.26267479458787,183.595,-141.123
-194.7923424684049,171.616,-177.706
-201.71538838582578,174.592,-174.601
-196.8294404708715,145.827,-97.545
-176.1968936110161,157.286,-136.676
-188.02409895777174,190.944,-173.4
-179.0190260266118,158.428,-114.852
-173.00224136060876,205.567,-171.483
-148.4941270480663,133.715,-118.9
-179.7648986291939,213.641,-137.821
-174.2766511460149,168.706,-123.255
-170.9815223476674,142.433,-128.817
-182.49496515769187,180.643,-183.795
-193.97866631467744,132.307,-138.769
-221.52109183719318,168.515,-135.196
-197.5477069427837,229.523,-110.428
-206.0141351077658,190.435,-173.64
-198.98367663313564,202.81,-189.251
-182.8904619652987,142.441,-334.458
-155.60995043618254,228.932,-197.175
-159.67411173731136,145.905,-217.677
-216.4685564350507,95.023,-152.36
-173.4649945438727,183.785,-129.052
-199.58649080879667,221.24,-64.582
-172.1128541246389,189.204,-131.377
-203.05770296277072,184.794,-121.523
-161.72021563520522,173.024,-135.206
-193.28138532398378,183.911,-156.701
-207.17210749845918,162.138,-118.529
-166.0922258121429,173.692,-162.521
-169.59636593659357,160.506,-110.543
-189.56841126516304,182.912,-178.995
-211.55865129202977,119.566,-139.455
-147.83226662942664,173.475,-141.764
-173.88576144738295,209.72,-178.714
-162.0915474805712,184.772,-132.009
-190.50033357345725,160.215,-118.243
-196.77339463072968,181.63,-180.841
-129.6548165829545,161.764,-160.94
-200.13069337816927,119.857,-108.91
-223.31103564480657,182.093,-129.291
-191.11997923709163,156.518,-167.596
-205.9927055507046,156.09,-106.779
-193.05130665382893,240.197,-122.543
-226.61561472147267,261.894,-163.183
-186.2026819916912,203.099,57.067
-216.79030831387888,182.417,-80.89
-160.7591281299792,169.579,-152.434
-180.08085332290682,213.563,-179.567
-190.0240890908262,216.122,-118.578
-180.09222309446096,205.576,-156.087
-179.96831966689507,272.171,-117.423
-234.6478115176764,177.687,-132.694
-191.15160337974245,180.651,-140.581
-229.65596473554376,222.669,-95.791
-219.68793079877076,163.273,-130.0
-190.92097791901645,155.305,-113.308
-161.39858948934202,178.163,-120.044
-185.80938387428762,96.283,-219.436
-208.1713107216404,143.307,-137.971
-156.16400490735407,140.149,-147.355
-190.90631761086848,164.902,-131.944
-208.70999179938627,148.252,-121.386
-184.40309993682612,181.648,-296.578
-196.993892820225,172.45,-176.529
-239.3143945446391,153.966,-138.612
-158.59899599978814,155.442,-22.818
-179.24020142015877,195.759,-123.21
-184.90743127432108,191.811,-157.317
-203.91308231025556,116.764,-100.771
