Response,Explanatory1
90.25,60.5
119.301,105.438
126.683,72.232
71.333,104.579
53.886,85.106
75.267,61.101
70.241,77.576
64.297,87.563
66.401,70.387
61.43,147.11
133.908,115.894
51.962,75.498
99.995,132.396
128.728,142.499
71.291,141.955
104.791,163.981
69.558,42.927
118.925,44.114
115.733,158.336
62.408,43.13
57.705,74.676
116.354,59.434
115.286,73.186
112.439,33.502
86.598,84.509
97.349,99.102
98.654,29.419
48.852,121.022
114.222,50.816
82.816,31.471
125.116,47.325
58.495,121.969
58.742,37.206
109.922,40.12
125.967,116.504
101.226,122.019
73.186,61.803
86.166,63.492
105.275,27.775
93.322,38.176
120.999,58.738
115.263,151.609
51.081,28.399
80.164,157.832
67.544,79.956
107.57,87.808
97.471,104.786
55.328,49.41
109.879,39.8
92.913,75.873
66.94,43.576
50.777,102.932
55.376,146.95
119.93,91.576
78.135,136.556
50.083,133.553
57.584,71.298
115.939,92.542
63.45,74.838
122.544,72.213
97.35,68.801
113.666,37.947
86.964,124.077
73.873,84.394
54.56,27.821
134.175,28.297
88.214,64.652
57.456,123.544
92.121,69.913
74.479,106.807
97.095,155.412
79.956,120.282
82.168,118.214
124.233,122.24
51.215,131.766
47.806,159.764
48.102,54.596
114.357,133.49
56.216,35.295
134.442,70.919
100.533,26.661
123.736,46.137
53.53,67.113
113.355,135.067
59.987,46.561
80.211,140.41
66.841,100.598
54.836,47.116
102.699,135.526
77.303,45.185
100.175,106.213
58.448,67.552
87.168,44.645
69.783,99.338
49.68,45.297
94.514,63.963
47.338,35.726
73.56,98.679
79.919,150.471
129.087,136.621
98.902,37.922
74.961,73.875
129.007,129.97
85.53,27.248
69.192,133.102
60.891,95.854
89.387,79.955
75.586,100.802
120.703,140.24
98.028,121.227
65.811,46.656
57.747,163.464
52.716,125.2
87.119,127.494
99.592,48.39
92.238,113.658
76.506,145.418
100.376,22.723
81.642,121.96
133.708,156.978
83.923,33.816
80.869,151.427
108.344,35.092
121.969,122.144
115.973,35.774
118.117,75.387
102.711,30.369
95.017,164.549
60.264,112.414
99.283,149.137
71.414,110.587
128.659,34.268
80.649,108.295
96.136,113.629
121.661,104.197
107.597,152.836
109.42,85.366
74.55,138.05
51.063,66.228
88.79,71.712
57.531,58.944
68.78,30.692
108.938,77.062
92.696,88.72
97.453,165.037
62.625,75.318
80.249,160.637
132.165,23.242
65.742,111.259
53.182,164.034
108.099,103.39
85.697,90.439
74.628,72.521
62.091,85.554
68.974,62.005
84.165,163.013
79.418,93.799
93.228,75.316
71.778,63.186
50.72,49.644
114.016,161.415
113.69,48.921
71.334,22.254
62.827,144.112
77.641,90.221
67.891,159.214
83.266,48.486
78.503,70.419
122.482,40.599
46.894,79.399
106.533,156.549
98.894,85.164
121.569,81.478
60.434,143.445
134.453,70.886
99.176,141.811
118.121,154.568
82.578,118.511
64.686,88.485
110.253,46.957
83.006,43.09
121.953,53.332
69.465,141.235
119.885,52.376
85.199,88.106
122.148,156.424
114.506,27.677
68.101,105.511
106.911,40.278
94.329,119.772
122.924,149.478
85.212,43.228
89.005,39.684
90.712,49.507
128.706,65.469
64.477,115.631
104.048,125.617
93.244,147.392
120.828,41.89
130.638,60.944
125.745,116.937
96.883,50.985
126.029,47.324
60.626,110.568
84.365,119.042
74.496,109.737
70.819,161.579
126.498,162.794
107.531,83.63
117.391,28.903
111.191,117.442
100.104,116.704
66.397,75.768
53.822,123.013
78.883,77.998
101.091,103.805
120.385,45.817
51.616,107.239
91.133,154.672
129.895,77.868
124.299,32.095
126.393,138.649
91.446,152.922
71.925,155.967
75.05,28.73
66.013,160.843
119.89,122.175
81.439,48.237
71.244,44.847
60.932,137.168
64.846,52.344
112.081,97.237
114.598,84.211
53.161,58.308
64.397,33.689
127.595,159.452
85.879,160.344
124.14,76.169
90.905,106.573
65.017,60.081
103.976,153.101
112.268,55.529
66.626,57.264
125.051,148.204
107.694,45.064
69.844,164.212
108.983,83.36
96.422,78.278
101.751,80.043
64.905,159.398
96.318,137.324
98.479,141.019
113.467,43.013
117.574,59.225
90.204,59.818
87.285,132.334
116.185,101.312
66.325,59.417
68.861,75.906
92.448,60.636
74.9,90.538
113.566,102.899
120.632,140.383
86.87,52.216
98.468,92.282
53.365,145.106
106.542,98.428
73.766,121.938
101.041,37.874
132.354,84.619
94.597,158.436
64.487,43.224
72.266,124.125
126.927,152.591
134.216,150.585
117.82,70.072
54.803,85.257
90.525,79.785
93.688,135.601
