Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
160.198,34.18,-5.928,82.191,105.024
180.387,133.095,119.306,91.599,-7.483
134.409,141.922,-17.352,67.666,30.026
151.53,84.768,12.463,110.649,30.371
71.861,104.403,24.4,80.236,61.444
59.309,117.857,42.031,34.127,69.099
92.907,47.306,4.461,60.517,130.898
78.655,60.081,69.968,63.274,16.87
183.541,112.112,29.795,100.156,24.57
173.543,91.681,99.481,40.103,50.423
-10.299,103.202,-14.501,85.598,-13.228
45.9,85.99,98.809,105.32,133.765
120.885,120.684,120.044,92.481,132.557
46.544,44.775,71.569,102.501,-16.07
93.645,76.55,25.584,75.764,121.495
89.998,147.226,95.298,124.452,101.752
178.278,74.589,101.124,84.191,43.094
24.665,138.047,93.258,83.852,94.414
51.884,59.754,133.916,48.334,29.777
6.725,70.487,146.061,96.643,81.332
52.839,98.78,143.796,43.625,110.414
3.217,110.602,82.457,57.419,105.821
163.552,117.419,109.964,59.203,47.806
114.067,97.338,71.841,87.739,122.959
53.274,46.511,1.204,111.316,121.22
27.226,134.685,17.531,121.494,19.274
121.376,136.393,35.327,87.608,111.995
-7.869,86.657,67.133,31.99,37.397
148.893,123.344,60.359,102.275,16.127
95.035,146.208,-8.673,92.056,47.51
105.38,131.231,5.504,98.265,125.302
135.187,106.132,97.723,75.886,26.811
-9.287,108.724,92.789,56.938,51.359
81.983,108.324,124.408,105.664,54.752
5.276,56.834,17.703,69.053,52.883
59.245,54.118,74.552,119.926,107.799
12.934,72.277,1.803,111.674,78.067
58.322,114.326,-5.448,100.568,-35.303
104.005,87.634,146.646,30.583,15.595
181.221,121.277,84.053,48.951,-21.662
173.364,63.588,100.939,91.14,68.439
24.041,36.349,130.054,105.364,23.463
127.846,147.112,139.466,71.18,33.434
110.22,106.507,51.34,104.906,113.385
100.281,93.827,13.637,74.425,9.524
66.432,40.633,62.185,94.728,116.932
93.522,125.732,63.126,50.82,14.223
158.432,76.987,51.848,101.321,103.743
-14.177,71.059,103.369,127.14,17.665
188.363,143.874,92.461,54.121,35.39
-0.312,118.369,149.88,96.832,1.757
147.293,109.054,-7.207,30.833,103.983
79.076,108.43,57.103,67.841,97.17
93.747,33.705,153.351,55.114,-22.855
-27.431,35.098,-16.822,116.906,39.767
-13.55,41.917,-12.863,93.17,132.686
91.443,64.862,85.887,119.886,9.648
-28.215,83.816,76.889,88.685,113.167
27.652,38.435,37.322,33.344,40.414
101.663,81.712,-16.454,98.519,4.278
2.056,124.389,76.777,125.557,49.528
90.897,143.088,18.957,79.297,103.988
59.935,109.472,33.141,77.874,24.495
73.401,117.387,123.776,79.122,17.237
141.522,95.91,37.803,45.312,-24.19
73.831,110.197,84.436,122.032,93.603
44.165,107.703,85.608,55.574,42.344
56.223,65.166,1.732,46.771,15.638
-5.687,50.287,113.516,78.931,1.294
82.819,80.248,50.617,108.821,-34.405
116.058,139.13,92.789,122.12,91.32
130.464,119.88,109.815,88.233,-9.94
-13.11,133.641,152.991,118.742,-8.759
184.18,61.373,120.562,72.741,-35.991
187.877,61.774,29.637,109.885,77.469
-1.475,126.4,-11.389,62.299,-13.807
191.74,102.547,134.063,122.519,28.998
130.732,73.602,-16.302,112.289,89.124
18.949,143.557,81.161,69.301,104.578
134.733,147.115,27.991,80.406,18.61
134.08,95.206,157.656,121.133,-32.928
-4.23,74.902,-20.278,38.264,35.606
16.089,72.187,66.662,34.252,9.041
149.093,78.159,4.074,39.13,4.034
169.825,84.684,60.658,68.896,114.436
73.296,86.456,127.193,49.892,132.142
33.619,119.87,84.037,82.019,66.712
116.188,101.75,44.726,30.062,115.918
171.865,136.058,57.713,74.226,49.419
138.347,34.497,108.814,74.028,103.137
31.737,37.322,102.443,98.969,-19.052
25.629,97.372,-14.57,49.436,-32.033
-28.913,80.211,61.176,47.915,23.12
48.693,72.879,-20.57,66.985,-32.662
88.02,96.613,0.549,110.823,-11.493
162.829,96.266,156.459,71.084,-34.452
182.915,72.032,139.064,86.808,85.054
118.541,102.505,154.596,48.964,34.943
145.804,105.137,39.939,103.424,109.627
177.228,139.724,-18.249,58.507,-3.32
-7.725,111.356,103.756,70.248,14.497
174.516,148.222,129.374,52.641,-6.204
30.963,92.327,95.075,46.369,-14.829
172.331,113.009,32.845,112.368,93.739
193.519,57.1,36.786,59.654,14.388
-17.669,118.972,65.131,119.464,22.906
175.382,102.772,14.707,36.223,59.289
-18.516,59.233,52.919,60.464,58.291
171.418,119.316,104.092,127.993,36.445
178.894,128.143,16.66,115.841,20.013
44.677,87.471,-11.665,38.546,10.885
107.068,120.329,72.185,80.228,93.693
143.013,110.921,46.447,43.543,69.326
128.087,60.618,147.959,56.629,25.045
50.728,115.861,142.469,96.619,34.829
155.053,57.389,63.007,50.389,5.39
-6.245,103.037,102.341,42.501,126.36
-25.65,51.217,155.217,36.398,-19.863
192.402,53.509,-19.069,68.419,-22.123
19.073,83.272,73.182,36.946,46.177
181.383,56.896,50.774,107.833,78.214
64.689,72.38,12.128,85.864,96.44
-18.403,120.041,21.646,32.538,-33.284
144.454,118.662,127.365,33.091,-6.321
13.227,109.198,10.909,71.458,-1.09
123.918,130.497,55.265,112.651,62.22
103.429,85.568,115.737,51.078,85.255
127.806,111.553,155.41,92.411,80.918
-15.826,138.136,5.903,64.43,32.763
155.683,123.431,42.629,38.848,-15.554
164.963,123.123,149.971,32.159,121.009
-12.767,120.443,70.357,83.42,106.964
85.817,51.52,149.969,75.439,119.768
190.198,64.668,27.606,110.999,97.874
6.234,80.355,144.626,47.501,105.793
140.365,126.775,66.375,65.415,48.717
113.516,76.07,126.479,69.801,5.86
127.108,82.149,92.647,57.917,22.363
91.372,124.319,17.651,52.97,39.137
76.024,74.116,31.909,120.381,123.257
86.344,104.673,118.238,101.001,-19.603
-25.133,93.497,-17.257,98.848,16.538
106.663,110.974,6.82,78.465,-24.077
-2.757,122.591,43.372,96.414,64.268
59.921,60.28,-19.392,40.201,77.742
12.644,83.819,3.293,75.334,96.873
138.286,127.979,93.963,84.264,126.973
114.116,38.719,118.509,99.7,98.058
76.085,82.717,111.763,93.845,128.784
149.466,82.863,122.153,79.352,108.346
50.879,56.183,49.853,75.839,41.113
-28.954,100.166,31.924,43.131,28.378
169.052,89.254,142.569,112.414,79.01
126.634,46.179,29.47,49.728,10.951
115.355,78.774,67.295,103.848,-3.153
44.157,78.897,131.69,102.042,-3.985
113.716,76.107,41.051,90.857,-34.996
191.423,62.221,85.52,48.392,49.099
130.302,98.365,45.283,57.476,70.08
182.321,124.148,99.873,71.419,-26.25
-19.223,124.81,28.071,100.319,-2.677
27.129,80.409,144.18,75.635,23.101
28.099,107.277,103.821,71.242,57.861
