Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
73.353,72.439,111.15,-4.456,52.63
95.719,44.564,135.489,11.63,81.451
105.767,92.635,109.789,93.22,101.501
106.946,84.089,112.327,63.137,67.297
88.487,78.553,106.812,105.669,55.796
88.064,78.964,55.453,80.694,155.587
69.282,58.822,145.299,5.815,149.224
84.503,79.978,86.854,81.647,71.927
50.54,96.41,146.614,117.041,159.648
63.998,77.875,49.155,126.641,123.992
94.403,51.702,100.188,89.334,50.554
82.601,48.671,74.63,11.494,115.844
104.793,95.715,32.472,32.336,80.668
38.086,101.24,148.402,124.667,129.921
77.206,93.253,53.077,4.12,144.318
47.28,55.46,52.766,53.634,38.43
73.845,75.161,120.173,31.702,124.957
101.638,100.948,136.659,65.254,158.251
57.805,105.846,99.93,52.382,72.789
68.571,105.985,27.714,2.436,71.909
66.399,59.364,162.167,40.901,87.057
105.891,62.619,83.288,86.934,71.75
58.02,82.621,132.368,128.462,87.629
73.845,91.763,102.117,98.27,102.394
110.044,85.298,109.013,76.65,56.444
103.097,97.705,53.056,57.896,134.087
43.933,45.77,51.343,7.977,40.584
45.511,103.618,155.364,25.757,34.565
102.429,105.561,52.55,73.069,68.806
45.68,78.29,27.018,16.731,40.851
68.797,67.151,141.221,90.531,112.959
96.351,54.424,115.24,62.823,88.921
86.553,86.419,150.249,106.25,86.146
62.916,71.687,28.67,106.421,104.314
92.277,92.653,100.485,32.937,35.351
67.851,105.898,63.075,83.531,32.238
39.276,82.134,75.981,120.966,53.26
89.192,97.493,35.845,82.575,109.684
39.768,65.296,40.591,111.444,95.001
38.926,94.611,45.255,41.794,55.366
69.192,94.558,113.118,27.359,153.575
67.177,84.624,137.704,88.602,147.673
94.995,99.505,135.899,127.233,49.476
69.894,52.447,130.933,88.03,48.577
58.814,67.475,90.191,99.156,116.072
109.848,101.389,28.6,87.058,146.88
53.712,55.077,116.654,22.222,145.534
74.628,74.005,91.383,42.58,89.051
92.967,73.987,76.119,114.683,57.584
108.611,57.005,59.172,9.388,141.38
106.002,60.683,157.614,47.07,62.13
51.06,82.818,91.414,125.285,150.615
39.669,50.752,89.802,100.203,88.034
52.864,83.769,119.622,49.994,41.518
100.403,100.181,128.821,49.217,37.863
51.232,72.842,117.383,19.607,111.304
105.347,76.111,32.991,127.27,32.454
60.039,95.099,27.841,10.072,38.777
89.942,70.26,31.477,107.373,63.602
83.051,73.504,54.66,15.397,76.351
37.227,49.083,126.421,113.265,69.287
105.887,107.03,124.197,129.088,127.213
106.357,70.482,60.024,45.426,121.158
92.9,55.817,34.928,52.264,146.99
51.692,80.471,102.64,100.199,49.88
71.729,73.625,77.274,11.529,41.485
67.335,57.141,152.76,56.521,41.817
59.279,106.08,71.754,36.687,37.693
94.822,64.843,160.744,100.146,86.82
95.298,101.232,62.53,1.606,153.117
100.786,71.3,41.168,10.152,88.612
47.659,65.331,116.858,-5.31,140.619
96.567,47.975,78.98,86.069,145.41
105.565,99.697,140.415,41.951,103.359
105.665,44.849,44.374,102.604,77.302
68.816,95.546,73.626,51.344,75.629
100.128,86.386,118.557,19.499,39.907
48.365,99.527,99.769,61.848,101.762
51.404,57.053,53.467,108.547,86.043
47.21,65.066,101.227,16.023,142.92
51.895,49.826,72.198,21.494,138.805
96.539,44.752,113.445,79.421,160.854
108.464,82.072,131.229,120.561,53.884
67.225,87.384,63.008,105.81,161.137
95.155,98.418,69.121,9.206,43.483
102.018,65.413,144.338,14.59,159.242
51.187,52.881,47.17,60.151,42.072
82.438,51.747,96.81,12.131,159.826
57.219,44.483,101.333,90.532,138.452
107.126,95.071,152.068,41.912,68.287
66.788,77.978,126.067,78.366,89.159
81.596,63.077,130.688,53.087,62.024
56.229,86.203,42.216,108.68,81.798
60.057,88.154,132.65,-0.39,80.703
45.211,45.093,113.526,40.011,115.639
41.554,91.823,129.977,49.94,69.159
68.004,90.367,66.569,43.271,121.337
110.713,59.195,117.388,101.727,122.024
110.719,54.565,126.967,26.24,52.489
74.957,71.374,134.876,76.358,74.165
39.383,53.946,42.698,98.142,54.462
96.513,58.455,90.595,39.281,141.214
79.93,100.968,50.387,93.39,163.45
45.107,58.502,58.205,43.319,162.634
49.008,84.554,70.922,80.104,83.559
48.51,50.631,39.76,43.084,45.767
76.873,52.861,56.344,6.595,147.639
58.488,44.57,26.582,73.561,79.007
106.817,104.798,70.178,85.462,131.268
62.038,47.525,65.378,21.312,88.353
48.913,55.896,100.236,70.714,156.553
106.605,60.34,151.068,111.013,38.984
80.488,61.647,71.784,84.757,43.49
70.996,88.78,136.485,49.683,159.345
91.859,65.459,157.708,115.168,110.402
54.895,64.95,143.527,52.123,112.607
70.663,71.951,66.308,98.443,122.198
108.807,93.948,141.566,70.992,52.176
76.04,55.842,76.955,9.938,144.344
108.4,76.935,45.234,16.019,30.998
90.529,64.336,55.961,23.842,84.267
39.105,53.762,35.472,48.29,84.324
70.799,99.138,138.09,101.192,148.349
37.895,65.687,106.217,86.676,108.943
94.731,49.4,109.068,42.94,78.682
62.586,107.628,28.662,75.252,64.481
102.933,80.43,62.843,1.534,139.546
88.184,101.04,70.548,80.536,97.155
68.876,77.583,66.092,114.89,90.626
37.565,107.686,159.926,100.122,105.729
62.483,91.706,135.35,64.628,54.415
107.277,74.527,129.884,21.425,68.539
73.296,85.381,102.245,18.693,64.54
74.89,105.624,131.307,113.556,154.104
101.219,104.985,48.119,99.325,47.217
91.275,98.824,100.348,12.654,122.62
40.145,50.537,73.602,63.318,31.25
47.288,66.812,83.035,116.254,121.651
73.072,54.425,67.658,70.938,92.708
64.471,62.302,90.929,69.974,141.778
65.618,99.156,122.543,48.924,162.208
70.961,61.767,118.015,124.369,61.562
93.204,76.817,72.072,129.356,107.879
87.43,49.981,100.242,57.688,30.906
100.813,77.566,67.743,110.135,146.872
83.615,79.111,101.791,54.87,153.753
101.55,93.644,51.528,10.662,90.932
111.333,101.566,70.971,97.632,68.23
57.592,85.143,81.583,63.53,140.073
105.48,52.291,73.371,122.385,114.978
93.394,70.414,127.988,79.248,62.506
81.227,88.956,34.436,115.547,70.686
53.262,95.341,98.742,4.38,149.092
105.016,107.675,54.638,32.87,109.144
73.379,65.634,70.918,86.669,92.779
41.323,82.906,129.451,126.097,98.665
105.677,46.995,85.036,77.704,64.432
62.615,60.744,59.441,9.349,76.191
53.51,61.375,76.574,22.315,154.223
90.573,63.922,30.458,4.453,160.504
68.582,91.732,146.932,72.537,123.054
65.275,47.272,47.523,94.373,46.998
37.566,104.757,151.232,80.595,42.892
71.202,87.88,72.109,59.975,33.814
76.453,73.753,134.142,59.845,63.018
74.629,106.443,103.448,2.48,114.633
52.581,77.524,119.129,95.86,59.323
85.747,71.203,132.226,17.352,92.885
41.512,91.927,45.849,22.645,133.296
45.393,53.46,27.593,62.131,128.722
106.497,78.765,35.017,19.139,88.964
85.057,73.444,63.082,126.073,148.441
93.414,84.866,116.113,5.74,158.379
76.953,49.975,57.023,30.797,65.44
94.337,81.892,114.366,70.771,30.631
61.137,82.721,124.673,88.086,158.817
41.007,84.438,135.664,127.843,153.481
93.44,48.018,163.97,18.345,116.539
107.132,107.823,137.424,81.249,74.803
108.269,45.236,102.447,51.655,107.169
89.61,79.06,67.657,110.032,108.224
75.242,87.413,43.887,57.532,67.897
80.447,61.161,40.952,103.153,126.157
79.963,61.691,143.392,127.873,151.593
99.316,49.847,152.956,-0.325,87.084
105.768,85.86,160.967,-2.323,30.985
88.456,88.779,59.076,34.938,41.775
