Response,Explanatory1,Explanatory2,Explanatory3
255.58169128369795,-1.192,1.616,159.629
239.38596617491555,74.625,72.224,112.849
240.4533251486625,50.435,109.563,121.094
285.1320716702636,-12.786,61.383,117.512
297.3468246810018,41.975,12.962,43.322
301.97198894820895,37.202,131.02,134.993
274.94122784672373,65.993,2.923,128.816
259.9634130822859,94.931,5.001,45.683
317.1859250328568,101.634,115.866,139.383
263.18208465417746,115.035,-0.117,163.843
281.7334178653713,40.968,39.209,126.675
235.66533361364728,89.627,47.623,134.014
254.46799268223617,0.226,164.636,128.168
265.59564841082545,85.092,102.781,124.892
260.621513291793,79.035,71.894,116.0
256.8508160329701,-5.4,17.386,138.955
254.71381587762238,105.572,149.616,98.349
251.45550745787452,20.621,14.55,55.609
275.15715527237916,17.068,147.875,79.379
252.6230193921719,16.612,100.534,129.833
272.313592954992,61.366,108.618,136.059
263.62067630966146,151.019,67.526,92.44
262.3838427280797,5.558,16.88,91.729
288.91745563332665,68.554,146.369,82.746
276.22524839121695,11.549,95.191,143.683
261.2209334973121,29.088,127.59,104.092
263.383852764597,56.534,42.166,80.701
251.43838078369345,59.688,101.732,97.083
260.6401096382046,134.368,16.118,158.869
262.1423768900908,36.567,87.843,80.712
301.5084876562059,63.388,15.382,138.776
295.2249347275393,27.977,51.349,126.898
259.23861333758293,-8.19,106.107,97.961
291.6520157903433,-0.67,31.101,160.734
276.85928390166373,-4.13,172.667,53.769
260.68716647952635,-8.813,-4.505,168.126
227.459615877025,37.15,80.776,74.439
253.35418547045356,29.742,69.705,55.968
318.2288595316488,122.728,6.521,135.316
309.00772932116723,149.541,6.924,124.894
210.44289142955887,20.956,132.981,83.93
277.1084225367563,134.433,14.371,113.894
260.4679633688782,42.322,144.098,41.491
243.98514856559063,-0.444,107.36,59.555
268.9802910476599,-20.292,80.868,91.564
300.1371619539798,-5.369,167.458,156.43
236.66894050760823,12.508,68.112,51.871
274.49552087972415,90.751,28.424,157.57
248.8168688778276,126.985,141.686,97.719
273.7731436754673,-7.358,38.414,43.945
259.30483945281134,58.838,23.773,70.303
179.47183925482335,144.985,40.027,44.006
300.1661274936525,6.605,52.41,161.902
275.67924799975003,6.157,123.958,142.839
255.10797758271974,-23.803,140.651,135.692
323.28231249901273,22.713,64.46,135.283
276.4733600170008,-6.019,73.5,136.728
251.85817721804824,43.367,135.438,71.297
285.5168530253009,34.483,22.49,156.588
263.393095620837,-19.883,142.554,146.185
237.2892379613673,9.887,96.237,111.362
264.56069514944033,34.145,163.846,102.297
227.92900197406948,33.282,66.12,113.98
236.4684328757119,77.386,168.599,87.741
245.76783540119933,0.373,135.214,69.367
180.35757200362124,55.674,91.7,161.434
231.05549914085043,80.024,169.337,103.44
261.45829301205555,91.727,48.96,58.133
311.6365862938911,-16.204,101.171,97.878
236.46083584634252,-7.48,50.872,122.293
274.4979361745958,14.678,46.239,159.189
277.10231656051633,146.621,140.193,165.524
266.40516802135244,34.308,41.705,83.883
251.9470956093771,129.032,68.385,86.949
237.06092854617998,28.273,130.683,141.46
308.2864264369902,-14.203,48.437,74.996
289.2040622773652,-21.851,80.444,101.816
273.0170344756341,2.809,-1.038,154.771
223.8658555500831,106.267,87.537,63.848
223.59106146499138,-4.256,83.098,127.344
239.13121562608524,-12.957,127.123,41.16
263.1921256732322,45.447,90.864,125.559
262.42157559286636,-7.786,11.369,134.088
273.2588724188324,25.815,76.272,142.644
244.87799406056268,143.15,156.814,43.685
325.656980892992,97.631,21.959,140.925
260.3157606857117,146.187,135.582,142.799
263.4095291010103,24.066,103.317,125.273
258.2705657347523,15.428,14.336,100.75
234.38001433264705,-3.409,3.395,61.047
264.7477350720974,136.166,0.334,153.486
215.74781872949816,2.39,129.541,153.692
257.8412314921523,48.276,143.14,159.993
292.28655636548393,14.242,146.318,121.476
258.8918256215303,71.58,135.069,51.615
251.32163847119472,90.346,44.214,102.653
218.12030941649815,120.014,26.346,76.961
272.3593014767503,78.713,19.17,99.801
280.7373015641043,16.833,45.465,147.226
305.5526107712484,58.497,57.832,148.181
265.3761102766306,51.572,104.134,76.708
285.5436464275009,70.962,166.661,119.668
236.94393527158434,-9.119,159.868,47.469
278.7508341594056,150.552,48.33,109.371
287.03065755068593,1.29,2.242,137.122
230.50179999645096,75.805,170.558,97.323
287.0823475057633,98.173,111.161,130.421
275.12633260239096,66.056,60.012,88.619
274.3437625951828,101.466,70.27,141.9
258.33449721044855,4.671,167.198,108.674
266.0674902180624,110.738,127.306,71.687
246.38230214754674,42.179,112.08,38.925
264.92569863068735,-25.738,22.927,87.215
294.2312276340097,73.995,42.651,129.835
266.70427842757266,19.047,48.534,87.626
234.86230113072094,138.747,144.331,44.65
296.84032973299895,10.826,9.119,43.162
