Response,Explanatory1,Explanatory2
251.29397804810174,-14.987,105.467
167.8240661972642,43.316,87.659
214.74759876362316,98.336,44.13
287.20172157384013,95.416,92.182
212.31753496906674,48.335,-5.745
209.5995625917035,80.252,-31.445
235.8099502308075,11.268,-31.996
174.97632669077294,69.922,116.417
229.86823379474242,75.261,114.166
209.42120637595082,3.535,88.8
312.1795941148163,17.506,50.129
216.18061104799972,-0.836,113.493
208.80988075206386,73.401,-23.909
234.91262909599868,64.859,66.002
195.77502699118742,0.143,-19.313
246.55804518314673,92.829,119.278
208.69500190351567,95.946,-29.671
205.4669504660485,29.415,90.947
217.0072345503607,5.667,127.82
178.59675510086376,58.231,113.604
207.0963704249541,81.977,141.466
186.7694320216703,23.676,121.701
201.99477673969065,94.507,42.639
175.90583305475167,67.512,2.548
231.39880852264974,96.316,-2.223
221.07287685986446,85.019,66.865
197.0955753985422,48.948,-16.65
248.70680082302698,89.05,117.822
208.2671952140266,45.081,128.955
202.76468335158572,61.696,99.404
188.21667108929904,57.223,56.617
168.70688297134882,10.389,54.779
188.20121953969732,84.941,140.113
246.13454076347878,17.179,100.75
179.80516055922982,29.53,2.327
224.07919839746168,66.065,53.546
209.701293174708,53.023,13.344
202.49451721879336,10.376,34.154
223.91069972548956,70.394,15.11
189.2580969200746,-0.71,79.603
174.84494965701785,53.628,-10.819
214.94679645026156,82.996,-29.619
168.43103139278958,28.935,34.416
221.95923161970484,56.205,-18.468
206.76901689333786,68.997,35.199
199.63458656564376,76.003,35.786
212.85240514169683,72.168,50.505
214.0345485536843,93.187,-6.327
170.34624886794265,-10.605,132.188
202.09883035501778,-6.657,-8.498
216.493105506206,55.399,74.217
179.39693014490274,60.228,141.935
212.12367082673435,-0.371,100.465
202.13085854400583,14.579,134.772
201.73277735318285,46.421,-7.793
211.60463959166879,65.707,-23.715
219.736320974847,91.279,-15.413
190.04672695602758,53.167,58.891
229.37997677109436,54.822,12.098
269.80300930967644,47.394,-23.796
202.4353215214533,71.478,98.361
230.1218222481341,25.745,-1.633
272.0080277589709,-15.204,29.272
262.3135935760916,35.136,88.972
208.61717198251597,50.851,127.533
138.62247852879912,84.601,-17.497
199.14828058477653,-16.684,80.337
193.95017232601668,2.188,122.264
198.260731722314,8.321,99.991
213.47436442876693,84.978,139.573
211.54196445654907,10.455,88.069
216.36418277043254,8.615,35.042
216.07416608676556,90.539,68.676
202.32478607250104,79.99,31.006
227.74667671943394,22.539,118.685
200.30165056575885,48.036,119.644
209.08860825763773,-14.461,21.535
183.18680617920694,-16.258,116.761
206.41706698235905,31.626,-7.4
195.45454528463225,23.035,125.697
174.4629534904381,50.819,30.444
146.37779799297036,4.003,21.99
212.61571889528355,-13.848,58.052
215.34565662361183,82.583,99.425
224.08330789790708,25.596,94.929
206.456722496253,67.987,23.168
185.9773168958822,22.709,111.878
207.14707710498533,39.792,55.89
250.96566164859294,82.903,87.281
233.8161809000673,87.138,92.251
181.1159556908549,66.329,55.576
249.55620487232628,79.605,-32.169
176.84614250941718,96.654,13.399
241.18732347832653,52.864,52.683
247.7659485449033,102.974,6.035
247.8961756257471,51.085,123.326
228.8275332904917,-12.196,119.826
134.23855518208836,2.046,-10.29
199.84226296300588,-5.001,98.264
193.08099027270424,93.318,132.729
212.3915458231054,94.715,35.755
215.41665185828765,74.581,35.469
220.98375601082603,97.062,-17.187
185.01425988003024,39.867,121.385
229.2590628700798,29.024,137.925
201.09698230696426,61.442,-18.944
226.30025822248106,-4.332,25.584
218.46876040045657,95.049,113.816
179.24452870602698,23.15,60.618
185.89695981596248,42.395,8.692
214.75399642894922,-12.134,-7.704
72.68695673730267,86.198,135.845
152.21174917225042,-2.954,44.02
221.41646217418605,62.806,67.215
221.3519898639382,86.126,-10.072
217.61996315786172,-1.72,117.276
204.72096165041032,34.179,-10.094
188.43605185825018,96.851,73.048
202.21826665917308,65.059,46.723
204.51738085721848,22.141,117.867
221.88545125840503,33.416,98.976
201.3002646790361,26.975,116.941
218.44155954305364,6.662,16.201
207.55400175581087,103.567,80.817
203.9723904675252,71.056,39.688
178.04135295813464,68.322,-17.924
225.88028414306547,-3.803,-29.197
171.52273944373445,-6.594,25.296
208.087719953944,70.126,-11.504
169.23125184826426,38.919,138.687
211.62900662266333,40.033,36.723
177.79507233611972,62.434,114.285
221.1595914887157,20.993,112.8
236.89457790323982,87.425,77.755
243.87296163556783,101.43,40.194
195.80537899782246,-9.38,34.605
207.5441423807245,16.208,125.079
223.7348763177022,37.438,136.933
190.63019329800068,48.188,33.895
235.68546864464557,21.607,86.963
224.78993397160366,50.177,51.743
217.61904241187767,14.937,19.373
198.71383980576678,29.532,47.764
287.9074606131318,100.984,50.076
249.75684871710945,68.889,0.139
186.7756379785996,38.25,85.545
204.0817919323388,63.579,76.309
226.0891563976567,28.591,71.891
223.42910759495402,-4.771,125.417
211.77745267121054,52.667,70.4
240.04241481010536,52.723,20.598
233.86946984713398,13.164,34.378
230.64463738463078,94.281,96.378
211.60370234748908,43.683,65.409
225.04542338093106,-4.575,141.22
285.4688360676107,87.942,5.434
234.99268822149688,83.063,73.489
208.70922316319297,65.93,31.371
199.54933034831583,-11.678,72.941
211.52694024352462,48.434,110.331
204.40990913971606,47.905,80.139
207.62339999557074,77.82,111.402
157.53250092956955,70.112,9.059
192.96410821898553,22.163,75.991
150.472362534306,31.283,53.293
206.8765548562794,95.532,30.13
163.53148529270854,21.507,133.831
163.61541842933843,93.727,83.071
184.09057909869708,3.819,116.455
209.98421974275277,85.218,64.696
195.57113283034326,66.336,89.378
197.72066810587492,85.782,39.02
121.75308448427454,85.426,134.474
209.59397880179023,45.389,33.745
192.96147631003538,45.188,62.666
193.31926990356973,50.345,53.529
199.28555951571306,56.253,50.942
181.6340934537643,-16.086,104.506
212.56253495524186,59.637,26.239
242.73993860360127,14.311,133.245
223.21051479269897,96.857,-20.791
206.42406165780386,96.161,46.271
151.14582233637822,6.304,121.595
235.72214480593215,77.553,48.005
239.23709063594572,77.514,60.271
189.36255133872385,9.656,0.27
141.2012833988005,69.78,91.503
210.67284471289312,-0.014,130.608
160.43568374083463,-6.705,-1.496
204.2782179722123,96.091,77.18
226.21235561063259,65.127,45.927
201.9193810429092,10.421,56.697
211.9738573458175,75.033,65.947
215.64762004878932,64.417,125.737
208.21979323792698,54.638,136.031
213.9037430881283,3.277,64.818
205.4882361130213,84.922,50.553
202.56920431482985,15.642,129.454
212.45858920095168,26.735,25.743
253.51068480663176,84.108,65.971
176.44401671237657,86.611,4.056
195.45052181621566,10.379,126.953
206.97678712561384,23.63,-1.064
217.28044200474494,5.324,110.007
223.54448778900976,71.019,45.699
202.02840110531343,-3.295,7.219
169.4394898025625,84.089,85.153
224.74093497061034,94.487,133.589
233.82863064063832,-6.029,-25.584
170.9253312854024,26.175,82.228
166.18232561471507,62.994,101.785
210.60271922972896,31.122,115.127
186.9783122274122,74.888,-7.207
216.4244479420142,45.768,7.834
231.41002595412309,-5.402,1.869
176.03281125512834,55.303,84.767
207.6665228817147,-13.315,41.544
190.29167790784584,-2.552,83.605
221.35351223443385,39.708,53.131
226.2172729081685,25.986,135.672
202.32914017057192,-12.87,24.728
222.26360526815006,96.333,130.215
208.76797931836862,-7.276,31.847
241.8873680363112,63.33,-25.759
214.53715528214053,77.475,18.163
226.19801550964655,19.252,113.949
218.24335032075084,20.447,80.605
235.8952230648648,-9.561,112.932
210.71058587044584,43.889,126.895
199.9729634597148,6.854,-19.134
197.52609279299136,5.458,31.164
209.29123407501473,70.286,24.563
204.0683583900712,47.696,55.195
