Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14,Explanatory15,Explanatory16,Explanatory17,Explanatory18,Explanatory19
158.14080421180577,76.166,54.07,97.463,97.979,95.513,2.608,155.422,55.825,42.556,38.955,89.841,75.346,57.574,164.09,137.533,142.451,49.324,94.421,111.095
172.402563966549,45.045,4.382,25.782,11.759,98.297,91.637,134.349,21.123,48.747,67.52,7.798,80.81,119.604,67.118,16.131,41.739,55.069,58.652,120.588
99.18122726490421,21.48,67.179,-3.431,56.09,39.11,53.33,130.53,90.708,140.531,149.108,112.072,37.257,123.09,22.181,50.207,136.395,75.637,88.975,78.875
167.0915463543635,-9.288,59.604,3.605,121.33,147.005,6.375,97.692,81.008,105.958,159.316,42.332,114.122,80.87,169.115,156.877,35.749,23.886,84.09,109.843
109.41943382798607,25.694,99.117,10.888,48.21,110.151,65.129,148.445,9.525,87.181,113.159,1.852,142.109,63.25,-6.826,116.591,102.492,90.863,54.726,120.018
136.04695973384545,103.968,47.15,74.053,62.322,139.587,79.532,52.471,102.399,23.619,46.116,74.769,130.349,88.349,64.101,57.582,58.763,78.951,107.068,53.146
111.72047802018218,-3.877,69.485,37.096,147.433,60.25,133.689,71.808,7.322,64.094,106.568,88.303,88.303,135.869,62.435,18.442,83.269,96.003,97.76,85.953
157.9058304870863,11.656,48.455,76.198,143.426,120.929,138.175,93.567,100.357,26.816,14.002,34.773,120.166,148.842,146.18,130.029,163.861,19.912,97.261,74.474
150.5220948111462,24.997,-14.491,45.29,82.436,78.953,5.531,39.73,26.57,137.833,149.528,89.818,30.961,117.989,96.532,58.916,28.171,35.778,47.439,102.627
153.76243841136417,81.889,-15.134,106.952,123.76,52.48,8.195,116.435,58.318,0.609,166.259,87.084,33.822,51.332,17.317,16.581,171.203,84.806,72.029,113.739
141.7773460495642,-16.042,61.06,41.613,95.277,44.818,41.033,191.633,114.15,131.388,53.095,41.439,93.091,55.306,106.436,97.389,116.347,38.449,102.873,82.889
163.61542229977866,126.216,45.371,-25.899,16.93,191.274,82.839,165.323,-4.513,148.155,85.104,65.408,36.932,89.009,-5.532,68.726,55.625,96.914,89.798,79.921
148.59357402396859,61.199,-0.51,2.739,120.191,62.977,39.388,155.942,52.624,111.354,63.581,91.846,80.831,142.408,13.211,139.198,159.32,33.546,113.398,70.969
132.91426775044684,-1.742,79.452,-13.908,16.798,125.734,130.034,66.806,55.364,143.234,93.47,95.583,48.336,135.624,161.88,110.745,90.164,49.628,70.895,84.992
130.14419422467657,89.777,36.797,49.343,19.018,162.77,56.984,129.072,50.253,-1.902,92.026,99.619,63.773,83.751,140.332,97.723,87.655,44.523,61.463,63.962
147.29753150545616,103.204,7.842,58.714,102.655,192.572,110.788,187.5,54.011,25.491,90.605,80.066,115.528,117.74,-3.507,117.932,122.262,75.889,111.907,109.189
172.6995877342942,98.678,-12.379,23.291,87.06,42.768,90.445,95.56,84.382,14.003,18.661,109.853,62.65,53.19,148.361,134.445,101.102,96.664,63.247,93.501
155.28110693755664,-11.294,100.266,112.533,149.257,72.436,69.509,105.95,1.438,77.865,117.046,112.294,110.318,60.729,114.859,107.676,30.691,83.879,98.746,81.533
188.29505480200663,69.478,42.729,14.512,78.394,189.336,137.502,129.431,101.713,86.071,131.116,62.485,41.817,118.275,108.882,27.491,122.826,48.205,91.318,72.032
117.27059618961181,66.779,113.149,7.934,-0.368,90.471,7.654,107.219,20.807,80.485,120.048,3.755,134.623,94.484,91.273,64.391,94.418,46.894,117.253,60.937
43.841096262612076,31.333,98.094,69.946,66.26,75.608,56.019,70.18,-4.413,134.592,91.212,112.219,44.8,90.843,127.437,174.473,127.935,20.057,64.629,91.768
82.27884586056172,-1.134,21.305,34.775,115.274,39.663,64.191,133.149,72.411,40.514,19.585,16.81,42.704,47.62,-14.685,80.691,148.207,52.616,87.863,77.908
196.4204537947035,13.264,58.82,78.711,111.186,41.144,130.898,118.103,29.128,38.387,31.833,22.629,130.603,104.44,0.284,116.317,104.493,58.72,103.111,106.805
119.5647336142712,101.276,107.674,35.025,141.48,92.974,58.04,171.262,14.215,10.334,141.673,71.535,119.871,93.16,132.634,130.64,137.397,20.141,105.298,105.344
110.92472905324564,95.913,32.374,68.389,127.964,91.152,18.343,116.312,71.529,69.18,171.093,86.129,85.754,72.926,143.899,48.576,34.159,45.459,87.888,92.113
133.13406838055087,18.56,71.647,78.423,109.331,138.63,80.253,162.1,18.121,144.468,31.974,53.638,114.473,97.942,129.076,163.567,68.877,81.903,107.822,44.192
141.86946551452905,57.441,-21.024,110.012,35.679,17.676,86.958,165.993,111.551,79.835,139.796,68.37,137.403,64.677,12.109,104.231,173.007,59.868,111.174,128.64
145.56958112919574,120.226,-0.333,39.045,64.684,38.507,50.76,82.6,88.695,9.809,60.194,34.464,66.853,127.042,103.825,152.841,85.954,61.171,84.06,80.655
