Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-97.12573886587911,72.439,111.15,-4.456,52.63
-116.41595230221962,44.564,135.489,11.63,81.451
-118.84832325941474,92.635,109.789,93.22,101.501
-59.46464272527798,84.089,112.327,63.137,67.297
-88.90487636070728,78.553,106.812,105.669,55.796
-66.36224506005266,78.964,55.453,80.694,155.587
-109.80862720480195,58.822,145.299,5.815,149.224
-104.68442361357073,79.978,86.854,81.647,71.927
-145.21819668756365,96.41,146.614,117.041,159.648
-119.38415159631214,77.875,49.155,126.641,123.992
-80.67492701713982,51.702,100.188,89.334,50.554
-89.85621055782156,48.671,74.63,11.494,115.844
-83.23832228779216,95.715,32.472,32.336,80.668
-206.32537908230483,101.24,148.402,124.667,129.921
-36.626282391038316,93.253,53.077,4.12,144.318
-49.2563487382608,55.46,52.766,53.634,38.43
-183.37301064442602,75.161,120.173,31.702,124.957
-112.79259003525372,100.948,136.659,65.254,158.251
-124.87962342161036,105.846,99.93,52.382,72.789
-84.9751995078494,105.985,27.714,2.436,71.909
-153.06228308784296,59.364,162.167,40.901,87.057
-62.79966777882446,62.619,83.288,86.934,71.75
-102.99517849995635,82.621,132.368,128.462,87.629
-78.97761053071413,91.763,102.117,98.27,102.394
-107.31146434660998,85.298,109.013,76.65,56.444
-124.10458427630094,97.705,53.056,57.896,134.087
-102.06626768045759,45.77,51.343,7.977,40.584
-121.91942486141087,103.618,155.364,25.757,34.565
-97.35365976926133,105.561,52.55,73.069,68.806
-69.23082870556682,78.29,27.018,16.731,40.851
-86.69832879376823,67.151,141.221,90.531,112.959
-138.38445024021672,54.424,115.24,62.823,88.921
-98.18059101616393,86.419,150.249,106.25,86.146
-111.9920967134033,71.687,28.67,106.421,104.314
-119.08005272912037,92.653,100.485,32.937,35.351
-128.55999102240563,105.898,63.075,83.531,32.238
-128.8614796872149,82.134,75.981,120.966,53.26
-94.74772997042014,97.493,35.845,82.575,109.684
-11.867871947702923,65.296,40.591,111.444,95.001
-89.84764119233996,94.611,45.255,41.794,55.366
-183.39100007852338,94.558,113.118,27.359,153.575
-130.85577715193483,84.624,137.704,88.602,147.673
-103.26727601786756,99.505,135.899,127.233,49.476
-125.47154557517769,52.447,130.933,88.03,48.577
-146.58305584446614,67.475,90.191,99.156,116.072
-136.35050172897405,101.389,28.6,87.058,146.88
-157.92755145645432,55.077,116.654,22.222,145.534
-179.549124563174,74.005,91.383,42.58,89.051
-131.71546593167835,73.987,76.119,114.683,57.584
-78.75958444125813,57.005,59.172,9.388,141.38
-105.92488413157153,60.683,157.614,47.07,62.13
-158.3844024603006,82.818,91.414,125.285,150.615
-108.85489304679488,50.752,89.802,100.203,88.034
-159.80432484131381,83.769,119.622,49.994,41.518
-98.43019018718222,100.181,128.821,49.217,37.863
-190.83375262341372,72.842,117.383,19.607,111.304
-199.15388263330533,76.111,32.991,127.27,32.454
-112.32877641233792,95.099,27.841,10.072,38.777
-96.37496033025306,70.26,31.477,107.373,63.602
-116.89549465412532,73.504,54.66,15.397,76.351
-22.11919501550031,49.083,126.421,113.265,69.287
-52.11200075192207,107.03,124.197,129.088,127.213
-99.1626711064931,70.482,60.024,45.426,121.158
-68.2823376838735,55.817,34.928,52.264,146.99
-133.3524063563892,80.471,102.64,100.199,49.88
-75.44787576869585,73.625,77.274,11.529,41.485
-179.29713658701434,57.141,152.76,56.521,41.817
-121.84867149735224,106.08,71.754,36.687,37.693
-79.76856241137467,64.843,160.744,100.146,86.82
-117.07064553868788,101.232,62.53,1.606,153.117
-122.07110051719064,71.3,41.168,10.152,88.612
-132.7765023029504,65.331,116.858,-5.31,140.619
-80.49992142185808,47.975,78.98,86.069,145.41
-88.91592342072026,99.697,140.415,41.951,103.359
-71.26768466105413,44.849,44.374,102.604,77.302
-143.96957616834433,95.546,73.626,51.344,75.629
-161.86409998254962,86.386,118.557,19.499,39.907
-104.91212070766974,99.527,99.769,61.848,101.762
-105.0322565352494,57.053,53.467,108.547,86.043
-95.30301940869468,65.066,101.227,16.023,142.92
-145.1556239676711,49.826,72.198,21.494,138.805
-171.66398754894988,44.752,113.445,79.421,160.854
-101.08387411019017,82.072,131.229,120.561,53.884
-131.18325870884686,87.384,63.008,105.81,161.137
-81.14073386385142,98.418,69.121,9.206,43.483
-138.86866846715088,65.413,144.338,14.59,159.242
-110.12942787150574,52.881,47.17,60.151,42.072
-72.49411900639156,51.747,96.81,12.131,159.826
-54.65495117225811,44.483,101.333,90.532,138.452
-164.4917717959721,95.071,152.068,41.912,68.287
-150.31529009287314,77.978,126.067,78.366,89.159
-187.78007622297707,63.077,130.688,53.087,62.024
-99.86409769202719,86.203,42.216,108.68,81.798
-134.88363360177004,88.154,132.65,-0.39,80.703
-143.94819801265987,45.093,113.526,40.011,115.639
-144.4923508824548,91.823,129.977,49.94,69.159
-82.77008457525676,90.367,66.569,43.271,121.337
-54.313421915375315,59.195,117.388,101.727,122.024
-114.8959270550328,54.565,126.967,26.24,52.489
-168.98516704845724,71.374,134.876,76.358,74.165
-133.26884215997808,53.946,42.698,98.142,54.462
-97.07099303757856,58.455,90.595,39.281,141.214
-117.84201646127653,100.968,50.387,93.39,163.45
-93.61976974630771,58.502,58.205,43.319,162.634
-114.98548141432279,84.554,70.922,80.104,83.559
-71.25002908712933,50.631,39.76,43.084,45.767
-102.78616443168666,52.861,56.344,6.595,147.639
-106.75872093162596,44.57,26.582,73.561,79.007
-152.8031734968249,104.798,70.178,85.462,131.268
-104.71840158935495,47.525,65.378,21.312,88.353
-166.65171595868014,55.896,100.236,70.714,156.553
-78.24850897175341,60.34,151.068,111.013,38.984
-106.72682480221218,61.647,71.784,84.757,43.49
-105.02271594742754,88.78,136.485,49.683,159.345
-186.7738154762418,65.459,157.708,115.168,110.402
-108.93055054110467,64.95,143.527,52.123,112.607
180.80326503328035,71.951,66.308,98.443,122.198
-81.08429007713886,93.948,141.566,70.992,52.176
-82.89878891022502,55.842,76.955,9.938,144.344
-278.6219090896138,76.935,45.234,16.019,30.998
-169.874270272174,64.336,55.961,23.842,84.267
-109.23801807818074,53.762,35.472,48.29,84.324
-116.7171788421383,99.138,138.09,101.192,148.349
-158.84528591030295,65.687,106.217,86.676,108.943
-8.988922606608227,49.4,109.068,42.94,78.682
-87.79483110584118,107.628,28.662,75.252,64.481
-106.85585400144747,80.43,62.843,1.534,139.546
-191.1186296445919,101.04,70.548,80.536,97.155
-101.60479293314393,77.583,66.092,114.89,90.626
-151.6836373623529,107.686,159.926,100.122,105.729
-84.23106324029361,91.706,135.35,64.628,54.415
-84.3476078912813,74.527,129.884,21.425,68.539
-202.76967996767246,85.381,102.245,18.693,64.54
-90.61439750797642,105.624,131.307,113.556,154.104
-125.87837658174604,104.985,48.119,99.325,47.217
-109.70359965554103,98.824,100.348,12.654,122.62
-151.57096803397465,50.537,73.602,63.318,31.25
-134.62922975305577,66.812,83.035,116.254,121.651
-96.66006506477969,54.425,67.658,70.938,92.708
-107.08461861506426,62.302,90.929,69.974,141.778
-131.61218346183387,99.156,122.543,48.924,162.208
-141.8837480643179,61.767,118.015,124.369,61.562
-142.39897447123542,76.817,72.072,129.356,107.879
-111.46462995455681,49.981,100.242,57.688,30.906
-220.95038654680081,77.566,67.743,110.135,146.872
-123.95194456870425,79.111,101.791,54.87,153.753
-101.41510877846082,93.644,51.528,10.662,90.932
-43.83402498640153,101.566,70.971,97.632,68.23
-108.14112941452379,85.143,81.583,63.53,140.073
-21.025932517586824,52.291,73.371,122.385,114.978
-113.09335925612731,70.414,127.988,79.248,62.506
-109.71937013498258,88.956,34.436,115.547,70.686
-95.20944225130151,95.341,98.742,4.38,149.092
