Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-48.09552476518729,18.626,108.147,124.226,70.453
-43.262678176784405,73.289,138.01,60.806,117.404
-34.36190563221885,-17.847,6.861,150.133,73.644
-38.1346983473031,69.023,89.067,28.724,98.162
-43.74395399338748,124.834,-35.386,-5.334,107.731
-48.46087930633459,39.618,142.969,107.517,43.212
-38.89375596222666,6.333,0.645,96.95,60.068
-43.73906041623147,25.386,113.818,158.488,38.867
-66.27979321387986,83.42,-20.291,41.428,136.828
-39.11346716588265,9.628,2.84,34.175,92.363
-21.0440219546431,-10.474,13.936,34.461,116.36
-27.27422305714633,10.925,104.067,156.431,120.472
-38.958217324625494,91.633,40.775,-7.741,131.461
-54.27730083300092,65.874,98.343,55.707,65.966
-61.35694398877425,98.362,106.025,80.85,58.923
-19.903059372558232,9.873,22.83,17.391,118.791
-40.61204873366039,15.138,54.122,52.292,61.69
-63.316114444849134,79.063,161.961,175.404,54.014
-66.42900000000002,-16.035,158.006,166.148,57.691
-40.96811972155693,136.413,5.233,-20.771,138.943
-46.68799090405136,112.437,-26.898,100.466,78.994
-56.87490297922584,139.979,62.528,145.712,112.761
-66.92970267682918,-10.319,0.921,-12.112,63.898
-60.6302617093919,99.516,27.012,180.374,69.553
-24.294606964891713,140.278,68.304,73.367,113.209
-57.145085440600496,71.903,145.321,183.308,69.682
-49.18437292477573,119.297,142.509,31.59,48.731
-38.615914809579095,-16.399,143.175,120.002,110.074
-46.95148996634056,142.46,-16.024,-12.972,65.965
-65.17570213196092,102.553,12.923,11.572,138.472
-53.09113428470184,143.617,139.433,192.839,96.09
-32.747621490024585,15.874,113.717,-4.896,140.678
-23.412635433675533,64.221,33.898,53.775,36.686
-53.27754598073952,55.368,79.399,120.819,102.037
-49.03388515091311,120.31,79.438,24.669,81.665
2.9403703978416047,51.335,27.794,13.864,119.18
-53.73857029020971,68.331,77.955,-8.89,70.654
-52.026026451212715,-10.61,162.445,154.74,60.525
-12.63728974114025,17.158,142.225,40.893,138.965
-70.16534188339864,30.41,70.666,88.003,41.265
-46.126268615734986,-2.568,15.812,41.052,142.721
-47.4746217570967,-5.182,1.454,72.512,88.583
-24.567730472125575,35.997,124.059,112.383,136.217
-44.77419462658487,52.473,-30.538,148.48,88.013
-43.469011955158976,50.65,44.734,61.502,81.189
-70.11822319606947,72.453,-6.77,-6.803,48.532
-59.21253199691411,-16.876,-8.495,111.58,128.293
-43.81591169054104,65.634,148.969,-9.079,71.054
-35.20376503544368,82.401,34.672,164.457,54.387
-61.472060692480255,37.231,146.231,136.697,50.588
-36.85057288954711,92.792,52.356,37.138,87.882
-53.08603511828261,97.463,-19.417,66.269,138.382
-51.166778803949924,107.509,0.977,135.852,54.94
-24.909358397242244,111.282,6.816,158.853,63.272
-51.859440359225914,103.649,83.496,-8.795,110.829
-48.09984056703783,29.831,46.806,188.467,45.676
-18.025630513329546,1.619,154.339,196.188,109.606
-53.08784903092628,21.373,145.912,137.574,130.053
-41.38523607067593,17.438,155.206,94.311,139.497
-15.130096467807974,-11.9,27.476,63.29,82.581
-39.81287193478926,-14.0,54.481,123.293,75.805
-56.86229847062903,31.247,92.086,92.222,79.631
-44.54835833274265,2.83,29.348,112.212,61.902
-44.915687034438136,49.787,25.931,109.669,46.012
-37.13367354864529,-4.393,108.207,36.108,132.539
-57.278349541048144,34.607,137.253,133.19,94.487
-45.3745890659016,55.815,42.926,152.013,90.061
-32.17088687870688,10.306,-12.648,-11.5,42.382
-57.412767102375014,110.787,97.615,164.467,39.497
-39.551,-12.281,22.213,18.809,136.895
-42.17422820732985,11.975,18.633,154.242,105.852
-43.75877223676416,133.324,2.276,74.382,111.638
-50.895169124724546,110.903,17.441,104.952,66.101
-50.62261895373308,35.393,70.383,163.916,79.86
-44.7695691471628,13.67,68.388,195.914,127.219
-49.31693051582458,33.893,106.808,-18.096,65.51
-57.31415048919081,18.515,19.263,-20.716,94.3
-39.839717805542676,79.556,120.579,-21.326,49.816
-38.05712392889268,75.043,127.498,151.36,66.937
-51.37405599513373,133.844,138.338,96.978,83.191
-48.78895041218807,-23.708,49.396,52.081,37.611
-40.349415830860735,-7.863,26.975,144.929,113.163
-22.15075792828482,64.486,78.29,193.151,56.621
-44.80434831216567,9.217,99.152,150.852,38.162
-51.601363254710535,100.719,29.781,-18.547,97.284
-50.514736225559176,70.572,26.453,74.6,43.041
-18.194893754087616,-3.288,40.181,17.503,70.011
-39.83456504908902,99.278,116.56,175.266,138.012
-40.223958629512566,147.424,121.8,77.31,110.366
-81.6408055831119,124.844,119.171,97.342,58.237
-44.881045577397245,-20.997,79.344,86.367,78.299
-34.3487929130706,-1.546,73.148,69.684,130.388
-44.49470884117818,80.835,122.23,120.979,111.295
-40.4628381066408,-14.63,8.525,141.482,92.565
-15.191902772595725,72.678,147.846,73.379,132.879
-69.45243433059791,14.351,-25.155,192.962,63.212
-57.68345085047741,0.469,144.259,-7.535,119.203
-41.172816258495374,89.987,49.926,-22.33,113.114
-19.001402032147013,28.438,95.122,-0.607,111.657
-38.176456194356945,-0.463,118.843,14.728,95.781
-35.817779276985604,21.048,139.08,179.437,124.839
-35.66318197152627,-15.001,87.311,91.201,53.622
-37.55166766797349,79.16,6.381,142.453,74.982
-35.388572037040035,107.218,78.036,27.914,74.088
-63.392405226154935,38.797,92.361,153.364,37.712
-43.88261177846145,24.313,-0.889,55.279,60.156
-28.351725789583128,-17.594,47.067,64.651,52.698
-45.92,45.829,-18.316,-5.364,58.627
-19.85075998428964,-19.58,60.853,130.9,120.129
-15.884136415365745,143.081,128.524,111.922,142.185
-50.4543092319454,136.243,86.414,65.341,77.161
-39.42302276889717,-4.693,106.562,137.883,131.1
-64.47286456220402,143.96,38.857,99.117,125.012
-50.791113539524005,75.711,124.355,120.356,81.62
-45.68407221305945,138.247,27.862,10.85,115.133
-39.307651791876694,-7.559,21.491,124.461,125.114
-48.00099999999999,15.432,-7.169,195.774,126.72
-49.4895410732469,34.282,95.494,128.763,60.473
-34.75805244748297,79.964,75.733,76.585,124.241
-52.93850985093316,128.587,65.891,184.139,84.851
-54.74743255317489,23.509,95.995,151.143,45.837
-41.009431486078924,53.799,127.916,163.395,124.95
-48.22856019700994,77.552,111.288,65.131,47.99
-56.10531691888718,115.831,3.156,154.794,42.073
-59.00490920008647,135.359,153.73,15.025,53.389
-55.31500342222459,133.773,16.25,188.522,83.928
-66.40547918259995,-23.909,161.088,185.394,81.154
-48.402256405886746,92.804,-14.817,60.165,81.462
-54.53081969792372,99.226,40.233,66.162,54.431
-51.23200070302423,81.263,10.197,191.423,91.654
-69.15142433974468,140.907,56.295,185.843,102.642
-50.238312691625595,-9.996,55.839,25.41,91.972
-48.07648729494775,-22.368,79.222,80.434,38.168
-44.435495084719875,147.993,36.01,-2.721,60.151
-38.540614656418285,63.454,30.859,3.218,116.377
-28.797122549669282,62.226,-31.812,105.977,52.458
-45.14161777707663,54.384,8.591,15.34,37.153
-29.779543474040793,132.629,116.789,143.123,48.693
-58.89686813398592,121.614,71.365,184.598,75.151
-45.30982107005097,72.062,30.442,35.908,96.262
-39.278069228502645,-13.922,67.65,168.23,37.779
-36.177793954184764,44.448,-5.542,92.756,54.181
-39.908848364400285,72.814,135.56,36.839,95.2
-49.379887176597464,15.001,92.275,2.037,73.367
-40.46056727306518,-15.087,15.545,127.857,86.714
-47.15502246405177,19.01,71.054,120.252,39.001
-65.8865685527692,110.944,153.567,124.874,121.783
-15.183504791877553,-22.014,-20.022,31.763,134.251
-44.51078566730216,63.761,-32.287,136.694,74.235
-33.02758336250561,-23.384,-26.273,50.727,34.91
-66.46454912396726,81.898,13.524,32.274,135.095
-79.18448356245584,143.467,-23.561,13.629,74.543
-43.13998145891391,9.679,51.197,188.361,125.239
-52.42323676275787,126.878,130.925,116.779,51.331
-41.37406824135368,134.706,40.833,147.293,80.372
-44.28948449524373,9.635,-23.879,128.134,134.251
-49.871879015943335,145.863,130.442,29.509,56.454
-42.05734076166644,6.905,76.475,198.499,103.21
-51.10124662437357,88.808,118.281,-10.897,100.681
-40.15597508358228,-21.688,120.442,80.153,129.462
-65.92560475869993,26.927,28.28,93.353,68.745
-48.50712916155794,110.364,17.51,72.467,40.807
-54.95397613185628,-2.656,32.649,127.373,68.458
-80.95485209351263,65.43,135.964,114.905,41.458
-52.66554485758232,31.828,76.283,164.972,67.285
-51.20684327815971,68.479,125.988,122.848,76.025
-51.269056099248814,31.892,-23.883,53.84,97.581
-95.57345990467181,75.023,148.651,48.478,76.679
-64.57471355209766,49.226,119.874,132.689,60.846
-45.27309200780762,107.499,-27.171,198.838,40.794
-56.245307264190274,140.562,127.909,119.931,91.206
-44.78260882372666,52.804,99.324,94.019,94.675
-50.0381842886148,50.586,27.08,9.328,62.518
-36.95278483918263,-0.662,42.36,149.433,121.024
-56.99723232841339,-4.984,145.927,176.586,103.059
-42.777332377585225,110.067,57.069,1.498,113.152
-41.58082423006198,117.959,74.275,-11.332,61.253
-46.24410690738087,137.936,12.841,117.034,94.365
-46.797106342015084,95.07,15.135,191.825,137.267
-44.07707244149688,-15.893,-30.048,182.717,105.104
-42.361047147745126,65.413,68.23,12.977,42.126
-82.9236810026206,99.268,84.065,71.907,115.522
26.313174794472616,63.118,84.137,165.484,40.881
-49.56748576217373,29.9,60.398,143.145,101.973
-32.6250393549587,70.055,59.688,91.48,99.48
-23.73419052989705,111.384,95.545,11.158,42.285
-45.62159642127965,94.158,18.73,133.269,125.553
-43.470655069306076,97.515,61.144,45.418,93.813
-18.416450487105806,43.039,73.725,132.038,55.178
-51.22300441653998,146.278,39.754,62.142,95.168
-46.67971236055888,74.848,55.524,178.367,89.208
-33.64000184014287,66.898,72.614,117.313,121.317
-49.26213949671708,-13.934,112.004,30.566,86.622
-40.484409000591796,13.795,130.641,18.075,134.485
-53.64741640562933,54.229,-15.486,61.147,87.845
-38.939767634642735,147.637,153.568,-13.066,49.789
-44.09905196858813,68.531,4.81,112.097,51.425
-18.62935146065597,104.605,113.846,88.698,85.365
-44.41176145594068,70.269,27.431,101.466,107.764
-4.592092784932703,112.203,157.473,-8.592,131.37
-44.26001084516234,-16.585,49.824,115.616,97.759
-61.02713104532465,84.346,123.946,150.505,60.544
