Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
154.71709090303668,91.898,53.766,95.07,125.091,-27.863,39.328,24.76,148.0,17.104
86.27871038719628,23.209,29.06,40.045,62.838,-20.186,22.367,52.735,116.706,0.772
70.92901581773322,26.765,28.777,129.56,135.883,53.633,41.557,117.321,134.31,146.156
145.79152744729333,34.657,77.121,166.635,106.146,72.078,16.449,30.148,88.122,-14.752
95.50569751130297,56.266,77.292,31.433,-1.526,55.599,122.77,77.851,-9.191,31.25
139.07176006418376,51.558,73.333,105.078,22.82,54.874,22.847,81.932,65.739,-11.949
119.35621850120334,71.262,46.868,23.839,111.903,-19.661,72.554,59.367,25.572,102.93
36.569681627497694,84.354,93.16,29.354,-19.446,51.588,107.419,51.547,31.02,132.441
107.26957292357145,62.497,105.484,57.679,5.807,42.742,43.384,88.338,121.279,74.75
30.89553983200303,36.562,95.394,100.492,68.358,26.316,98.936,35.973,117.167,82.2
60.18500090239883,49.708,39.846,81.793,29.01,97.262,75.248,62.966,8.617,95.133
143.77926121786027,35.361,16.816,154.796,7.133,100.396,53.174,55.657,138.829,-20.57
96.21822249824264,59.093,71.429,176.729,-9.027,73.828,104.92,21.448,155.237,151.124
126.12574194473896,56.3,87.417,78.101,-26.403,-18.855,66.4,78.553,88.491,50.387
128.47170271272535,84.02,75.935,137.584,45.866,-6.154,28.002,49.984,53.098,20.882
76.97127871591996,77.099,47.014,167.045,-23.899,82.046,35.674,82.322,45.035,106.733
122.76271830723385,73.662,31.585,92.615,112.756,42.992,17.249,104.124,107.966,23.437
128.6949179879827,52.006,52.737,32.996,129.879,40.414,115.873,22.251,170.249,-18.772
128.9750464754032,58.849,74.087,161.251,40.755,59.443,85.684,110.149,71.779,11.707
110.6826384711242,102.323,97.241,155.677,1.156,40.928,108.932,20.795,45.367,72.441
99.88263025290443,101.496,13.389,20.057,107.198,24.198,111.891,114.012,37.305,118.738
127.66790526735699,83.899,14.25,140.623,81.135,93.021,65.011,43.396,38.813,14.855
59.991847117197274,31.309,82.726,161.763,-11.989,25.811,64.95,98.769,43.746,75.361
137.20184732364632,43.177,91.638,141.781,113.788,16.045,51.833,69.319,52.22,119.632
78.38715224008915,90.326,41.769,155.593,124.8,70.703,38.243,98.34,156.043,79.817
114.507,73.009,77.926,181.361,-4.43,113.944,73.942,62.962,0.912,53.033
38.00273057552731,35.104,89.99,57.536,148.666,61.676,104.305,72.069,123.151,80.581
144.5889220237086,92.382,99.538,105.225,-21.972,85.468,127.303,68.92,155.543,29.395
155.38015016644374,70.745,7.34,41.272,122.448,114.439,130.068,33.732,65.556,133.511
29.389599130373725,58.926,101.936,29.601,108.072,6.906,119.75,55.097,170.332,27.157
121.55971020103084,35.277,15.742,171.913,8.002,102.811,15.447,34.294,5.921,-9.821
145.66957636870706,40.514,62.365,173.389,18.079,-26.394,20.406,109.099,126.961,110.105
136.43081943071962,41.219,59.616,37.644,25.587,-13.503,43.816,59.324,7.296,100.497
146.28652872333632,97.525,20.05,35.641,62.252,18.219,110.338,54.01,69.366,78.811
163.18940438730812,94.326,45.745,166.041,46.066,-4.33,113.366,46.092,82.396,141.566
120.07964679070079,94.145,49.009,149.015,52.668,41.534,82.034,51.862,87.697,41.326
9.191543950154923,65.159,49.863,185.302,13.947,6.5,121.105,54.56,100.684,142.536
100.14237731502742,36.303,89.001,118.37,32.464,-28.183,66.526,29.077,59.744,-13.18
172.568949933211,23.638,52.566,183.568,-13.413,-32.552,125.449,19.686,48.169,95.955
139.85725096606657,99.994,82.813,58.451,-18.962,31.461,102.727,25.651,32.445,17.827
117.45363839801095,86.002,101.26,161.996,46.933,-7.46,88.287,12.381,-0.297,90.935
105.70494804812546,65.288,98.91,80.035,13.758,107.724,62.025,27.923,133.918,106.493
162.64810315870858,43.502,25.512,126.646,-2.19,13.151,125.998,52.443,147.733,140.623
17.370876962824227,98.726,8.562,136.19,116.834,14.779,71.631,27.901,42.058,135.779
60.345896479422564,33.792,84.994,21.641,-10.812,101.767,82.282,89.978,121.991,99.118
118.9416997366572,101.917,44.028,139.03,10.77,47.472,55.019,87.369,12.118,150.854
87.74146634290916,76.472,65.549,183.605,64.977,66.954,128.793,92.385,60.991,98.701
128.66906352768493,87.457,14.779,144.756,72.26,-3.507,49.457,97.08,135.732,107.099
91.66971821001117,105.048,24.839,181.236,-25.537,22.785,119.398,64.242,51.649,129.622
142.52385275950832,40.531,6.385,79.561,-23.209,-33.473,112.963,63.337,85.613,19.314
142.32498216772194,30.455,94.868,21.4,70.013,111.831,133.008,24.206,-1.489,49.06
75.87541016021859,103.546,86.583,170.79,-13.23,17.777,52.794,52.602,-7.265,37.659
118.88304244570723,98.401,42.744,133.873,130.552,-19.049,41.329,85.068,29.062,-13.018
