Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
71.26089098816882,99.398,-48.703,111.224,27.961,15.776,53.537,79.26,-28.152,15.538,32.631,97.889,49.854,26.499,76.593
59.246279609136906,72.169,121.208,61.156,14.784,40.795,176.429,98.953,122.458,52.603,60.881,56.34,120.012,136.073,-12.846
58.87069663189196,-10.478,-19.09,86.873,191.118,104.416,175.91,77.739,115.774,105.915,20.456,22.65,22.649,110.298,-6.798
68.2196782940479,69.424,3.812,120.848,-12.662,90.662,169.591,125.076,23.668,76.316,28.538,56.146,175.965,101.745,27.072
38.23857289219346,113.733,66.983,4.015,66.808,30.195,118.561,77.302,155.225,43.238,96.404,127.44,168.912,14.464,91.104
44.84673267323624,24.177,116.094,5.011,96.038,147.917,83.09,78.23,-1.498,29.094,34.706,102.217,134.841,148.4,22.602
52.67380015054363,91.695,33.699,96.644,90.707,56.936,43.633,98.98,169.055,97.175,66.379,97.404,-10.373,60.88,-10.78
36.1142032042446,18.143,76.464,19.143,90.756,111.97,76.119,157.789,57.2,74.724,115.668,113.499,181.815,111.171,-13.678
33.645578252191875,114.692,157.703,99.167,-1.299,35.012,182.281,139.208,66.582,19.019,22.052,20.088,-15.987,83.444,36.573
32.947474821269175,-6.524,20.03,80.67,93.81,104.697,66.391,98.849,80.034,25.877,117.086,41.428,28.301,124.411,76.284
31.70883211718337,84.583,104.168,63.13,77.257,113.016,163.585,81.439,48.988,98.574,115.252,106.349,116.435,106.478,99.913
65.28814528365119,95.73,108.884,59.661,125.343,108.14,92.93,89.119,95.003,70.84,73.318,101.32,68.795,138.318,-13.509
33.7350761682621,104.06,59.355,46.715,181.97,180.618,46.936,97.755,-26.475,30.064,75.824,29.396,158.605,49.159,36.358
87.23752627211265,80.12,159.635,117.438,163.242,73.734,46.072,43.087,34.951,37.192,43.96,53.279,126.232,125.116,100.305
97.36470559907059,140.531,45.317,87.599,11.582,70.527,91.168,151.789,166.387,95.659,59.292,41.399,75.245,143.586,-16.137
36.70514982538515,71.794,10.54,99.543,47.605,1.325,178.954,104.543,58.679,96.528,80.14,45.01,109.928,109.961,2.012
39.60495212170776,26.166,109.981,32.132,-9.378,66.569,51.112,156.675,156.562,77.125,22.209,16.604,-9.253,24.038,-6.604
86.365410470693,102.855,-6.574,113.184,166.151,32.607,157.157,159.616,178.617,97.98,49.511,64.226,172.265,126.692,72.931
67.73029303372954,137.876,-8.801,114.442,12.615,52.235,131.003,156.128,29.101,71.5,94.768,123.955,32.875,128.121,-10.489
74.0093526823093,80.009,12.779,-1.201,178.987,186.118,50.515,163.927,-1.761,61.97,23.957,66.084,157.296,55.771,100.07
49.586903764275604,56.281,85.693,29.139,122.645,66.831,34.487,112.657,103.392,95.813,97.747,30.908,-8.098,134.207,70.572
42.61022418869172,139.411,139.243,38.874,171.316,170.526,58.051,123.562,44.496,82.698,96.988,86.492,72.115,136.393,14.232
-20.008080304163954,38.131,137.208,68.911,112.984,70.809,115.413,44.736,80.402,102.137,82.882,121.175,35.9,137.182,48.833
113.77897692618065,5.352,132.26,77.904,60.0,67.52,56.771,112.29,123.164,92.059,80.866,116.136,106.083,114.123,11.718
52.836407601910565,112.795,96.452,94.171,49.466,110.498,45.292,42.34,42.901,62.314,47.563,45.779,182.689,109.338,35.007
46.93370369315198,65.821,127.872,17.326,141.994,36.222,104.69,35.687,151.363,99.955,108.118,119.013,32.097,75.48,97.099
51.22491054526482,13.543,103.681,69.138,169.208,192.307,57.484,106.619,168.124,95.133,95.858,93.409,148.294,47.634,1.072
23.49648832679462,109.411,129.699,22.815,3.666,138.41,114.259,69.946,174.122,28.412,108.585,48.73,159.265,110.796,60.707
46.26152548289583,76.082,34.522,64.148,176.113,14.816,93.473,68.346,131.609,71.067,82.516,123.426,-2.854,16.451,97.761
-4.012850781372677,71.529,-16.449,111.408,178.764,75.236,12.028,137.145,73.804,20.322,75.05,108.99,144.975,152.651,34.051
79.77572212417483,48.923,30.595,93.384,190.956,87.962,103.726,114.299,9.516,57.888,59.662,116.458,80.134,145.527,84.764
42.67000991610989,118.063,139.669,8.973,130.711,115.373,50.881,97.729,-4.013,43.549,86.258,105.813,-9.269,92.184,82.677
31.357606311844975,110.726,-20.933,49.366,9.531,92.561,31.021,160.974,170.682,39.72,42.487,104.101,18.881,87.219,17.367
46.41710947531659,77.516,94.639,100.842,87.685,152.005,116.041,144.797,8.224,59.353,80.114,79.636,-12.591,17.684,25.718
