Response,Explanatory1,Explanatory2
92.89952149259639,83.193,26.939
161.883,94.006,-0.935
99.1389868706085,76.415,10.016
109.52173003427,57.969,63.637
87.1430118080048,68.064,111.467
56.11515403107871,52.837,80.954
36.53768932946964,55.988,70.359
98.08661088724772,36.626,31.678
96.99212324502781,46.313,-2.471
85.93548857509472,70.094,-1.264
106.46914920515843,75.448,-17.491
116.1369945075862,98.882,109.501
61.64296338449699,45.01,94.515
87.70127565916928,78.787,127.139
117.13256980454415,108.176,136.544
37.60488721935582,54.699,19.692
123.05668016849067,98.255,55.361
85.88472082910815,75.102,-25.8
82.78135414008858,103.894,136.804
141.4156854898746,119.437,38.209
95.24359804392942,51.219,80.744
-3.9681860561827165,44.389,121.261
83.77521299457237,82.962,136.388
94.13549965109125,86.636,116.942
69.25821640433298,82.691,109.889
103.95395954685969,39.238,-26.278
108.18457356936331,81.514,56.106
142.62839619042336,60.881,117.533
135.8505918327349,60.795,-0.589
73.7807698922921,117.302,-21.942
183.99455660502957,96.478,25.016
66.73744204640403,50.197,44.583
103.33666345853749,95.247,-9.535
131.55574811946715,71.571,93.934
95.35991738323592,53.337,98.572
50.749611791410956,44.913,149.843
122.06775139985729,89.895,-26.98
116.2024152849239,89.605,-19.106
150.989541922493,84.163,24.005
94.44297682540612,46.692,150.756
107.45759976188788,81.651,-24.352
104.09562220887845,71.995,2.332
76.20790515057075,84.989,70.903
101.88215498144615,53.497,23.794
98.85174758063425,95.918,151.587
73.72286300507527,40.647,82.742
16.12792517080794,47.698,107.8
112.11949303617408,72.197,78.847
127.41190899686539,95.205,138.154
97.49086588848049,103.646,164.853
112.94342133481373,42.071,108.908
123.82411680080368,53.111,93.534
105.64554117207044,43.153,78.965
86.35894072645067,57.231,-7.742
95.58691031790252,115.046,24.932
94.04101643980262,93.041,-5.848
125.27609105852373,79.02,50.444
70.06952133235319,65.577,53.448
90.5952268824717,85.222,165.265
122.35381426056618,55.395,-2.184
81.83206862043838,76.77,77.612
106.04999140148043,53.381,53.888
85.93846007550653,65.665,33.706
91.63040176378512,103.157,-4.027
30.52270630715168,47.07,138.546
134.51200061203244,107.167,61.011
96.72417862729237,53.768,113.072
89.67441263774553,40.262,162.001
113.30223164901112,59.203,99.506
121.46788456736569,111.805,109.263
30.54138296673564,73.426,103.37
17.373035815729878,87.319,143.981
91.17844657210827,62.049,135.223
131.1534449013138,55.137,66.59
31.34226680857651,67.517,0.533
93.06372282677079,94.016,149.882
77.84047845601266,48.996,111.967
133.8772180351779,62.555,-22.189
93.91424394796653,88.76,39.177
113.35022808777268,91.76,-1.798
109.0002107220491,81.693,56.234
88.44164823150454,75.498,140.476
101.55322287760559,52.7,19.462
67.38172956570006,52.416,167.255
30.37425769225716,36.699,29.539
100.8910865712499,100.518,-9.483
88.06700000000001,67.254,142.267
92.45000331365921,94.091,52.618
66.46075305015256,53.645,66.051
97.35705870679308,90.058,-17.233
99.85090426510786,46.064,-14.436
