Response,Explanatory1,Explanatory2,Explanatory3
225.61104519569935,133.773,131.774,110.719
232.73061897806963,93.582,103.552,114.987
234.67094355490343,52.311,105.063,119.352
244.07449888320542,105.392,51.829,22.385
239.80166616987555,124.657,70.12,39.293
248.69177520800687,9.2,91.917,38.681
240.23356972738225,11.872,24.154,188.425
255.8030678801861,27.394,3.065,29.792
218.11762365906762,141.066,120.788,174.002
243.82338599059045,48.309,-22.75,152.984
242.167390453012,123.588,27.297,48.24
240.4485705555749,133.156,21.959,58.785
244.40043248252192,40.06,22.908,116.837
239.8503687431059,59.995,28.2,137.419
242.8750736428233,21.62,75.334,102.792
242.20388896941586,113.334,57.602,28.013
234.78312930382953,120.188,127.199,31.545
236.8366815293021,74.945,31.119,148.579
244.40616496289897,28.065,26.109,124.662
233.63691647009125,65.321,59.392,162.259
242.33923197658248,23.729,109.362,78.695
246.41743736687948,93.492,-12.491,67.919
230.06284236768516,34.325,127.847,168.545
243.7480343203889,54.921,103.024,29.93
244.13208729322307,68.715,110.019,15.013
261.4233281463656,14.578,24.75,-15.932
240.50655628178697,110.683,-24.719,128.423
232.31115077746773,34.766,125.542,149.801
240.97836037094422,74.764,65.864,77.129
255.9602751319239,16.921,-22.965,67.752
236.70001554894515,137.849,68.287,50.451
250.12088328422618,12.965,-25.083,125.561
252.80828710524884,18.997,114.136,-24.572
245.1126242706245,94.306,79.764,2.404
228.37907436601392,116.274,82.098,138.145
242.48505121840492,22.103,109.126,75.782
242.30055170138706,11.564,57.378,136.322
231.62686578614642,115.671,119.089,76.769
256.18348009640664,5.503,-20.198,73.942
242.6780320986876,101.078,72.022,28.059
248.43927480845338,5.555,17.751,122.462
252.09782341767541,88.897,-18.962,24.498
258.8150673670169,30.155,14.852,-14.91
239.73335350768699,90.505,-28.683,159.766
238.56433746711014,108.239,-1.897,133.993
227.75079582335792,65.217,101.131,177.175
247.31384394485954,50.298,77.747,34.275
237.63497878158273,138.01,34.134,64.944
229.0900079603467,141.881,97.221,88.14
251.2771201755565,7.406,91.523,12.968
249.68645832398767,109.789,-9.64,20.096
239.22112680676878,54.965,116.721,69.267
234.09467019722152,48.685,77.011,157.75
238.51480807868805,47.761,0.058,186.354
242.43518982299207,133.186,-15.106,91.91
244.20464051134803,22.714,33.912,128.912
236.8416079380239,35.266,54.745,163.209
232.6171050322398,139.117,55.724,101.121
240.94405203607766,58.144,92.628,79.878
241.37149107820323,110.523,92.71,10.713
237.39210027102985,72.745,106.51,96.909
240.1848433977592,46.385,30.489,144.397
240.6067170312437,79.887,111.03,26.486
252.14205203672267,29.375,28.257,46.082
245.16885104180403,59.726,32.214,81.092
240.3525340862974,64.837,125.345,33.833
256.07419631332357,102.24,-25.884,-23.6
240.50757952870208,62.729,-27.21,186.653
229.7607555333326,82.12,102.37,145.947
248.97121931250342,101.913,36.498,-9.417
239.45466854388818,60.125,3.955,162.333
232.81521839516319,119.666,43.117,130.343
250.62435841003477,83.206,58.895,-26.55
240.43181410961475,110.641,26.07,88.244
249.9592585641864,63.736,64.817,-10.999
260.3999629097507,29.53,-23.018,5.109
238.87828161891184,81.302,67.019,80.851
248.8218902611254,58.93,58.213,15.926
240.8370714984978,97.107,62.103,48.88
241.38160494299254,50.055,57.634,100.703
247.7746104184876,66.786,30.117,59.034
250.3844620045064,105.293,30.525,-20.105
241.33781217610797,106.241,19.045,71.298
250.26459422420226,32.198,-25.887,109.618
248.89135325342988,46.274,48.442,36.283
246.53533300535156,96.864,84.097,-23.888
249.91476036210844,44.999,108.425,-31.437
229.50963347519277,134.163,90.218,92.773
220.14146300937406,130.223,114.233,183.702
244.10117884529475,81.879,-15.517,99.484
231.85248729794506,81.311,120.865,125.748
248.07009370677255,45.991,-11.056,103.781
239.06680662900425,112.336,62.522,57.283
230.64411890199443,99.95,42.21,175.462
226.8195752686026,102.425,121.333,125.52
218.69228282773486,143.392,125.438,174.069
230.95286323654722,86.876,48.059,177.869
260.2242375143662,4.916,31.339,-15.966
227.51522741374436,85.007,84.919,185.963
249.14026759408978,94.703,44.572,-6.9
232.1767221249262,98.707,101.431,100.988
247.3626608550487,62.598,12.484,71.297
251.62851810012535,134.83,-5.6,-24.63
242.76839728671348,65.811,134.871,-8.187
242.14414715757917,58.418,138.243,16.256
253.35293905259476,18.798,-9.165,82.896
235.63177408319183,126.653,50.967,90.682
254.21874517185375,61.134,22.153,-9.23
251.3380619462691,14.804,-22.019,111.422
236.92885936510368,123.867,111.572,29.128
253.68476704322705,78.319,3.111,3.828
241.32550191141087,43.253,103.473,60.38
251.39943017131287,78.557,7.1,19.384
236.8855425914562,21.082,70.24,169.886
239.5845249808481,16.83,58.083,168.799
262.96217061328036,28.863,-25.439,-16.993
238.90791614436466,99.922,120.049,22.734
232.26471333603826,28.785,124.11,152.864
242.49855361539508,129.888,-18.596,75.454
243.206885800399,130.659,20.985,26.884
251.09763134066336,66.472,43.395,-21.191
247.93574802349502,78.939,4.775,56.384
243.1106052011369,129.656,52.301,15.216
232.48326022834226,92.33,105.044,105.661
241.05734665081607,131.508,103.522,-26.964
236.85294967420361,129.568,76.09,48.956
254.62987164757337,38.576,-24.339,66.451
240.43438842341013,39.069,84.001,93.092
242.16101111487384,119.576,-26.255,97.064
245.89895502344766,80.841,90.447,-8.48
237.14458866046925,18.018,137.055,109.193
227.74393670761583,109.098,59.895,179.028
237.4263794073529,138.402,106.518,1.079
250.03500706510098,62.266,70.689,-12.693
238.41284226174548,112.276,134.199,-5.733
246.8246466690513,110.736,-3.559,30.808
249.6236126867375,46.727,25.752,50.546
237.10660942957946,56.796,99.676,97.797
253.16523923528138,61.78,56.279,-32.217
250.90815534470408,104.258,11.733,-11.033
249.83376147341073,17.862,-17.83,126.886
256.31605450933785,72.738,13.924,-31.776
242.94941953880905,45.716,-11.088,155.75
246.39337087734145,100.45,3.81,38.887
241.21200801076796,103.38,63.802,43.596
250.22679750972128,43.542,74.902,-11.088
239.90073009390437,46.063,35.526,146.071
242.44967026362093,128.431,-25.856,81.6
233.27782757392924,58.3,124.182,117.806
255.3601346707113,56.678,-20.863,22.507
240.68479412480514,84.691,89.861,43.331
230.88727749027402,69.987,139.373,112.713
237.95561032069352,139.598,60.504,34.805
242.9429912230471,54.132,-26.107,163.32
244.3158788996154,39.731,96.234,35.114
254.2053583863842,24.82,-12.35,51.855
239.55037325816855,44.524,45.639,138.789
238.78228524008074,66.365,81.399,93.806
230.9334239862863,114.906,106.987,94.404
242.64932989581757,29.905,34.81,127.108
241.83370731464782,142.161,0.255,55.086
254.90074165567552,23.213,28.021,19.996
251.44574024391255,39.466,76.274,-7.026
238.79076640763503,88.378,37.527,108.657
249.32235062978398,40.741,-28.661,107.932
244.1044987803989,110.622,59.569,9.579
230.7886490781994,121.48,114.09,86.464
223.8249700297738,129.369,101.521,151.599
246.9432957676371,72.511,73.492,8.637
232.4378829938107,106.484,122.157,77.832
236.5687735755223,82.882,68.3,103.395
236.24628604740647,81.911,103.927,78.665
231.4489035178581,111.699,18.676,178.903
235.05447128800103,128.601,133.759,14.017
248.91324893064711,132.387,-23.185,9.918
233.24509637511113,76.952,113.911,103.039
248.31773770624417,43.638,16.788,77.876
246.97024265658396,74.462,33.013,43.152
223.96717639111793,66.16,129.779,185.418
234.742711169844,69.818,46.539,159.799
231.93085782162825,82.458,124.492,102.808
240.33664220831218,11.213,111.35,100.394
251.886,33.295,18.849,29.763
234.73075013506315,134.421,-5.607,138.105
254.71672310538122,10.596,49.773,7.099
239.2458646501663,43.309,89.312,102.365
241.66015962997403,98.952,137.795,-29.116
238.11781773491234,130.91,120.094,-4.143
246.6711202611134,78.433,0.512,65.004
225.0517181303992,120.772,71.959,175.863
257.1826120819512,14.57,-24.014,51.596
245.66198208686058,33.99,70.179,64.285
220.22470426253653,138.199,124.996,165.793
237.07100106747257,28.103,103.389,133.918
