Response,Explanatory1
-91.89570562027839,8.61
-93.14732938539447,76.874
-91.67630959957937,17.078
-92.82934883913994,116.764
-91.41698743669922,-21.993
-91.81391864294214,21.948
-92.44413706173725,15.457
-92.1244862606193,18.929
-92.15873567257935,39.39
-92.09095865733181,35.579
-92.73231970003044,50.383
-92.4860234939259,37.498
-92.33173498076762,40.079
-91.79513396242078,34.444
-92.08462686443258,33.563
-90.52273752663474,-36.176
-91.71138910258183,18.845
-91.73644610786728,-9.019
-93.73532296538176,77.486
-92.53337097711487,58.579
-93.25097883056148,106.553
-90.77777029083762,-35.561
-93.30985001521987,111.979
-93.22432708857957,113.853
-92.57526825691122,68.371
-92.82165647397404,98.03
-91.91673741594487,17.417
-92.42535719622546,27.494
-91.95631809502724,14.399
-93.07712920275617,98.449
-93.45012618645708,68.207
-92.97675797658911,99.569
-93.37480471538865,136.858
-91.92130068904447,12.943
-92.14922649915599,4.439
-91.72496499432715,11.922
-91.317419403935,-25.788
-91.68012477516119,1.675
-93.29599214101891,139.552
-91.96118452002102,11.556
-92.71107554583945,68.05
-92.81416002988625,79.311
-91.75557030190663,-8.397
-91.92561648725683,7.761
-92.97564252704986,93.129
-91.2671328001771,-35.227
-92.42656407560118,70.078
-91.40303218308105,-31.866
-91.50763682652129,16.414
-93.26530237706507,108.109
-92.19978003154661,18.339
-93.47481813653594,116.264
-92.25673813542905,48.501
-92.0512259457066,19.445
-93.14145720452721,120.141
-94.39204402689764,124.014
-92.27974095802085,37.017
-92.99529565265519,120.588
-92.04324196806597,22.279
-91.80788670891329,34.961
-93.40215062124693,117.591
-92.82204040180426,81.369
-91.64524628497107,-8.039
-92.2317999280516,96.816
-93.0231498464178,95.235
-91.39027572847773,-25.799
-91.9464836040623,4.229
-93.34618100561752,132.14
-93.62010880814677,134.661
-91.17809184492349,-8.893
-92.45733638652904,56.892
-91.94979087915432,6.09
-91.3154797299167,-35.277
-92.60630246008245,58.88
-92.17545369012369,23.903
-93.38082787724493,134.027
-92.64285090073885,44.605
-91.51626081301711,-22.508
-93.54325663447436,130.538
-92.95216376566952,68.363
-93.43533754877274,126.563
-91.87196283587458,-9.056
-93.08110158563247,81.144
-92.5466696737416,76.211
-91.46049229321748,43.276
-92.50362019536762,37.314
-92.00932138805102,1.001
-91.20246896532639,-36.12
-93.45558474693527,134.774
-92.34696615657083,45.456
-92.13110089382073,45.696
-92.22227262916124,29.325
-92.37530746879928,27.873
-93.59205266070786,135.652
-92.95193366909261,37.338
-92.14895995793785,47.293
-93.75487251293688,105.473
-91.57303746852256,1.898
-91.65961275147355,-17.428
-92.71647701801477,67.162
-93.18352608130171,99.245
-92.01312848327198,-4.909
-92.62373309903975,83.872
-93.06151905249467,123.591
-93.01781971386667,48.201
-92.44928070952209,55.969
-91.35268666463735,-1.421
-92.35302662091485,50.284
-92.02128391952844,-16.611
-92.44228984143675,61.329
-91.9212036140244,-0.233
-91.5953066662977,-26.256
-92.87552638569888,87.378
-91.7194792871572,-1.59
-93.11624473531283,127.934
-91.92153770373854,0.941
-92.68662019536762,73.451
-91.91109226001052,34.058
-92.9066871350693,105.076
-91.50167437806127,-15.203
-92.10375302321718,49.574
-91.82874153914271,53.784
-92.5649204416526,63.521
-91.68368802058832,1.565
-92.96721025541689,72.654
-93.0260972133824,84.053
-92.47442991947311,50.468
-91.64116534300024,0.3
-92.55801162243685,66.667
-92.83067556797742,50.104
-92.96650109306253,137.141
-93.13562011235024,122.68
-92.62163591332983,124.289
-91.74062210476797,-10.843
-93.1204594459972,91.89
-93.52452312034758,132.549
-91.67252959570521,-21.339
-93.51730135318371,88.892
-93.25495126878269,116.657
-93.10170769571353,114.954
