Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
-71.41132150291084,9.031,99.346,111.037,89.12,71.861,71.011,94.885,139.071,27.656
-75.81893287104542,75.033,52.601,104.181,82.114,27.643,51.113,31.977,33.994,89.582
-128.75773603002523,47.717,98.858,72.479,113.355,110.558,-15.598,-24.671,65.482,88.312
-91.84887478299329,26.864,72.38,70.5,160.029,74.712,139.0,48.663,41.946,52.79
-105.59902760756997,78.34,45.633,43.538,60.095,24.272,61.994,137.094,-7.447,3.893
-80.30057304841623,148.235,65.266,79.698,37.517,24.366,-9.175,143.703,132.346,95.766
-121.91838809557719,70.79,134.585,116.323,76.796,42.879,28.158,123.144,136.875,15.76
-67.0713764906312,28.62,34.396,113.549,129.358,-1.412,65.756,-25.612,3.381,37.876
-100.07783616396087,66.382,43.097,93.357,88.554,-12.538,155.325,84.999,106.81,69.254
-64.84520390296322,25.26,123.235,99.026,25.018,20.937,149.157,41.139,142.378,19.906
-50.16883849477287,63.934,49.419,21.12,56.53,70.824,-8.406,37.896,72.865,104.737
-119.9528321200568,25.666,110.664,112.124,65.868,13.673,82.07,3.239,58.213,92.215
-107.09664740355565,147.525,74.051,52.345,91.137,-18.03,82.962,137.182,70.397,25.613
-48.52605114771177,151.196,106.012,89.54,128.297,75.915,118.835,154.559,-24.501,5.991
-104.72662515545696,16.025,39.65,28.066,57.69,77.07,-1.74,51.61,40.899,101.53
-105.25945988468455,116.642,136.401,27.654,17.672,24.41,164.968,3.401,8.839,45.852
-115.08800634405517,128.646,64.655,123.843,27.41,-5.137,37.293,68.816,145.457,64.047
-94.2932965411786,148.294,140.637,82.852,126.77,122.188,7.91,91.472,131.954,67.765
-95.75252883064341,10.17,118.713,114.633,143.234,108.169,-19.652,53.27,36.377,33.491
-83.33516955997838,147.637,75.32,47.52,159.773,38.231,103.153,36.313,35.791,69.085
-66.73528526898228,132.865,75.034,54.404,22.562,41.625,164.979,86.316,145.229,34.773
-111.77423776416497,32.927,120.944,104.796,63.656,26.318,160.018,62.207,123.471,5.338
-103.30181244666825,149.207,41.064,103.105,23.991,47.765,155.332,41.837,146.158,82.576
-95.47900801189772,21.641,129.697,79.958,138.155,72.977,186.752,38.242,18.514,86.096
-70.88917973561529,17.128,101.764,112.019,50.991,111.648,-4.694,45.157,159.289,24.802
-87.96977906394265,-2.002,128.764,54.95,136.942,29.025,-2.39,85.498,26.734,103.433
-93.15059600641239,178.208,42.993,33.146,159.289,38.534,50.22,142.601,125.783,64.664
-50.661128349976366,76.03,65.775,49.384,125.196,118.633,31.687,75.413,76.583,50.737
-91.2065637364334,3.301,112.949,96.476,92.212,121.502,106.289,24.833,78.872,32.331
-81.3698263080641,-2.386,60.555,43.314,103.205,108.646,-13.819,135.418,159.485,5.644
-71.87118695568478,98.46,53.97,95.134,149.492,36.766,132.12,148.308,3.823,50.915
-39.06638807281115,-3.392,116.573,98.613,133.706,60.999,-9.187,126.223,64.203,5.428
-98.81251758326754,11.289,105.655,99.095,165.933,-19.612,-18.342,74.55,82.562,25.313
-94.80229085220071,56.945,95.483,111.684,160.563,-21.987,146.002,-32.827,120.496,24.916
-100.6579037895858,-13.09,122.578,68.62,66.867,66.088,104.683,41.871,-3.338,53.618
-106.7741289048644,88.872,53.709,43.619,86.632,59.132,8.336,-27.178,21.13,76.644
-102.49021776806893,34.274,118.465,39.509,113.593,33.632,164.887,16.55,148.717,39.925
-55.92897141122978,100.648,116.478,50.831,86.67,110.859,115.127,164.121,69.701,9.945
-103.68549717113159,44.154,90.775,103.221,140.514,-26.746,102.426,129.815,123.498,29.273
-98.87497771496017,80.004,102.248,55.298,137.654,121.957,-23.782,-27.925,100.112,28.745
-96.0592683744068,78.35,121.063,69.248,50.15,33.983,138.759,87.656,84.856,91.498
-93.39125719530936,116.919,121.397,21.956,16.718,3.315,134.374,-6.725,72.472,55.917
-92.00305956316768,100.652,34.517,92.324,47.645,87.273,101.682,147.946,23.31,49.335
-146.7383266970261,111.267,115.804,26.838,149.29,123.833,-12.467,162.212,51.456,35.701
-113.01249490477267,38.855,50.967,24.214,32.562,114.546,106.581,48.746,-16.893,16.232
-200.49623065154202,101.917,48.313,103.5,137.415,106.069,64.218,38.668,-15.699,71.152
-22.10623576430882,79.7,66.773,98.416,120.078,51.812,164.033,35.321,113.201,12.778
-110.13771075780406,26.425,110.903,99.295,147.599,-4.022,56.509,123.347,127.347,46.027
-134.05085535206797,-7.923,118.596,25.842,53.734,72.491,45.298,67.878,98.22,55.336
-107.46461842959344,-1.009,74.921,42.853,118.355,125.53,171.354,-14.072,72.682,70.257
-10.29620826419216,59.977,35.138,50.833,159.647,92.965,-6.838,36.011,152.43,33.783
-86.20193616709734,34.437,83.08,45.635,138.426,47.055,32.098,-10.185,-32.842,76.942
-100.10609288934194,133.254,57.617,120.947,98.396,101.12,164.357,127.013,-8.034,39.017
-127.34002698282795,13.455,122.674,78.051,139.271,0.528,-18.377,24.002,43.525,26.037
-98.98433855581597,56.103,107.404,85.126,43.243,37.166,172.35,148.439,18.569,25.47
-89.67842753446095,160.545,61.555,99.945,73.006,79.278,139.402,100.652,-14.854,88.046
-125.41333665433729,31.3,101.997,111.194,74.19,-30.921,98.682,55.664,-13.809,111.645
-89.07352647733404,155.234,110.17,103.478,87.007,72.484,103.012,-32.211,61.102,106.646
-189.10619929827425,98.67,79.621,70.559,83.869,87.942,62.626,164.269,56.925,67.701
-72.30934407397413,174.686,116.045,114.747,60.621,7.656,160.908,56.271,-23.483,84.9
-42.639306242056534,157.002,91.931,100.414,138.196,61.993,73.393,-26.121,106.854,43.992
-101.84569406187111,10.126,36.06,62.259,44.071,122.851,73.362,22.799,-34.794,109.265
-78.17197964773614,63.634,136.101,104.168,148.961,-5.232,153.559,-35.474,119.491,101.511
-120.30840483552213,124.969,110.634,86.813,22.855,15.382,81.323,-17.291,-15.019,16.858
-96.13116348373529,89.07,37.347,68.497,126.262,32.961,-8.745,65.919,141.321,43.452
-83.21477651270627,175.488,113.244,46.589,63.992,27.799,172.196,129.418,159.853,67.124
-91.29370902516533,11.574,105.32,73.409,40.507,64.088,1.94,110.808,49.98,79.756
-78.63490708483883,30.114,136.457,92.16,97.466,60.359,-27.547,12.368,27.914,97.244
-101.83268993638139,145.881,69.817,100.66,109.058,47.5,188.535,40.388,44.189,69.116
-95.05796454132877,78.671,76.876,63.62,49.502,28.517,49.056,33.435,158.16,8.117
-103.15269526575305,75.383,120.975,37.675,97.985,59.298,118.054,90.957,-1.9,36.721
-44.83932824867914,136.125,48.405,100.215,61.971,47.455,70.216,131.558,62.075,53.071
