Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
251.88369475631848,-6.829,-183.488,40.526,38.756,-126.689,113.592,-126.754,210.294,146.499
221.47534274616783,-71.59,-187.959,45.124,55.611,-139.799,103.575,-60.587,151.952,149.759
234.9554588862485,-13.385,-178.065,57.651,33.995,-131.494,79.766,-51.544,169.815,154.302
175.48905055135634,-6.044,-194.631,-39.802,52.569,-131.539,118.49,-105.562,191.227,136.919
227.9824327797013,-34.925,-200.467,27.091,33.873,-158.397,89.028,-110.396,197.334,146.684
207.02343278924042,-38.925,-148.123,24.358,64.452,-154.409,87.982,-142.458,201.436,141.869
220.40337128932663,9.427,-214.492,87.138,43.314,-127.906,96.094,-171.418,258.836,156.046
236.6034193823797,-81.225,-131.317,1.526,23.371,-126.209,138.383,-29.465,221.923,143.069
243.06105120580676,69.903,-196.34,55.873,64.872,-105.769,96.119,-124.275,195.766,151.714
230.49395929550457,-57.021,-127.156,37.021,48.138,-132.171,98.493,-134.631,207.038,149.976
233.53537119495564,29.114,-200.539,8.053,39.167,-143.095,123.172,-133.185,164.366,141.154
241.87741848247228,32.29,-201.77,55.913,25.638,-142.083,154.673,-84.925,192.55,146.464
218.48216100587405,14.766,-143.072,57.883,42.582,-152.935,125.631,-82.691,232.81,151.259
219.4908259521152,-38.289,-120.884,16.305,36.246,-144.156,136.833,-104.549,166.603,161.856
235.1235809775535,-40.664,-196.078,65.021,30.894,-159.167,148.783,-136.065,225.1,143.075
238.59459763295544,-52.136,-164.36,42.958,21.205,-147.268,125.372,-98.554,248.554,144.72
218.78579886103898,-79.869,-149.393,15.819,26.889,-141.049,122.535,-74.164,197.084,153.179
218.35532794064,-108.197,-190.226,60.914,45.301,-127.963,165.855,-99.376,161.031,147.364
229.1590177696452,15.026,-195.341,10.83,30.319,-110.794,71.218,-141.792,230.539,157.146
228.79640376367473,-60.14,-153.352,72.59,21.994,-104.797,54.374,-92.069,135.137,148.379
211.81106621672114,-54.543,-184.115,42.435,34.039,-125.764,145.052,-157.586,127.56,144.198
288.871,-0.985,-229.074,42.54,37.724,-170.195,82.278,-118.427,248.536,151.574
237.90795060555735,-10.118,-151.523,104.116,9.489,-137.899,37.851,-106.779,182.831,147.829
247.00036907934765,-31.793,-176.498,30.846,44.293,-101.96,169.618,-178.655,212.606,145.9
265.79221008519585,35.829,-179.635,19.938,54.28,-155.723,77.058,-79.595,162.635,142.635
234.74526127356643,-6.421,-126.957,20.161,33.746,-116.005,40.218,-113.804,201.544,149.532
231.77737728166287,52.396,-141.707,46.249,13.323,-130.177,105.622,-85.829,256.874,150.969
202.38329921498013,11.342,-168.386,75.867,56.991,-116.404,145.315,-98.665,197.499,147.504
222.47035264213707,33.759,-193.355,70.887,52.982,-132.915,106.339,-125.723,190.419,145.137
207.17107441944844,19.309,-164.836,41.237,21.04,-118.952,120.214,-81.816,187.541,139.274
220.56945314176374,6.839,-218.016,23.424,66.28,-122.451,56.957,-89.133,190.522,139.163
208.8845242758407,21.795,-172.414,-7.876,39.674,-149.364,104.348,-147.058,216.751,144.111
213.8269622551632,44.449,-179.822,43.241,23.533,-175.501,189.422,-112.121,237.644,147.362
192.23326017202388,20.61,-148.518,58.179,33.993,-95.158,193.056,-66.208,262.269,147.547
217.16566059910394,-25.148,-154.923,29.507,47.028,-162.898,136.351,-74.459,209.037,149.841
241.76521416296714,-11.048,-140.807,-25.042,53.44,-84.885,184.336,-80.602,264.371,148.482
216.5394663506457,-47.77,-161.53,-0.973,53.786,-126.52,71.443,-98.764,191.016,146.348
230.63868201791553,24.584,-177.405,30.52,25.687,-124.736,91.984,-100.414,222.001,146.85
211.21919715484484,-30.456,-179.374,4.293,29.749,-130.26,80.639,-72.741,184.1,149.262
242.08115202961466,5.168,-223.257,17.928,19.678,-108.714,85.657,-120.942,204.782,152.003
265.8658811524383,-102.101,-155.343,12.447,45.407,-147.54,140.373,-100.693,170.219,151.388
234.55833846869027,-28.91,-166.207,14.879,33.886,-109.807,145.77,-140.982,166.508,149.687
222.0391025775258,-11.299,-202.399,42.96,21.659,-79.163,53.308,-103.061,190.574,148.985
228.27615446507068,-20.682,-209.658,61.711,57.157,-90.9,113.382,-120.639,245.731,143.322
217.11046343227417,-23.518,-149.887,1.832,46.551,-151.324,91.668,-73.296,266.349,146.95
219.46636118364324,-51.769,-172.254,10.33,27.044,-75.948,96.364,-108.612,172.028,151.221
235.04947904422085,48.568,-157.427,45.484,20.362,-161.504,89.949,-109.534,172.207,151.619
190.44635788378903,-0.398,-155.453,25.712,61.154,-140.701,63.845,-55.217,202.455,143.608
208.39738628873437,-89.43,-177.785,12.776,36.28,-129.285,98.382,-90.791,170.083,154.895
183.9834359416356,-87.022,-168.166,76.876,41.653,-130.461,100.527,-143.973,164.852,146.061
232.25990282607006,-66.337,-146.389,-22.483,19.45,-133.614,92.798,-109.095,162.073,148.717
212.88658283350236,-17.179,-176.508,67.034,22.288,-127.279,145.301,-145.332,140.327,148.774
259.08156471084146,59.425,-194.388,134.429,26.92,-102.673,103.481,-109.977,201.513,150.529
207.07927438393028,-54.338,-138.456,33.741,56.42,-112.745,88.678,-112.696,149.025,148.748
206.89605052417915,36.309,-224.871,-22.76,51.25,-130.986,84.443,-103.644,214.294,144.979
226.29766092151667,-35.864,-125.246,33.115,63.858,-144.071,83.092,-82.578,169.491,148.146
245.2831419340328,51.218,-149.715,13.402,42.066,-92.661,166.952,-114.327,223.566,144.221
206.00060445589384,72.066,-159.041,89.002,12.303,-137.419,103.622,-137.578,203.261,141.616
252.7307752387384,-63.203,-191.447,37.196,43.382,-113.126,155.908,-94.341,223.467,149.118
242.91854619109793,-35.897,-166.445,22.41,20.86,-143.772,71.681,-150.94,256.641,148.065
218.54176904245998,-9.672,-226.49,37.645,48.772,-130.94,115.711,-106.644,138.445,145.27
223.88493603914264,21.935,-213.286,-40.383,54.814,-150.042,110.784,-98.448,259.084,156.696
238.36554676993654,1.04,-125.367,129.517,36.484,-90.031,88.593,-142.84,288.786,143.91
254.27096705793133,-89.459,-237.399,10.789,41.591,-117.401,142.682,-134.579,217.106,148.226
185.02853314821348,6.164,-180.008,26.977,56.874,-127.689,134.227,-99.605,214.694,147.685
246.2362275442327,58.972,-192.338,3.04,36.995,-131.885,110.585,-67.587,215.389,145.916
232.57865081101113,26.93,-163.535,69.727,32.202,-124.986,130.158,-148.098,157.427,147.512
245.47209265405422,-27.947,-182.692,-15.444,43.556,-169.419,111.581,-92.88,161.118,144.409
201.1375936493776,-15.91,-190.859,91.492,42.261,-135.443,172.102,-116.81,248.774,144.209
186.3022958960765,-72.08,-188.292,1.274,7.554,-144.662,126.115,-85.03,251.094,142.864
246.57387500344868,-9.528,-152.166,66.148,36.732,-120.774,115.363,-91.237,134.835,145.702
210.9091480378525,-3.784,-188.028,-15.541,57.768,-153.906,32.357,-125.817,195.143,152.301
221.19264115629198,-58.949,-195.273,-15.672,52.881,-161.038,105.138,-119.505,105.643,147.969
192.1300791385889,8.343,-157.209,58.238,30.613,-112.348,125.352,-113.011,189.262,148.179
204.09893658984276,-68.765,-171.04,73.406,53.349,-123.585,164.943,-122.587,113.677,144.318
212.5360610146811,11.701,-200.538,41.904,57.649,-123.306,137.438,-121.731,235.051,152.87
215.17136993408297,9.28,-177.896,8.812,35.242,-113.195,98.294,-99.972,219.052,147.759
211.78241010994412,49.959,-153.094,35.992,48.978,-126.653,119.582,-96.485,174.897,160.132
219.44427354416956,-65.582,-164.365,15.36,59.492,-116.63,119.742,-113.838,178.187,154.514
183.39492366176933,-46.758,-189.655,-4.387,34.583,-122.448,78.14,-71.075,187.247,137.992
206.74737584736988,-41.503,-175.189,65.231,44.867,-109.853,219.535,-75.76,165.853,143.647
228.38838430582507,33.567,-158.605,61.336,27.661,-139.108,46.462,-81.341,221.646,147.657
217.11333599690755,2.446,-208.959,73.061,31.743,-132.68,121.824,-100.198,200.341,153.83
238.5531028271233,-82.842,-171.991,31.444,35.98,-167.81,120.757,-95.053,166.021,150.465
247.41872809980043,-51.483,-143.741,64.085,18.111,-118.546,141.31,-76.741,205.639,146.876
224.18014982616253,-26.529,-187.312,101.124,25.912,-148.827,128.168,-86.197,193.513,150.806
217.32619715512217,14.827,-204.719,47.426,34.936,-156.218,154.331,-172.073,238.588,145.381
232.00503506462485,17.207,-249.148,1.135,40.787,-131.339,77.661,-123.113,200.821,148.697
207.0231080956085,-39.426,-152.302,22.547,45.065,-120.441,133.443,-33.987,177.646,153.048
212.46063657748897,-31.599,-154.875,14.847,28.664,-146.801,110.302,-101.533,299.997,155.385
216.17704874148822,-58.506,-91.041,18.597,50.958,-149.971,138.278,-126.347,223.583,146.198
227.70751634531706,43.584,-215.881,-6.101,22.521,-99.482,126.156,-136.517,240.0,146.407
269.2477756938222,-16.681,-243.105,93.586,21.636,-126.763,66.149,-104.316,205.141,142.747
219.78941730701223,2.691,-198.97,28.375,64.104,-144.416,112.388,-160.573,139.523,145.266
189.591127653007,60.318,-156.141,138.5,38.307,-139.4,75.112,-89.758,110.809,145.587
218.5870277559863,-22.449,-162.107,71.542,45.531,-140.219,155.228,-62.907,203.739,147.043
236.3883093405663,37.136,-199.947,71.254,52.077,-112.521,46.067,-142.644,202.318,150.25
206.95913419695273,-86.979,-137.12,126.804,9.711,-161.137,142.622,-100.149,184.341,146.432
217.79376619765884,-35.083,-154.007,123.448,36.166,-117.448,136.683,-101.409,178.44,153.54
234.5172503335217,14.336,-160.285,35.553,28.485,-148.362,70.466,-115.064,221.972,146.259
213.09865919307055,-75.834,-177.15,41.289,69.057,-132.017,102.394,-108.186,192.102,144.219
230.41585557630455,30.64,-177.258,79.166,55.32,-158.275,106.238,-121.62,172.862,148.158
253.82074876328517,5.482,-139.719,26.234,52.048,-119.114,102.383,-38.533,210.206,149.114
224.7832857157565,-14.631,-153.143,53.154,25.389,-119.941,124.78,-145.982,187.767,143.063
217.2300342523319,-28.132,-186.885,61.387,49.298,-123.738,133.996,-94.254,191.253,143.962
215.99779836250912,-83.121,-187.537,80.568,30.194,-140.353,72.101,-83.296,206.301,147.778
269.5539259928936,-64.876,-207.424,29.008,22.588,-159.333,123.33,-86.938,177.244,145.484
201.28264512612822,-52.989,-207.593,54.351,23.518,-126.65,31.08,-91.85,162.015,150.337
219.68812598725265,-15.54,-161.029,106.467,38.923,-142.508,74.43,-68.264,165.458,159.962
208.98665187625082,-27.151,-178.409,-31.093,26.332,-114.651,127.539,-151.746,179.182,144.009
204.45422374086996,-28.42,-149.361,9.191,47.768,-112.731,121.383,-80.041,233.951,146.651
223.32118266256754,-2.709,-209.949,108.208,50.676,-127.816,110.91,-118.119,204.163,146.12
219.7793213971472,4.585,-159.186,1.875,40.139,-142.253,56.33,-75.803,227.814,158.957
211.79657754052874,-5.388,-120.225,39.898,51.148,-141.885,107.287,-95.528,159.098,150.66
234.0113669614954,-4.384,-228.838,55.3,59.472,-122.933,128.75,-103.437,222.329,152.447
220.77747248244216,-24.595,-156.609,22.556,28.131,-110.364,137.998,-66.722,217.797,151.469
247.84087035309352,27.43,-215.443,47.324,20.964,-128.052,144.774,-118.029,216.929,142.662
207.47067019128622,-13.545,-132.586,76.508,16.262,-113.798,127.908,-69.941,206.441,152.087
200.08100180604237,0.865,-182.555,30.947,43.282,-128.961,137.274,-114.584,168.08,146.516
276.7913990457768,-22.996,-172.292,85.653,-4.134,-98.123,26.767,-101.767,220.689,147.103
235.84084227108795,-18.64,-213.488,42.104,46.191,-124.243,102.827,-83.948,166.279,152.277
231.41854042700152,-0.103,-197.468,128.001,38.585,-132.126,122.723,-80.718,151.546,147.649
208.43001562765377,-12.239,-145.746,67.293,48.948,-127.88,144.902,-149.862,176.452,146.497
235.44843994844152,-13.208,-145.647,60.202,21.337,-141.291,119.26,-109.606,224.385,143.021
215.39895914357325,-35.653,-145.694,59.895,60.328,-132.491,80.498,-153.115,169.128,149.234
213.47718804304532,-55.319,-215.506,70.724,51.423,-134.396,119.171,-143.362,158.575,153.74
240.21944929109435,-39.617,-110.924,103.624,55.799,-139.753,75.086,-128.667,196.174,149.236
228.0686203799732,-30.794,-185.168,67.594,27.805,-138.428,198.545,-126.571,166.051,144.094
220.05884297707718,-42.338,-218.406,-19.173,32.848,-177.815,148.54,-159.034,210.735,138.072
220.72105157554353,6.015,-193.388,47.311,64.376,-159.962,113.406,-72.576,186.381,150.167
304.0663899785203,-58.181,-175.591,-9.213,29.56,-137.584,132.214,-91.495,195.282,154.042
240.4178222541289,6.939,-123.456,36.159,20.139,-145.709,103.28,-196.673,193.425,153.62
234.9084377062664,2.504,-179.535,5.69,54.479,-138.788,102.345,-43.15,231.402,149.671
232.46014674812335,-57.919,-138.396,71.223,67.748,-142.773,130.883,-118.539,224.963,139.316
252.93310790729493,42.671,-198.958,-0.955,40.881,-130.409,137.366,-59.355,195.002,143.482
214.95439506193685,81.153,-241.396,5.691,34.048,-142.429,92.346,-92.591,211.334,138.751
223.80660315659435,-70.937,-163.967,53.775,20.348,-118.443,99.908,-45.717,153.302,152.504
213.42241851191852,-21.153,-160.874,-14.188,35.035,-136.874,89.081,-133.501,184.013,154.756
217.67112313331498,-4.244,-112.134,120.851,34.2,-138.677,154.861,-130.714,161.613,147.626
192.26972445458875,-32.045,-142.568,14.101,27.673,-132.421,115.838,-131.161,209.011,146.932
224.01224666708117,3.053,-146.203,-17.598,51.95,-113.558,82.134,-102.582,166.58,149.502
237.6762221049204,-21.763,-177.266,72.864,46.625,-111.809,109.741,-88.876,177.396,154.954
153.37122558563422,-27.312,-195.232,60.704,28.745,-141.413,147.437,-131.244,145.945,153.307
265.3963232765716,-86.888,-170.297,47.478,47.063,-136.803,86.147,-123.824,212.565,146.202
220.95494234472744,16.087,-166.501,-19.923,47.449,-142.679,95.742,-78.078,186.676,143.288
207.14245867915955,-39.954,-145.532,5.811,64.087,-148.111,97.447,-25.897,169.347,154.779
190.2423761151352,-35.616,-218.986,73.942,47.042,-129.94,135.133,-106.058,200.371,155.088
242.92793853758627,-64.129,-167.933,53.195,36.822,-109.534,122.966,-106.382,236.473,145.162
219.65950127340034,24.585,-179.965,81.051,41.654,-137.531,57.001,-91.075,196.451,147.732
205.0082897810833,-13.904,-134.076,46.735,51.156,-141.654,89.37,-82.437,212.886,153.463
237.84382855542896,-22.677,-149.933,99.181,47.629,-95.132,57.999,-55.489,180.436,147.928
226.19171324412758,-34.702,-174.898,93.9,40.569,-129.281,46.503,-135.621,142.53,148.547
282.3828739142998,-37.275,-168.185,75.248,38.993,-115.988,123.413,-134.836,230.465,144.118
235.59694007948264,-51.793,-152.168,5.943,64.706,-98.171,140.695,-135.175,239.595,142.799
243.76363194822608,-41.127,-212.006,-50.675,35.376,-145.485,103.963,-84.922,206.507,140.734
235.23705846897246,-9.083,-213.42,44.976,46.008,-141.981,89.544,-64.216,169.261,149.96
222.2659059171732,2.288,-179.255,36.645,45.035,-121.416,129.014,-94.239,282.083,152.145
218.8870315094165,-40.074,-141.264,63.582,32.383,-138.891,75.219,-71.473,206.591,146.522
220.0623080974025,-3.525,-151.851,40.024,47.746,-150.568,74.856,-78.642,225.45,146.174
153.6033503341327,-21.313,-190.975,23.25,61.248,-174.515,155.266,-96.744,174.44,153.619
227.53803231391367,-47.754,-175.558,35.463,23.5,-136.754,121.862,-67.943,168.622,162.389
226.37760831632062,-1.521,-131.86,54.031,46.38,-137.751,136.554,-92.915,211.871,149.037
258.9395764421026,-59.52,-166.531,6.02,46.69,-106.532,116.635,-87.441,171.528,151.583
215.92133741959373,2.306,-145.44,109.382,44.985,-117.058,67.419,-43.155,171.941,150.037
208.08935322095317,-24.227,-177.27,76.279,38.149,-128.307,101.065,-117.439,202.356,147.686
213.8197362850451,31.029,-143.512,111.27,21.981,-154.847,93.875,-96.957,192.899,149.165
212.30576208429278,104.623,-166.788,74.961,42.729,-139.21,131.455,-100.593,166.548,149.367
148.61263779876745,18.898,-152.91,47.141,13.065,-128.699,139.459,-120.547,198.024,150.83
271.1787956440726,5.18,-160.189,24.736,33.96,-145.036,92.36,-173.736,232.361,153.261
221.4873465039543,1.595,-134.191,23.529,26.088,-117.139,101.022,-118.888,204.824,140.424
231.92765079183746,-103.79,-170.874,31.556,47.845,-130.162,129.735,-110.614,140.229,153.251
