Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14,Explanatory15,Explanatory16,Explanatory17,Explanatory18,Explanatory19
-138.35966127300853,119.276,161.241,131.787,-43.481,-101.895,84.661,-20.856,-165.912,167.64,99.7,-180.113,14.988,151.975,74.485,-153.238,-122.305,-182.732,-142.276,150.037
-87.7118448526833,110.735,185.001,161.838,-38.388,-106.628,100.526,-21.361,-80.692,175.938,115.951,-177.843,32.802,160.256,86.452,-158.204,-34.537,-154.559,-139.548,152.662
-87.57549317506701,154.941,151.977,172.674,-36.76,-137.179,130.589,-12.382,-176.902,164.994,101.624,-183.521,29.471,173.247,89.08,-156.832,-128.817,-139.405,-141.383,151.218
-46.75584961186286,133.108,168.436,135.308,-45.165,-123.603,101.215,-20.989,-138.809,166.402,171.994,-164.382,24.163,171.062,65.257,-156.031,-152.184,-127.538,-142.397,148.487
-196.79491373837848,177.514,168.775,274.877,-34.01,-119.752,131.64,-23.871,-94.066,168.916,146.624,-183.922,39.815,178.787,71.227,-156.764,-59.468,-168.19,-140.713,149.869
-68.77996619218266,157.163,155.086,177.831,-25.209,-118.571,105.604,-15.036,-158.093,169.256,111.46,-166.193,36.581,175.385,70.828,-157.977,-99.384,-148.458,-139.565,150.334
-25.776652999812597,56.978,195.299,226.297,-50.092,-142.681,116.421,-18.337,-131.621,162.248,95.039,-164.954,31.01,148.908,70.461,-157.014,-47.248,-151.11,-145.712,150.426
-69.90589309594644,104.57,195.554,150.748,-39.876,-80.564,73.664,-25.56,-105.877,176.224,94.738,-177.057,31.108,165.401,79.142,-157.365,-69.741,-163.226,-140.993,150.119
-85.30835865394,123.577,163.104,193.901,-33.033,-142.24,54.23,-18.937,-150.108,170.783,130.715,-165.825,6.54,155.817,71.693,-156.646,-121.974,-151.102,-141.831,151.71
-3.983115831667476,91.5,253.224,155.438,-42.031,-127.744,143.003,-28.869,-134.956,165.288,129.842,-159.724,33.297,134.219,99.82,-157.064,-103.393,-155.335,-139.774,150.572
-37.09423962995899,101.485,186.333,143.355,-52.302,-100.027,92.079,-14.564,-152.351,175.181,102.306,-171.491,37.372,126.58,77.885,-157.297,-70.769,-148.542,-141.083,152.075
-90.09299370885289,112.977,165.275,160.745,-43.942,-138.829,103.486,-15.31,-128.965,167.774,141.65,-171.694,39.485,142.931,80.546,-157.819,-30.482,-124.049,-142.315,152.833
17.10806055689912,92.329,162.02,54.605,-40.843,-123.88,87.263,-19.976,-147.462,175.535,102.752,-176.255,34.021,126.398,68.67,-159.086,-101.486,-126.25,-142.628,154.854
-40.73370003073981,112.541,184.159,123.849,-39.36,-124.638,103.28,-23.677,-141.533,166.282,111.224,-166.375,44.043,126.324,88.116,-157.122,-43.105,-210.863,-138.157,150.669
-94.14076517474606,151.432,179.201,174.634,-52.14,-90.401,119.911,-22.196,-139.44,172.451,127.226,-168.538,49.885,144.272,80.49,-159.619,-18.455,-148.177,-142.045,151.81
-120.96420109494598,152.364,173.099,148.5,-41.952,-99.119,76.869,-23.082,-123.852,168.843,128.633,-181.272,43.084,144.093,69.155,-157.549,-91.187,-189.657,-139.08,149.474
-55.43857455551682,82.095,160.428,160.372,-29.322,-110.038,104.79,-23.45,-163.117,169.943,105.055,-173.321,22.679,140.131,68.537,-159.508,-174.677,-167.427,-139.451,150.148
-11.773655158715897,65.858,151.313,173.472,-37.787,-103.334,100.171,-18.194,-149.934,163.172,154.131,-183.084,28.16,181.64,70.981,-154.894,-112.832,-191.227,-141.836,152.739
-62.5434171992498,104.725,149.524,149.15,-44.274,-115.292,94.047,-5.759,-202.668,178.656,135.348,-177.028,28.563,140.822,58.665,-157.561,-103.92,-177.499,-141.81,149.597
-83.73554897177465,127.289,155.64,163.983,-33.073,-116.166,95.467,-14.949,-109.235,171.521,136.085,-169.179,58.532,129.494,67.795,-156.844,-72.357,-171.105,-141.724,153.024
-39.43961407790768,112.915,181.016,138.745,-47.299,-151.853,94.593,-8.917,-132.011,166.227,145.38,-173.426,27.727,179.517,96.479,-157.309,-177.949,-144.121,-140.738,150.012
-63.54719160404851,98.19,196.116,197.454,-31.212,-109.68,132.979,-27.88,-122.33,158.675,146.321,-171.035,56.542,149.378,89.739,-156.091,-85.874,-169.535,-138.866,151.347
-69.76170880884862,125.971,123.919,253.734,-50.739,-76.303,80.017,-6.996,-135.803,165.36,135.62,-159.433,14.84,142.207,75.918,-157.118,-113.904,-170.935,-137.884,151.908
-68.3526752082962,104.811,159.238,125.59,-26.414,-144.583,99.137,-14.193,-110.167,179.062,118.111,-179.183,21.218,141.972,80.768,-156.107,-129.727,-160.86,-142.514,147.979
15.857095627929084,125.923,138.744,199.03,-41.362,-112.607,125.688,-18.93,-137.613,169.893,118.553,-159.055,44.443,146.401,71.692,-156.43,-76.675,-173.906,-140.203,150.02
-63.70227651875173,154.283,232.16,136.752,-32.566,-44.535,116.736,-14.379,-96.117,171.486,131.924,-173.752,5.183,178.459,62.809,-158.116,-38.967,-165.221,-140.185,153.138
-8.584833637477317,110.693,162.227,178.201,-52.732,-88.765,80.601,-26.633,-155.909,173.946,117.667,-174.09,5.152,158.09,74.396,-156.988,-108.051,-137.1,-142.103,148.968
-132.636430744431,158.434,104.842,166.426,-45.78,-131.258,117.776,-24.386,-141.105,170.322,163.75,-162.434,46.679,126.853,77.29,-157.259,-124.298,-138.422,-139.261,150.787
-92.10736755308812,121.964,168.067,139.744,-41.462,-140.063,137.943,-29.174,-151.607,165.479,117.246,-177.783,23.131,156.259,76.801,-156.613,-154.453,-133.853,-139.207,148.694
-55.808933100372215,138.2,143.774,221.404,-44.545,-81.096,125.925,-10.968,-117.082,170.942,106.0,-172.036,25.982,140.217,70.196,-156.593,-103.741,-211.311,-139.283,152.113
-50.26971987055684,133.68,184.099,158.493,-53.503,-121.054,64.898,-17.026,-167.316,182.959,167.772,-186.091,30.091,152.229,64.082,-158.683,-100.76,-155.002,-142.059,153.786
-54.38192614440261,108.289,217.214,158.336,-43.084,-134.331,152.78,-17.18,-109.94,178.778,164.53,-176.645,19.53,134.874,79.825,-158.627,-82.68,-214.814,-142.23,149.279
-61.568320955282715,128.707,170.106,204.466,-44.328,-117.486,83.934,-16.103,-182.438,164.987,131.611,-172.215,31.341,156.945,85.831,-157.673,-124.78,-186.243,-137.879,148.652
23.92145454813138,97.506,215.464,166.626,-28.758,-95.8,130.365,-24.497,-185.841,175.418,140.504,-179.131,19.576,126.359,84.406,-157.712,-96.324,-201.518,-139.484,147.725
-159.61199998710714,150.904,178.175,171.96,-46.211,-165.999,83.08,-22.707,-133.909,159.045,106.4,-164.337,24.019,147.135,82.921,-157.891,-134.934,-185.009,-140.6,148.247
-172.58043221506057,102.884,178.45,168.69,-44.055,-133.969,99.729,-23.193,-105.542,171.459,114.353,-199.833,59.732,142.572,68.024,-158.065,-125.67,-222.994,-145.334,150.606
