Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
68.59425937328844,-92.497,-2.058,-153.756,28.048,41.762,-70.61,-197.941,36.516,71.589
101.83980759763996,-60.971,15.625,-157.362,28.969,51.057,-69.384,-194.961,72.263,78.56
103.7385666369515,-88.522,29.453,-148.373,32.251,65.451,-70.751,-192.249,47.405,36.39
91.28048328509576,-86.199,19.154,-150.581,51.56,65.255,-63.544,-197.506,54.713,26.441
96.75788576338304,-111.372,-11.573,-145.157,47.156,76.387,-76.955,-196.623,58.029,37.803
41.20978147703623,-58.967,17.795,-110.759,30.919,62.044,-65.661,-197.053,77.586,44.644
81.50475623425366,-79.695,10.437,-158.551,35.202,56.618,-65.659,-191.668,44.599,75.058
115.49069971650721,-61.845,-3.211,-126.568,31.516,49.746,-43.365,-194.402,48.433,78.566
46.87538254425613,-40.333,4.89,-131.445,46.13,60.353,-81.37,-192.698,47.628,64.899
79.14118585406818,-91.539,26.375,-159.159,42.284,71.954,-61.927,-191.681,49.372,95.45
102.8076423297019,-111.857,-3.217,-138.701,38.935,69.355,-70.298,-185.802,62.649,81.343
72.92664386208844,-65.042,12.917,-141.554,35.032,61.573,-56.507,-200.307,55.441,43.192
68.5190435695461,-69.579,3.61,-147.239,40.196,62.965,-52.356,-195.616,51.101,63.6
99.69925556585922,-65.995,34.717,-161.265,41.732,49.586,-48.519,-201.452,52.99,75.134
97.60817579448967,-94.171,20.674,-138.773,33.245,49.003,-64.895,-199.45,42.264,18.358
231.04005434229686,-65.146,-10.627,-137.663,53.544,66.252,-54.227,-194.16,42.742,55.906
117.15907649348172,-86.484,2.061,-163.152,38.943,55.513,-70.607,-189.243,49.834,83.889
90.88454603753281,-98.673,-4.109,-116.341,40.61,74.158,-74.83,-191.028,56.357,79.805
121.95811817013951,-70.774,12.761,-137.995,40.182,69.402,-64.945,-192.534,57.239,99.723
125.31183471228881,-81.108,15.281,-135.388,37.802,51.945,-49.84,-194.053,77.908,70.239
137.87239344464925,-65.329,11.75,-131.113,28.899,69.839,-75.378,-188.884,54.471,123.534
93.28100360649483,-74.587,1.129,-135.158,42.629,71.223,-60.808,-194.487,56.514,78.549
43.705169185152826,-102.3,13.905,-141.706,49.323,65.303,-53.744,-193.65,50.365,70.111
104.11608719100178,-87.685,8.189,-135.553,40.85,78.236,-65.721,-193.769,73.932,82.248
92.03805488431848,-72.702,-0.194,-158.722,41.592,99.594,-72.473,-196.006,51.662,46.152
91.66917006648217,-91.825,16.132,-140.22,34.802,68.9,-67.735,-187.829,40.769,49.925
92.04539030637245,-89.378,1.708,-129.637,35.485,51.7,-55.615,-194.222,65.055,20.966
19.89368258834456,-64.263,5.158,-138.971,23.096,69.329,-73.979,-200.054,61.211,49.91
161.4518835429651,-99.686,-1.433,-131.74,45.16,58.706,-51.68,-192.014,76.0,63.76
25.705219641881683,-80.04,8.538,-110.049,42.413,65.532,-55.334,-199.268,49.461,70.254
212.62512342160056,-71.937,1.312,-144.287,45.119,53.149,-63.679,-198.853,36.522,52.5
9.684767358039295,-77.532,7.955,-140.043,38.378,53.189,-61.807,-196.007,53.86,50.33
74.97049239646046,-78.908,-4.763,-164.627,31.498,60.577,-72.119,-196.801,56.914,52.125
70.87510264295659,-45.429,15.183,-158.405,33.199,52.969,-61.988,-199.717,72.056,62.935
31.748818131387168,-64.825,7.051,-144.116,31.936,49.671,-58.77,-195.679,60.266,18.894
-10.696283316408753,-79.021,14.875,-132.817,30.737,55.933,-45.438,-188.15,47.841,53.443
68.62773795117224,-35.446,12.01,-170.424,39.991,53.222,-79.98,-191.936,53.831,74.895
116.14500214117098,-93.365,23.315,-130.937,28.178,53.598,-56.187,-190.964,57.888,82.741
50.811082120133094,-86.943,13.087,-120.283,47.037,61.18,-67.215,-192.898,53.719,63.598
51.063437093772094,-50.598,1.207,-131.507,27.352,57.268,-62.64,-193.716,56.506,50.642
50.90283894639629,-81.799,-2.97,-128.54,38.544,68.801,-60.212,-193.182,59.277,73.904
-30.606768865183014,-77.883,18.036,-140.486,41.528,51.884,-58.809,-193.086,66.647,65.112
104.41999999999999,-60.703,10.992,-167.16,47.269,74.865,-58.887,-199.347,60.222,81.069
35.67060599785897,-80.549,0.273,-142.003,45.978,61.744,-67.2,-197.503,60.539,44.356
81.58208092714534,-74.244,-14.702,-142.394,34.43,64.298,-66.485,-194.172,55.548,68.033
60.60416133700963,-89.916,-4.249,-135.513,39.744,61.449,-72.319,-197.09,57.809,73.873
78.55021072818772,-37.461,9.567,-126.24,49.638,48.538,-62.049,-195.382,64.983,52.78
89.21990445205569,-60.982,21.483,-137.066,35.658,68.255,-53.542,-194.595,46.125,66.494
77.62470140394245,-70.321,25.065,-149.503,35.23,82.605,-55.011,-199.605,77.179,106.028
77.71994203571215,-84.121,6.884,-165.2,30.442,58.883,-54.927,-191.121,59.265,86.074
66.8172044679702,-114.878,12.865,-135.925,23.108,64.921,-75.481,-195.987,44.085,18.207
84.54570600318283,-63.556,15.424,-127.735,32.771,59.871,-53.992,-198.271,73.499,117.636
41.94244425974341,-96.364,10.316,-125.861,35.968,61.826,-58.675,-197.778,39.813,74.836
66.5324924167824,-77.568,23.373,-160.148,38.613,58.016,-55.04,-192.67,62.621,88.007
94.45678300362627,-66.582,-1.958,-165.911,54.003,64.072,-63.685,-191.823,69.085,80.803
31.709187929009744,-41.379,12.459,-130.56,40.353,38.284,-57.4,-197.621,49.068,34.217
69.69974702212592,-92.94,1.252,-152.049,37.201,52.922,-68.014,-195.53,51.269,49.821
57.692142793204894,-78.751,18.08,-139.603,32.583,59.324,-54.916,-191.486,43.724,42.735
84.48019115021472,-79.504,-13.213,-152.017,40.42,56.622,-64.456,-192.323,59.566,44.307
73.00518624384014,-50.745,0.967,-146.836,34.478,55.969,-75.561,-188.148,53.246,67.415
170.95061986188222,-72.976,13.932,-114.767,39.023,53.127,-36.416,-195.703,29.506,79.191
51.24441114287713,-74.667,14.551,-135.197,37.619,84.996,-74.289,-193.926,45.678,79.839
90.20531482968124,-54.546,16.24,-125.354,51.266,52.874,-64.098,-194.388,36.93,50.711
88.40275282741891,-91.191,13.796,-126.352,37.729,84.205,-59.456,-193.942,45.039,47.038
51.1020061852073,-68.543,9.783,-145.258,36.081,43.339,-50.537,-196.59,68.948,50.806
16.428811358851235,-102.989,6.721,-141.952,37.223,36.757,-55.202,-198.405,57.266,81.61
69.6099363193389,-75.561,1.018,-140.68,29.134,59.553,-62.31,-197.917,61.747,30.547
18.94546527742291,-102.963,28.265,-130.048,47.538,56.455,-69.839,-192.219,52.262,28.775
21.361995845359573,-60.255,7.186,-143.387,31.47,65.131,-82.581,-196.818,68.688,46.512
55.14578757827704,-84.715,-1.972,-155.652,31.797,78.402,-68.885,-197.184,58.903,74.242
56.4026625231576,-86.073,-11.532,-122.369,37.422,53.472,-64.977,-197.551,33.558,88.827
64.06596009615683,-77.592,19.75,-124.312,44.427,59.447,-55.159,-192.002,58.503,63.39
12.902922943678746,-82.19,0.418,-146.992,40.541,69.422,-48.644,-197.553,75.129,71.117
74.6116312216457,-62.828,28.065,-144.199,36.298,54.686,-70.679,-194.703,49.196,37.962
41.19474736307288,-66.337,-11.2,-141.692,31.193,75.156,-42.834,-194.268,54.911,67.452
111.48060379198849,-64.71,7.988,-160.852,37.601,51.531,-45.658,-193.767,56.418,45.318
74.17120799438975,-67.881,1.274,-164.008,40.011,80.603,-59.649,-196.816,53.327,38.312
21.122540883095127,-69.64,11.861,-142.318,38.27,55.933,-55.289,-193.364,45.523,64.144
98.59680063392474,-80.546,11.35,-149.146,36.871,67.422,-66.298,-199.771,41.879,65.482
69.02229053658705,-85.074,13.92,-174.058,49.117,70.128,-55.529,-197.373,39.943,78.368
82.47496731143573,-91.535,25.217,-158.219,47.167,72.824,-76.772,-193.792,54.407,85.56
29.136919778572818,-76.327,-5.386,-154.652,35.022,73.168,-65.384,-197.248,74.468,108.493
38.43707621438901,-93.362,9.53,-142.655,39.116,64.567,-65.113,-197.281,32.147,44.504
105.99869737447537,-69.439,15.842,-154.458,39.617,78.552,-76.579,-193.083,55.286,77.623
29.482860286249263,-93.987,26.744,-144.26,35.237,66.074,-54.052,-191.961,48.557,39.811
61.965291998598474,-45.626,0.725,-138.553,45.825,55.122,-59.244,-194.122,58.074,59.315
162.3170004076547,-60.141,3.598,-148.788,36.544,61.385,-73.616,-189.551,51.656,79.833
99.77893941939539,-63.826,3.043,-143.326,50.634,52.659,-70.055,-196.536,81.906,79.822
136.59900398782182,-65.199,14.15,-176.159,27.201,47.279,-64.444,-193.849,44.236,81.107
117.05474719093507,-58.143,20.448,-171.287,27.637,60.781,-55.193,-191.279,66.655,48.938
42.7560594099061,-82.897,15.422,-153.624,50.615,38.04,-82.22,-196.544,36.822,49.68
43.91376900203905,-93.233,9.395,-136.977,42.892,50.24,-45.744,-190.906,60.071,102.264
82.63182433722255,-70.655,-1.488,-148.627,47.862,59.221,-62.508,-199.887,58.276,84.175
132.22797818541784,-33.025,25.361,-121.767,31.62,41.66,-62.109,-194.677,38.471,70.997
