Response,Explanatory1,Explanatory2,Explanatory3
177.64030850248292,137.621,-120.28,85.714
179.9937643507576,128.753,-143.832,111.375
222.94813217301112,136.411,-129.664,81.587
190.62408573628113,128.742,-123.585,73.241
200.29070236693016,129.825,-68.941,56.286
208.35014812624036,133.546,-118.776,32.709
171.86974884042564,125.916,-122.762,44.149
296.93495716887725,131.96,-132.509,79.343
179.48389103937203,135.311,-130.715,64.633
180.92456775746496,119.438,-86.175,72.812
99.82034911052278,122.562,-116.295,94.242
177.69642136469565,125.889,-138.27,76.627
184.20711334908287,120.281,-135.306,50.73
138.09372423193736,135.495,-138.238,94.754
56.71154733696239,157.476,-121.741,44.362
186.98371818374017,133.704,-145.485,106.734
289.00920301140275,126.777,-93.428,100.592
145.98768955548374,130.988,-132.017,54.635
157.23209993551686,140.968,-85.204,44.383
179.50015194173415,114.416,-159.157,81.304
233.35809662583426,137.283,-142.655,57.867
23.02128607684199,125.381,-131.758,93.64
54.20020063499353,122.625,-167.114,47.877
195.02538071871936,128.214,-120.143,75.144
214.75041686333103,119.609,-112.367,85.092
218.82895533256266,115.536,-138.371,59.24
206.04662515164765,120.816,-116.517,90.786
165.84296880402883,99.317,-159.123,54.855
96.54740295410716,121.221,-144.178,62.344
164.10321130336968,125.079,-161.695,42.493
167.7157284299007,133.251,-176.692,58.161
144.94956550205868,124.178,-93.762,41.937
142.88529829513845,115.921,-127.787,61.458
157.48680776146406,121.206,-92.814,99.251
193.4842337329847,108.72,-133.965,80.37
121.89831479744274,123.157,-154.234,74.839
194.00527268532528,119.524,-149.106,80.456
185.01008069659446,130.592,-102.392,44.772
216.42164667897282,129.689,-99.811,45.94
129.0145614290222,132.964,-161.292,75.523
300.91199003037923,124.44,-94.243,48.205
149.01852146179382,138.089,-149.491,77.814
558.5244077515351,136.662,-160.536,55.586
200.7151605310237,123.141,-115.008,100.008
227.03549671447848,125.539,-145.175,32.6
179.57666935232382,134.045,-106.336,78.299
224.86891349329557,136.008,-149.293,67.975
137.46558664204122,124.998,-122.722,68.053
201.04758118597618,122.271,-127.917,90.944
208.98073346840732,117.995,-121.448,59.848
183.8008606947244,112.983,-140.778,51.601
180.98386639726442,125.993,-109.943,47.135
194.46451974668392,124.616,-83.149,83.691
200.52899674286294,118.364,-153.886,66.122
194.93086361865392,129.614,-141.464,71.752
214.14147258035794,125.224,-103.523,54.934
182.7068631029834,122.544,-135.744,67.897
192.38453040124236,119.952,-131.128,78.608
