Response,Explanatory1
-59.56866555967962,142.965
-66.36460584749625,119.882
-66.52350524190922,127.313
-63.92121898808361,125.913
-57.81926528618871,128.487
-64.72514045712053,141.375
-67.49164133619848,148.422
-73.92359288923618,159.336
-76.25588936641272,176.143
-57.41693234355669,167.452
-69.4914380412841,126.104
-72.22064901999089,128.114
-66.08727453278635,136.064
-70.19986175685355,144.218
-66.48775594191574,150.841
-65.85630826333268,150.51
-65.35948199518135,155.957
-61.56471361594062,174.99
-62.0925807774956,139.029
-71.43114280132839,160.167
-66.95163879663997,158.778
-72.47459634043108,130.693
-66.44328097935795,126.314
-69.00721416943412,128.237
-68.2018963339194,160.331
-67.36530937031972,133.789
-68.12136250569773,99.031
-68.60421319268087,151.121
-67.62186045451585,144.016
-63.06345425538842,148.583
-68.56572566256429,123.109
-63.87650087907794,143.529
-59.298226150940934,142.381
-66.63216044800416,81.512
-69.84758116819691,111.447
-60.84793905059582,139.314
-68.58429335156606,143.59
-65.74606107963794,124.456
-73.63585674285343,160.333
-63.45303841896204,142.441
-67.00777267695514,167.258
-63.2836026567689,145.494
-77.63727726769551,142.631
-65.28546135312885,123.577
-69.01234505437259,133.181
-65.7504320505307,149.746
-65.97064954092596,152.766
-55.863797095786936,148.01
-60.136276616526665,157.887
-69.60175594191574,120.127
-52.63656163313148,169.845
-66.21237409650323,140.757
-72.47472859282412,161.956
-64.85820336003125,154.203
-63.73998131145406,150.476
-60.1131980204467,147.232
-64.0381319919255,140.062
-61.0741993227844,147.434
-65.85359718695058,163.074
-67.65102585140326,138.956
-64.48621280197955,117.275
-66.70187015693169,150.128
-67.79422777886306,134.955
-67.08225701634433,144.097
-65.18043699941396,153.585
-58.93675444422739,164.43
-64.15423624405808,136.268
-67.4626888064075,160.392
-68.91733164029432,128.029
-66.96773354170736,150.438
-68.32749404180504,134.79
-68.06313863384776,116.521
-71.34809233574265,160.018
-68.44762232206811,139.33
-71.52599928371427,125.621
-68.82791059451716,151.793
-64.09811089405483,155.218
-56.43846584619392,159.595
-62.02441453408869,173.136
-62.17791020381585,133.304
-72.26271127173275,125.484
-57.11749723253239,139.892
-65.46624568600637,130.054
-64.33557146578107,105.335
-70.55926430943543,166.728
-66.090416617829,148.888
-68.46434603112587,141.011
-68.69529530507259,113.179
-67.49312808491243,154.813
-65.12085928241194,149.977
-68.0029254411669,101.882
-64.00073289053852,165.694
-67.66593410171257,135.475
-52.64454131666341,145.194
-66.8307273556033,126.443
-63.01964355017256,145.694
-67.89279149573485,174.784
-61.80241472943935,143.988
-66.42696594386925,129.664
-65.5533004493065,118.584
-60.762569968092734,134.281
-62.995256560526144,145.562
-59.06458956827505,132.714
-67.65896164615484,156.64
-69.51096073451846,144.213
-61.22350472097415,133.375
-66.62722484860325,157.536
-64.05484762648955,128.205
-64.91259757765188,135.492
-59.22013166634109,147.69
-54.807713029888646,154.935
-65.31425310933125,128.134
-67.67685270560656,138.207
