Response,Explanatory1,Explanatory2,Explanatory3
-106.25210576256298,152.554,-139.401,-180.673
-107.17663286074146,105.082,-271.266,-176.615
-92.67352907202525,136.621,-143.733,-152.425
-101.33934713961666,112.34,-189.649,-179.007
-102.40579431526233,82.435,-195.696,-228.822
-100.01155813592094,141.879,-172.845,-158.031
-103.53261426102625,147.657,-251.698,-98.498
-99.91631308161604,137.184,-207.665,-179.275
-96.55290973308321,147.696,-152.713,-157.864
-84.00599289342638,153.534,-178.229,-173.951
-100.48891173702377,131.541,-226.165,-143.043
-94.87362570565995,146.158,-197.315,-134.153
-94.14398312243729,160.925,-165.52,-128.743
-76.66303354684115,147.148,-213.181,-156.733
-101.40385108525567,183.205,-156.64,-134.904
-106.0670008106477,145.394,-241.535,-166.933
-97.29449960635661,99.467,-175.545,-152.548
-97.60980064714185,154.41,-139.295,-147.611
-79.93603588520094,148.705,-202.784,-133.776
-85.13217896075109,151.677,-153.002,-181.222
-95.42352697058891,75.941,-153.073,-171.106
-103.57283893671105,131.895,-229.976,-116.509
-98.50888749462331,151.534,-200.208,-203.802
-105.35582054913762,112.391,-231.581,-210.449
-103.43272633239414,153.654,-173.134,-173.017
-83.20951815843502,145.178,-194.123,-164.003
-111.00172158874402,114.36,-235.862,-167.745
-102.63394106855807,151.784,-234.883,-185.414
-99.15254925688718,143.386,-187.503,-197.939
-108.30771936769655,123.85,-239.136,-170.35
-95.94524200435288,135.493,-233.69,-160.066
-99.03521584681006,123.275,-171.199,-121.513
-90.97868661088094,144.079,-158.398,-154.628
-105.5061647468472,147.008,-194.367,-197.462
-101.6513758714887,119.263,-196.412,-100.605
-100.52373766160137,156.007,-203.946,-137.165
-96.45327083739302,127.989,-201.242,-174.228
-91.75063447136861,106.348,-237.789,-94.345
-106.0308347711291,141.846,-215.989,-125.53
-98.12128857222702,151.12,-186.749,-81.215
-101.95925740823128,113.746,-237.159,-121.672
-102.1698237117928,146.749,-184.087,-150.426
-96.51799456122384,125.195,-222.589,-155.876
-110.01334976149255,132.864,-190.016,-159.827
-99.23993465628968,81.88,-266.289,-145.514
-108.74267179147625,98.188,-169.306,-157.79
-102.68709404324622,108.804,-194.268,-108.838
-105.68327335408895,152.139,-166.76,-211.053
-111.19366781718374,155.044,-159.889,-185.498
-101.63861303321629,138.276,-217.907,-180.833
-100.133774594699,121.068,-178.816,-170.338
