Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
-15.782033911802571,206.349,38.687,-184.144,72.159
-13.67760113448277,231.114,36.743,-165.58,54.568
-19.718938104107124,181.859,42.328,-131.371,110.42
-25.394656934638192,197.924,35.857,-175.524,131.524
-14.43349663908431,208.322,39.643,-165.909,80.859
-13.2274223042957,234.464,36.845,-140.32,134.95
-14.250797087304974,199.683,32.816,-128.621,102.515
-11.887374925925727,156.692,40.899,-175.106,148.146
-13.20790839511021,166.081,35.651,-162.386,50.01
-14.091411592606335,169.568,41.591,-201.019,55.067
-13.897038766844915,209.853,31.537,-164.564,60.635
-12.586033007871833,175.741,35.883,-142.841,67.813
-16.127697555126772,217.989,37.132,-151.489,110.18
-18.95510229041267,190.526,38.862,-175.579,80.239
-14.337037973526279,232.736,31.733,-156.4,84.261
-19.072068134463933,167.029,36.933,-197.837,69.618
-15.174906137467147,156.704,38.52,-150.22,103.825
-12.655302295770767,198.808,39.184,-171.324,101.379
-23.189129705206682,170.285,35.175,-186.659,84.211
-25.159809152007497,201.725,33.071,-162.471,62.565
-18.312231850862574,232.631,36.81,-151.781,101.394
-29.601454311703684,156.199,34.746,-179.441,127.277
-8.107948263170599,198.154,35.478,-166.714,68.624
-13.707267140280536,178.972,42.859,-183.919,76.151
-15.500194432145761,217.09,36.448,-150.256,50.083
-17.3028194796902,217.119,39.427,-137.446,125.596
-16.386309188851598,196.838,40.917,-192.817,162.067
-12.564614947662818,191.445,36.54,-185.714,65.345
-14.505965061324332,202.818,35.224,-160.567,52.141
-18.16647452101671,199.487,39.818,-142.084,98.41
-21.17645777896162,163.676,37.412,-208.47,103.019
-16.514723097042236,147.662,34.692,-172.996,52.803
-13.889262145553872,220.288,39.554,-192.54,58.662
-19.30857058561577,204.825,37.53,-149.287,89.276
-12.20248058853052,172.067,37.437,-174.419,111.11
-16.150917788007277,222.656,35.108,-156.556,116.251
-12.48754629064345,182.464,37.767,-120.613,111.883
-15.437865138707608,157.112,35.507,-162.033,119.662
-20.344968194918124,181.738,43.648,-150.956,71.68
-20.26514564338592,188.996,39.96,-202.371,86.561
-14.945246275627923,180.461,40.419,-175.763,130.963
-18.633992825474152,209.404,38.679,-159.138,81.844
-18.018284466352753,192.642,32.362,-188.569,143.653
-26.25437999873718,180.374,36.974,-174.081,102.567
-15.1674128174826,242.841,40.084,-216.982,98.394
-16.590055152506835,210.901,37.345,-108.827,60.749
-19.38070821213074,184.756,38.208,-167.179,23.215
-17.43717498091503,182.37,40.057,-187.747,111.017
-15.472939347669808,173.602,37.715,-118.067,83.833
-17.048726217636812,203.066,27.023,-157.627,104.647
-10.858338810113963,168.647,32.506,-131.143,121.442
-14.192696963394411,215.67,40.444,-182.262,113.681
-15.558852857220714,176.961,42.001,-167.946,110.8
-17.8798698456238,175.377,39.523,-196.633,20.008
-19.48061657910283,189.14,37.442,-178.259,149.071
-15.33290711779297,224.274,39.686,-155.666,105.195
-3.6549775414946595,161.052,37.668,-167.769,103.604
-16.39807203912818,175.351,36.155,-166.758,103.795
-17.00213225731561,162.821,35.434,-198.464,94.064
-13.704126430296682,199.438,35.979,-177.874,134.367
-17.643094115811664,183.62,34.936,-160.283,104.351
-11.039682700849184,204.476,39.44,-200.305,93.638
-14.696940997146442,176.884,31.751,-142.85,115.336
-26.51519693512671,238.542,34.059,-183.81,77.089
