Response,Explanatory1
36.125535653315836,132.391
39.86075600787919,129.905
11.830143269862134,127.442
47.97552829940906,133.073
42.85873473407747,123.719
37.64276244254762,138.827
49.6313455022981,139.147
40.055127117531185,121.053
19.029825213394616,122.671
117.69924569927775,123.382
47.47669665134603,133.234
38.646169402495076,120.939
33.05313302692056,127.848
36.39963676953383,142.051
98.42403768877217,126.355
12.707111227839789,134.765
16.92597557452396,128.036
16.198802626395263,122.59
47.13496730137888,123.092
30.092536178594884,126.903
-36.88792042022325,130.357
34.83210242941564,120.079
-21.85394208798425,128.287
52.56345883125411,135.436
34.153241103086,140.942
128.28268483256733,127.259
31.275365200262655,123.722
23.02433998686803,128.236
53.69506474064349,133.093
82.30884556795797,130.846
29.09810374261326,121.589
47.63189152987525,130.391
54.00157097833224,128.843
7.95798634274459,106.912
54.19560275771505,131.879
53.98547655942218,117.746
10.876899277741302,125.593
31.047404858831243,120.588
32.780322521339485,127.952
42.122657386736705,124.637
50.03775469468155,120.78
1.8409554826001227,124.732
24.957628365068956,123.249
33.81870860144454,122.607
30.62705764937624,131.031
32.5660497701904,137.201
43.79986342744584,127.014
-47.457980958634266,123.189
40.48272002626396,117.468
12.125586211424803,144.836
89.6537328956008,127.697
54.33087183191071,122.971
32.73015088640841,131.631
44.14763571897572,114.952
66.37203414313855,110.094
15.547843729481286,127.209
54.617787261982926,123.199
49.69887695338147,137.998
89.44273893630992,125.505
30.70673998686803,122.144
65.9813036112935,119.915
11.736071831910692,135.155
29.76915915955351,136.575
46.80069441891007,126.098
33.755565594221935,124.175
210.52608798424163,126.314
43.05776217990808,118.726
114.23015942219304,133.831
28.019933552199603,125.406
37.45921391989495,135.576
37.117279054497715,132.799
46.141890873276424,129.636
34.710732895600785,120.082
31.526715167432684,122.542
44.06613644123439,137.866
57.805087065003306,120.688
42.30072698621143,136.132
31.05626053841104,135.876
46.0003574523966,113.29
40.342190938936284,131.996
12.396899277741312,125.593
5.3964271831910935,115.798
-2.464678923177928,127.814
8.20913617859486,132.995
33.885483782009175,126.051
75.51687550886408,145.475
20.05605843729481,122.799
58.76226224556797,125.655
-1.8550726198292864,136.585
67.90936743269862,130.858
31.778456204858827,140.031
70.65828693368351,134.244
66.91870558108995,123.703
43.885339330269204,119.866
23.214193302692053,130.145
4.315192383453706,132.134
51.718198161523304,117.456
46.09067275114904,139.258
22.81719001969799,133.985
20.203032829940895,123.814
4.560700984898233,118.418
69.65816270518714,122.376
26.319739592908718,133.875
35.060244648719646,126.743
46.55771490479316,125.286
118.73332554169401,119.241
51.22286592252135,131.406
22.500881812212725,125.309
-20.26413368351936,134.905
-2.4321726854891494,115.949
44.51606001313198,129.18
57.23379041365726,128.346
42.87492094550231,135.278
-13.193531976362436,130.776
72.0557581089954,123.183
44.41148929743926,129.347
229.5233718975706,129.9
79.91902074852264,135.813
53.85904661851606,132.054
93.82794826001314,124.042
55.67126723571897,119.209
42.42666841759686,123.614
67.6153696651346,137.994
78.0613393302692,135.096
47.76369402495075,122.599
89.619,116.524
4.075068417596867,132.752
80.23382061720288,125.001
15.229311884438602,124.859
27.137779382797106,129.369
54.7977570584373,134.159
-2.150195797767566,136.586
49.01522692055153,129.203
38.425780433355214,126.008
2.7039537754432104,134.953
31.88715206828627,134.513
22.8908227183191,133.509
-13.656496651346004,119.613
30.200250689428742,139.781
108.09819395929088,130.9
21.807523309258045,131.904
163.9782937623112,131.435
48.71003296126068,130.057
-4.041763493105719,120.427
26.025742613263304,117.549
59.399932107682204,132.883
14.400791858174642,128.484
38.161828627708445,132.689
93.01406907419566,133.507
95.47543611293499,144.342
6.123677609980319,126.569
77.99161142481945,125.092
56.267652659225234,113.109
-33.883668942875914,137.767
52.88256979645436,118.346
53.20887655942218,134.499
42.46204386080103,130.406
49.303498227183184,127.431
41.95144267892317,129.047
57.56672147078136,132.836
17.029952068286264,129.944
25.418983716349317,119.122
32.7126812869337,126.228
43.86647340774789,127.829
38.541399212081416,133.894
118.60066999343402,122.38
83.3749884438608,138.265
34.76719448456993,125.412
38.4597202889035,122.339
6.336023506237694,129.846
-3.5588621142481998,130.389
69.16827301378858,134.991
-10.445233355219955,132.998
56.956973867367026,115.412
-0.9940131319763736,131.884
27.52491529875246,118.124
56.052572291529856,130.353
-15.276026395272481,133.386
12.04293512803676,131.787
48.34003388049902,112.838
34.655392383453716,144.318
24.291498883782026,128.186
44.173224556795816,123.439
57.59825279054499,125.444
81.77734602757715,133.659
-10.13747078135259,131.084
49.39514917925149,141.852
-76.5116199606041,136.216
15.655915298752461,125.739
38.33369231779383,132.82
-7.1287508864083975,125.785
11.127152724885093,127.653
0.8752753775443125,117.91
134.47280131319764,128.695
39.895656598818135,125.254
16.859537097833254,132.529
56.44037833223899,131.207
24.74022560735392,127.693
38.19510347997374,131.948
44.845324359816146,123.974
17.703271043992117,125.111
-13.910779908076165,124.397
29.578552199606065,134.664
80.56972068286278,118.223
98.47009914642153,116.304
23.829628233749162,109.391
28.570937491792506,137.551
69.73596913985554,141.959
41.556339461588976,118.494
