Response,Explanatory1,Explanatory2
-20.988893063631366,78.725,-69.278
-16.896875782054337,63.009,-81.112
-60.09154690281699,67.568,-85.215
25.706761696198598,93.502,-81.904
-24.806098971420283,67.435,-75.518
112.51807129706044,54.132,-76.422
27.22746500935095,93.872,-77.363
-49.358199729315714,52.742,-75.565
-93.54371662136302,84.733,-70.039
-11.354117248586306,52.704,-78.111
-41.02109348806954,131.377,-76.822
-45.33038853989771,51.152,-81.251
-77.89041379131552,155.95,-74.68
29.636664216708255,114.703,-81.277
-48.68729503540459,49.572,-78.724
-124.9492880993412,66.985,-75.618
13.512393258490278,81.705,-72.165
-32.56887334128885,39.67,-74.637
-14.972347458108459,70.204,-72.108
3.614515118930285,85.329,-71.499
-21.16106097214282,112.65,-82.425
-65.85126149807803,123.582,-82.327
-25.719116105477553,34.632,-82.835
-76.15055470548504,34.438,-77.629
-29.3629695490541,80.192,-74.951
-24.858387898489923,61.394,-74.77
-30.768088950389398,70.38,-70.521
127.58810803713274,89.444,-75.282
-41.00391394213983,80.294,-84.177
22.77752007576609,48.318,-84.279
-22.778805620496712,74.552,-73.817
6.665752197851518,72.328,-72.459
-29.258015057225492,34.269,-85.687
-68.36024108742916,22.709,-78.165
-85.34481538165127,64.852,-76.327
-22.849742045501472,57.26,-77.763
19.660273720215358,71.365,-79.401
-170.5398388964612,68.389,-73.622
-27.30510928973672,97.188,-71.525
-25.979330701592914,56.434,-83.996
-45.438623121262566,113.453,-75.467
-35.82335005136136,48.508,-83.639
-55.311799991893764,85.492,-77.709
25.57922707799736,28.176,-83.514
-4.932339980933307,44.575,-81.858
-72.32276705242944,17.813,-77.794
-102.50916627776652,88.55,-81.457
-114.161615572133,38.116,-81.503
-67.21043456500888,30.252,-70.057
-42.0045270529624,81.949,-73.237
57.91161070176244,87.377,-71.676
-2.473442709625658,39.751,-71.692
12.399777742892894,14.691,-82.348
20.863930995494925,73.857,-80.87
-20.284169551147556,102.753,-79.368
-7.2504402736289535,97.407,-74.897
-30.179356396088423,44.569,-73.593
-68.89134680649661,76.555,-75.568
-34.505955472012175,143.591,-77.393
-18.958949041190692,78.034,-77.79
11.796584352197428,100.168,-88.959
-58.96012260879078,47.994,-78.089
-8.461371249220974,62.483,-83.051
-14.03967109069879,60.589,-78.866
-52.016218163614354,42.868,-71.781
-58.68531737240207,78.305,-84.728
-28.562874471380667,70.903,-75.551
35.51747844711292,73.112,-81.147
6.043543524572556,72.877,-84.839
-53.86184921860345,75.615,-79.992
2.4172970324502785,108.062,-80.05
-32.531554610887326,39.518,-80.201
-1.229698068633212,29.615,-73.498
-78.92344078108206,96.735,-77.115
-22.891664041459364,47.347,-75.918
85.10246229832245,66.628,-82.103
3.7151995150322534,47.475,-79.958
-58.58457771808355,85.844,-80.19
-62.0523339133176,96.55,-74.461
3.3938757243124655,50.114,-70.915
-119.90235225473262,77.349,-78.032
-18.538814674782685,69.77,-80.131
-6.176621487148537,83.856,-91.544
-103.0033793885074,42.401,-77.437
-12.157764300399663,40.51,-81.276
-29.875708084919438,61.283,-71.364
5.792650774873323,48.721,-84.625
-68.96592950994307,92.765,-75.804
98.51849479199811,40.843,-77.308
-13.203685823796263,81.237,-82.308
-2.4104356479683986,76.109,-73.92
-33.10527600221471,124.573,-80.407
32.93248017463709,7.9,-82.901
-26.639365187991444,14.419,-77.348
