Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
-167.74513437862066,42.111,-88.368,-179.453,166.408,168.394,69.838,-153.112,142.968,7.795
-80.85088593290779,44.143,-83.669,-198.529,196.825,198.041,10.998,-160.672,136.022,8.927
-103.03774743585215,69.133,-82.626,-171.132,155.686,181.894,14.872,-153.17,127.266,17.366
-89.50438198873147,59.729,-76.744,-132.738,144.237,180.419,30.106,-172.837,169.73,11.666
-95.17554235415528,29.227,-81.764,-196.793,183.753,186.835,-22.048,-169.717,133.825,28.476
-98.41202341693267,135.318,-67.17,-166.532,154.099,187.792,-46.898,-170.858,74.953,6.989
-96.1577544223386,43.335,-103.056,-160.862,170.865,155.394,30.518,-154.992,118.752,-2.547
-101.69264185701236,78.064,-85.179,-204.196,153.501,173.455,1.83,-178.447,129.088,-0.389
-112.00808113689831,-46.833,-82.202,-194.817,209.36,177.257,18.112,-171.911,107.489,6.742
-103.94800445437468,125.857,-61.17,-188.975,179.64,173.424,-0.219,-168.081,105.964,12.32
-102.47715645055592,59.847,-88.77,-200.298,160.48,168.123,22.107,-149.411,155.759,14.127
-101.06192176697694,57.841,-78.61,-183.76,179.435,167.022,34.603,-175.071,111.276,17.193
-102.68043926434423,41.038,-79.211,-179.618,180.482,152.885,-25.596,-158.698,155.794,26.462
-125.29108781869148,20.355,-83.446,-193.956,174.51,176.468,20.951,-165.483,125.959,14.568
-87.52164352471233,-7.052,-83.048,-178.946,204.369,175.568,0.921,-133.362,116.491,0.131
-120.31096307165694,53.686,-75.505,-222.25,172.567,173.631,-31.194,-182.813,146.333,1.234
-86.80827711871369,82.941,-82.692,-211.66,161.16,192.425,-65.806,-166.369,238.83,1.422
-104.66797526490747,9.633,-94.179,-193.657,158.592,163.296,69.932,-173.901,89.473,-15.637
-96.02006646328152,-13.15,-73.817,-171.609,204.046,172.878,-41.334,-140.587,96.618,12.101
-96.14508865362951,86.852,-89.62,-183.195,166.805,168.316,7.756,-180.901,202.539,-0.176
-103.41590555740036,61.621,-87.318,-195.322,177.951,162.299,7.445,-193.567,118.567,26.748
-102.67769421996256,47.71,-80.572,-217.787,185.613,156.192,10.93,-164.663,193.457,27.479
-113.15132058046908,89.803,-96.149,-179.557,205.088,171.73,-2.59,-160.756,86.221,1.668
-92.55806366087289,37.257,-79.381,-152.328,162.638,173.752,-25.35,-155.849,191.389,-1.28
