Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
169.72000459876412,-1.474,0.374,-12.446,0.358
141.4260956465332,-0.309,0.499,0.252,-4.846
132.23956446156174,1.906,0.295,2.016,-3.126
127.94869815157608,-0.467,0.231,-0.055,-12.809
179.45227807424365,-5.27,2.834,-1.919,1.61
215.0814349834963,-0.551,1.029,-1.261,7.888
157.8115339027935,2.768,0.958,1.685,2.802
116.18987530611825,0.723,0.858,-0.503,-0.576
146.11523641748548,-0.212,1.796,0.124,1.098
74.33399408067092,15.491,-0.008,-2.409,0.788
164.98126416277293,-0.013,-2.516,-0.555,4.013
106.40213951570459,-0.923,0.102,-22.802,-4.13
66.37155170117325,2.884,-2.417,-1.465,-1.138
211.13670005098365,0.446,1.343,-0.428,-0.037
143.3093024856642,-1.533,2.253,0.67,-0.496
118.60839651257723,-0.431,-0.528,-0.294,-0.691
113.46896270790856,-1.062,0.217,-0.442,-0.86
153.7330976407613,-0.871,-0.111,-0.025,-2.653
68.57254051307916,0.895,-7.123,-0.081,-4.393
128.25250799983485,0.797,0.52,1.311,1.299
123.21597559243767,5.748,-0.639,0.582,0.128
132.29351205156112,-1.091,2.82,0.206,1.942
125.01581340695279,0.498,-7.342,-2.255,-1.487
81.00361742078334,-1.857,-2.765,0.024,-0.657
85.87566227422512,6.258,-1.072,-1.934,1.041
98.33611743001111,-1.242,-1.129,0.533,-0.057
140.3664920711252,-0.123,-2.435,-0.575,4.785
135.68276334053496,-2.009,-1.519,-0.295,-1.121
130.9393757201017,0.529,0.273,0.39,0.088
28.21031995464869,-0.614,-0.577,-3.143,-0.662
165.98374541253267,4.026,3.096,-2.867,-0.435
167.53549537143667,-0.347,0.902,-0.308,-1.584
115.77930621006351,1.946,0.586,-2.69,2.519
128.59379128597877,-1.521,-0.757,-0.187,-0.318
266.6813831800569,-0.628,5.651,0.784,4.556
114.91902286028541,-2.103,-14.81,0.623,-0.075
140.57536258674216,-1.46,3.823,-0.979,-0.954
123.06206453718063,-3.123,0.541,-0.925,9.602
137.59057032639245,1.361,1.006,-13.924,-1.475
310.725936892302,0.397,-1.739,2.41,-1.002
116.35829161869613,3.189,0.598,0.04,1.987
62.3464303030294,1.923,0.217,-0.864,-0.522
136.65580460875944,2.18,0.352,-4.791,-2.454
103.14251672456953,0.26,-0.866,-0.802,-2.538
285.9335972877081,0.144,2.003,-2.26,-1.683
104.8608567882733,4.449,0.415,1.823,-1.377
130.68700278371625,0.445,2.017,0.32,-1.868
-73.92938513576466,1.249,-0.598,-12.682,-0.204
174.59941377958248,-0.478,1.971,-2.857,0.171
132.19850396221682,1.033,-3.287,2.366,-0.901
138.754764099738,-0.227,-0.696,-2.647,-0.462
200.49731002735734,-14.009,-80.217,-2.029,0.321
234.28287304527734,-11.427,0.705,0.885,-2.282
129.080955333487,1.507,-1.685,-1.035,0.132
116.01155302088509,-0.867,0.15,-12.313,-0.8
162.38445888860755,0.401,-0.832,-0.423,8.192
181.6661435645265,1.225,0.774,-6.185,17.214
50.44985177593243,0.589,1.934,-0.723,1.173
148.13158680292054,-0.547,24.699,-0.77,-0.487
93.29191974049346,1.072,-0.025,2.558,-1.046
182.81799061250243,-6.195,-0.272,0.74,0.532
175.70667374051993,0.122,0.302,-2.413,0.41
151.13728059252733,10.315,-1.329,4.501,-4.32
182.1455539341591,0.713,-4.068,0.228,138.832
131.64043997277184,0.207,-1.899,-0.445,-1.222
141.876545375095,1.532,-0.291,-1.923,-3.116
172.5192339589234,-0.427,-53.897,-3.912,-0.808
44.86834063136722,1.126,3.212,0.577,-5.499
142.42864338659552,-0.493,-4.709,5.635,18.501
-4.365338722169203,-40.419,-3.4,-1.938,-0.48
164.12672792285952,0.389,-1.444,1.05,22.229
124.89558605572131,3.217,-0.837,2.847,-1.565
97.71658261188558,-11.096,1.41,-1.922,4.223
160.23995012022962,1.298,0.484,1.506,0.629
196.8174726651483,2.562,-0.177,0.359,-2.317
182.476498692901,0.006,-0.336,-0.435,0.506
107.11557691906941,-0.483,-3.079,-5.81,-1.692
86.03533623293495,-3.825,1.377,1.108,-1.989
227.01554183439166,0.924,18.845,0.554,0.609
198.72112687948697,0.766,1.119,1.067,8.329
139.79734539190383,-1.47,-3.617,0.904,-0.155
238.45987599478798,-0.962,1.006,0.867,0.043
144.7852381198374,-0.357,0.812,-0.358,7.528
85.48122049728184,0.911,-1.897,17.938,-1.485
121.87808984255217,-1.57,-3.906,-0.936,0.376
93.57697006885479,0.332,4.436,0.29,3.757
129.18212356967203,-0.342,-0.398,-3.318,-1.892
54.15507799737815,-0.573,0.356,1.978,5.061
118.72881174388067,-0.045,0.538,1.312,-0.028
145.56690699842957,-0.994,-7.669,0.219,0.79
144.39364417823646,0.997,0.663,2.146,-1.773
126.48152228517274,-0.944,25.785,-0.546,0.025
82.05451886691657,-19.038,2.143,-1.153,-0.04
143.88297280590862,3.876,0.988,-0.501,-3.093
143.567314022525,3.944,-0.022,-2.952,-0.705
53.507321511316604,-0.558,29.052,-2.831,0.088
162.00040204897516,0.624,-0.349,0.201,-0.799
149.36243691422547,-6.645,-10.493,13.209,-0.911
206.32019644196578,9.175,-2.423,-0.486,2.215
143.95402706649523,2.545,1.012,1.34,-1.246
167.25177959212098,0.083,-2.479,-20.277,-0.661
125.59738520115232,-2.412,-5.315,0.374,2.048
110.58533401750412,1.201,2.543,-0.799,0.479
182.93979753968517,-0.618,-0.121,2.644,0.042
95.36738281141754,0.369,-1.128,-2.147,-0.791
129.20173158281708,2.797,-0.014,3.091,-0.286
132.63503860036073,1.758,-0.683,-1.846,-0.783
225.96602566372337,-0.502,-0.642,0.936,0.77
85.63647289954287,-4.059,3.408,-0.211,0.561
91.61869419657963,-2.008,0.096,1.39,1.083
111.94166601472935,5.203,-1.013,67.855,-18.013
140.49675532414963,1.568,-1.151,-0.761,0.648
141.2414125812837,0.487,-0.59,0.582,-2.932
143.04826025003436,9.039,1.546,0.612,1.397
96.00427694563095,-4.077,1.039,4.59,-0.627
106.12519072906423,12.87,-18.794,0.392,0.368
158.84913852765482,-0.344,-15.551,6.416,-1.13
