Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
158.3577556908801,0.509,-0.696,0.76,-0.061
158.52169637280304,0.425,-2.061,-1.542,-0.351
158.68282496474444,-0.411,-2.793,0.551,-0.53
146.8530817980975,0.481,-0.566,-0.375,0.176
151.46818895429277,1.134,2.444,0.239,-0.413
148.49123750380835,5.448,-0.052,1.719,0.442
140.4806428748358,0.411,-3.417,0.14,-0.268
159.26733100026652,-0.14,-0.248,-1.359,-0.608
154.95351569880782,10.556,-0.391,0.493,0.742
155.315708511568,-1.618,-0.597,3.981,0.099
182.58840412935206,0.95,-1.262,-1.445,-0.617
149.29439405623805,-1.539,-3.529,-0.116,0.294
159.53211503203872,-1.448,-0.685,0.457,5.473
173.51895139401907,-0.48,-0.172,7.034,-2.564
106.00110983521373,-6.997,-4.164,-6.306,3.629
150.64683628280002,3.795,0.778,0.11,4.06
154.05152183998922,-2.119,-0.234,1.812,-0.036
203.4146670729565,5.126,0.188,-0.271,0.231
156.464654036267,1.034,0.198,-0.509,-0.352
158.6077774645082,-0.505,2.026,0.637,-1.099
156.8953136619126,0.493,-0.223,-1.859,0.392
132.4552818274817,754.755,-0.4,0.259,1.418
169.355040854194,0.251,-0.016,-0.169,3.427
165.46820008209812,-3.061,-0.26,-0.551,45.38
149.57551398165756,-0.558,-33.181,-5.4,-0.581
159.24697089198034,0.474,0.598,4.817,8.909
154.83528907843316,1.159,-3.444,-4.633,-23.398
154.06407015966823,0.264,0.726,0.118,-4.846
168.0939566841054,0.781,0.943,-1.753,6.901
156.95434744432706,-0.089,-0.867,0.006,-0.23
166.25342368213458,-3.225,3.6,-2.082,1.269
141.02375905430108,1.033,1.722,0.221,1.961
169.8939452265498,0.192,1.223,0.116,-1.866
175.58363871551967,6.619,0.225,-0.105,0.03
161.10329471370434,0.194,-12.267,-0.236,-0.062
174.54929752024483,2.588,0.668,-5.509,1.522
138.68961626282731,8.223,9.471,-0.042,-0.817
156.47912707465025,10.827,-7.792,-66.368,-0.103
154.9778078436879,17.153,1.035,-0.072,-0.645
140.24164256584885,-0.183,-3.038,0.186,3.313
156.14842492506187,0.297,-1.189,-2.829,-1.462
172.23252630360847,0.714,69.211,-0.793,-3.17
149.88955682283483,45.406,0.156,139.223,-0.817
145.84175242236702,0.483,-0.379,1.079,0.169
153.18467946590897,-5.661,-9.839,-4.183,1.008
148.73478109805515,0.631,0.589,-0.443,0.443
155.38650679557838,-0.132,-0.19,-0.634,-0.074
153.29060539171218,-0.979,-77.064,-0.892,-7.548
133.03325184461417,0.363,-0.088,-0.192,-0.369
170.43706414261274,0.774,-2.542,0.901,-2.688
125.38952610039703,1.175,3.44,-0.588,-0.776
121.42252558804616,0.62,1.097,0.054,-0.199
134.6584191360066,-1.313,-1.826,-57.474,-0.5
149.7119855479362,-3.333,1.284,-0.662,-0.59
168.55196640098367,6.224,-0.464,4.482,1.941
158.808101848303,0.918,-0.192,0.642,5.448
114.93698609303733,-1.131,-13.582,1.325,0.823
165.0173767417053,-32.97,4.23,0.194,0.11
161.5850271836055,-0.528,6.551,-8.586,-3.268
148.25638727223256,-5.075,1.256,-0.701,-0.293
161.92177432788634,0.287,0.788,-137.031,-0.215
126.96072121232989,-1.062,-1.934,-0.941,4.746
154.55297080159056,-0.872,-0.453,-0.136,2.247
159.85711048102,-0.921,10.376,0.73,0.41
157.05218113822912,-0.269,-0.371,5.661,-0.371
174.50106884610048,0.983,12.86,-0.326,1.516
164.13232131285162,-1.297,0.533,5.103,0.36
163.0950724559203,-0.352,1.749,-9.824,3.41
160.30168043100298,-0.569,2.762,0.208,-0.338
160.55448639147835,0.732,0.093,-1.054,0.145
126.9852307366271,3.581,0.452,-2.421,-0.105
164.35899454246191,-1.667,-0.381,0.827,-5.306
179.54270501588474,-0.562,2.039,-0.093,-0.062
163.4581465809862,9.942,0.984,0.599,-1.175
157.5189639431128,1.098,-0.363,-16.398,11.547
164.82126552675294,-3.075,-0.495,-1.403,-0.163
193.32320110570407,0.825,0.245,-1.001,-5.362
156.622830554921,1.259,0.84,-0.199,-3.264
142.30441527984257,-0.404,0.195,2.39,1.868
151.3360680053073,124.386,0.531,-4.201,-9.557
161.78662690490737,-0.596,-0.062,1.437,-1.145
154.78688266813583,1.135,0.449,-0.748,8.426
180.15354400329286,1.162,-0.936,1.151,0.711
156.1393866820194,0.281,2.25,-2.805,4.022
162.30904464545267,-0.128,-0.835,7.882,0.131
142.82652701992194,0.552,-3.607,-4.101,-1.467
148.05786063884722,-1.436,-0.17,-2.534,-7.026
150.71085222174477,-0.064,-1.18,2.461,0.733
157.8291553245118,0.67,-0.058,-0.061,0.208
176.9352913690951,0.799,3.036,-3.525,-7.002
168.84892104455542,-0.114,1.527,31.119,0.693
166.0705940271126,0.38,0.579,-22.848,-0.792
156.33752375846294,-0.431,-0.441,-0.587,2.882
147.85030023909152,0.606,-0.832,0.309,-3.742
154.32121857775223,-19.589,0.736,-16.624,1.131
139.18112967843973,-0.474,-2.694,0.335,1.591
