Response,Explanatory1
60.329003169657,-0.509
115.92106166423616,0.1
153.4073540410818,3.144
143.50376304412674,-3.009
132.6490342899257,-0.185
101.47495687345477,-0.991
158.37606377734085,0.122
104.62700653141442,-0.474
111.7688385617589,81.067
130.01186236004605,-1.975
143.84890385373768,-1.543
108.06200681956506,-0.471
151.8321112261456,0.616
133.21500509066124,-0.489
112.18506809960037,0.167
136.86294486717824,-1.116
126.1350476409052,-0.046
105.55517125752817,1.241
101.32935569517726,-7.25
137.50900268940595,-0.514
130.02616779972053,1.205
143.53578455937426,-2.785
116.28312438502466,0.753
104.22197589139677,-0.793
143.4247711123446,-2.925
130.00703448202614,-0.183
98.83491288245763,-1.449
156.63911161034648,0.62
169.26407347841226,0.223
153.0365798763723,-4.916
130.968343283458,3.032
123.17996849553043,-0.87
110.20007405471353,0.229
63.75209576206146,0.455
100.98808923064703,0.387
89.81713053223824,0.817
100.74383998034665,-2.208
102.66197598744698,-0.792
119.09709019114916,0.397
129.1451414819624,0.931
127.93306819565059,0.168
153.78084103689898,-2.197
131.55511681829978,-9.737
117.99889251981267,-1.661
67.40862919261484,-25.225
96.12525222785696,2.084
124.79806646674677,0.15
104.182238204526,1.938
105.53683268053054,-2.284
112.99053864958944,5.066
109.46712159956851,0.724
129.98802814271215,-0.249
131.7371961345331,1.5
124.99205273156645,0.007
123.57971405851859,-3.519
129.893596493059,-4.743
127.63106944430334,0.181
112.51923090470989,1.862
121.11588867780418,-1.701
172.7511174694094,0.681
127.38303918848653,-0.134
117.71901536803394,-0.382
73.10524512014126,2.01
126.23299077917964,-0.638
95.92304735275457,-0.049
29.879002305205088,-0.518
89.77104005293845,-0.125
124.48409585811167,0.456
122.50820208964626,1.562
101.95600883661952,-0.45
130.31590644709343,-1.516
126.50981135738344,-2.506
123.91213324288604,-9.566
126.25413005198718,0.812
123.63921697742911,1.717
125.63033677328548,-7.447
113.76039344291061,-6.857
134.25105743802683,0.056
116.24998674507073,-0.68
55.16318384010595,1.372
121.26703745958271,-0.152
107.19607367051267,0.225
111.22368714321733,6.612
141.79389175141097,-1.669
112.3194073489495,3.699
76.55709163190234,0.412
68.57163933145358,-4.297
126.9869736822419,-0.816
144.17201094972418,-0.428
138.38801239047737,-0.413
140.11608586888963,0.352
133.04821976288528,1.746
201.6810618563366,0.102
113.78409633836273,0.461
83.0466919669698,-3.749
119.57810075667248,0.507
133.89013504659823,0.864
104.80459003645291,5.601
85.83677711086503,70.016
65.021906254993,-1.518
125.31196532587343,-0.903
73.73661704780439,-4.529
87.367870182597,-22.716
120.23092027832396,-1.372
162.64807847302328,0.275
118.08299087522985,-0.637
56.34900518671145,-0.488
128.40413735180329,0.888
118.47197483484443,-0.804
139.34303851613504,-0.141
123.21715665789593,1.089
105.16000230520508,-0.518
149.28516021175378,1.126
158.13007828092285,0.273
154.8859937567362,-0.607
116.79282432416208,-2.371
119.71095965891091,-0.962
