Response,Explanatory1
129.460418734066,-1.22
132.7556033389026,0.7
136.610039490378,-0.327
136.02770170739336,-4.241
133.9117106510727,2.802
142.67814608630823,-0.578
135.86032333837008,3.714
143.123498467007,8.011
123.7840089130594,-0.255
131.1960781367113,-0.418
141.01036211783344,1.268
134.75407219112154,-0.404
146.48561462167757,-11.1
141.44672777160204,0.407
137.83505860120218,-0.372
131.09903240386342,-2.665
129.17765825639523,-1.784
138.3893890061173,-1.15
136.57718303390158,-0.665
143.81300041935978,-0.235
139.97924076576427,-7.865
139.99101018711434,-0.258
137.14740896631142,-1.197
123.79040025028456,55.336
128.10395880023162,-0.137
137.44794775842215,-0.111
129.76540556883157,-1.189
126.97985262898641,0.113
136.2904793308882,0.992
136.83486919170068,0.074
132.17756469256935,0.791
138.04936424125833,1.263
129.69485347835638,0.111
140.43323726044906,1.562
136.0751936510261,-0.69
138.77965570828536,-1.778
132.8301003787551,4.239
136.78651585379654,0.906
150.19505945057213,-0.374
136.74696885954108,2.194
142.16979869399384,0.24
137.888598933628,-3.999
138.03990316649913,-0.006
143.07499264190002,2.138
142.6944627681739,1.031
132.92883436753223,0.156
138.91880578050842,2.578
152.77643781959543,-8.329
134.41948217055295,3.34
134.92614239727348,-2.924
133.03993430163283,-2.434
139.79415513782294,-2.954
142.78403227073335,-0.31
132.83302972262348,-0.304
130.23418375014145,1.688
129.3479260994881,-0.06
139.2489044405541,-0.009
136.29880036743904,-6.828
122.53306271492188,1.973
138.52886621890582,0.081
134.7320467100227,-0.344
143.9929418128324,-0.097
137.1105076516518,3.28
131.44324222353873,3.905
135.3172071078154,1.633
132.77884583402673,0.129
141.89888687004506,-4.677
138.7345809637287,-1.602
133.81522889987951,-0.773
137.37267978219919,0.52
137.42723187267438,-0.78
129.82049164675263,0.963
125.06070356455811,0.464
159.67715612032296,-5.311
137.98973796404155,0.383
133.72396601987631,-0.154
136.1904044279067,-3.541
131.5713138368757,-0.973
150.35168161406918,-1.839
134.37172777160202,0.407
132.85372947034193,0.403
135.75754643111514,0.834
135.683333638645,-5.729
143.35913661010855,1.799
136.1827189863475,-1.927
135.3954335980403,-1.255
136.762374142143,-1.115
137.3600979637753,1.89
136.4734517263644,1.057
142.24378014098477,-2.071
148.7215322833807,3.222
136.74460530390272,-4.014
129.89514311351337,-0.571
132.70836437438842,-1.092
132.03090613929402,-0.013
133.17803609289817,-0.319
127.00706964301166,-0.398
