Response,Explanatory1
101.849,-78.165
41.889,-82.413
100.526,-86.261
87.5,-79.373
129.743,-86.683
69.553,-76.83
107.862,-89.209
19.263,-74.427
73.827,-82.019
64.159,-90.725
65.052,-56.088
62.071,-94.416
64.74,-67.427
72.52,-81.824
91.373,-81.108
88.311,-85.861
97.601,-82.653
-12.855,-82.789
67.783,-75.701
148.576,-95.872
76.158,-77.731
106.051,-81.808
75.168,-95.968
44.258,-78.298
57.46,-78.995
31.909,-80.277
59.538,-87.697
39.047,-93.537
72.267,-76.43
93.815,-103.08
81.073,-114.814
-11.596,-99.954
91.119,-66.335
52.914,-88.176
73.787,-80.98
148.329,-77.39
173.636,-89.23
80.306,-84.124
89.82,-74.995
120.779,-73.351
30.321,-93.967
52.731,-76.7
99.807,-80.614
81.577,-61.079
82.88,-78.847
41.069,-86.185
-6.609,-91.599
118.007,-75.984
38.5,-77.855
67.414,-105.095
26.389,-78.174
190.238,-78.837
70.292,-80.971
62.633,-87.028
25.028,-86.06
76.394,-88.077
91.924,-88.7
67.305,-87.217
184.436,-43.888
62.535,-90.191
72.105,-80.548
115.638,-87.846
64.893,-78.818
44.79,-99.367
113.612,-72.953
69.869,-74.041
76.522,-81.07
106.22,-76.233
67.928,-88.352
53.452,-77.028
56.357,-70.034
43.534,-86.188
91.429,-78.206
73.981,-76.417
61.949,-83.574
30.484,-81.573
45.179,-87.57
113.773,-81.067
22.629,-78.145
80.119,-85.04
80.945,-99.783
161.761,-81.146
77.489,-118.92
60.939,-71.069
54.655,-74.85
41.961,-72.819
82.763,-80.778
120.604,-87.89
39.984,-84.579
141.359,-81.579
103.56,-79.824
64.408,-84.464
75.791,-79.741
191.268,-83.143
53.028,-95.082
18.653,-75.845
54.9,-79.47
53.92,-78.107
76.068,-83.005
46.097,-80.712
7.019,-79.742
53.301,-87.908
70.401,-93.461
73.274,-79.03
42.776,-82.038
93.831,-76.298
59.78,-68.505
67.799,-76.835
89.52,-80.891
38.463,-91.371
120.112,-64.626
-16.5,-82.751
77.874,-81.689
50.561,-78.076
19.018,-73.742
78.63,-85.306
86.376,-79.981
45.708,-92.65
51.892,-72.134
166.261,-91.874
55.292,-90.125
84.068,-70.931
59.057,-78.88
104.325,-85.754
98.514,-79.689
65.642,-83.656
133.338,-69.649
106.242,-90.929
37.728,-78.804
71.636,-85.433
69.599,-55.981
66.197,-75.159
69.973,-79.123
87.573,-78.094
38.493,-87.025
54.62,-84.002
84.284,-80.126
27.303,-71.034
62.808,-78.92
27.363,-81.515
53.544,-31.763
37.131,-85.048
202.884,-80.579
90.554,-66.666
92.812,-82.045
145.728,-88.97
24.219,-85.948
79.063,-78.863
60.304,-79.247
3.743,-82.782
28.579,-67.608
4.173,-100.205
63.017,-73.172
26.995,-77.243
82.381,-90.356
61.566,-74.293
62.624,-86.108
40.753,-70.197
104.45,-99.06
63.196,-78.44
83.713,-74.933
7.849,-67.722
8.298,-70.118
78.748,-64.359
67.406,-79.253
67.401,-73.944
116.158,-79.037
106.315,-80.801
105.884,-82.925
80.664,-84.608
-56.42,-81.335
45.281,-80.497
122.705,-63.537
83.669,-73.338
52.948,-112.298
16.381,-80.099
82.821,-91.828
176.743,-86.555
106.092,-64.574
31.171,-77.593
-8.294,-73.784
91.234,-81.416
76.216,-80.346
59.046,-85.055
70.213,-81.534
76.488,-78.942
55.216,-66.437
56.674,-81.039
47.408,-73.701
95.519,-74.348
106.294,-81.714
36.466,-79.291
120.102,-91.0
104.92,-84.444
66.835,-83.464
72.725,-75.086
70.003,-79.281
111.18,-83.162
154.326,-82.996
57.84,-88.969
136.589,-77.83
82.299,-81.054
51.189,-83.818
72.551,-113.062
79.298,-81.701
70.052,-81.134
131.155,-72.289
69.606,-85.833
44.02,-75.729
55.941,-80.334
62.522,-64.471
69.129,-99.296
78.198,-67.25
78.561,-61.352
107.774,-51.073
50.511,-79.508
66.234,-91.341
56.821,-70.297
72.81,-81.134
127.295,-85.818
116.537,-74.915
16.338,-80.274
101.004,-81.882
41.979,-82.238
48.606,-82.844
76.079,-81.967
7.443,-86.215
110.284,-80.472
58.356,-67.801
100.61,-83.696
26.568,-82.582
21.797,-60.178
66.71,-81.73
76.671,-77.003
96.26,-79.695
70.646,-78.993
153.506,-78.192
6.944,-85.267
30.91,-84.577
42.263,-85.715
36.533,-83.618
59.014,-79.371
89.16,-84.655
64.228,-68.128
63.827,-78.83
12.989,-93.831
44.592,-64.145
80.226,-89.094
109.253,-105.212
100.704,-72.158
105.452,-85.187
91.868,-78.992
48.597,-84.899
129.896,-106.075
106.506,-79.868
105.902,-67.099
91.243,-96.477
95.388,-78.097
92.029,-71.448
78.889,-87.431
91.518,-89.521
51.007,-78.726
63.51,-90.758
96.569,-90.253
73.482,-92.634
26.964,-83.359
102.362,-75.5
73.741,-67.734
59.836,-97.267
62.436,-70.837
5.181,-66.201
94.12,-88.169
115.384,-86.67
82.799,-69.935
25.634,-88.869
41.771,-94.025
42.93,-77.828
125.809,-76.603
80.915,-69.946
-5.184,-81.089
47.435,-78.591
56.954,-71.949
77.042,-95.094
80.616,-84.126
55.286,-78.087
10.355,-111.625
73.363,-78.802
41.568,-61.861
46.652,-70.708
56.435,-75.286
82.292,-74.504
24.465,-77.515
70.096,-79.673
158.889,-41.785
39.71,-78.811
133.018,-90.189
-2.754,-88.091
84.218,-80.075
70.201,-79.909
21.455,-101.87
65.626,-76.798
82.17,-82.527
136.446,-117.491
29.79,-73.579
128.29,-93.438
72.967,-71.164
65.757,-81.324
71.038,-73.254
77.999,-53.805
43.062,-58.838
93.407,-81.053
18.376,-98.126
57.263,-79.526
22.95,-82.133
138.155,-50.685
33.779,-89.825
30.404,-81.789
101.654,-75.918
98.632,-95.303
-41.486,-84.303
63.276,-71.451
113.118,-79.6
69.459,-76.183
55.271,-96.426
46.889,-92.724
91.425,-82.424
77.326,-79.303
98.159,-66.512
37.994,-91.097
79.687,-81.765
46.09,-63.27
21.19,-94.166
112.634,-75.577
8.21,-95.907
45.854,-76.939
49.887,-79.515
69.193,-78.101
54.043,-84.941
68.499,-82.892
70.257,-76.457
76.672,-86.552
72.093,-84.273
9.066,-44.642
151.425,-78.706
103.791,-82.303
20.898,-87.585
120.744,-72.191
95.909,-78.812
64.191,-96.39
81.997,-90.063
43.322,-80.336
78.026,-44.693
16.967,-74.948
19.689,-88.558
49.695,-61.295
79.556,-79.793
81.813,-84.016
20.972,-87.666
102.516,-80.147
107.417,-82.084
111.411,-83.485
24.685,-119.295
29.679,-62.075
37.422,-98.78
-26.577,-80.449
138.655,-78.66
58.535,-81.591
80.687,-115.971
43.281,-78.596
44.561,-114.534
80.262,-77.566
79.967,-98.191
91.113,-80.755
68.166,-67.474
70.704,-69.756
57.613,-85.521
127.207,-78.883
62.676,-73.556
102.698,-82.871
90.966,-95.0
128.133,-109.254
45.805,-85.176
72.117,-61.655
-31.466,-75.956
78.341,-83.824
27.927,-83.789
40.142,-83.613
28.773,-93.699
61.866,-84.45
142.99,-83.954
6.069,-84.824
76.388,-86.976
66.568,-81.579
13.571,-80.565
70.254,-73.73
-56.937,-86.395
103.538,-77.138
122.887,-68.964
85.546,-63.68
73.901,-73.998
67.075,-86.947
40.146,-78.37
248.159,-56.417
71.981,-64.907
102.216,-70.629
71.016,-85.019
198.117,-86.819
55.41,-62.327
64.204,-95.387
64.014,-69.563
93.282,-63.358
91.583,-73.568
49.259,-85.523
-41.104,-81.31
147.09,-84.935
-30.497,-86.757
211.501,-89.27
38.742,-66.818
18.414,-82.601
108.233,-81.245
49.261,-81.255
24.613,-74.707
100.427,-87.566
105.065,-73.822
28.996,-88.043
57.243,-82.748
96.29,-79.812
109.34,-73.09
59.678,-93.422
3.945,-76.284
35.704,-74.925
66.514,-74.42
80.11,-79.549
69.33,-74.061
79.06,-82.304
57.582,-102.269
53.233,-70.281
48.691,-98.668
64.751,-88.588
87.682,-107.448
81.007,-74.511
24.436,-86.994
97.465,-79.139
45.419,-75.719
47.161,-84.279
71.692,-84.651
64.598,-77.915
80.602,-72.171
69.409,-80.325
39.243,-87.871
66.317,-74.551
69.687,-78.611
154.09,-67.793
69.552,-79.435
92.308,-83.879
134.077,-74.629
80.049,-77.873
-21.695,-77.839
74.447,-67.801
132.394,-75.617
41.067,-108.141
61.142,-80.924
58.447,-80.016
117.099,-88.183
53.91,-67.821
23.617,-83.963
13.98,-69.422
148.462,-87.706
118.945,-68.737
91.669,-72.052
74.888,-54.397
-38.792,-79.137
88.206,-77.516
81.926,-76.145
76.974,-93.59
134.97,-87.568
68.213,-75.032
26.439,-80.489
59.34,-76.779
63.15,-76.033
29.946,-84.995
80.628,-85.752
94.962,-105.843
135.021,-70.362
89.426,-101.729
100.293,-94.291
34.747,-73.87
71.825,-79.926
82.741,-60.431
121.997,-77.838
44.045,-83.279
105.265,-89.065
93.618,-79.073
76.153,-52.125
88.466,-82.213
70.85,-88.204
64.413,-83.201
90.025,-82.12
55.607,-64.189
69.113,-82.0
120.718,-95.655
65.72,-80.668
71.125,-118.491
26.188,-71.316
154.015,-89.897
37.035,-71.247
92.853,-67.198
59.921,-85.062
63.567,-80.103
75.643,-79.1
62.727,-74.338
55.901,-77.789
98.457,-73.862
-5.93,-81.636
69.189,-104.203
85.611,-75.707
105.277,-77.002
121.095,-55.239
106.256,-64.539
93.515,-81.243
55.229,-67.184
48.961,-77.617
92.384,-82.389
-17.559,-79.465
35.399,-78.164
80.058,-78.545
2.944,-68.041
49.151,-86.34
43.979,-82.058
21.715,-69.594
90.895,-81.123
69.11,-90.533
84.08,-97.181
88.271,-79.98
64.159,-81.113
94.285,-82.375
118.425,-80.28
95.734,-87.477
2.219,-83.394
75.122,-75.235
55.612,-78.844
11.383,-72.823
76.299,-88.664
58.558,-58.739
94.0,-83.042
20.921,-97.656
69.757,-72.496
143.262,-64.16
98.828,-85.118
33.816,-82.62
31.307,-77.131
99.939,-83.987
91.909,-82.775
-94.724,-57.79
136.616,-88.501
110.195,-77.177
73.112,-86.545
65.084,-75.555
99.119,-73.31
71.016,-89.344
93.731,-80.296
80.692,-84.816
72.039,-85.541
63.594,-84.46
24.913,-86.021
39.84,-77.02
-97.564,-76.761
17.683,-94.869
73.947,-81.378
74.286,-70.506
54.373,-74.725
63.742,-83.13
52.595,-80.976
66.725,-75.313
62.447,-75.156
81.006,-71.814
65.06,-88.219
53.516,-99.096
121.751,-80.579
22.703,-79.785
71.193,-77.108
-2.104,-98.773
92.609,-85.718
-17.392,-71.953
31.887,-52.42
62.948,-91.687
29.801,-76.024
