Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
105.075,-128.013,157.659,98.657,-74.557
112.698,-133.762,139.234,102.165,-108.895
92.062,-146.793,144.872,-85.849,-77.173
104.98,-134.861,143.39,97.177,-74.584
115.189,-129.299,138.744,123.102,-71.093
87.713,-109.949,141.758,65.419,-72.068
99.163,-107.316,148.07,140.301,-73.942
73.386,-89.348,139.011,112.665,-72.388
102.518,-125.856,141.653,95.018,-92.59
99.841,-143.242,138.887,24.741,-73.694
95.23,-128.513,155.416,103.814,-67.486
84.56,-123.365,135.608,91.961,-65.852
101.596,-125.973,135.629,126.202,-71.839
80.055,-140.185,139.902,137.356,-72.891
75.589,-128.418,141.727,62.621,-83.86
97.245,-160.482,157.247,110.977,-73.561
99.92,-134.594,146.918,59.795,-70.32
102.819,-129.495,141.854,90.127,-81.442
91.799,-141.882,158.285,98.935,-55.367
102.188,-143.789,137.735,69.127,-75.99
105.968,-131.443,139.299,93.204,-114.947
85.271,-147.49,151.797,100.34,-87.11
132.42,-149.777,172.239,13.78,-71.155
115.9,-147.555,140.925,93.334,-68.168
163.847,-139.801,119.523,95.578,-55.55
99.133,-112.645,156.286,101.658,-58.61
104.323,-154.463,152.91,56.858,-80.251
110.762,-147.658,137.692,74.509,-79.527
122.153,-135.223,145.722,109.39,-76.289
131.555,-158.049,141.941,84.411,-72.99
98.249,-154.188,140.167,141.609,-84.409
111.624,-142.906,139.736,96.273,-72.556
112.338,-106.118,142.961,110.1,-85.24
107.886,-155.719,145.473,59.063,-57.688
83.528,-123.242,140.384,88.62,-74.261
90.97,-136.574,134.554,103.345,-74.486
98.633,-116.61,149.729,27.877,-59.585
107.934,-138.903,146.142,-7.306,-88.302
101.334,-179.239,139.219,147.742,-75.502
114.521,-170.135,138.314,59.389,-72.435
101.177,-137.607,157.469,153.362,-81.257
104.418,-179.7,141.983,69.335,-79.897
114.039,-148.385,140.831,100.156,-83.035
107.828,-141.81,138.908,78.582,-69.372
92.132,-201.661,148.743,97.234,-74.647
103.202,-134.323,153.222,92.172,-78.029
97.283,-155.751,140.018,37.564,-73.736
117.702,-177.749,154.323,102.998,-73.011
103.739,-161.287,140.128,98.257,-67.425
118.542,-166.842,120.513,56.941,-86.771
105.598,-163.494,127.917,99.071,-74.584
93.322,-151.404,147.284,143.432,-74.137
93.892,-124.603,144.541,62.203,-79.862
103.256,-129.68,149.892,115.369,-78.697
105.218,-144.352,140.827,130.511,-69.992
104.932,-157.941,136.361,88.084,-89.05
139.584,-165.244,138.85,112.629,-73.891
149.793,-146.269,149.675,101.47,-78.032
120.154,-134.555,134.804,111.15,-75.363
87.85,-133.6,132.127,116.392,-72.807
103.755,-148.097,138.659,165.238,-68.292
109.284,-139.292,138.078,158.415,-77.557
103.987,-137.521,142.123,67.111,-78.555
118.754,-156.863,136.858,88.426,-73.612
104.905,-112.98,150.903,94.938,-84.226
103.367,-141.065,125.131,46.21,-75.245
86.216,-140.875,147.967,124.906,-81.415
103.498,-141.539,144.276,118.579,-72.624
66.19,-152.301,140.399,49.427,-80.161
107.563,-133.135,136.424,145.835,-74.601
108.928,-136.01,141.679,100.71,-73.205
104.611,-142.478,145.766,83.396,-75.446
103.457,-160.044,137.435,84.964,-77.168
82.157,-139.036,138.398,107.788,-76.494
131.916,-122.367,145.939,202.397,-65.209
108.258,-91.809,141.769,70.492,-78.446
101.283,-127.861,144.798,100.22,-79.007
84.206,-149.4,151.366,92.853,-58.334
90.13,-138.879,120.367,106.147,-71.374
90.502,-133.267,147.386,139.683,-62.954
114.4,-138.093,136.034,99.743,-79.157
88.641,-138.957,157.47,103.333,-97.935
117.045,-202.196,125.179,143.798,-88.699
124.908,-121.767,141.167,78.563,-76.87
109.898,-157.494,133.688,141.424,-76.751
102.855,-145.33,137.687,148.627,-64.858
107.168,-185.247,148.488,114.19,-73.157
97.513,-132.17,138.31,129.08,-75.602
137.671,-152.183,133.936,100.837,-85.995
89.312,-161.883,143.811,87.66,-76.731
104.036,-177.855,140.194,78.393,-73.288
101.889,-147.892,127.407,59.071,-68.002
100.313,-142.472,135.647,125.226,-81.202
102.904,-147.578,143.739,102.123,-104.194
98.849,-170.65,146.195,104.106,-74.397
103.873,-141.676,140.757,86.481,-75.144
114.809,-153.139,153.043,114.452,-90.838
100.77,-163.523,141.542,24.808,-85.638
137.792,-95.996,141.309,98.996,-71.113
100.203,-137.439,144.132,83.055,-74.445
100.229,-105.534,139.499,107.546,-81.352
98.172,-148.263,144.281,133.271,-73.441
91.679,-160.339,153.443,90.584,-79.539
78.28,-142.366,154.554,96.122,-77.413
106.646,-165.178,137.028,51.163,-65.269
109.581,-170.384,142.284,110.363,-78.053
127.282,-170.555,142.551,133.366,-72.71
98.791,-132.897,135.924,85.354,-67.27
137.252,-137.989,134.28,42.514,-85.617
116.77,-164.672,148.086,57.963,-77.409
103.572,-144.617,141.359,79.044,-75.538
114.498,-144.583,123.716,87.643,-70.909
65.207,-110.15,152.178,75.155,-79.901
100.816,-126.828,151.058,129.41,-72.044
133.046,-150.787,141.925,80.838,-76.328
102.27,-121.178,144.976,28.022,-77.645
112.487,-145.2,134.724,100.567,-79.54
106.648,-162.945,140.726,93.749,-88.611
78.91,-143.371,143.716,88.879,-72.878
93.75,-133.818,144.116,88.152,-69.201
87.083,-141.365,141.147,143.678,-64.376
109.608,-184.913,137.437,147.443,-78.293
83.597,-121.418,143.375,71.511,-69.105
89.259,-128.736,130.638,99.349,-75.077
114.262,-116.691,135.388,60.301,-74.303
89.881,-112.049,137.814,66.395,-61.858
76.493,-137.674,130.531,45.736,-82.094
121.224,-129.121,154.746,102.602,-65.068
135.71,-156.08,146.787,62.403,-68.045
81.878,-122.336,149.481,104.988,-66.74
103.34,-167.578,146.231,77.879,-71.512
92.46,-137.348,133.111,70.657,-71.245
96.863,-196.196,139.578,112.129,-83.941
99.107,-170.732,158.945,17.168,-68.701
64.764,-132.103,149.617,70.164,-83.991
101.902,-147.614,141.257,82.857,-95.986
93.319,-163.033,138.622,130.649,-77.849
98.703,-125.041,141.431,98.905,-82.528
122.834,-131.876,147.066,105.798,-70.984
90.569,-135.67,137.799,134.532,-75.851
99.331,-147.25,136.293,95.516,-77.003
113.751,-155.559,138.182,77.775,-74.149
103.531,-146.465,153.607,106.872,-66.077
116.624,-141.109,154.304,122.68,-72.855
85.628,-158.336,144.113,85.712,-72.335
97.549,-132.118,140.801,86.499,-74.292
88.13,-140.854,142.424,141.752,-80.83
94.32,-137.866,141.802,12.158,-71.443
101.639,-138.069,169.571,122.062,-74.463
86.885,-154.665,140.096,77.763,-81.631
125.731,-86.948,151.442,82.882,-74.595
60.094,-111.563,138.181,97.685,-78.108
93.572,-143.089,138.453,104.29,-76.504
114.937,-170.009,131.435,92.694,-90.115
101.899,-169.896,137.8,123.564,-82.3
116.696,-140.484,137.857,105.457,-70.005
116.523,-161.294,139.676,86.249,-77.496
