Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
171.082,13.593,136.299,178.846,140.921
219.33,-48.786,119.487,153.604,132.36
195.229,39.321,132.865,174.295,102.867
140.434,50.208,149.854,138.201,141.747
165.291,-47.675,160.788,135.112,149.969
122.702,39.48,166.511,161.802,115.634
160.199,-64.964,125.008,143.524,139.82
128.627,22.829,174.275,123.508,125.78
120.501,-31.154,87.587,158.769,152.327
165.908,-3.26,140.863,168.0,118.309
191.067,-42.823,158.195,149.791,132.897
183.553,5.969,145.062,158.34,127.079
188.35,-24.147,134.213,156.196,113.869
298.235,-30.531,203.878,141.466,143.666
233.722,69.748,186.393,175.811,146.298
186.638,47.613,148.729,155.227,147.836
253.537,-29.669,161.537,134.01,127.681
185.879,-81.067,130.305,150.564,122.36
145.688,-38.774,178.227,153.509,131.017
165.263,0.798,200.756,155.215,150.854
221.855,25.131,207.68,143.51,146.728
204.112,3.875,166.533,162.263,121.429
197.749,2.569,153.692,128.551,128.143
198.695,-1.146,209.299,151.089,129.544
169.79,-15.623,95.35,165.768,143.95
154.932,-9.132,155.544,148.327,143.702
205.744,56.101,96.752,179.585,116.632
152.872,14.168,94.112,166.264,128.172
170.409,-2.459,141.04,159.277,125.096
184.599,2.003,139.993,170.867,155.107
179.146,-28.037,188.063,130.464,127.31
140.781,-33.403,138.566,128.373,137.352
247.158,80.61,120.589,133.917,118.495
133.645,50.598,116.974,151.169,114.284
211.777,23.565,137.192,151.707,143.625
146.377,-0.861,185.304,144.004,122.129
188.882,44.952,125.086,155.938,123.249
196.823,1.603,193.964,154.953,131.048
173.22,-20.585,124.833,136.91,122.901
152.258,-51.478,206.784,148.864,129.798
155.252,-32.918,120.633,123.3,123.36
176.818,56.461,164.261,152.816,132.756
158.91,-0.377,152.258,116.199,139.575
196.521,23.477,167.323,176.616,123.027
162.89,-59.099,176.469,132.404,131.641
181.203,32.569,126.582,154.335,123.304
194.454,15.507,160.134,178.169,78.195
173.794,32.865,108.101,135.969,152.345
208.573,21.171,187.001,130.795,142.518
163.776,19.389,188.206,188.514,144.049
200.847,72.118,126.832,159.822,117.869
236.287,50.721,157.354,160.356,106.56
179.403,52.597,121.834,152.902,143.749
204.164,73.403,200.042,167.311,123.556
203.75,-64.348,136.462,114.047,130.373
154.579,3.37,68.834,160.432,112.232
185.327,38.43,135.079,153.606,131.937
123.663,-14.314,120.73,150.485,133.402
177.151,31.16,79.288,160.295,145.37
113.895,28.238,115.723,127.501,124.696
205.661,-7.834,111.659,119.411,116.649
184.765,-2.362,137.675,159.962,143.648
136.033,43.619,154.147,145.149,130.068
122.617,-3.734,183.37,137.483,162.455
146.933,-43.149,147.444,171.511,116.344
188.863,23.943,134.982,158.564,149.138
133.283,15.266,116.012,151.684,118.667
262.826,-30.422,133.381,132.816,117.58
230.361,-34.697,125.477,120.036,149.089
215.836,7.996,138.385,137.424,139.004
196.68,-86.251,193.139,177.55,141.122
155.571,92.544,201.414,145.824,97.73
210.218,36.399,135.759,148.091,118.43
190.427,-9.187,150.767,170.127,145.435
183.706,-7.433,202.917,168.048,112.48
207.553,26.113,131.753,159.691,122.133
157.441,-14.544,177.567,161.585,134.601
170.097,-36.295,135.652,155.506,120.245
157.676,17.136,184.151,149.659,128.097
111.112,22.494,129.67,186.667,130.025
225.965,47.888,197.841,163.415,128.251
179.115,-43.428,93.185,158.471,98.07
113.993,-8.91,148.704,120.176,123.836
195.15,-49.194,113.342,129.167,127.539
179.321,9.953,131.723,146.135,116.941
192.119,35.515,124.708,155.774,132.479
155.882,53.809,144.527,153.741,139.149
187.102,-67.253,180.731,159.513,131.125
200.635,44.325,122.103,143.988,139.312
154.155,-1.562,124.108,170.628,132.918
153.506,16.862,150.053,167.311,129.66
170.052,-17.948,154.474,161.167,140.518
190.796,36.966,116.864,133.98,142.245
129.696,-32.143,157.084,159.943,124.189
234.316,-7.831,144.251,187.259,130.109
157.591,-21.371,136.063,139.684,132.094
189.206,17.092,154.979,146.767,121.834
240.757,-11.609,159.352,156.76,132.099
148.666,16.775,123.599,131.444,130.151
212.362,28.268,140.135,155.032,160.293
177.726,7.861,140.724,129.822,138.025
133.244,38.54,143.615,165.551,132.579
205.718,24.473,175.017,161.518,145.826
183.005,-7.493,162.01,141.756,128.925
175.94,-6.945,192.476,165.621,126.014
168.743,47.493,190.396,166.068,116.086
178.106,70.163,167.122,145.66,128.929
144.049,33.375,135.165,145.376,138.373
157.027,-6.093,147.278,127.875,129.095
156.423,0.877,181.689,126.317,101.663
170.206,1.918,117.333,177.292,143.131
151.754,25.077,148.005,156.732,123.04
157.453,3.428,165.691,203.709,129.438
195.042,10.439,178.201,165.145,111.16
198.946,11.997,149.97,185.309,142.263
133.365,7.713,180.096,183.768,120.895
166.126,-54.068,110.493,163.221,121.422
170.485,-25.326,138.221,137.748,135.946
142.81,-44.701,171.554,163.02,125.49
226.698,11.185,141.807,146.438,138.861
184.119,50.224,154.281,167.633,150.474
160.493,35.197,169.114,136.492,138.138
133.508,57.67,119.195,163.1,134.0
139.588,-19.695,159.665,133.512,134.613
143.162,-36.439,112.006,133.536,127.72
169.849,11.264,111.122,131.846,136.639
126.223,57.374,154.99,163.442,116.895
150.148,-25.122,190.627,172.607,134.96
190.647,14.107,105.577,149.076,120.897
184.561,46.308,106.124,153.162,106.127
142.736,9.868,180.173,182.478,125.48
116.581,89.982,171.413,162.497,112.697
171.636,60.547,157.643,96.756,152.439
138.244,-64.466,123.997,158.177,126.855
214.554,-25.269,123.879,151.38,147.243
130.859,41.516,127.849,166.552,125.924
245.68,-13.948,163.391,162.409,132.692
202.714,12.904,137.981,169.23,123.826
120.143,24.693,57.543,166.704,133.309
132.932,8.512,159.07,154.13,134.627
155.61,-7.379,155.976,166.587,126.664
171.29,-23.791,178.828,161.813,125.247
215.73,31.173,164.322,150.269,129.86
202.436,64.884,130.868,169.848,128.458
172.847,-6.901,142.443,128.905,134.351
174.57,7.619,147.622,149.224,127.796
213.386,-34.565,133.486,153.2,129.375
152.749,40.623,198.08,168.411,122.813
214.73,-14.264,144.203,136.468,128.385
203.706,16.993,142.198,149.488,120.354
151.747,-8.177,174.433,186.355,117.857
245.71,-29.6,139.459,159.976,128.418
170.719,77.629,154.259,107.85,132.558
177.18,40.222,176.969,127.085,130.173
200.93,97.23,117.919,168.027,142.657
193.836,13.705,129.989,200.232,125.188
161.144,26.46,217.449,166.026,123.63
163.523,-19.352,89.219,138.246,142.638
120.553,-6.786,90.925,104.234,137.108
172.646,67.456,145.118,192.046,109.445
209.877,-46.279,167.509,136.388,133.906
221.493,-53.716,127.082,145.414,135.417
195.631,20.663,191.664,152.306,128.809
155.715,35.588,101.274,139.696,139.992
144.245,44.471,153.513,181.407,105.809
157.934,5.477,144.381,181.017,125.075
199.144,-2.753,154.084,162.315,112.002
179.253,13.223,122.994,142.299,142.46
185.894,-57.084,149.999,114.509,156.324
138.006,9.744,190.446,156.294,152.717
128.968,1.847,148.745,146.845,130.859
180.416,-22.405,80.988,143.283,133.776
180.373,3.377,156.375,126.803,134.627
179.831,33.541,121.463,133.804,130.273
171.153,-32.405,132.713,146.927,109.926
160.497,-25.273,137.337,161.364,94.827
182.034,2.109,138.522,160.521,124.983
145.085,32.878,140.652,162.542,111.017
179.962,5.952,166.778,167.347,132.473
139.492,38.106,187.119,157.876,124.692
163.578,-33.206,154.503,153.568,136.65
232.582,14.507,76.401,175.577,134.676
136.17,-3.543,166.512,170.536,144.734
164.816,40.546,146.411,160.469,116.211
113.117,64.959,128.749,140.25,117.718
210.066,21.305,113.086,136.246,100.45
156.605,33.864,180.046,179.273,123.644
162.7,24.111,125.871,153.726,144.762
200.901,-19.386,109.699,162.06,128.224
149.626,-7.949,238.035,157.714,151.168
186.341,33.849,153.89,162.514,146.007
174.404,-1.895,122.301,171.563,129.928
93.552,15.307,138.86,166.453,131.345
220.436,9.494,162.141,119.843,127.553
239.339,12.217,159.646,137.493,106.76
170.664,61.961,177.512,167.916,137.666
195.395,4.979,165.79,167.196,147.946
213.784,-7.798,125.966,131.652,109.489
91.803,-3.488,184.195,168.62,128.012
143.364,-16.23,115.523,131.018,123.575
224.422,43.197,154.275,151.832,146.313
159.559,-0.184,164.41,164.401,119.511
219.355,-14.451,114.748,160.28,128.251
104.252,46.708,124.595,164.269,136.54
155.112,45.377,171.124,163.781,118.17
203.941,16.889,194.959,152.93,107.666
179.609,-14.816,148.258,169.693,125.53
165.85,5.269,107.709,129.62,129.174
201.975,-59.897,123.825,159.197,135.153
150.693,21.849,126.165,154.32,149.917
171.077,40.354,165.446,137.546,122.347
134.716,-23.643,139.839,116.452,140.95
169.432,41.391,168.262,131.25,130.292
170.862,-7.023,169.205,172.868,150.064
161.261,-56.381,137.217,150.003,108.079
144.963,32.641,219.632,170.219,100.62
147.649,6.162,130.241,157.325,129.672
159.263,-22.891,149.366,189.973,128.196
189.808,-15.284,141.376,172.525,125.669
153.532,9.509,133.425,149.228,147.624
163.349,-47.42,128.741,128.656,124.75
189.527,77.416,156.811,183.251,151.118
209.117,72.442,124.221,141.293,131.938
174.171,-1.437,156.954,153.119,121.809
158.273,-37.027,129.943,182.486,145.34
201.231,14.228,129.289,118.838,125.327
202.516,24.674,143.596,180.808,165.633
217.829,54.558,195.913,175.021,110.807
134.9,-59.954,213.451,149.912,127.507
188.164,-5.817,157.92,138.904,98.883
120.818,19.675,124.118,182.184,137.993
147.343,64.556,130.895,139.421,134.661
157.545,63.237,212.034,168.54,114.383
135.41,-40.592,161.707,167.607,125.748
185.22,15.677,142.764,134.218,118.605
164.096,5.934,159.021,185.25,135.394
128.033,32.228,104.623,182.172,142.246
130.543,30.21,172.398,162.622,141.997
156.519,-5.036,171.535,171.527,121.705
207.16,-45.577,180.654,148.513,141.512
214.886,65.771,150.652,157.619,118.608
189.92,29.734,185.077,153.917,149.042
187.593,6.564,124.422,140.114,137.239
160.071,-24.239,128.133,145.812,127.362
131.211,32.608,201.564,160.913,120.155
127.382,12.535,133.254,157.962,115.685
125.983,31.678,166.526,152.808,133.141
160.235,47.068,127.372,141.176,144.813
135.942,63.331,213.866,158.165,124.515
100.81,26.678,151.083,166.725,136.312
209.787,7.377,125.062,155.64,146.477
164.943,-29.014,113.082,175.994,137.236
218.785,14.658,141.16,163.763,136.606
203.887,60.342,196.349,188.548,142.082
177.624,-32.638,157.774,165.944,128.226
183.666,-22.025,154.819,136.359,127.493
147.685,32.019,175.149,161.916,142.434
193.375,-13.039,141.262,196.34,138.039
116.648,-3.23,133.581,155.512,121.97
220.679,-47.224,147.815,146.241,134.187
188.247,16.689,133.786,154.186,119.238
105.556,55.839,125.977,146.896,152.302
149.978,10.268,168.525,165.426,122.66
111.146,37.856,176.279,155.131,132.922
191.704,-23.673,119.908,120.461,142.734
150.171,3.735,126.327,138.692,151.347
196.431,11.818,162.197,157.138,144.711
128.64,7.32,166.323,167.727,123.208
193.808,1.958,146.199,147.454,139.495
93.345,-4.259,178.034,129.089,123.641
141.038,-2.506,162.325,155.239,149.846
213.033,35.31,103.161,185.506,127.012
223.925,-45.138,190.437,125.161,140.784
154.193,81.993,183.571,151.661,137.044
131.334,-25.808,134.098,156.29,131.759
179.153,3.487,190.546,120.926,126.86
209.744,19.821,149.794,157.631,133.533
173.139,-23.63,111.827,162.735,126.546
166.107,28.133,131.596,167.249,131.928
152.448,-31.027,176.242,141.994,130.737
181.831,-21.397,133.968,154.444,121.175
205.596,0.439,64.304,155.074,122.453
249.887,-6.682,163.689,169.588,139.7
122.487,47.902,112.03,137.211,142.176
137.441,24.038,162.755,149.661,158.834
150.219,8.94,147.819,147.67,137.596
158.408,-5.936,170.643,150.752,128.278
135.037,-17.132,168.732,160.972,137.365
180.013,-4.896,145.39,147.919,150.752
173.191,-30.753,181.893,163.144,146.062
196.881,-58.363,97.391,158.431,141.931
195.986,21.342,173.472,148.561,139.156
186.163,71.511,156.966,152.112,137.334
236.104,-14.805,118.789,151.112,136.194
267.014,62.479,161.811,165.922,122.186
150.565,72.367,189.676,172.394,115.493
158.341,1.209,102.617,167.902,116.148
112.743,6.298,216.553,175.995,132.122
182.682,-48.982,128.939,180.026,130.717
128.705,-3.605,159.307,147.481,153.717
141.154,33.679,156.537,182.838,124.192
234.343,-8.327,151.089,163.836,127.566
78.088,-20.205,211.762,138.404,139.395
169.236,-35.144,175.267,173.912,132.118
223.242,43.229,163.782,154.087,112.696
181.543,-1.918,201.585,168.351,147.995
173.801,1.722,139.691,171.491,140.231
169.13,44.105,177.212,168.829,144.727
182.157,-1.551,188.59,144.949,121.776
181.14,52.101,126.624,167.335,135.088
205.632,-13.999,149.845,154.588,105.763
184.712,5.05,167.834,140.815,135.967
228.181,24.969,131.654,158.877,133.702
162.011,-61.871,111.928,158.676,159.816
144.963,-8.497,154.094,204.787,140.522
120.385,3.933,118.184,174.551,121.62
105.424,10.488,140.979,145.633,105.421
152.376,1.951,179.805,163.863,128.874
172.516,92.604,154.96,167.734,129.601
165.663,-3.46,123.639,200.907,115.558
212.922,45.93,183.621,148.413,124.201
233.19,-101.166,204.345,170.242,117.964
228.997,67.916,225.015,171.903,126.83
187.132,-67.31,163.679,162.139,147.433
159.223,6.498,150.596,131.134,141.354
154.514,5.856,171.229,150.782,105.532
179.076,17.574,191.835,170.418,149.153
183.021,3.711,205.548,162.252,128.474
162.23,26.042,168.79,142.791,132.562
191.779,-41.176,153.972,122.833,106.0
142.633,-26.47,134.44,148.024,116.416
192.996,31.69,158.346,115.276,139.101
152.023,-26.345,140.119,164.804,119.037
135.609,-9.844,193.355,154.646,103.912
152.676,28.95,117.926,174.862,139.619
165.296,67.832,174.07,131.844,142.123
167.957,10.355,178.84,152.487,145.934
206.184,1.6,136.781,157.409,126.007
216.2,55.403,186.484,150.471,151.98
191.224,19.182,135.466,140.394,132.859
228.479,56.608,135.165,186.965,137.827
160.21,8.265,150.23,136.584,142.168
176.542,23.744,56.846,160.963,117.498
212.39,50.595,166.129,161.197,150.985
199.228,16.845,167.826,170.192,107.111
214.832,20.942,154.371,168.548,120.142
225.865,0.546,177.623,170.012,142.59
220.739,82.588,154.835,149.758,125.921
184.665,23.933,159.635,158.309,147.202
218.453,44.688,209.822,175.411,115.475
182.03,-10.094,208.922,148.433,156.035
152.663,11.899,123.618,142.486,132.805
161.731,33.708,154.872,157.399,117.678
204.337,-17.167,135.416,168.319,130.274
120.199,-2.343,112.689,150.028,118.431
159.134,89.14,140.213,175.608,144.527
150.631,48.339,159.711,163.981,121.612
202.386,-75.572,160.196,165.574,132.05
170.201,26.171,173.895,169.641,129.967
164.251,0.759,122.487,141.437,126.036
179.522,1.198,117.136,140.575,133.244
121.831,13.002,147.398,156.451,124.345
152.214,15.624,163.302,128.959,149.527
108.061,51.943,198.746,152.871,100.836
191.267,42.369,117.071,151.781,131.682
137.724,10.864,182.763,105.546,140.983
177.316,57.597,114.86,170.326,149.639
189.663,67.354,182.175,148.62,137.832
183.183,-1.323,148.575,148.408,132.953
170.875,-4.415,117.38,182.195,151.025
204.16,39.472,185.224,138.486,131.543
180.623,-1.685,153.182,171.15,146.068
152.217,66.688,188.518,154.663,135.696
212.453,9.968,148.705,150.021,125.044
193.144,28.801,115.517,167.27,143.843
159.185,-15.908,177.208,139.736,132.194
232.567,41.575,123.164,158.789,129.374
126.438,-15.156,150.675,176.224,126.142
164.501,22.062,180.958,164.595,140.321
174.741,12.82,132.128,158.032,138.263
195.888,-28.786,176.422,179.387,150.793
167.987,22.09,121.442,139.649,145.945
141.868,-29.252,174.664,169.787,141.44
202.249,13.401,158.939,160.527,132.926
154.256,-31.53,95.391,175.698,138.693
227.44,-4.77,45.764,125.753,154.92
140.283,11.212,103.079,152.068,140.178
177.814,16.057,153.416,162.015,113.357
204.04,-17.712,157.985,170.359,150.05
159.144,-16.895,119.703,149.132,125.71
184.512,9.52,227.225,139.071,104.392
192.092,21.237,148.821,124.499,157.334
226.333,-79.156,189.345,169.74,120.934
146.482,16.416,112.147,119.796,141.033
227.631,-7.63,185.682,198.316,121.463
152.938,60.454,153.998,179.12,130.475
188.257,1.71,172.625,135.62,134.507
187.119,1.153,149.474,158.333,146.659
193.058,-0.705,169.537,150.354,134.583
169.995,2.648,162.559,163.1,123.615
152.845,47.105,172.402,157.703,131.995
195.163,31.288,170.128,156.0,139.028
220.33,-26.835,158.549,164.381,162.347
201.93,87.266,74.881,116.63,128.481
197.468,87.433,134.708,149.025,122.651
235.786,-26.186,117.503,175.856,116.174
165.318,4.229,147.24,151.45,139.625
170.67,57.386,150.698,159.888,137.115
148.217,-4.762,224.545,145.715,113.003
200.627,37.243,187.044,173.475,143.601
158.213,61.263,91.66,150.157,126.757
168.833,-6.868,124.752,138.876,148.102
158.19,-5.778,139.401,139.629,141.212
127.623,-0.968,145.872,180.07,145.336
163.27,3.428,203.553,167.178,118.135
167.61,41.475,105.322,153.665,161.843
185.195,49.003,82.039,140.204,122.931
233.326,30.221,132.229,132.805,152.439
195.511,67.832,170.241,171.3,142.903
151.662,-96.262,161.302,130.861,136.136
139.558,-64.288,198.556,142.733,88.402
91.194,50.764,164.016,152.039,101.947
67.76,-2.823,125.677,159.438,150.519
160.217,-44.196,93.229,156.944,110.872
236.406,44.452,188.596,155.659,137.327
161.546,-17.134,174.911,158.633,120.779
144.987,-3.823,147.182,111.365,140.067
162.671,-18.611,119.885,163.167,142.369
149.075,-42.646,167.572,127.983,107.262
175.361,0.637,86.491,158.511,155.604
174.777,-56.141,145.161,169.936,146.089
217.236,38.934,162.51,179.541,161.273
146.904,48.425,101.237,180.267,133.687
150.631,-24.509,152.927,182.215,147.218
177.377,-1.413,140.158,181.631,109.558
231.325,-7.889,166.086,132.657,122.332
172.082,16.054,155.303,165.461,100.14
200.933,-19.229,107.676,152.278,92.141
181.233,46.895,188.554,146.593,128.666
165.787,-2.287,168.847,159.168,141.87
162.68,-0.02,82.053,183.0,118.405
153.848,13.222,140.942,149.772,101.562
163.693,16.414,195.323,139.587,131.527
231.073,62.213,145.405,165.52,132.632
108.017,60.8,140.964,121.007,141.985
197.233,23.484,172.69,151.986,109.082
202.692,-18.038,153.749,158.661,130.279
192.621,13.157,178.384,193.089,122.502
172.582,111.073,186.123,151.132,146.993
177.099,-33.66,131.976,161.203,164.351
140.477,13.992,118.159,186.204,115.149
155.963,-9.59,148.49,128.427,137.449
198.129,-0.276,152.022,138.905,133.401
165.167,-32.126,202.591,169.231,136.34
187.436,-15.228,155.36,171.413,134.262
160.615,-6.155,155.35,158.489,122.492
124.946,-41.593,140.38,184.727,109.588
210.583,6.468,142.128,147.827,105.591
144.696,-7.818,184.429,170.945,131.336
162.449,37.886,167.484,134.946,133.634
176.934,10.778,131.762,139.865,126.79
218.257,12.373,179.604,159.685,139.42
170.94,11.332,146.695,167.348,140.967
133.176,21.125,164.406,187.447,127.559
203.948,-20.317,137.707,159.907,130.103
177.899,-28.836,142.136,129.339,124.818
234.609,60.098,147.506,189.173,116.929
97.707,41.283,106.223,162.041,117.795
191.864,24.041,152.324,155.991,123.579
200.6,-40.011,118.351,150.558,132.295
166.492,-59.16,151.591,171.775,118.439
206.954,25.104,172.644,122.941,120.155
169.799,7.893,196.604,133.152,120.545
149.481,35.267,134.926,144.118,146.95
165.044,45.946,145.767,147.445,142.025
167.053,-26.538,161.111,179.875,117.871
164.21,-39.431,189.425,131.258,142.081
201.225,32.247,158.415,137.667,113.012
213.438,16.283,161.811,146.353,129.298
211.401,49.056,153.376,152.874,127.36
164.699,39.991,165.716,163.789,151.739
203.408,-18.101,132.435,169.995,151.519
157.664,25.31,148.669,157.402,133.233
178.195,19.127,141.775,146.781,132.388
169.296,33.1,145.01,164.68,118.131
189.082,38.51,166.656,142.512,126.291
154.405,30.104,192.11,159.234,125.907
196.243,-9.67,113.923,150.712,120.805
175.377,19.108,158.851,180.556,158.884
163.426,50.93,213.989,155.811,123.63
190.824,0.084,207.886,155.614,118.984
158.616,-41.279,194.289,135.81,149.099
179.65,20.391,143.344,166.287,129.074
171.729,15.214,160.141,172.333,112.518
125.363,-47.657,106.605,187.095,124.84
225.945,7.977,134.313,188.037,143.845
156.587,34.152,135.314,151.116,123.501
210.525,-1.637,183.339,143.402,139.295
212.589,4.974,198.376,162.32,90.403
189.52,4.524,109.039,113.37,130.623
153.16,-17.021,147.779,183.116,110.468
223.602,-21.526,147.218,166.204,149.113
177.863,12.882,192.104,146.271,131.351
142.653,13.795,217.769,165.593,137.292
93.995,-64.712,191.191,144.192,140.088
173.794,23.078,178.734,154.306,146.856
180.177,-29.774,95.838,137.768,140.234
108.649,-52.003,189.932,140.696,135.181
96.551,69.554,148.642,159.69,121.767
161.179,20.538,163.213,139.763,126.671
131.657,-50.926,157.819,155.486,136.133
122.289,-12.335,173.725,168.76,123.606
154.22,39.573,122.359,177.78,120.891
173.263,-29.184,228.489,148.842,120.644
202.547,34.993,169.253,137.978,117.337
136.632,-34.273,151.911,159.976,118.457
156.782,2.453,157.153,129.616,152.886
101.645,-74.827,165.281,192.455,114.389
171.665,-15.241,140.416,140.584,114.552
187.224,-29.832,169.766,139.496,120.486
155.03,41.488,164.198,133.954,120.109
162.558,13.059,130.048,127.503,145.515
196.807,43.848,135.241,144.989,130.958
219.056,-7.349,184.306,125.581,138.947
197.239,-5.85,215.873,134.564,128.255
155.855,-21.992,146.16,139.763,147.196
208.96,16.664,134.933,143.487,121.373
169.167,-31.205,200.235,140.263,141.192
147.673,27.089,128.517,119.082,108.768
115.378,6.913,121.589,142.856,115.367
158.475,-32.235,157.749,167.774,139.932
170.301,-5.908,147.308,163.757,121.881
176.504,-41.768,111.031,160.977,142.719
138.963,19.568,153.646,158.099,126.258
154.076,20.175,137.73,158.912,158.749
215.327,-13.68,163.687,180.957,142.299
194.383,-8.44,160.985,142.04,131.0
245.572,27.223,117.646,141.025,137.749
173.79,-36.266,165.966,138.875,130.419
195.803,-1.922,146.474,167.385,97.999
196.681,-0.87,221.483,159.834,133.883
141.161,88.949,172.777,188.58,150.928
148.514,3.201,208.331,119.308,115.393
166.64,-1.042,133.076,152.11,119.451
179.175,12.572,128.695,143.39,120.335
191.79,-6.588,135.093,173.867,116.717
131.573,45.124,138.476,144.8,132.444
99.894,10.984,128.302,151.737,138.518
137.649,7.948,173.108,180.464,129.095
200.892,7.967,138.949,173.351,122.7
179.148,12.672,82.519,152.341,122.601
117.23,-33.57,100.504,168.762,99.761
152.871,36.696,138.795,124.81,126.907
163.882,-8.039,202.843,145.927,123.696
174.939,20.309,141.961,164.631,118.566
177.936,18.43,171.397,169.762,136.013
197.449,74.188,170.897,145.672,152.93
146.083,-6.338,124.602,169.232,125.675
200.09,31.469,153.173,142.81,145.718
217.198,11.315,132.308,103.691,121.9
208.494,15.546,190.205,143.582,131.05
111.107,19.842,159.206,154.684,113.212
61.537,40.97,142.178,154.325,103.268
223.777,47.957,170.383,126.236,98.069
139.039,11.126,156.265,169.05,123.905
158.228,-6.011,144.926,128.46,128.554
204.973,-41.558,147.054,153.631,127.915
165.453,-46.144,174.346,155.199,129.741
