Response,Explanatory1
-40.97,26.094
-14.914,30.109
-37.273,32.076
-3.497,33.278
-26.486,29.01
-16.753,28.761
-48.766,25.957
-52.098,25.666
-26.518,32.067
-17.579,27.163
-19.087,27.135
-38.538,27.858
-46.765,28.766
-32.289,27.641
-19.127,27.806
-41.28,27.081
-12.762,27.098
-30.866,26.502
-11.914,29.616
-64.691,29.903
-45.679,29.223
-14.67,33.347
-31.433,28.573
-4.311,25.804
-34.168,28.804
15.764,29.916
-46.587,26.039
-8.861,30.61
-47.001,31.49
-40.416,27.317
-17.578,25.967
-26.332,29.718
-35.079,22.625
-15.162,29.155
-18.329,25.666
-37.533,30.247
-18.824,25.106
-40.457,32.368
-31.89,28.15
-71.739,30.095
-36.049,29.569
-71.305,26.773
-8.788,21.63
-55.18,30.13
-23.344,26.785
-58.395,26.448
-3.075,28.48
-92.735,28.463
-17.566,28.397
-35.591,24.883
-27.804,26.452
-30.731,22.863
-35.149,27.27
-59.083,24.372
-6.249,30.028
-17.856,27.629
-32.43,29.151
-86.188,26.638
4.597,27.944
-36.134,22.729
-75.059,23.284
-8.783,28.849
-67.431,28.431
-38.191,30.088
30.265,33.571
17.42,28.087
-46.705,27.643
-20.391,27.714
-46.879,33.975
-29.995,28.876
-26.26,27.296
-32.575,26.216
-7.174,28.362
-72.914,28.127
-31.11,28.079
-48.443,28.53
22.271,33.018
18.686,26.06
-15.075,27.544
-25.13,34.255
-48.325,27.644
-9.198,29.101
13.089,25.422
-49.066,27.476
15.952,27.172
-64.149,27.067
11.263,31.948
-89.911,26.266
1.722,25.546
-14.202,22.001
-18.162,25.879
-12.207,28.971
3.207,28.192
-21.703,28.953
-19.002,30.349
-31.641,25.866
-54.237,31.433
-29.349,26.536
-49.45,26.885
-47.062,24.316
-24.158,23.991
-38.973,24.328
-42.265,25.737
-35.356,20.541
-45.498,29.428
-22.14,27.779
-29.292,24.556
-26.571,27.823
-16.861,28.381
-71.024,24.749
-54.44,29.634
-27.807,27.559
-53.676,22.495
-26.573,23.762
-19.41,22.43
-16.702,25.98
-53.524,29.158
-2.786,27.22
-62.804,28.31
-30.148,25.769
-17.96,31.411
-21.717,26.075
-59.463,30.417
-20.791,29.678
1.838,33.239
-18.901,30.704
-14.124,30.238
-9.247,28.573
-54.489,31.954
-20.721,26.893
-26.536,27.926
-36.611,27.029
-71.686,29.237
-31.844,24.563
6.61,26.585
-10.487,28.888
-60.642,25.01
-7.481,29.244
-39.302,28.028
-11.937,25.968
-44.675,23.549
20.058,30.697
-66.459,24.77
-29.673,33.027
-9.569,25.048
-45.752,30.329
-8.329,26.413
-6.422,26.215
-46.987,27.367
-28.125,26.623
-41.214,22.596
-26.008,25.2
-28.04,29.148
-24.347,28.226
-66.613,28.882
-40.605,26.359
-46.208,32.288
-32.25,28.499
-26.448,26.886
-34.939,30.229
-65.201,29.103
-12.511,21.807
-40.512,26.324
11.559,27.49
-15.918,22.862
-61.555,26.101
5.784,24.304
4.541,24.744
-26.443,26.562
-26.451,22.202
-5.59,25.331
-46.886,27.781
-12.744,23.117
-39.141,26.28
-56.323,30.394
-27.619,25.643
-30.986,31.446
-18.973,26.788
-41.492,30.03
-37.655,27.466
-12.279,26.689
-49.393,28.021
-43.353,33.802
-18.955,27.767
-11.031,25.216
-14.173,26.96
0.291,28.292
-35.928,28.689
-10.772,27.286
-54.786,29.479
-22.882,28.716
-26.785,25.515
-45.365,32.186
-56.214,23.667
-12.134,28.177
-26.365,26.403
13.562,27.418
-13.726,29.969
-19.263,32.682
-6.376,29.037
-16.981,25.198
-45.022,28.054
-42.511,29.057
-11.222,27.351
11.746,24.105
-52.238,29.254
-8.065,27.628
-39.425,26.516
-27.501,27.087
-65.668,32.745
-9.006,27.593
-4.411,26.991
-20.009,24.79
-51.672,23.696
-47.528,30.766
3.847,27.523
-6.555,29.58
-79.734,27.869
-20.215,28.33
-48.436,30.623
-31.418,25.219
-10.512,30.315
-35.511,31.763
-22.201,33.247
-2.616,30.027
-40.289,29.797
-2.104,28.473
1.981,30.062
-51.702,29.308
-60.632,28.282
-22.506,29.74
-40.689,27.02
-76.693,26.789
-59.148,32.413
-4.467,34.413
-57.881,29.879
-54.062,29.146
-57.899,32.007
-14.037,28.322
-25.745,28.654
-17.422,28.918
-66.664,30.88
-41.909,27.466
-33.715,27.089
-40.56,29.251
-23.909,29.992
-35.341,30.392
-40.207,26.214
-37.017,28.79
-33.172,25.591
-6.432,24.28
-42.53,26.225
14.405,27.927
-9.26,29.824
-46.229,28.521
27.546,26.375
-40.979,26.429
-59.956,30.206
-64.33,27.727
-1.449,32.917
-53.867,27.86
-35.391,31.022
-33.236,23.292
4.417,21.385
-70.909,25.522
-14.074,27.421
-9.878,20.704
4.668,25.277
1.087,28.307
-38.225,21.77
-27.491,24.348
-44.926,27.054
-57.793,26.929
-33.081,30.078
-70.543,31.131
-26.447,31.1
-24.352,26.661
-25.774,27.429
44.387,29.365
-8.624,28.142
-1.547,26.297
-41.448,27.329
-36.58,30.92
-10.413,28.168
-2.626,29.954
-11.397,27.428
-17.677,30.943
-21.661,24.384
-43.035,27.28
-26.968,30.161
-31.827,29.931
26.69,29.285
-19.27,24.34
-42.193,25.528
-10.592,26.465
-40.487,23.876
-54.591,30.228
-43.049,32.869
-58.049,19.106
-19.932,32.202
-53.149,27.537
-61.128,22.983
20.304,28.574
8.628,24.828
-33.56,27.524
-71.9,27.771
-70.649,28.955
-51.492,26.04
-31.81,28.707
-32.963,29.214
-5.916,26.582
-55.849,16.696
-1.635,27.78
-80.434,27.041
-41.464,29.183
-0.346,26.159
-44.094,25.37
-17.385,27.37
-25.485,19.685
11.892,26.849
