Response,Explanatory1
-176.379,46.592
-180.775,12.486
-178.689,61.149
-177.416,34.39
-177.555,49.327
-175.434,69.968
-178.265,80.902
-179.558,64.229
-182.51,19.322
-178.11,35.704
-179.659,34.735
-177.006,0.12
-176.137,67.998
-177.216,57.262
-176.892,67.037
-177.308,45.628
-177.868,49.986
-177.881,30.798
-178.391,47.371
-177.95,24.593
-179.076,45.004
-178.978,84.165
-177.74,53.651
-179.309,62.0
-179.176,40.596
-178.038,56.664
-177.301,52.247
-178.826,66.502
-177.336,60.324
-180.676,52.653
-179.475,80.283
-176.928,50.92
-179.612,56.923
-178.29,64.731
-178.999,49.113
-177.139,65.048
-177.641,43.636
-178.763,11.609
-179.986,81.958
-178.389,89.826
-178.046,80.794
-179.379,51.587
-179.694,46.137
-179.759,48.845
-179.055,52.292
-178.036,32.696
-179.524,60.13
-178.794,42.775
-179.239,60.04
-178.518,55.874
-176.432,66.439
-179.444,20.642
-177.182,73.457
-179.07,42.221
-179.771,54.56
-177.077,43.648
-180.585,54.978
-177.916,103.196
-177.02,32.526
-177.947,26.638
-177.744,48.154
-177.678,30.236
-177.257,27.389
-179.504,75.919
-179.635,53.275
-178.358,73.368
-176.047,34.534
-181.634,53.473
-177.988,67.772
-177.643,65.344
-177.19,47.592
-179.124,41.905
-178.18,70.8
-180.921,80.427
-174.321,58.239
-179.937,12.673
-177.307,33.906
-175.381,52.107
-180.299,28.314
-178.056,59.926
-177.292,50.719
-177.417,85.043
-178.73,53.976
-177.159,82.49
-178.633,52.048
-177.039,18.727
-178.317,31.351
-178.339,52.903
-179.359,28.512
-176.756,40.032
-176.662,35.154
-180.539,55.863
-176.417,61.366
-180.37,58.43
-177.573,35.244
-176.406,29.567
-178.464,44.851
-179.226,51.068
-179.816,35.854
-175.493,51.204
-180.714,23.851
-179.47,33.336
-179.35,11.493
-178.018,33.836
-179.944,53.401
-180.454,46.534
-177.975,28.558
-178.375,64.568
-180.685,15.569
-178.795,75.525
-177.837,89.17
-176.806,35.328
-177.749,40.091
-177.236,42.32
-178.477,55.194
-176.889,53.818
-174.977,36.0
-178.43,47.923
-177.862,5.204
-178.551,45.753
-173.34,102.161
-177.988,33.571
-180.284,22.656
-177.132,49.407
-173.828,43.043
-177.169,26.964
-177.87,70.322
-177.119,33.642
-179.02,64.646
-178.954,71.141
-180.05,36.558
-178.19,38.268
-179.494,19.22
-178.918,39.602
-178.31,41.27
-177.912,63.42
-178.651,53.594
-176.961,37.707
-175.483,64.368
-178.474,54.673
-173.025,65.734
-177.635,36.981
-176.401,46.122
-177.219,53.092
-174.434,46.585
-177.845,85.722
-179.842,31.865
-177.072,67.005
-174.611,47.258
-179.251,45.689
-179.875,47.533
-176.921,69.237
-177.331,28.705
-179.543,51.376
-178.72,75.562
-177.226,39.49
-178.738,64.288
-178.013,51.612
-177.732,41.131
-177.923,44.777
-177.473,45.045
-178.9,64.539
-177.619,24.567
-180.734,59.188
-180.636,54.039
-178.442,49.544
-180.626,50.747
-175.492,75.135
-176.166,29.512
-176.555,52.417
-177.837,29.047
-181.278,36.689
-178.465,33.99
-177.308,28.313
-177.005,52.108
-178.455,21.85
-176.722,38.837
-178.124,45.381
-177.435,42.977
-179.812,38.005
-176.127,57.656
-177.714,43.729
-178.209,-5.153
-176.203,45.727
-179.087,49.212
-176.092,55.248
-178.233,63.882
-178.119,68.354
-177.886,5.119
-178.24,37.166
-177.921,53.05
-174.565,46.767
-178.329,24.146
-177.591,69.405
-176.58,44.71
-175.909,78.23
-177.118,63.84
