Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
85.649,165.492,-120.06,113.649,89.746
89.655,152.487,-118.727,126.808,86.786
91.604,98.215,-128.959,124.256,89.654
90.43,150.963,-99.603,125.607,88.398
84.574,133.884,-125.921,127.345,85.427
80.441,197.039,-97.372,101.547,89.045
83.194,189.491,-78.447,128.514,90.828
84.056,72.997,-156.46,134.178,91.205
74.254,105.194,-132.211,132.738,90.391
98.691,175.489,-84.905,115.166,88.186
100.866,141.855,-139.906,131.606,85.971
84.972,210.011,-119.376,130.491,87.265
86.007,116.267,-129.754,119.799,84.758
86.996,111.005,-134.916,141.54,88.848
78.687,82.476,-117.284,128.983,87.906
75.407,128.175,-112.785,110.821,88.105
89.282,123.721,-115.245,95.265,88.134
81.775,118.291,-117.532,124.986,89.772
83.996,188.083,-55.871,106.472,85.549
78.42,181.932,-67.619,133.69,91.466
79.379,184.735,-66.088,123.118,90.419
102.031,142.237,-117.926,131.038,85.58
91.762,120.206,-116.977,116.758,90.01
83.994,173.278,-91.087,124.486,89.93
94.903,160.691,-81.543,128.835,86.359
84.865,160.646,-96.48,114.824,87.109
91.068,130.704,-111.965,112.095,88.195
93.575,164.875,-70.017,111.959,91.471
83.923,120.596,-91.859,113.418,87.283
89.219,134.212,-114.198,120.647,87.021
73.842,172.628,-72.696,119.304,87.995
95.968,138.108,-120.023,110.971,87.44
86.158,163.46,-113.582,124.797,90.822
83.882,139.968,-120.919,123.203,87.321
85.243,115.462,-133.109,125.175,92.409
76.336,150.512,-140.081,111.525,85.074
86.526,115.104,-139.366,128.706,90.794
86.135,162.757,-123.337,124.966,88.369
85.585,123.539,-65.699,119.996,88.113
84.556,161.165,-139.095,121.781,87.926
86.658,152.916,-121.665,121.874,88.777
81.598,171.934,-149.842,126.105,93.813
81.81,211.09,-90.625,123.95,88.982
95.795,151.025,-102.23,126.33,87.455
84.261,118.155,-104.987,119.645,88.62
80.812,130.61,-94.88,119.533,91.332
80.445,144.597,-144.272,128.336,91.686
87.346,114.56,-164.67,106.093,90.481
87.146,126.96,-130.279,126.978,90.893
77.041,186.542,-101.892,112.454,92.968
83.609,152.301,-72.081,121.969,90.79
84.097,109.313,-144.212,119.106,86.247
82.352,181.319,-64.053,127.848,89.169
92.998,97.169,-74.146,130.422,86.997
86.77,127.325,-105.941,138.29,87.487
80.505,119.152,-102.733,120.657,87.174
81.169,150.603,-86.234,122.359,87.736
99.408,132.596,-102.261,120.417,88.106
85.109,125.922,-90.595,133.588,89.475
