Response,Explanatory1
-58.16654316909596,132.413
-82.60366431821856,83.472
-84.8719104740785,100.673
-183.5299740130743,152.067
-104.45090322853865,47.314
-155.19274742248194,129.067
-126.55154457816482,13.469
-126.98937188638132,23.867
-81.96200488169212,53.678
-73.84249292770629,85.511
-58.45335664841808,61.81
-109.80005911159365,34.998
-125.3282270448823,45.177
-78.08541522102362,115.136
-92.754576062769,80.957
-110.28643107497322,113.197
-130.4846921993024,44.235
-83.19021052874733,21.399
-87.09503900733795,74.23
-47.29690591577926,119.964
-202.14216312089502,36.217
-39.22363170943923,93.137
-58.40091961377654,121.884
-54.530124298353,65.817
-147.62839354600266,114.507
-92.99945407436496,35.387
-78.67485099289306,33.203
-130.99519745443627,75.414
-72.07760589190978,19.216
-88.432463845449,132.464
-90.06899569579511,42.754
-114.27710993817037,168.053
-52.0161739776551,86.359
-114.03215563666043,14.362
-54.62971479060313,78.939
-109.02558869818976,59.732
-119.91689264897245,65.323
-139.90877653553855,31.965
-63.421812224249834,72.447
-55.683146612459865,32.37
-132.06581890000228,79.515
-107.71777291661854,145.124
-74.52657090388304,104.106
-96.79393595281545,76.868
-85.03024225974606,77.314
-104.97259024585556,39.8
-44.82121782818599,84.402
-88.2789629176195,133.429
-176.08428233736035,49.642
-144.48990237385755,42.814
-118.07132065171358,133.199
-129.82571030930217,167.667
-155.270190678586,68.989
-36.35628180607209,103.006
-48.40816234321221,101.154
-100.57336974582861,67.588
-77.94924732623409,74.739
-97.12424140506494,72.814
-112.57465156730038,65.478
-35.57043223764754,135.699
-109.21680936761298,80.807
-95.112,15.105
-127.02434954917497,-2.479
-92.42138901850271,83.649
-86.55994870373364,94.862
-5.830601964996575,114.373
-162.00542818753704,171.706
-88.29078729220085,82.75
-53.32657969708869,137.533
-50.91764918035311,120.772
66.24499510290822,93.54
-75.13509423821735,49.12
-173.96289629099195,141.83
-80.55495751233899,38.278
-39.67088374026933,122.55
117.363929592756,52.35
-103.95545201081057,18.672
-65.80083740269338,180.444
-120.71896837679887,108.351
-87.38747120648632,95.169
-23.97511311050026,67.753
-91.4247056201058,107.877
-92.94536952253354,138.954
-4.038956457462291,35.064
-78.57963237162458,118.854
-167.91613016562334,58.098
-98.61593776997528,105.156
-123.68050771137958,40.496
-115.83955562742064,42.394
-127.99806930616833,59.423
-8.878260023253489,83.089
-122.5801322214779,54.882
-81.66414635066567,4.081
-91.58857666335574,77.099
-39.04964240450286,114.347
41.93195151417154,63.294
-151.41772264442955,148.371
-69.51531574692201,34.833
-67.8526392167733,174.785
-53.27803012943413,81.308
-116.72685684476373,115.495
-88.17443002779638,129.914
-88.94516915756161,77.361
-14.702390843362352,131.868
-111.19905595466341,45.287
-89.25157808012443,107.959
-82.78098026533613,101.914
-66.90280276115897,123.245
-11.264770129280137,73.117
-98.69106353899579,66.499
-77.08130629923079,125.493
-85.10972466178498,45.5
-47.7220784843655,50.416
-215.00743209135078,16.756
-80.34125732831303,120.381
-144.86242044150825,121.562
-102.9828094292116,110.382
-97.18796424969008,74.921
-53.51228900541298,36.779
-121.48495268454566,139.222
-96.66731115782342,104.273
-86.2064137734556,134.425
