Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
112.37849533259936,83.666,86.494,71.56,79.69,50.19,40.279,167.494,120.173,62.711
103.68464744415596,29.552,68.358,117.042,60.291,18.885,52.672,140.114,129.83,64.303
104.02290947365569,69.963,46.498,66.428,73.284,24.602,79.207,61.803,21.92,77.847
112.14356692174375,66.0,71.024,29.01,103.013,46.07,45.495,95.374,88.65,51.932
103.2639417695055,89.805,96.824,81.916,107.751,-2.612,79.922,51.402,85.908,89.062
104.27825741517998,41.039,66.084,78.216,89.823,-5.427,78.871,66.402,97.551,66.839
103.83932723366755,16.577,89.947,74.508,65.078,24.549,78.808,60.569,39.7,84.8
97.62689637714917,-22.95,105.592,16.135,57.667,15.714,55.253,57.42,95.95,84.24
103.34981116332187,117.8,74.744,60.683,53.938,30.874,74.462,53.223,33.795,98.541
106.72255970835313,55.854,75.113,45.579,64.912,-11.653,57.441,87.849,87.422,83.162
104.39366097002446,77.424,72.508,109.749,112.828,50.895,33.973,87.755,82.755,59.669
112.74443213739761,141.699,95.483,82.043,94.421,53.187,106.461,81.624,125.026,48.192
105.30076706950621,38.563,64.986,94.634,83.769,38.216,54.059,85.93,145.448,91.694
105.62797539011167,90.632,71.476,77.778,50.97,74.194,95.325,127.083,125.935,58.933
103.16004889673493,53.787,68.93,71.235,68.443,89.358,76.195,62.693,78.189,72.655
107.7328678136756,136.491,66.95,63.468,61.495,104.889,36.433,61.712,85.94,36.251
96.0541085382358,10.951,56.4,129.104,71.27,80.095,58.009,51.189,107.644,90.872
107.06838896783697,139.419,85.472,65.996,69.851,26.771,110.631,80.175,106.217,54.49
103.82439130272556,58.796,74.229,58.376,95.402,75.867,125.506,51.289,7.266,75.704
106.03246326722072,104.157,50.948,68.478,94.198,45.941,56.978,87.747,100.172,84.001
100.75443868005931,1.583,65.966,99.556,59.51,6.991,67.078,60.539,78.693,82.189
104.37280821447744,11.756,78.204,111.169,127.81,2.068,27.643,62.436,102.791,74.978
103.55254740069296,103.485,31.572,58.075,108.962,121.09,95.645,76.52,38.843,97.783
105.40231659461094,59.968,39.574,71.618,125.386,16.072,97.025,98.421,42.08,64.236
106.62940542200589,66.166,71.078,107.864,72.56,91.653,58.672,131.502,27.202,106.069
97.5635830906868,110.61,31.101,70.865,79.017,72.875,81.54,47.19,57.166,80.51
105.31259902174818,2.047,53.968,86.686,118.476,85.389,51.165,135.717,97.759,92.1
