Response,Explanatory1,Explanatory2
-95.96234952958675,57.832,69.653
-95.49995925207372,-5.783,93.807
-104.36124144730694,108.832,104.634
-89.25339077351326,143.381,134.588
-90.83370621170702,120.889,38.292
-120.4194162521887,149.383,46.985
-103.32792242369825,54.851,51.086
-67.31256899845293,125.502,75.592
-100.17943436004768,91.631,104.162
-104.40505464014409,86.464,25.052
-100.05767498268096,120.184,91.854
-100.46015431409874,104.763,121.446
-61.0011475156731,110.714,123.638
-122.50940389794216,69.763,83.285
-107.08385865532539,60.793,59.299
-75.77966926534539,72.574,84.538
-107.43959487627795,153.051,96.817
-93.7265805368773,99.637,74.384
-64.59302625984506,85.678,109.95
-97.96486991969577,135.315,15.67
-96.70070157731598,108.716,10.467
-93.41879979654487,19.177,30.225
-90.71330640850478,132.716,33.999
-87.01782621023226,111.463,68.919
-98.7294150134971,40.121,121.808
-87.95721639206928,17.676,93.097
-79.98394080938206,83.097,5.008
-84.01144024397976,126.544,79.894
-92.04813656653035,119.943,35.113
-85.33871008764837,81.24,27.27
-81.60380773835755,148.066,41.544
-105.15432280574046,63.06,24.523
-96.56647315215638,122.075,82.161
-74.89946531051116,28.242,63.79
-101.07709307440827,29.373,56.504
-80.57733490203961,42.442,0.17
-90.3140307765372,102.707,6.678
-91.81144433664635,169.426,0.414
-110.94347317356782,23.928,64.809
-112.69457492158837,120.115,2.925
-94.36469592636787,138.63,115.035
-105.64670405787113,84.152,-22.438
-76.369145273269,81.679,88.418
-101.46552807232251,81.121,128.401
-94.24817153197083,99.716,17.148
-91.91675199246863,67.998,64.339
-81.70631987538361,33.563,10.593
-120.6190569777125,54.834,123.812
-87.23635379218031,133.784,25.427
-117.22616818725737,101.908,106.617
-94.02433504206506,38.882,20.972
-100.8750927148153,57.412,86.893
-97.56201933471372,61.291,31.318
-115.44511349264658,86.472,141.047
-107.73447158698913,64.79,4.731
-82.60758118433846,186.489,143.256
-107.04522941527723,41.371,135.026
-96.42257954921205,131.636,118.823
-76.75712921052008,43.089,88.427
-101.00756881496706,59.474,76.774
-111.0668387873834,123.418,57.832
-75.27177802477982,178.74,38.538
-92.45511124711426,162.475,131.71
-92.12564198902375,138.028,103.615
-96.71096472493718,117.195,83.488
-90.34630784489609,21.939,104.278
-67.91174083874648,68.12,51.635
-103.99491419947816,10.178,7.577
-81.83305449583389,98.293,69.093
-91.63467446245559,97.932,43.687
-105.85378544083949,46.155,61.789
-119.87779203960095,147.347,127.686
-101.37550408656526,135.183,71.99
-90.4261715839707,34.887,52.53
-91.64407766442446,18.285,8.662
-81.2044367785183,33.393,123.634
-89.58946150790383,55.765,83.478
-85.22039603050477,76.583,9.99
-101.20407415790284,-16.409,45.288
-91.34726595134946,156.392,103.77
-99.52507171301512,69.398,92.754
-88.19354936267406,156.904,85.723
-96.4541902300295,31.14,11.615
-87.83244781028415,113.591,36.551
-96.91047598779555,90.343,132.203
-97.52487898886258,66.098,66.011
-82.82998937751589,140.369,89.305
-95.1511551454808,32.302,33.133
-93.96482978064299,106.058,124.443
-90.57325867384822,44.343,16.053
-95.88663006851523,7.031,100.986
-87.65657426734704,163.934,148.404
-97.16717391239418,156.065,101.9
-100.15136957470227,169.98,-10.092
-138.91735021090756,89.67,61.234
-104.60840532817889,119.508,50.862
-104.08855395584439,-13.696,79.49
-133.05387799243215,136.056,40.181
-87.68134523287216,48.021,-13.021
-77.77664427926783,59.37,-11.619
-68.92768065638275,123.656,56.296
-90.8288112239708,31.182,103.093
-82.2733669458271,28.959,14.419
-92.63834646468851,28.351,30.623
-93.25760838367198,155.847,107.508
-91.62210030380596,84.313,94.32
-32.908591690436666,119.929,114.198
-96.0019879596406,42.565,28.418
-96.94931816520554,64.831,21.139
-99.79660957373416,6.011,30.521
-96.54796460168234,53.754,87.355
-98.87452092149397,110.519,24.402
-89.43076789176757,75.901,87.551
-109.38383951566263,29.702,71.168
-102.47839864218071,64.855,132.944
-93.28892853436719,65.219,131.731
-87.28337313308288,91.234,87.086
-109.1875563972734,96.649,70.115
-103.61208683599882,69.815,107.086
-76.07416985697645,4.307,54.42
-109.62887065964037,101.413,78.426
-89.30809560144597,114.163,-23.494
-94.77008937296529,93.599,130.806
-85.20423326815929,69.776,58.171
-91.3062861771471,35.301,76.636
-101.23258812732782,5.468,53.843
-115.69686534573503,124.706,-2.482
-91.62339500191757,61.049,101.47
-84.86391035042361,53.274,75.67
-93.00526081527691,69.355,-15.145
-95.25262282734475,44.885,109.813
-96.41924789449733,61.376,64.71
-86.52161262494793,87.303,55.513
-98.2999462985242,107.441,127.579
-92.24134498365352,60.642,73.098
-87.96030963728884,135.556,67.825
-100.73379738144232,74.662,108.358
-81.12131741984811,97.714,108.831
-120.349671576298,48.208,94.507
-127.25630749815281,50.779,89.986
-87.17687171064917,50.375,52.276
-96.54936654430311,13.896,6.778
-109.64894026475253,34.879,41.674
-81.18680666332806,25.342,57.365
-87.43857741425266,73.757,117.81
-111.80178404952618,21.87,83.078
-89.32409622344142,95.197,60.978
-101.0496491312842,22.982,29.485
-98.02635465498639,137.565,56.511
-95.41835925059208,159.83,114.45
-107.69847128035394,35.399,77.064
-101.67675142846578,59.575,107.497
-100.5892025916255,94.023,77.768
-92.21036928550679,97.396,88.89
-87.81232290353842,70.034,78.103
-122.26884148394481,114.443,28.392
-81.59534880037116,172.279,95.283
-114.60431299450757,150.387,36.549
-95.20901460771812,99.861,102.496
-87.39844726195894,36.942,34.61
-102.97388983272457,106.616,68.927
-101.87652890660945,115.677,71.584
-94.86109134947672,114.214,49.778
-96.5546852159283,88.164,42.754
-117.04951246836175,102.037,113.172
-98.27347463144021,66.477,86.632
-89.90251506003484,110.656,-18.133
-72.20597163228152,64.889,70.045
-102.53573268241632,45.119,73.805
-125.04991952038037,101.62,58.658
-57.24816507901437,40.547,102.471
-85.81949027769825,107.333,109.271
-36.628326118444065,60.279,113.191
-96.67862616714005,54.926,110.303
-92.71457767152407,106.556,20.199
-56.14549386960485,-5.706,112.416
-39.53807150273704,82.555,68.022
-87.99403709956195,-1.234,90.125
-93.23354978055701,33.274,-9.859
-90.17225488671131,101.42,69.377
-88.64598254116831,43.554,133.133
-86.5684836444455,146.089,31.71
-83.29302820777976,42.964,6.805
-130.6544173551106,68.146,70.238
-119.12236210290169,119.144,63.482
