Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
11.817445678153277,47.509,82.327,81.465,59.606,116.249,34.071,54.851,82.988,26.919,88.436,46.295,6.537,54.448,-1.244
13.939506439002656,66.3,78.706,97.907,23.049,128.005,-25.781,64.985,106.878,114.244,114.845,97.579,57.818,109.18,10.843
14.720378493361487,35.388,104.034,63.364,17.483,129.976,45.954,83.629,74.016,127.548,83.862,62.764,67.303,44.098,63.215
15.546351511364094,57.708,130.375,87.501,45.073,94.161,-1.814,28.557,36.678,57.115,84.113,89.443,41.243,62.356,72.366
10.272566506421278,11.812,88.707,103.364,96.586,121.044,-25.504,48.983,111.506,46.234,95.538,48.657,82.641,36.797,104.684
9.297562381487154,83.695,93.397,39.984,95.725,86.036,142.937,73.227,47.896,66.174,42.986,35.196,105.775,56.394,52.435
11.78254893617985,32.035,158.502,70.853,84.012,83.989,-2.538,96.336,34.782,99.936,61.503,56.498,91.46,22.337,-12.234
10.986554407385874,-9.1,134.48,104.439,93.94,72.137,77.373,44.243,77.233,87.173,116.435,27.727,21.526,94.166,57.651
7.336061369982758,88.734,139.807,69.242,92.22,123.595,53.853,60.557,53.381,81.287,74.136,64.176,31.079,38.931,47.706
12.963165578148406,-1.281,93.768,50.311,43.254,148.473,52.485,68.996,84.777,104.648,76.62,105.937,19.79,154.535,45.024
13.030420384802454,-10.942,128.069,92.224,46.502,78.759,-4.411,109.467,61.777,60.434,71.118,45.975,84.583,113.159,-15.479
9.232730195020224,40.039,64.716,96.472,67.674,56.973,72.418,25.56,63.075,116.296,30.645,116.133,66.213,62.378,61.544
11.830097818369964,27.92,92.965,94.299,59.733,61.242,138.624,113.105,85.323,21.983,51.113,92.247,26.928,117.054,0.043
11.658970016330734,89.866,80.139,29.398,113.259,89.45,53.319,56.732,29.795,52.914,82.978,56.017,44.862,158.35,89.136
9.691549714868714,-10.105,51.229,61.788,100.459,55.026,29.732,73.746,89.02,53.393,107.729,30.328,96.437,97.631,113.708
10.180018506724828,64.828,84.295,62.586,75.118,74.834,92.757,68.345,82.982,112.739,113.648,75.795,22.24,87.942,144.535
9.176112320230303,87.286,137.209,90.48,78.48,60.175,134.047,37.547,93.032,152.928,73.357,89.407,78.745,79.963,94.514
9.164958350702442,74.684,75.949,54.362,125.958,54.256,77.049,86.555,72.093,90.504,71.997,61.667,83.312,83.533,42.07
13.14740158266381,52.809,95.852,90.431,54.951,182.286,-12.064,83.81,93.173,54.403,42.529,31.27,42.147,133.128,4.038
8.85811224171816,9.601,105.931,62.922,104.826,77.809,11.083,29.274,51.52,119.521,80.94,49.111,39.281,68.847,27.86
10.894666155772363,27.448,94.643,91.814,82.716,116.962,93.803,67.975,104.943,117.205,34.115,61.108,45.186,137.836,50.255
15.384623083922449,6.083,90.593,92.597,-0.561,164.415,42.681,51.543,86.607,30.185,67.393,68.893,79.816,50.339,27.529
9.720718870322273,89.46,109.094,57.034,48.914,56.755,102.39,33.797,72.275,138.95,85.006,44.514,-8.982,66.853,90.174
6.626855248569399,84.948,101.262,65.293,99.354,64.649,-16.415,68.153,90.789,88.507,90.319,56.029,95.793,127.598,78.497
11.857567232408591,73.746,110.814,82.898,99.295,120.847,154.132,31.552,61.692,60.918,75.874,60.577,-24.387,85.396,17.688
10.68383104921412,42.885,65.448,76.068,65.791,39.002,29.538,36.272,48.338,113.31,87.941,42.581,-4.307,68.66,-11.008
10.862052757264237,20.476,86.844,66.703,79.305,78.64,48.085,37.603,104.58,46.868,114.798,19.767,62.079,111.108,38.14
11.71983747194706,24.553,107.173,100.901,61.708,67.97,135.065,50.71,55.959,76.427,110.129,92.397,18.409,28.363,2.389
11.17958311281626,42.493,95.536,110.824,87.384,155.165,83.719,62.445,68.359,133.611,80.91,79.684,85.104,51.529,-7.23
13.145856689772259,16.199,114.326,1.678,53.198,109.325,93.187,47.91,67.843,85.71,85.413,80.289,76.554,144.257,66.502
9.333706277542767,72.255,108.044,49.594,121.781,76.277,30.056,49.427,64.364,105.02,26.588,80.562,64.761,72.23,-7.922
10.217148632535313,58.187,150.879,65.647,55.226,114.421,61.37,47.789,102.844,58.821,120.437,39.853,44.48,89.213,8.915
11.640166020335187,68.336,95.912,65.64,80.638,68.368,96.007,65.953,35.583,73.933,77.693,38.974,69.789,33.572,110.45
8.827999999999989,50.511,149.92,22.215,123.32,82.454,0.046,64.125,65.764,100.416,78.952,90.722,9.288,69.892,5.855
12.068563697750989,25.862,79.361,93.475,58.351,134.869,-25.77,45.724,92.954,137.306,98.141,43.584,6.078,68.471,74.16
9.461934344823831,12.529,128.439,94.119,31.622,126.89,8.777,43.617,85.187,88.516,58.405,26.518,94.043,57.131,108.962
10.974799092518545,25.649,75.724,18.974,83.219,64.417,115.249,30.463,113.138,23.045,61.299,75.555,55.356,85.25,102.774
9.898910099622356,15.876,167.942,71.593,55.901,141.815,12.072,70.472,83.61,39.628,79.163,49.938,72.865,64.02,67.988
13.574897008207358,58.132,114.754,68.739,58.317,90.172,75.057,19.172,78.245,85.395,75.465,90.213,91.53,158.328,21.868
8.730042545486441,39.285,71.587,8.586,79.692,81.144,66.369,72.813,57.198,35.162,74.458,112.153,11.262,47.692,115.85
17.381349312825513,19.948,132.81,45.879,33.416,71.879,70.08,83.591,80.154,79.404,99.992,47.27,60.718,48.99,51.482
10.038007522887426,1.615,121.595,43.042,103.688,69.74,33.303,103.225,37.863,120.64,53.762,106.871,20.078,55.21,17.454
9.014049552827814,56.813,88.201,102.259,98.09,93.092,11.736,70.272,84.907,64.922,66.295,100.74,38.353,41.933,104.169
9.227729614379477,37.53,56.11,82.485,124.276,63.271,41.988,46.145,84.745,50.663,85.617,83.87,54.151,79.27,22.169
9.440605588029769,-2.476,122.694,94.297,62.495,111.07,44.522,32.27,101.097,71.802,76.687,25.61,73.627,65.606,132.777
10.152489457364183,62.662,145.618,69.367,64.168,73.988,97.522,50.873,61.52,61.75,53.427,55.535,0.352,32.608,74.302
11.904203351512692,36.841,107.712,61.742,55.713,161.799,33.9,113.786,99.29,40.814,77.002,73.762,60.099,147.986,73.062
12.903296308306992,8.064,103.709,85.398,40.656,154.332,43.938,25.781,87.891,48.607,78.076,57.285,56.938,78.742,46.609
11.917759655584575,63.808,89.733,57.337,59.938,107.98,119.423,88.139,73.903,60.472,82.4,96.72,-17.749,138.798,74.827
11.520701185392028,25.938,88.088,111.064,41.341,54.802,90.115,75.059,93.605,69.214,106.803,80.226,56.182,1.433,56.574
10.714924811348524,42.823,71.994,11.808,76.666,89.883,97.588,65.967,69.326,98.742,116.785,99.889,73.144,110.769,74.169
11.168235682744594,8.728,90.541,64.648,42.091,107.639,50.343,98.013,99.791,88.634,87.195,12.399,-11.952,83.015,88.332
13.267836100054055,16.956,119.293,75.913,20.099,161.473,65.743,52.546,71.079,65.606,54.167,64.103,50.931,98.675,47.073
9.234439068650744,-9.499,93.368,93.425,88.366,128.431,116.388,38.454,102.266,44.35,75.444,107.548,45.471,109.103,55.908
13.443820619731042,47.624,123.897,25.158,8.437,95.113,52.09,78.944,92.791,87.78,110.552,28.104,89.732,65.405,1.465
11.429085436908878,70.771,100.91,93.342,30.479,71.833,77.051,108.94,65.015,78.012,91.305,51.531,68.398,90.991,83.892
9.456740111867958,37.027,88.965,63.73,102.316,104.024,24.957,22.06,93.37,77.935,87.172,35.285,63.832,66.41,75.645
11.776256300630621,70.613,63.095,82.229,75.093,86.082,43.24,33.872,81.67,78.488,86.644,58.519,22.272,51.086,74.876
7.3641812745782715,80.625,158.584,72.76,111.053,79.41,69.197,39.736,111.057,126.13,89.845,75.226,-9.391,34.883,49.295
9.677666721323888,54.167,170.632,74.514,71.418,68.424,106.85,56.789,70.972,65.092,32.061,74.244,40.685,66.25,28.318
9.347158009005852,26.179,94.175,72.321,113.223,108.827,68.401,76.021,52.848,86.874,101.537,68.702,37.541,83.102,5.669
11.16091576334037,73.531,116.757,103.499,31.862,59.543,51.812,35.588,59.373,22.776,49.982,9.087,69.174,33.803,77.406
9.639328858086607,69.526,95.507,31.012,133.829,83.769,78.366,71.772,78.944,36.562,78.135,26.405,106.045,170.718,36.093
18.096920636121418,66.36,89.415,33.518,14.136,104.071,52.04,55.052,68.675,108.61,107.907,73.336,18.958,126.791,58.791
12.335448024236726,49.243,67.372,27.262,78.268,90.601,57.401,86.249,96.547,102.65,63.709,55.31,27.154,91.329,63.462
9.742422130143794,94.718,67.036,112.589,65.215,105.861,78.837,55.707,70.159,57.722,101.808,80.393,14.55,68.584,45.033
12.66393980125983,24.134,49.444,85.475,67.247,132.845,135.244,22.081,42.455,95.895,113.791,33.608,52.132,138.281,40.398
13.556510699312284,81.964,87.44,38.106,-8.737,121.057,35.039,26.93,18.609,95.403,107.448,100.948,15.788,92.174,80.505
8.805719416107976,12.312,81.909,57.178,108.775,103.8,46.064,95.856,96.021,60.714,72.528,77.446,4.321,95.877,82.473
9.318570663345099,36.955,115.607,75.452,53.878,68.125,26.144,37.598,82.882,78.906,28.635,34.129,81.326,146.774,70.516
12.43947116021026,58.059,87.636,38.647,28.397,98.518,29.014,57.451,75.552,59.477,57.953,88.006,54.405,36.876,73.498
7.248285689461397,25.775,81.184,45.896,64.069,115.193,40.464,51.818,77.091,72.471,120.04,48.038,53.229,64.115,90.54
11.32646938384756,70.643,98.98,47.127,83.43,136.866,-19.855,90.912,68.519,50.51,94.305,98.863,102.15,91.174,69.9
11.502680641466029,15.684,140.214,59.717,81.774,103.102,45.23,39.768,67.01,61.558,40.409,60.654,104.381,115.482,47.381
11.604739651247826,-11.55,98.348,62.72,57.869,156.449,77.91,45.258,68.52,107.228,52.416,13.93,70.988,92.255,5.344
9.636184360101339,36.513,104.21,61.795,69.81,70.458,131.747,86.415,81.204,22.31,100.946,84.605,56.661,28.6,87.335
11.224226939564247,25.995,125.589,9.585,63.767,94.693,136.475,105.179,81.09,126.959,47.85,94.879,28.259,82.145,47.271
9.15870983815968,87.377,58.635,36.089,126.135,78.04,27.898,37.541,38.593,42.24,76.584,100.319,57.619,73.624,17.234
9.555085900337161,56.389,129.159,112.056,74.175,47.041,63.661,57.478,46.238,71.733,81.844,52.159,47.933,40.059,44.407
12.368186237280739,24.826,98.383,78.988,99.912,116.9,58.052,98.597,95.936,47.337,66.908,27.156,44.673,133.377,87.847
13.060345144930693,37.683,117.981,36.606,32.655,136.709,65.478,39.711,87.563,126.566,89.435,52.453,39.97,111.69,64.016
10.264899063219772,44.983,121.501,105.41,54.532,59.231,-4.528,19.025,68.617,66.385,85.037,67.065,30.953,37.885,39.648
12.269017905273145,53.388,99.198,93.847,68.055,97.225,146.399,83.213,83.552,123.472,50.252,67.257,77.558,148.623,0.324
12.802244913985447,21.694,78.298,84.911,16.206,84.206,123.292,75.085,107.393,66.983,66.492,44.57,70.284,126.215,27.112
11.349987080886493,39.023,83.273,93.524,53.701,85.53,12.804,64.337,98.932,30.842,62.36,59.006,81.583,92.847,41.302
10.765000540889602,65.715,95.568,57.519,70.169,97.968,-6.282,70.494,70.38,145.648,47.307,55.852,58.276,82.79,-1.194
10.945561538916394,81.199,90.499,38.186,85.193,139.006,54.318,17.513,86.151,83.549,67.869,80.335,91.379,93.052,79.502
11.374740363989403,46.854,86.1,80.256,46.995,66.354,19.215,75.585,41.906,80.418,92.755,74.612,50.305,81.076,70.765
11.025786445862124,47.781,110.596,97.566,64.247,170.173,61.077,117.147,118.925,100.263,77.107,56.098,60.391,156.61,140.29
14.720546494524015,17.186,110.766,77.346,37.292,164.347,70.133,83.657,23.942,29.342,93.934,78.866,4.084,105.372,8.672
11.30027734448906,83.83,95.564,66.955,65.325,160.82,3.663,64.553,75.436,45.636,68.93,82.866,15.838,78.787,33.972
12.02022315109214,31.002,99.89,44.011,32.543,64.068,46.458,26.684,86.331,95.529,111.368,25.024,75.099,69.986,39.707
11.107150773957912,46.428,58.012,54.517,50.779,85.11,79.463,78.51,106.382,71.666,64.993,70.569,3.42,91.687,33.653
11.330218459316526,32.508,62.056,30.965,62.645,146.458,1.324,46.721,58.746,98.387,70.992,106.538,86.759,97.741,30.037
10.464593602172506,73.036,142.094,26.608,118.946,171.821,101.859,72.73,70.945,77.13,111.48,122.128,70.029,53.835,99.897
6.216392030049491,-8.867,84.659,95.901,130.209,50.232,58.108,33.751,75.368,124.181,89.969,67.453,18.471,154.87,74.172
9.792398228889112,57.061,98.593,68.992,60.571,63.614,57.102,88.025,89.912,128.565,49.306,74.335,42.202,43.62,69.2
9.277845849769307,79.841,125.262,49.436,103.873,88.504,30.303,48.136,85.873,17.389,70.499,113.983,-0.268,49.878,55.663
11.406704937493103,32.96,106.095,96.302,61.365,115.714,-19.238,65.869,70.609,105.266,54.03,67.049,30.835,79.356,22.506
14.293089869116109,-17.547,96.99,54.793,35.073,53.781,3.84,35.168,87.564,60.293,87.555,67.901,52.487,141.92,9.673
10.776930606308312,70.728,110.023,59.794,8.766,95.884,83.389,32.554,92.041,66.565,92.31,103.36,57.246,173.749,110.137
13.58846587484048,14.986,103.556,27.856,28.68,46.185,-5.604,106.5,82.156,88.052,84.822,84.754,16.531,87.401,75.11
12.993495066095491,18.47,104.87,73.313,6.943,173.356,84.556,122.351,83.95,61.85,45.588,69.293,18.219,59.109,74.964
15.11913534016847,45.166,136.309,93.42,9.478,123.089,57.046,105.98,51.558,123.143,69.211,80.186,49.759,45.693,59.961
9.82265625073071,71.527,122.449,50.237,78.054,65.889,60.63,34.678,59.106,77.341,109.798,64.472,66.232,29.703,140.366
12.181175779114284,57.582,100.532,63.299,42.033,84.82,-13.165,34.617,77.124,128.654,52.505,103.35,98.447,83.887,2.022
10.980905037754255,98.218,100.497,94.503,53.72,60.373,12.294,105.225,49.802,54.97,75.891,71.655,57.722,72.904,37.303
10.953873051834279,24.636,101.805,90.855,39.797,107.905,98.914,48.871,38.049,126.646,71.036,77.71,82.775,90.241,65.782
8.484233439439038,18.4,126.987,115.15,104.408,91.992,1.815,119.083,111.927,64.685,77.101,109.041,94.644,129.53,75.859
13.41324352267091,-10.673,123.671,84.147,-0.232,78.966,21.537,80.256,107.537,46.498,92.026,38.979,58.599,20.761,145.387
9.475655118094494,15.883,105.809,55.192,120.798,72.703,55.47,24.751,93.277,33.573,97.088,86.522,43.219,94.746,55.394
12.656418642893932,47.732,148.701,62.804,50.365,69.471,105.614,52.081,62.361,133.996,62.216,69.987,83.037,144.024,29.947
12.192739303642853,69.539,96.537,73.011,60.379,100.148,66.464,88.961,48.754,81.364,81.845,77.627,24.476,32.955,-13.181
12.304958750912625,3.223,93.025,82.607,63.964,96.559,51.919,82.922,79.472,64.372,82.893,63.749,41.35,70.29,75.835
7.867132733172966,30.943,82.912,67.865,110.898,72.104,3.152,64.587,103.078,60.78,109.121,73.779,52.034,93.632,92.599
