Response,Explanatory1,Explanatory2
201.05900000000003,80.519,90.909
239.41531847512192,58.058,79.058
244.91116595532822,83.422,101.627
253.64443478326655,160.995,58.543
205.64645840448364,50.151,140.66
256.481565293052,114.146,88.327
221.511287107753,-12.87,32.999
264.23562270879825,-5.359,76.29
256.6829802846839,77.849,114.745
289.4899496877761,35.805,70.865
231.8750838562709,-0.402,103.067
256.8755494919817,-4.419,36.91
240.1251821657592,109.16,104.227
377.21824832603784,54.989,33.452
340.1731167441529,145.716,47.941
183.91532214508032,88.617,85.257
240.09924220869638,39.314,116.964
197.78046249171976,89.37,115.555
301.6930773307061,111.484,38.854
262.84224926240097,13.744,50.761
318.2425377387633,27.925,47.425
254.90790674015437,128.88,137.708
259.128621011766,72.539,38.474
277.31224808437344,93.349,81.493
279.6118070084742,91.228,93.007
276.07291873143924,19.406,77.466
253.80345521945497,32.098,86.667
313.8152368414801,34.583,87.604
203.54052040332027,181.244,27.675
267.5323650686263,0.971,96.452
253.5198102885886,63.329,42.286
294.96413077667586,87.045,54.71
297.57876607564447,106.309,34.511
250.5990863845156,104.081,59.144
240.4552697385203,7.588,107.817
325.7356268501531,29.06,119.861
261.0030026744514,35.601,107.451
237.47432099580845,92.442,128.235
289.9545278886472,-8.943,107.824
258.64440941560736,43.736,97.843
208.69164975109607,42.085,92.653
350.6154240934886,74.018,29.995
275.0228998272702,149.69,92.292
262.51914964441636,30.421,88.948
252.4283796193887,164.401,82.02
248.18207509176182,117.008,57.539
257.9158562000873,100.634,70.318
277.2733179505943,2.825,81.498
292.5648436300813,40.604,76.712
239.68628876507853,86.486,87.045
266.27788122748973,79.626,50.686
203.1910120934756,139.174,131.192
270.76499031403193,70.843,79.889
234.4402384133131,29.902,115.954
260.88510960059017,90.841,141.46
249.0195259934733,14.696,60.935
286.0091299354008,40.107,76.381
269.30590582467045,99.687,92.182
248.87328666022313,182.434,138.562
198.0669426613078,142.432,81.608
259.986199768255,44.321,106.609
251.9131688429748,89.055,118.762
274.9196006853299,145.712,34.007
290.91067190957654,88.663,75.105
284.25014019527697,-8.372,101.633
264.95868839680674,45.788,65.712
316.6332343388271,141.459,60.979
262.42214256303623,74.831,75.949
280.90841722879566,50.309,73.43
264.50002897664416,63.811,114.524
262.5829511135969,143.162,68.683
258.26001652408377,-13.79,132.124
276.63079492236204,146.386,59.398
203.6693914732061,81.318,74.338
306.44473737562583,109.141,47.132
285.6382034829725,51.436,88.884
309.2198101922661,36.31,46.165
279.0033585851421,94.569,126.693
275.371810382041,90.439,61.334
257.14068383369926,168.967,64.875
249.10675532767465,65.819,73.511
310.1691252179218,77.143,90.307
247.6789917733351,35.383,55.554
280.54906564844566,92.472,62.982
242.68172037428337,124.655,81.004
251.11310306715694,144.551,96.823
249.78181329802962,-1.956,47.567
351.962828466172,64.677,83.506
244.91375665270238,38.363,79.15
273.30434109316695,79.881,40.247
290.59215478822784,101.145,132.507
270.01452605615754,84.668,85.05
240.35180456004878,75.451,67.832
254.1088740647334,110.275,111.537
260.4512758784607,69.973,99.133
264.8677225238242,104.194,62.452
197.05508696824054,26.636,87.956
329.99730370464357,36.139,84.537
253.14448768481788,70.578,113.14
205.7867182848363,62.562,58.319
252.00467368208172,122.895,51.567
256.6165261206273,111.792,62.582
256.60887055874997,149.14,31.946
258.465277381582,144.272,62.436
242.27400862252853,2.705,90.214
265.9202523968657,71.98,111.551
275.9912750938637,71.181,102.068
265.27546272642303,84.05,80.164
292.0416320964447,97.732,108.76
263.3217350846254,37.589,110.468
214.25525403032913,78.023,33.769
322.4565989064266,47.462,108.314
262.33096496283446,55.251,96.305
236.92317581339245,-1.328,110.584
239.12227265960476,53.731,41.872
258.2343455691468,73.882,57.459
258.84919546123865,93.447,91.904
173.5718201097275,31.853,136.394
326.0862342742747,103.692,112.48
259.48017947962734,90.867,53.265
250.71942683572516,143.001,108.51
276.7565844013154,25.418,121.789
234.8619032539246,39.899,35.412
256.83214179063464,8.831,102.474
256.5574363214405,124.675,119.051
287.52680701560456,118.157,127.584
294.13712053567315,-0.186,99.492
275.6739633276216,3.214,33.245
268.3117846740826,29.431,53.098
221.79631633010604,65.095,43.705
222.68681529519284,138.732,48.589
210.33800000000002,51.91,132.072
353.5049540040096,104.583,105.127
268.7554184385299,73.728,106.785
282.7112730442031,60.552,129.517
334.2998241183491,168.722,99.731
239.88489437230385,58.23,108.83
221.9676641596513,19.949,78.836
244.9539575195406,21.938,99.427
300.68167385207033,146.831,13.42
267.28498501338174,99.479,40.321
247.44388119469903,84.679,101.63
247.39380298128538,10.854,69.03
241.94743572078838,95.981,69.101
252.88407555113645,178.249,99.776
255.87093924059525,96.3,117.782
237.20328919137444,-14.784,122.226
284.40102010298085,47.446,37.6
253.13630936246938,72.612,129.843
234.94103227315333,85.727,66.541
263.68357539018956,100.181,99.493
265.4423952943399,-4.077,32.693
276.46080481013917,70.56,119.168
245.3703610796872,89.193,96.715
228.50227332902602,37.901,109.609
268.37493094026917,96.529,80.421
315.10090386023717,-19.423,123.691
248.8090486897596,85.84,88.54
229.31936131840536,83.804,69.943
156.18421001855694,176.63,28.69
221.08902388185447,17.804,86.408
321.3806790768865,100.574,92.908
183.69336548899565,61.683,78.462
287.7005806359691,23.979,86.151
243.2503759773488,82.194,65.856
293.1785259956739,-4.663,63.083
286.80221434636644,5.382,86.068
226.5350793743135,23.454,57.716
237.9685619330288,52.595,117.899
277.0762751235578,51.467,30.1
255.69894804768654,102.943,141.419
260.69882350850304,38.184,51.907
274.4393487410742,24.258,23.687
283.0677944646972,21.755,118.891
316.74755141350425,118.603,49.179
249.7366838374954,68.173,51.24
283.2286693393146,86.798,76.33
292.2149141965703,38.995,34.94
281.50266710571003,29.997,59.081
233.5465149812199,105.47,54.168
234.8654317788105,91.577,55.992
307.0200291443302,23.112,113.009
258.29565679907296,138.703,99.466
202.92605148841488,103.697,63.868
237.99997950350803,51.653,44.224
250.93925570142932,88.604,69.73
267.8373604465288,124.71,82.54
295.95689163890404,77.245,41.006
258.2259562505992,52.787,27.863
272.78399461047366,159.324,103.327
237.6163875312921,120.13,103.946
279.4867224545168,109.885,42.275
171.90775529608362,10.69,91.357
54.979009713539696,68.151,23.194
194.40625898234663,97.85,66.179
252.51523379568067,113.229,72.371
240.2326880960169,174.069,146.915
245.19654329747038,63.122,95.348
272.7252781384193,121.411,44.912
399.5495165575595,56.369,52.982
326.0915326559139,182.96,85.157
271.8611474789551,47.748,61.614
268.1610489153794,111.23,59.032
154.36709314826174,79.951,52.973
298.4527036688417,15.211,60.62
140.1783931062787,65.069,66.456
217.20916819530945,40.026,128.115
208.81695496151423,158.026,28.005
232.69636720950956,30.891,121.393
214.1491044911877,64.322,97.417
257.88957337931595,-16.995,35.208
260.3804601020448,101.972,74.081
245.84822970948403,85.888,83.349
359.8299382784766,71.641,67.197
266.85859532755137,35.808,98.27
331.5246358523186,28.96,60.536
288.8582631648618,27.7,69.518
265.91360436841535,54.438,104.459
268.7485386859263,89.295,121.427
246.40654696010753,167.611,33.522
257.2639154129045,117.729,113.716
264.2023978227716,22.075,111.456
240.2202516929582,56.585,66.36
312.8304624518314,33.585,60.217
288.7883683743036,36.466,45.618
275.11174093188185,127.872,86.857
212.76827950270217,160.059,55.744
249.20249604504275,66.272,88.37
260.68631193885284,73.037,70.731
