Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4
232.30569564734085,67.058,40.266,89.06,100.627
216.05362940077623,65.55,155.865,140.65,115.718
228.51571060699894,20.642,33.443,93.309,123.768
217.34951318392615,42.725,128.499,76.438,77.664
205.18836863173226,49.982,9.785,140.421,73.761
213.732515684956,-15.375,123.597,161.67,105.101
217.59677986721636,-6.861,29.321,88.308,91.051
232.0723745114704,95.972,103.269,151.03,110.945
227.24098850620504,14.339,31.058,59.653,86.087
231.50282991034237,1.868,47.832,144.258,89.75
119.73196419118642,16.83,28.605,132.586,55.524
191.3287455914637,38.95,10.281,69.755,131.219
247.94516966772977,92.507,49.199,130.299,85.993
177.05386020013253,81.432,13.87,77.646,54.768
181.8461026107438,55.555,23.601,164.744,96.579
168.5774939180173,93.396,124.224,100.134,67.807
155.36226656526037,102.881,21.479,142.996,67.823
147.93176201107093,95.95,38.352,70.468,118.538
281.0252940939705,82.255,78.33,84.132,148.093
200.60846293546183,31.136,83.476,67.284,74.619
209.46171952767415,102.722,31.03,163.608,131.237
195.97092943089274,17.393,2.217,88.259,122.776
237.58039182766194,65.005,107.645,94.854,156.93
218.6022468438556,39.656,14.541,50.506,95.359
223.89055706306948,3.57,91.519,77.048,136.121
219.3956672097499,75.742,37.022,60.845,89.86
203.04984135206206,118.881,54.301,100.145,107.976
214.47323932244842,67.023,109.968,53.138,72.202
238.82915871469666,119.999,74.966,80.012,87.843
233.2352766131056,71.682,36.17,122.274,48.549
251.44837701608503,88.762,54.337,78.591,164.844
200.04057956018352,78.722,90.389,88.901,89.407
239.83977278006253,72.519,88.06,85.341,78.454
231.71244811393893,79.631,139.367,117.282,66.043
194.4271764656677,45.768,98.921,77.497,114.277
225.92374068109328,19.612,-6.093,100.922,78.905
231.8261365132928,83.187,27.055,108.124,68.679
225.2234612453213,101.914,80.229,73.682,82.713
172.36349660254726,113.448,61.648,103.229,97.333
217.31761874600159,65.356,5.658,104.327,95.294
223.5508693867518,83.75,12.606,164.989,138.623
202.77346710448887,88.083,-2.455,93.88,113.877
214.6450562085262,65.84,6.056,81.804,113.668
229.17844966778227,7.915,11.253,99.27,136.049
248.48988139116267,35.777,148.319,97.503,79.959
296.5530481377473,46.172,32.782,52.437,123.969
234.80246410625557,81.852,95.353,112.903,120.257
219.82069892996657,54.776,150.006,63.741,99.485
168.80413509468963,23.475,100.997,117.216,113.74
253.27670831973836,87.214,70.338,105.079,136.569
210.42951564651685,64.453,96.614,127.886,111.896
202.06380408376657,14.829,42.837,152.94,120.616
167.84876968604257,74.568,95.091,141.128,123.76
203.74322537147475,59.163,78.613,112.468,97.58
220.8029759823924,36.813,91.813,114.596,71.052
235.15302563244921,72.745,88.594,132.393,86.064
149.89959934484565,56.137,41.022,94.599,126.602
239.42485109088523,113.385,35.148,145.843,82.711
242.1375205565105,83.309,92.252,81.991,108.438
211.28491398608662,87.171,-27.49,53.87,103.417
172.92808678014475,62.475,14.041,124.296,128.574
271.3924947170152,100.176,107.296,113.422,140.177
173.70229569473292,72.9,24.643,78.439,73.464
181.22189606122402,95.01,29.956,73.141,129.04
238.89248324217513,86.759,69.185,106.471,93.533
237.34597523043678,80.623,30.254,134.792,119.8
214.22722085945026,68.875,55.963,100.634,100.598
198.76536527798444,30.757,9.899,92.537,75.324
216.1401304573232,77.807,-7.995,68.114,108.636
213.7308179971141,32.562,64.299,132.255,156.898
210.66196616417903,69.684,121.052,79.414,127.355
173.05318292030063,47.404,50.783,68.183,107.193
199.79719413653015,93.573,85.699,139.3,138.229
210.19031986128203,76.685,127.491,109.14,107.64
264.2541014961344,63.377,19.953,115.917,87.657
246.8005069297206,77.977,89.704,68.107,79.715
205.4564887974933,32.438,105.427,71.997,107.161
218.1600608879993,125.375,94.638,133.548,97.883
276.80994929506795,11.625,64.766,91.125,94.31
232.7499149122235,71.338,118.132,138.776,52.649
252.21206558448685,71.032,109.935,86.137,150.622
267.18616868656216,64.631,5.521,69.35,99.909
221.10074054273792,31.245,54.75,100.638,166.425
186.69122079943725,85.226,134.509,63.137,97.692
260.49290716949463,28.04,145.718,116.271,114.372
217.4177801729946,37.274,42.499,128.492,81.706
249.62604388727596,37.861,86.274,70.52,95.387
229.86174319721346,87.622,11.975,80.904,136.958
208.952530059367,50.973,7.816,87.709,76.769
196.10533849015866,85.763,119.425,111.225,111.943
244.1062803929113,86.435,21.145,112.757,138.653
216.16862998523976,23.092,62.146,58.171,107.206
180.13693701723759,31.282,88.868,55.007,119.732
246.19710932822545,106.012,37.94,101.221,165.77
210.28598954131894,85.174,3.806,71.125,83.75
198.931194941074,44.667,20.598,64.125,164.419
224.6208341858998,56.953,38.765,77.61,58.459
177.84477906540985,60.397,151.9,86.164,102.805
223.09001267194282,101.529,-2.334,72.919,72.337
205.94982384067185,64.159,-19.991,92.841,130.335
248.6987671160438,115.284,24.835,109.34,86.65
263.9064191237129,30.937,85.001,142.935,112.497
218.45505619370564,77.24,-6.29,80.648,103.395
181.4289244643626,74.484,106.704,138.647,69.945
185.8283081254579,38.273,35.312,88.84,77.944
230.14601083849698,67.944,46.291,118.7,118.203
237.85641590062454,72.293,7.65,61.265,124.485
243.11867196162018,-0.66,48.426,95.647,97.738
214.38513881407673,94.07,108.839,93.594,113.415
272.4517660397364,53.167,144.865,126.035,58.02
197.85718015328237,121.82,65.425,84.962,107.274
195.16855200474924,53.185,46.608,123.101,142.215
176.50562856783432,37.848,28.982,112.54,100.467
270.8670570932008,80.934,86.203,62.541,97.691
142.24438953767174,82.27,55.154,162.834,128.564
247.5809460719746,87.875,29.32,89.182,141.136
205.07754653234147,85.562,77.061,165.459,128.818
135.66199663577927,-9.459,12.424,103.751,98.136
205.53570283118862,19.319,50.056,117.684,99.845
301.3173209159518,81.458,-4.97,99.196,90.799
196.80896880278692,22.472,49.233,89.173,51.979
225.80559272952536,79.869,21.415,89.388,129.528
199.99634079103566,96.253,40.232,168.449,100.159
222.0988988165317,0.206,-13.428,138.145,160.252
250.97990899786836,70.192,67.37,80.857,163.231
231.89625680701363,102.649,94.159,149.66,152.089
216.82333449914654,83.379,113.742,151.553,175.462
215.90995978322593,75.639,124.538,134.52,97.033
203.3772625900591,21.979,13.003,76.928,76.151
152.30608153179807,39.58,153.734,107.536,88.898
235.72999672315393,83.464,39.328,94.197,97.324
239.01055365018186,89.1,3.984,76.568,58.921
218.73553630713724,75.693,-8.518,124.062,94.846
213.8365078251312,13.387,106.335,70.949,142.004
219.70091866303204,76.238,52.12,165.861,72.757
15.119618105455842,82.271,61.413,94.429,136.045
230.5277988524474,42.639,54.322,162.389,73.755
193.11735209755244,89.622,17.076,122.313,84.636
186.36926223231,52.123,75.474,161.007,83.271
225.35011636260003,68.111,112.959,165.732,110.783
223.8057864553953,85.817,117.583,91.405,99.561
212.37161535005447,54.876,9.884,70.1,145.688
219.3788024230746,49.47,59.3,79.174,80.989
226.46852823660123,121.955,11.772,98.655,157.132
246.48618548358957,99.262,112.791,62.985,143.503
250.76601098795194,46.972,146.88,83.107,88.937
290.1225090412149,64.534,126.694,79.38,131.286
206.14494883136797,28.036,79.482,49.538,101.346
200.1270580154141,11.857,75.7,67.546,167.653
217.32030518994003,107.681,75.538,120.772,168.522
215.25814653314194,46.253,95.265,101.205,51.164
230.74526514684374,-6.903,42.342,125.613,132.781
202.1458296611825,102.921,127.405,149.643,118.209
224.955869821353,91.522,105.728,176.711,67.691
232.5538794839648,97.794,130.508,62.016,108.755
269.26230330238013,118.663,98.682,66.992,128.838
211.2583066376402,61.004,61.295,119.543,89.07
170.89341108131742,47.469,122.133,118.459,81.091
272.750312170166,81.577,-5.814,122.556,92.882
222.43998123853106,66.183,47.988,95.493,54.594
143.10853492224444,37.235,116.563,87.364,58.714
221.55943340378644,76.807,6.936,89.116,91.033
181.109163061845,36.619,25.127,67.297,130.902
151.60993289329872,106.428,102.093,78.87,116.073
244.15051575271096,90.821,43.77,91.544,71.955
209.90951786466465,-0.448,70.864,79.294,124.907
