Response,Explanatory1,Explanatory2,Explanatory3
128.57027463565373,65.172,96.26,36.454
158.62659286786572,92.14,109.875,87.292
174.53401495656442,68.964,139.266,70.493
154.7455121196215,67.499,146.914,121.668
173.56215510852888,66.457,85.733,87.609
158.85109617563813,49.52,146.865,53.296
181.24459917856205,82.386,108.764,68.484
162.75210357842695,42.598,138.615,54.538
133.43335914545565,46.892,90.837,72.14
167.95034093029233,61.732,168.956,85.459
166.22569030889983,96.707,60.131,96.018
152.87148931298572,75.664,117.599,88.651
161.18817269710405,76.172,121.217,71.298
134.55470965651676,92.887,165.087,44.937
167.40700610493127,107.438,66.697,101.725
199.6708713927982,87.58,74.012,80.074
179.4961489452139,52.731,64.526,77.405
151.47720220323296,103.185,95.406,93.214
168.24396861851164,76.298,87.747,110.447
166.83129831400765,92.979,108.19,126.18
182.4453887761756,102.399,97.614,76.006
163.59462388222494,53.298,148.786,86.542
157.66899999999998,83.082,80.851,114.176
148.6150537665384,96.005,106.01,80.219
162.11484297335645,77.491,87.516,68.501
158.26295183010075,48.707,97.661,67.013
157.04011528662608,57.772,91.601,106.277
169.67758649095072,94.386,70.495,71.064
172.095705943729,93.044,109.753,113.197
164.18584400054345,75.074,109.052,106.118
158.75301932676865,52.961,138.856,97.553
151.35045887282394,104.132,122.683,83.492
157.35447542911618,93.923,82.431,88.573
160.71468843803729,67.623,153.967,90.619
211.04215173974035,64.346,71.382,123.165
159.93232648300597,53.568,62.383,124.213
179.4958768460387,78.672,67.765,100.23
177.89802441825975,88.452,122.668,72.991
170.76459038514625,67.958,111.055,96.621
188.28461206635345,62.146,84.166,34.436
190.87945422059238,69.118,113.261,111.291
147.5163066833851,84.831,90.841,90.058
155.37343462251292,63.346,93.973,63.517
147.00906335297714,97.113,86.582,54.768
149.82746233809408,73.679,105.501,69.304
185.49058804575964,57.279,107.488,86.299
165.7228661474681,38.562,93.886,76.121
160.52317040089898,65.051,142.261,55.382
153.59754159403354,69.923,105.302,81.89
165.65350841267193,67.662,117.55,115.777
130.2728268402928,66.466,108.487,59.027
169.45534449009165,97.45,78.818,82.591
161.8799498541755,76.35,61.285,94.294
167.824,60.795,90.053,95.306
167.61872463117214,56.744,50.553,127.879
152.33451801842006,63.91,141.061,116.296
170.60909402149565,93.201,146.076,118.581
175.68351604663624,80.323,76.145,79.117
153.17804343084092,100.677,106.912,51.706
154.52297145847467,71.692,134.0,114.776
158.95339651570188,59.079,93.741,67.484
154.2476817908389,86.228,90.592,131.43
173.02765741660153,80.589,67.109,67.696
189.03528984077022,77.697,76.842,98.515
166.52524478249003,39.126,76.003,83.882
129.2016744012103,57.605,56.108,30.648
152.5575466508932,65.045,104.831,83.479
169.0575480235288,36.774,152.085,82.351
153.22356678208007,96.184,86.905,63.915
119.62216982310838,56.288,57.933,118.145
151.18574618983138,70.934,99.521,79.855
174.57122829974222,84.942,134.844,107.751
162.5290459580212,51.843,155.074,68.819
175.72173672290575,90.794,97.016,96.414
155.7958030054133,52.199,105.861,95.081
159.0508669364217,107.758,81.076,70.237
164.88693072441475,80.817,85.937,128.312
169.486470501665,63.521,73.184,114.03
158.78124911406047,101.227,123.894,100.018
138.87447574197523,79.848,79.959,88.746
177.09295721708844,79.745,99.557,114.748
163.62665043863478,65.792,126.033,102.235
172.8254833156326,66.974,89.671,112.998
156.64180566458856,85.851,117.046,77.137
160.30039049998334,54.927,114.452,87.539
158.98590653443858,85.685,114.141,90.143
139.15574158112986,77.646,91.349,116.812
142.9203049203382,85.414,128.573,93.185
156.92540846818167,65.629,55.88,76.735
155.9940269103643,69.792,90.265,57.093
162.3244193332917,63.22,134.224,95.817
155.84693370941034,73.586,72.087,76.125
153.95681029508572,61.74,96.206,120.846
153.3802950571062,59.991,145.763,91.892
173.28887600335236,90.487,63.837,64.344
189.64165683741132,86.932,90.014,91.94
168.2202715384501,79.336,111.868,96.071
155.55571664793223,77.463,84.006,39.883
121.01103985476257,78.331,148.049,84.004
159.74870927374872,112.844,162.976,60.282
187.77652748222556,85.375,122.144,72.629
165.12467065362694,77.986,153.467,88.172
155.27396676581685,98.269,121.438,125.947
146.7575172872447,72.976,65.752,71.735
193.44050880368457,62.727,101.662,49.99
181.19890867673473,95.342,72.993,123.591
161.1295673869676,93.454,163.269,42.554
117.00111032063501,67.006,167.228,108.991
139.09830564346228,61.423,125.465,119.963
178.07182243222024,77.608,141.589,93.026
167.23862575072422,72.152,105.608,99.674
164.69067939503273,67.967,135.754,95.295
156.95740348406133,83.1,158.792,112.963
155.4564700195004,82.937,82.654,82.344
159.67503587697735,80.138,72.039,101.193
179.1470564814415,87.316,119.913,82.01
156.80336826145782,53.136,100.955,92.498
146.8488754041067,50.975,98.703,104.006
147.2429591381707,66.871,131.997,122.179
166.20165146391622,86.17,102.898,69.654
185.86900238243965,64.461,128.718,77.506
176.318787812681,71.4,122.944,100.779
154.86367504976556,55.192,164.277,92.404
154.5721406325909,36.123,130.367,77.351
158.12734849912772,73.868,162.153,46.913
142.59859751172894,69.735,115.675,57.36
147.18335725574147,106.825,88.292,98.162
147.34464613622885,62.639,97.786,110.982
164.85201149894928,65.315,119.037,31.894
154.69194502025442,72.994,95.749,62.527
167.11662901646338,87.952,164.759,74.538
161.00849725654064,69.78,146.371,80.419
158.87915355230922,55.701,95.922,87.828
165.5354596082155,75.435,122.366,81.483
140.39344401191437,66.599,104.241,86.659
160.92893957562154,64.272,138.776,39.995
87.81018889434122,89.327,54.019,123.221
155.657806531323,80.826,81.382,95.065
181.95645416459774,64.268,108.387,90.747
188.5169282744681,77.762,136.037,51.964
158.70524272301094,92.033,102.644,103.219
135.08497863766806,86.326,95.385,53.937
164.418571230361,94.245,79.184,103.808
177.21666889362086,85.464,82.796,64.395
162.59350853455805,84.588,89.739,56.39
174.76080637079173,74.945,81.45,45.773
147.50343540549173,102.827,88.966,105.938
172.8090454808929,102.529,142.179,75.85
161.7107353385477,95.397,131.335,62.309
146.45991266777142,81.123,117.998,61.203
168.6564092172404,57.071,96.185,83.57
162.38059799906324,73.859,133.681,64.28
168.18209742857368,46.217,96.488,121.748
156.53263352570667,103.027,75.607,93.942
185.05369977993985,58.007,101.854,86.019
198.38737205852772,88.925,137.245,90.338
182.10173368074607,88.333,148.559,122.684
175.0830978896628,42.082,85.762,96.57
164.97192763397985,53.162,105.972,99.051
184.00936806457054,64.494,139.603,84.609
150.00786207193056,52.251,64.732,123.518
133.77287903377342,66.04,78.316,107.12
173.54316680562607,84.313,88.275,102.99
157.9610884767948,85.926,102.824,125.964
163.6095825602758,39.337,84.172,99.085
194.1718747891661,72.735,67.611,72.877
196.08130531238376,95.0,75.489,108.316
168.4901305519886,66.031,75.08,77.985
160.8281805417808,66.992,71.314,107.299
165.2968277214285,90.656,62.856,42.776
134.06081152652533,63.202,129.798,122.624
143.41948182678857,67.76,112.794,84.501
173.45863812905418,70.067,162.12,48.667
171.6482868136015,78.345,111.436,109.131
132.51169860148107,94.832,109.991,88.796
158.17475215077667,70.486,108.63,83.15
160.1064238920174,69.117,95.993,93.014
163.59949058872712,58.236,86.543,94.53
196.92733845347254,70.614,121.275,63.283
189.4371510736688,90.144,113.498,120.15
153.66772366535866,77.826,99.754,97.533
160.37548188464984,71.966,122.995,54.459
104.53639791510157,95.758,99.194,104.976
162.6066513853856,89.62,146.548,109.48
176.4322119636671,63.82,85.372,99.669
167.30725069378428,60.239,90.294,130.156
158.53621478943103,89.793,134.522,71.289
128.22061505698093,76.899,100.483,102.182
170.54852602925712,97.968,80.898,70.543
164.41867845426884,74.766,103.243,96.494
159.0911049370706,61.777,81.74,69.73
166.08107633942785,98.908,93.601,93.923
155.5852601795052,82.997,106.781,121.371
