Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
254.17723619479918,110.934,38.297,101.051,141.158,86.092,101.032,48.214,10.019,-3.638
204.55467929828245,27.959,79.185,54.987,76.76,54.975,136.767,113.007,-0.045,46.978
324.2547023217443,84.022,7.14,103.78,67.184,58.981,49.862,94.825,69.175,-15.021
195.04862366917754,22.136,76.649,66.315,164.706,59.342,91.103,59.297,11.24,39.629
240.8151881731717,114.205,47.221,80.577,67.451,61.605,119.169,93.884,4.814,55.116
229.1711288271656,45.252,99.7,56.242,56.573,101.879,138.139,97.163,18.887,15.338
224.5995640084136,26.676,124.471,68.758,108.395,56.259,71.509,137.974,96.763,137.458
238.70059041206787,68.347,89.46,78.383,87.187,88.389,87.818,85.807,-1.321,56.404
283.2999502183838,45.521,79.993,72.385,88.167,66.485,43.739,69.372,-11.368,146.547
300.08376699308224,26.934,80.285,85.768,122.636,77.929,69.669,107.41,68.796,130.371
214.09157332229597,46.874,82.37,89.069,76.571,169.052,53.421,135.691,6.379,123.066
246.3331024594179,121.867,107.378,93.301,129.245,101.88,60.821,138.648,-4.562,64.728
299.95625993737104,9.786,122.339,84.854,103.902,60.709,14.589,106.747,16.821,154.587
205.46702606185676,36.848,91.094,83.04,91.392,132.639,134.577,84.75,31.696,13.509
219.28438751983686,69.416,94.968,82.349,90.974,108.784,87.834,95.118,55.375,-5.854
184.17796539077113,84.76,111.375,105.872,134.663,98.165,135.968,65.803,39.767,117.011
185.65710913930252,89.56,41.563,103.684,71.847,127.351,89.022,54.401,53.257,158.342
226.0662512948439,118.772,91.088,124.139,140.809,49.805,48.972,146.227,57.142,74.055
352.93648298547987,106.666,52.042,84.245,80.454,71.04,70.193,121.078,67.069,109.1
353.10776750681913,9.582,-5.861,48.323,55.848,107.163,77.107,156.32,33.067,34.148
127.90206268916269,67.971,62.587,69.617,71.62,120.109,161.908,142.79,52.54,71.684
236.85650053382625,60.529,107.782,70.116,76.49,53.033,177.992,96.182,42.087,78.746
210.88216502675937,122.422,62.291,95.337,46.67,59.9,34.091,72.656,-5.276,59.464
211.95616372391268,54.57,23.566,60.162,108.572,164.809,62.562,89.115,88.204,89.311
238.72188469105174,81.08,50.708,38.685,44.091,155.922,102.173,159.093,7.747,129.474
278.27562982955334,113.895,67.201,80.744,66.74,103.88,99.144,188.932,30.298,129.479
233.2196329844346,122.315,106.324,101.783,54.767,103.885,90.675,98.502,13.774,32.064
154.43814962185573,49.138,-18.15,101.746,120.63,75.99,131.535,109.886,8.406,-33.034
450.30387805084933,36.455,125.617,81.557,40.085,58.687,128.89,117.261,40.851,-21.559
238.68310711579701,22.751,8.281,115.248,91.792,52.514,115.262,134.218,79.415,61.992
205.3698141742713,57.141,92.264,99.096,123.876,64.934,138.601,142.744,82.729,42.683
260.00303570260746,72.948,-7.485,54.982,79.758,66.317,176.807,86.337,48.326,58.158
233.87637632232872,69.013,54.202,109.491,130.569,65.2,92.432,121.257,53.998,7.127
342.071,91.473,77.802,52.144,16.963,129.093,111.886,100.817,22.063,-31.395
233.57348270599618,98.032,67.993,80.222,109.181,84.74,88.331,153.766,86.388,96.971
215.74310417167464,57.672,32.332,99.922,57.009,105.825,41.207,139.183,14.426,58.142
213.47604579382335,98.095,36.96,98.036,70.762,81.261,92.675,51.507,71.876,131.501
255.46087568357564,55.808,76.049,45.715,149.901,103.71,27.768,99.344,65.365,88.542
111.66865664446095,108.263,-10.001,125.372,140.584,103.968,63.868,101.352,31.804,4.453
175.3816107816198,51.319,66.897,86.025,109.559,165.82,64.175,135.984,3.606,98.442
250.05355253329773,98.533,87.778,50.286,90.308,52.802,79.872,52.923,71.348,48.204
255.46069853024562,39.605,46.216,97.759,62.489,64.995,87.844,129.041,19.157,138.783
239.48714063053455,77.667,68.037,100.387,78.092,59.173,65.022,91.648,41.123,66.813
278.6280009716342,52.478,101.113,104.901,160.201,141.752,117.981,72.082,34.648,-24.828
467.99145567504274,28.994,78.427,57.349,137.175,90.715,160.89,140.131,67.834,114.783
320.45925693754043,104.047,67.626,45.728,174.15,76.749,110.488,99.442,-32.144,97.43
210.25718903658657,56.577,86.367,89.143,81.828,75.319,93.221,124.067,82.273,5.915
161.507354302363,59.58,36.577,88.81,54.996,122.174,52.935,105.717,52.392,108.22
263.47974012793395,47.592,69.777,95.628,113.574,54.24,128.206,71.288,-37.566,121.958
238.74149883033368,76.961,80.9,120.093,49.541,166.753,128.103,66.943,17.646,105.069
244.53177794028,9.977,-0.034,110.15,80.206,71.749,105.343,130.728,65.116,141.895
222.70358290270468,83.807,84.244,94.954,93.663,56.004,141.667,99.433,33.192,25.144
236.5493324977782,99.783,2.63,99.463,26.83,54.503,131.592,120.969,60.728,65.309
251.17047953901408,46.486,39.262,67.65,132.323,144.08,31.586,76.371,82.664,21.945
465.16800167455455,104.643,74.551,67.634,45.476,78.758,94.213,45.155,31.566,133.577
163.536722424584,40.79,99.384,84.624,116.396,125.393,76.019,72.4,62.931,12.512
244.35928133240327,104.756,48.198,76.234,91.205,46.295,57.141,127.489,5.684,176.345
291.6567988383233,28.157,-11.084,70.124,44.822,180.54,30.078,133.242,51.71,120.616
243.36805977508186,46.028,71.371,60.852,123.668,128.615,80.831,84.462,29.262,26.939
280.6936370388994,100.612,63.751,87.773,112.74,120.391,65.211,156.131,3.886,67.252
260.2217719421654,102.729,63.772,105.522,88.719,87.445,145.469,97.722,78.959,59.062
348.9235345470531,112.119,23.601,79.577,169.645,68.542,135.57,105.015,60.777,92.617
256.97864093577914,49.468,20.049,81.471,73.863,145.029,70.66,149.81,63.923,80.383
219.9763710755688,59.008,46.52,96.544,95.383,106.023,107.699,125.285,42.438,73.079
241.03622786908156,60.524,92.803,97.039,90.837,96.898,134.371,130.039,72.297,18.12
248.87847013493058,70.941,85.722,51.117,63.133,99.579,39.407,75.826,57.401,51.913
231.92331265272205,91.703,99.67,64.177,50.835,51.432,47.083,112.618,-35.477,79.287
283.5667998030652,13.076,28.29,81.77,119.875,125.111,103.206,74.329,75.828,132.68
245.56963771500068,98.205,63.607,69.528,105.952,54.886,116.518,63.893,7.727,45.158
276.50650639474617,64.656,73.088,99.624,62.957,69.023,37.592,81.377,53.456,39.542
202.87550858689863,69.077,1.858,74.048,129.58,69.989,135.745,61.857,44.47,73.904
339.32663171757855,69.484,80.54,76.492,70.461,76.695,165.185,85.134,80.167,90.175
256.3165498627633,33.436,2.037,124.734,58.403,111.958,32.761,162.737,68.658,40.768
274.0556998030395,94.335,60.013,79.843,129.207,82.257,59.296,82.572,9.94,13.788
281.2813687176624,121.455,58.368,84.444,124.582,93.222,92.536,59.269,76.155,102.837
229.17111468603875,62.974,107.839,96.308,67.727,182.937,81.944,106.552,1.9,81.44
256.3892376411496,86.335,46.437,95.259,42.597,70.493,118.157,107.749,63.755,123.449
217.9268541076653,59.07,19.131,33.381,49.671,78.325,127.407,125.021,56.777,37.652
230.94666456600004,17.217,89.877,50.625,89.819,54.925,153.804,61.976,35.111,156.69
280.1787059200343,95.788,64.103,78.212,85.331,51.88,43.949,72.974,95.193,95.056
224.31105723496933,99.923,43.077,94.873,156.026,95.486,88.737,131.286,41.395,122.1
263.6270769365383,41.013,18.0,77.727,51.522,67.858,61.583,118.5,59.353,82.374
277.0062438877453,56.656,38.878,116.06,119.105,44.761,130.015,67.91,86.187,102.099
321.3032140020706,79.006,22.458,44.922,77.909,48.837,109.677,131.447,8.205,8.023
230.96359168468553,50.573,80.043,63.81,158.687,160.29,99.771,93.526,79.174,158.49
187.003639285509,104.588,33.973,79.669,106.177,58.782,141.731,100.976,25.689,125.954
321.94702417591117,99.677,41.559,118.871,99.019,96.987,93.223,102.54,31.882,91.483
221.6404028981214,44.878,98.845,51.978,93.831,138.036,98.18,92.868,34.207,75.235
178.41578746130807,51.06,61.117,71.338,53.724,65.201,112.561,75.008,60.405,-7.248
242.84999468409092,38.528,58.945,60.125,69.673,37.493,139.519,76.319,4.281,74.308
244.39677772712594,63.081,9.602,103.663,40.885,110.888,180.304,62.629,53.705,27.273
259.75053255492577,32.842,103.61,65.697,54.192,78.912,77.573,65.122,37.238,49.172
189.94101760225843,63.661,78.206,93.867,138.661,69.357,161.651,73.997,39.855,124.297
242.43552690519277,80.573,30.514,90.42,159.311,98.35,107.554,69.92,9.496,130.3
234.9022250125097,39.941,95.979,59.919,156.641,109.589,60.632,79.735,45.571,148.407
187.471,75.377,63.074,124.565,36.337,66.724,153.579,95.032,58.976,139.676
252.87180055455178,53.931,97.381,51.149,54.174,51.198,112.204,68.944,24.618,91.571
245.72779349591363,24.969,98.628,94.732,94.688,51.551,124.134,65.743,29.166,121.805
256.36147322368606,105.439,64.781,84.397,47.762,81.297,86.046,80.257,55.346,13.567
315.173276893069,58.587,84.419,106.711,60.693,70.597,56.292,90.734,62.595,101.284
257.43904120946866,45.171,21.96,72.119,91.436,70.428,174.651,157.881,69.594,105.805
238.282976956791,43.858,72.178,52.912,94.091,57.881,102.263,165.238,67.724,59.2
233.83268872935224,34.481,111.45,130.884,107.939,177.312,33.947,133.698,60.011,2.129
273.792343445662,28.364,84.568,128.349,36.075,89.916,180.274,92.594,50.469,29.817
303.69435611601483,79.9,53.111,64.808,130.679,138.275,169.884,121.797,64.51,45.52
297.60403360088713,96.185,47.454,71.589,92.97,78.431,83.874,163.904,71.967,27.976
244.7626831808588,78.609,57.62,115.488,52.074,56.844,43.961,100.308,70.976,98.878
